variant,continent,year,gender,dependencyratio2069
estimates,909,2010,female,64.241
estimates,909,2011,female,64.143
estimates,909,2012,female,63.911
estimates,909,2013,female,63.63
estimates,909,2014,female,63.417
estimates,909,2015,female,63.335
medium_variant,909,2015,female,63.335
medium_variant,909,2016,female,63.49
medium_variant,909,2017,female,63.804
medium_variant,909,2018,female,64.212
medium_variant,909,2019,female,64.612
medium_variant,909,2020,female,64.958
medium_variant,909,2021,female,65.42
medium_variant,909,2022,female,65.801
medium_variant,909,2023,female,66.12
medium_variant,909,2024,female,66.413
medium_variant,909,2025,female,66.697
medium_variant,909,2026,female,66.965
medium_variant,909,2027,female,67.194
medium_variant,909,2028,female,67.396
medium_variant,909,2029,female,67.585
medium_variant,909,2030,female,67.776
medium_variant,909,2031,female,68.003
medium_variant,909,2032,female,68.215
medium_variant,909,2033,female,68.399
medium_variant,909,2034,female,68.54
medium_variant,909,2035,female,68.633
medium_variant,909,2036,female,68.678
medium_variant,909,2037,female,68.654
medium_variant,909,2038,female,68.597
medium_variant,909,2039,female,68.554
medium_variant,909,2040,female,68.558
medium_variant,909,2041,female,68.607
medium_variant,909,2042,female,68.674
medium_variant,909,2043,female,68.74
medium_variant,909,2044,female,68.775
medium_variant,909,2045,female,68.777
medium_variant,909,2046,female,68.735
medium_variant,909,2047,female,68.624
medium_variant,909,2048,female,68.498
medium_variant,909,2049,female,68.423
medium_variant,909,2050,female,68.439
medium_variant,909,2051,female,68.499
medium_variant,909,2052,female,68.607
medium_variant,909,2053,female,68.753
medium_variant,909,2054,female,68.921
medium_variant,909,2055,female,69.109
medium_variant,909,2056,female,69.274
medium_variant,909,2057,female,69.423
medium_variant,909,2058,female,69.565
medium_variant,909,2059,female,69.708
medium_variant,909,2060,female,69.868
medium_variant,909,2061,female,69.974
medium_variant,909,2062,female,70.051
medium_variant,909,2063,female,70.116
medium_variant,909,2064,female,70.182
medium_variant,909,2065,female,70.261
medium_variant,909,2066,female,70.274
medium_variant,909,2067,female,70.263
medium_variant,909,2068,female,70.237
medium_variant,909,2069,female,70.219
medium_variant,909,2070,female,70.238
medium_variant,909,2071,female,70.179
medium_variant,909,2072,female,70.11
medium_variant,909,2073,female,70.07
medium_variant,909,2074,female,70.1
medium_variant,909,2075,female,70.218
medium_variant,909,2076,female,70.29
medium_variant,909,2077,female,70.406
medium_variant,909,2078,female,70.562
medium_variant,909,2079,female,70.756
medium_variant,909,2080,female,71.004
medium_variant,909,2081,female,71.163
medium_variant,909,2082,female,71.316
medium_variant,909,2083,female,71.491
medium_variant,909,2084,female,71.719
medium_variant,909,2085,female,72.028
medium_variant,909,2086,female,72.239
medium_variant,909,2087,female,72.461
medium_variant,909,2088,female,72.71
medium_variant,909,2089,female,73.003
medium_variant,909,2090,female,73.359
medium_variant,909,2091,female,73.577
medium_variant,909,2092,female,73.791
medium_variant,909,2093,female,74.023
medium_variant,909,2094,female,74.299
medium_variant,909,2095,female,74.641
medium_variant,909,2096,female,74.827
medium_variant,909,2097,female,75.014
medium_variant,909,2098,female,75.223
medium_variant,909,2099,female,75.478
medium_variant,909,2100,female,75.805
