variant,continent,year,gender,childdependencyratio2569
estimates,935,2015,female,76.888
medium_variant,935,2015,female,76.888
medium_variant,935,2016,female,75.578
medium_variant,935,2017,female,74.467
medium_variant,935,2018,female,73.511
medium_variant,935,2019,female,72.64
medium_variant,935,2020,female,71.815
medium_variant,935,2021,female,71.096
medium_variant,935,2022,female,70.428
medium_variant,935,2023,female,69.801
medium_variant,935,2024,female,69.21
medium_variant,935,2025,female,68.651
medium_variant,935,2026,female,68.182
medium_variant,935,2027,female,67.725
medium_variant,935,2028,female,67.274
medium_variant,935,2029,female,66.822
medium_variant,935,2030,female,66.368
medium_variant,935,2031,female,65.988
medium_variant,935,2032,female,65.584
medium_variant,935,2033,female,65.158
medium_variant,935,2034,female,64.716
medium_variant,935,2035,female,64.262
medium_variant,935,2036,female,63.857
medium_variant,935,2037,female,63.43
medium_variant,935,2038,female,62.985
medium_variant,935,2039,female,62.52
medium_variant,935,2040,female,62.04
medium_variant,935,2041,female,61.608
medium_variant,935,2042,female,61.156
medium_variant,935,2043,female,60.703
medium_variant,935,2044,female,60.274
medium_variant,935,2045,female,59.886
medium_variant,935,2046,female,59.596
medium_variant,935,2047,female,59.327
medium_variant,935,2048,female,59.09
medium_variant,935,2049,female,58.896
medium_variant,935,2050,female,58.75
medium_variant,935,2051,female,58.699
medium_variant,935,2052,female,58.684
medium_variant,935,2053,female,58.687
medium_variant,935,2054,female,58.673
medium_variant,935,2055,female,58.623
medium_variant,935,2056,female,58.584
medium_variant,935,2057,female,58.501
medium_variant,935,2058,female,58.378
medium_variant,935,2059,female,58.227
medium_variant,935,2060,female,58.054
medium_variant,935,2061,female,57.905
medium_variant,935,2062,female,57.724
medium_variant,935,2063,female,57.519
medium_variant,935,2064,female,57.299
medium_variant,935,2065,female,57.073
medium_variant,935,2066,female,56.888
medium_variant,935,2067,female,56.689
medium_variant,935,2068,female,56.485
medium_variant,935,2069,female,56.283
medium_variant,935,2070,female,56.089
medium_variant,935,2071,female,55.949
medium_variant,935,2072,female,55.809
medium_variant,935,2073,female,55.674
medium_variant,935,2074,female,55.548
medium_variant,935,2075,female,55.43
medium_variant,935,2076,female,55.362
medium_variant,935,2077,female,55.295
medium_variant,935,2078,female,55.232
medium_variant,935,2079,female,55.173
medium_variant,935,2080,female,55.12
medium_variant,935,2081,female,55.105
medium_variant,935,2082,female,55.088
medium_variant,935,2083,female,55.068
medium_variant,935,2084,female,55.043
medium_variant,935,2085,female,55.014
medium_variant,935,2086,female,55.013
medium_variant,935,2087,female,54.999
medium_variant,935,2088,female,54.975
medium_variant,935,2089,female,54.942
medium_variant,935,2090,female,54.904
medium_variant,935,2091,female,54.889
medium_variant,935,2092,female,54.862
medium_variant,935,2093,female,54.825
medium_variant,935,2094,female,54.779
medium_variant,935,2095,female,54.726
medium_variant,935,2096,female,54.699
medium_variant,935,2097,female,54.659
medium_variant,935,2098,female,54.611
medium_variant,935,2099,female,54.56
medium_variant,935,2100,female,54.509
