variant,continent,year,gender,childdependencyratio2569
medium_variant,903,2064,male,100.129
medium_variant,903,2065,male,98.978
medium_variant,903,2066,male,97.955
medium_variant,903,2067,male,96.922
medium_variant,903,2068,male,95.888
medium_variant,903,2069,male,94.863
medium_variant,903,2070,male,93.852
medium_variant,903,2071,male,92.964
medium_variant,903,2072,male,92.071
medium_variant,903,2073,male,91.182
medium_variant,903,2074,male,90.304
medium_variant,903,2075,male,89.441
medium_variant,903,2076,male,88.694
medium_variant,903,2077,male,87.945
medium_variant,903,2078,male,87.195
medium_variant,903,2079,male,86.441
medium_variant,903,2080,male,85.682
medium_variant,903,2081,male,85.015
medium_variant,903,2082,male,84.329
medium_variant,903,2083,male,83.632
medium_variant,903,2084,male,82.927
medium_variant,903,2085,male,82.219
medium_variant,903,2086,male,81.595
medium_variant,903,2087,male,80.955
medium_variant,903,2088,male,80.305
medium_variant,903,2089,male,79.648
medium_variant,903,2090,male,78.988
medium_variant,903,2091,male,78.411
medium_variant,903,2092,male,77.818
medium_variant,903,2093,male,77.217
medium_variant,903,2094,male,76.614
medium_variant,903,2095,male,76.012
medium_variant,903,2096,male,75.489
medium_variant,903,2097,male,74.955
medium_variant,903,2098,male,74.417
medium_variant,903,2099,male,73.878
medium_variant,903,2100,male,73.34
estimates,903,1950,female,163.041
estimates,903,1951,female,164.021
estimates,903,1952,female,164.633
estimates,903,1953,female,164.927
estimates,903,1954,female,164.977
estimates,903,1955,female,164.874
estimates,903,1956,female,166.058
estimates,903,1957,female,166.831
estimates,903,1958,female,167.344
estimates,903,1959,female,167.734
estimates,903,1960,female,168.09
estimates,903,1961,female,169.551
estimates,903,1962,female,170.792
estimates,903,1963,female,171.842
estimates,903,1964,female,172.703
estimates,903,1965,female,173.402
estimates,903,1966,female,175.167
estimates,903,1967,female,176.564
estimates,903,1968,female,177.674
estimates,903,1969,female,178.585
estimates,903,1970,female,179.362
estimates,903,1971,female,180.981
estimates,903,1972,female,182.331
estimates,903,1973,female,183.428
estimates,903,1974,female,184.261
estimates,903,1975,female,184.853
estimates,903,1976,female,186.081
estimates,903,1977,female,186.893
estimates,903,1978,female,187.383
estimates,903,1979,female,187.631
estimates,903,1980,female,187.697
estimates,903,1981,female,188.602
estimates,903,1982,female,189.15
estimates,903,1983,female,189.418
estimates,903,1984,female,189.465
estimates,903,1985,female,189.328
estimates,903,1986,female,189.771
estimates,903,1987,female,189.877
estimates,903,1988,female,189.705
estimates,903,1989,female,189.28
estimates,903,1990,female,188.615
estimates,903,1991,female,188.41
estimates,903,1992,female,187.808
estimates,903,1993,female,186.884
estimates,903,1994,female,185.734
estimates,903,1995,female,184.437
estimates,903,1996,female,184.088
estimates,903,1997,female,183.568
estimates,903,1998,female,182.868
estimates,903,1999,female,181.958
estimates,903,2000,female,180.844
estimates,903,2001,female,180.184
estimates,903,2002,female,179.283
estimates,903,2003,female,178.186
estimates,903,2004,female,176.93
estimates,903,2005,female,175.553
estimates,903,2006,female,174.397
estimates,903,2007,female,173.055
estimates,903,2008,female,171.615
estimates,903,2009,female,170.175
estimates,903,2010,female,168.795
estimates,903,2011,female,167.54
estimates,903,2012,female,166.321
estimates,903,2013,female,165.136
estimates,903,2014,female,163.943
estimates,903,2015,female,162.722
medium_variant,903,2015,female,162.722
medium_variant,903,2016,female,161.784
medium_variant,903,2017,female,160.67
medium_variant,903,2018,female,159.46
medium_variant,903,2019,female,158.245
medium_variant,903,2020,female,157.055
medium_variant,903,2021,female,155.894
medium_variant,903,2022,female,154.773
medium_variant,903,2023,female,153.632
medium_variant,903,2024,female,152.389
medium_variant,903,2025,female,151.018
medium_variant,903,2026,female,149.794
medium_variant,903,2027,female,148.427
medium_variant,903,2028,female,146.947
medium_variant,903,2029,female,145.396
medium_variant,903,2030,female,143.798
medium_variant,903,2031,female,142.316
medium_variant,903,2032,female,140.763
medium_variant,903,2033,female,139.147
medium_variant,903,2034,female,137.459
medium_variant,903,2035,female,135.704
medium_variant,903,2036,female,134.044
medium_variant,903,2037,female,132.304
medium_variant,903,2038,female,130.535
medium_variant,903,2039,female,128.793
medium_variant,903,2040,female,127.109
medium_variant,903,2041,female,125.602
medium_variant,903,2042,female,124.118
medium_variant,903,2043,female,122.663
medium_variant,903,2044,female,121.235
medium_variant,903,2045,female,119.83
medium_variant,903,2046,female,118.557
medium_variant,903,2047,female,117.288
medium_variant,903,2048,female,116.023
medium_variant,903,2049,female,114.757
medium_variant,903,2050,female,113.489
medium_variant,903,2051,female,112.32
medium_variant,903,2052,female,111.132
medium_variant,903,2053,female,109.929
medium_variant,903,2054,female,108.709
medium_variant,903,2055,female,107.475
medium_variant,903,2056,female,106.324
medium_variant,903,2057,female,105.147
medium_variant,903,2058,female,103.952
medium_variant,903,2059,female,102.75
medium_variant,903,2060,female,101.548
medium_variant,903,2061,female,100.433
medium_variant,903,2062,female,99.307
medium_variant,903,2063,female,98.179
medium_variant,903,2064,female,97.058
medium_variant,903,2065,female,95.95
medium_variant,903,2066,female,94.942
medium_variant,903,2067,female,93.932
medium_variant,903,2068,female,92.929
medium_variant,903,2069,female,91.939
medium_variant,903,2070,female,90.969
medium_variant,903,2071,female,90.09
medium_variant,903,2072,female,89.214
medium_variant,903,2073,female,88.349
medium_variant,903,2074,female,87.501
medium_variant,903,2075,female,86.673
medium_variant,903,2076,female,85.933
medium_variant,903,2077,female,85.2
medium_variant,903,2078,female,84.473
medium_variant,903,2079,female,83.749
medium_variant,903,2080,female,83.026
medium_variant,903,2081,female,82.37
medium_variant,903,2082,female,81.705
medium_variant,903,2083,female,81.036
medium_variant,903,2084,female,80.366
medium_variant,903,2085,female,79.697
medium_variant,903,2086,female,79.089
medium_variant,903,2087,female,78.473
medium_variant,903,2088,female,77.853
medium_variant,903,2089,female,77.232
medium_variant,903,2090,female,76.614
medium_variant,903,2091,female,76.055
medium_variant,903,2092,female,75.488
medium_variant,903,2093,female,74.92
medium_variant,903,2094,female,74.354
medium_variant,903,2095,female,73.794
medium_variant,903,2096,female,73.29
medium_variant,903,2097,female,72.783
medium_variant,903,2098,female,72.276
medium_variant,903,2099,female,71.773
medium_variant,903,2100,female,71.276
