variant,continent,year,gender,childdependencyratio2569
medium_variant,908,2095,male,56.974
medium_variant,908,2096,male,56.948
medium_variant,908,2097,male,56.896
medium_variant,908,2098,male,56.822
medium_variant,908,2099,male,56.735
medium_variant,908,2100,male,56.641
estimates,908,1950,female,81.792
estimates,908,1951,female,81.154
estimates,908,1952,female,79.927
estimates,908,1953,female,78.839
estimates,908,1954,female,78.124
estimates,908,1955,female,77.734
estimates,908,1956,female,77.294
estimates,908,1957,female,77.331
estimates,908,1958,female,77.582
estimates,908,1959,female,77.727
estimates,908,1960,female,77.62
estimates,908,1961,female,77.388
estimates,908,1962,female,76.874
estimates,908,1963,female,76.262
estimates,908,1964,female,75.873
estimates,908,1965,female,75.869
estimates,908,1966,female,76.24
estimates,908,1967,female,76.932
estimates,908,1968,female,77.783
estimates,908,1969,female,78.515
estimates,908,1970,female,78.954
estimates,908,1971,female,79.08
estimates,908,1972,female,78.933
estimates,908,1973,female,78.561
estimates,908,1974,female,78.057
estimates,908,1975,female,77.484
estimates,908,1976,female,77.082
estimates,908,1977,female,76.559
estimates,908,1978,female,75.893
estimates,908,1979,female,75.046
estimates,908,1980,female,74.01
estimates,908,1981,female,72.917
estimates,908,1982,female,71.675
estimates,908,1983,female,70.384
estimates,908,1984,female,69.158
estimates,908,1985,female,68.059
estimates,908,1986,female,67.223
estimates,908,1987,female,66.47
estimates,908,1988,female,65.775
estimates,908,1989,female,65.093
estimates,908,1990,female,64.392
estimates,908,1991,female,63.817
estimates,908,1992,female,63.161
estimates,908,1993,female,62.439
estimates,908,1994,female,61.671
estimates,908,1995,female,60.864
estimates,908,1996,female,59.908
estimates,908,1997,female,58.984
estimates,908,1998,female,58.074
estimates,908,1999,female,57.169
estimates,908,2000,female,56.284
estimates,908,2001,female,55.622
estimates,908,2002,female,54.957
estimates,908,2003,female,54.257
estimates,908,2004,female,53.49
estimates,908,2005,female,52.642
estimates,908,2006,female,51.876
estimates,908,2007,female,51.058
estimates,908,2008,female,50.243
estimates,908,2009,female,49.469
estimates,908,2010,female,48.744
estimates,908,2011,female,48.154
estimates,908,2012,female,47.559
estimates,908,2013,female,46.999
estimates,908,2014,female,46.531
estimates,908,2015,female,46.19
medium_variant,908,2015,female,46.19
medium_variant,908,2016,female,45.998
medium_variant,908,2017,female,45.942
medium_variant,908,2018,female,45.997
medium_variant,908,2019,female,46.124
medium_variant,908,2020,female,46.303
medium_variant,908,2021,female,46.599
medium_variant,908,2022,female,46.967
medium_variant,908,2023,female,47.375
medium_variant,908,2024,female,47.787
medium_variant,908,2025,female,48.176
medium_variant,908,2026,female,48.637
medium_variant,908,2027,female,49.06
medium_variant,908,2028,female,49.427
medium_variant,908,2029,female,49.721
medium_variant,908,2030,female,49.93
medium_variant,908,2031,female,50.121
medium_variant,908,2032,female,50.222
medium_variant,908,2033,female,50.249
medium_variant,908,2034,female,50.23
medium_variant,908,2035,female,50.189
medium_variant,908,2036,female,50.22
medium_variant,908,2037,female,50.233
medium_variant,908,2038,female,50.235
medium_variant,908,2039,female,50.231
medium_variant,908,2040,female,50.229
medium_variant,908,2041,female,50.339
medium_variant,908,2042,female,50.45
medium_variant,908,2043,female,50.571
medium_variant,908,2044,female,50.704
medium_variant,908,2045,female,50.852
medium_variant,908,2046,female,51.097
medium_variant,908,2047,female,51.35
medium_variant,908,2048,female,51.614
medium_variant,908,2049,female,51.897
medium_variant,908,2050,female,52.203
medium_variant,908,2051,female,52.595
medium_variant,908,2052,female,53.011
medium_variant,908,2053,female,53.425
medium_variant,908,2054,female,53.805
medium_variant,908,2055,female,54.129
medium_variant,908,2056,female,54.467
medium_variant,908,2057,female,54.753
medium_variant,908,2058,female,54.977
medium_variant,908,2059,female,55.131
medium_variant,908,2060,female,55.213
medium_variant,908,2061,female,55.299
medium_variant,908,2062,female,55.316
medium_variant,908,2063,female,55.273
medium_variant,908,2064,female,55.184
medium_variant,908,2065,female,55.063
medium_variant,908,2066,female,54.986
medium_variant,908,2067,female,54.883
medium_variant,908,2068,female,54.763
medium_variant,908,2069,female,54.64
medium_variant,908,2070,female,54.523
medium_variant,908,2071,female,54.488
medium_variant,908,2072,female,54.463
medium_variant,908,2073,female,54.45
medium_variant,908,2074,female,54.444
medium_variant,908,2075,female,54.445
medium_variant,908,2076,female,54.518
medium_variant,908,2077,female,54.599
medium_variant,908,2078,female,54.685
medium_variant,908,2079,female,54.771
medium_variant,908,2080,female,54.856
medium_variant,908,2081,female,54.992
medium_variant,908,2082,female,55.125
medium_variant,908,2083,female,55.251
medium_variant,908,2084,female,55.367
medium_variant,908,2085,female,55.469
medium_variant,908,2086,female,55.605
medium_variant,908,2087,female,55.729
medium_variant,908,2088,female,55.834
medium_variant,908,2089,female,55.913
medium_variant,908,2090,female,55.962
medium_variant,908,2091,female,56.03
medium_variant,908,2092,female,56.073
medium_variant,908,2093,female,56.088
medium_variant,908,2094,female,56.076
medium_variant,908,2095,female,56.036
medium_variant,908,2096,female,56.02
medium_variant,908,2097,female,55.981
medium_variant,908,2098,female,55.923
medium_variant,908,2099,female,55.852
medium_variant,908,2100,female,55.778
