variant,continent,year,gender,childdependencyratio2569
estimates,904,1961,female,164.695
estimates,904,1962,female,165.985
estimates,904,1963,female,167.314
estimates,904,1964,female,168.47
estimates,904,1965,female,169.369
estimates,904,1966,female,170.821
estimates,904,1967,female,171.809
estimates,904,1968,female,172.455
estimates,904,1969,female,172.934
estimates,904,1970,female,173.308
estimates,904,1971,female,173.525
estimates,904,1972,female,173.615
estimates,904,1973,female,173.48
estimates,904,1974,female,172.967
estimates,904,1975,female,172.028
estimates,904,1976,female,170.909
estimates,904,1977,female,169.41
estimates,904,1978,female,167.63
estimates,904,1979,female,165.699
estimates,904,1980,female,163.699
estimates,904,1981,female,161.862
estimates,904,1982,female,159.89
estimates,904,1983,female,157.803
estimates,904,1984,female,155.58
estimates,904,1985,female,153.211
estimates,904,1986,female,150.746
estimates,904,1987,female,148.125
estimates,904,1988,female,145.429
estimates,904,1989,female,142.754
estimates,904,1990,female,140.157
estimates,904,1991,female,137.661
estimates,904,1992,female,135.209
estimates,904,1993,female,132.783
estimates,904,1994,female,130.355
estimates,904,1995,female,127.913
estimates,904,1996,female,125.54
estimates,904,1997,female,123.186
estimates,904,1998,female,120.844
estimates,904,1999,female,118.496
estimates,904,2000,female,116.132
estimates,904,2001,female,113.784
estimates,904,2002,female,111.394
estimates,904,2003,female,108.997
estimates,904,2004,female,106.631
estimates,904,2005,female,104.314
estimates,904,2006,female,101.981
estimates,904,2007,female,99.687
estimates,904,2008,female,97.439
estimates,904,2009,female,95.249
estimates,904,2010,female,93.132
estimates,904,2011,female,91.146
estimates,904,2012,female,89.242
estimates,904,2013,female,87.416
estimates,904,2014,female,85.658
estimates,904,2015,female,83.962
medium_variant,904,2015,female,83.962
medium_variant,904,2016,female,82.443
medium_variant,904,2017,female,80.943
medium_variant,904,2018,female,79.475
medium_variant,904,2019,female,78.054
medium_variant,904,2020,female,76.681
medium_variant,904,2021,female,75.35
medium_variant,904,2022,female,74.063
medium_variant,904,2023,female,72.827
medium_variant,904,2024,female,71.65
medium_variant,904,2025,female,70.539
medium_variant,904,2026,female,69.533
medium_variant,904,2027,female,68.583
medium_variant,904,2028,female,67.684
medium_variant,904,2029,female,66.83
medium_variant,904,2030,female,66.019
medium_variant,904,2031,female,65.284
medium_variant,904,2032,female,64.585
medium_variant,904,2033,female,63.911
medium_variant,904,2034,female,63.25
medium_variant,904,2035,female,62.593
medium_variant,904,2036,female,61.974
medium_variant,904,2037,female,61.351
medium_variant,904,2038,female,60.734
medium_variant,904,2039,female,60.136
medium_variant,904,2040,female,59.566
medium_variant,904,2041,female,59.05
medium_variant,904,2042,female,58.553
medium_variant,904,2043,female,58.08
medium_variant,904,2044,female,57.631
medium_variant,904,2045,female,57.211
medium_variant,904,2046,female,56.844
medium_variant,904,2047,female,56.498
medium_variant,904,2048,female,56.175
medium_variant,904,2049,female,55.873
medium_variant,904,2050,female,55.591
medium_variant,904,2051,female,55.352
medium_variant,904,2052,female,55.126
medium_variant,904,2053,female,54.915
medium_variant,904,2054,female,54.719
medium_variant,904,2055,female,54.537
medium_variant,904,2056,female,54.388
medium_variant,904,2057,female,54.247
medium_variant,904,2058,female,54.114
medium_variant,904,2059,female,53.994
medium_variant,904,2060,female,53.887
medium_variant,904,2061,female,53.81
medium_variant,904,2062,female,53.742
medium_variant,904,2063,female,53.68
medium_variant,904,2064,female,53.619
medium_variant,904,2065,female,53.555
medium_variant,904,2066,female,53.509
medium_variant,904,2067,female,53.455
medium_variant,904,2068,female,53.396
medium_variant,904,2069,female,53.334
medium_variant,904,2070,female,53.271
medium_variant,904,2071,female,53.22
medium_variant,904,2072,female,53.163
medium_variant,904,2073,female,53.105
medium_variant,904,2074,female,53.054
medium_variant,904,2075,female,53.013
medium_variant,904,2076,female,52.997
medium_variant,904,2077,female,52.988
medium_variant,904,2078,female,52.984
medium_variant,904,2079,female,52.986
medium_variant,904,2080,female,52.994
medium_variant,904,2081,female,53.018
medium_variant,904,2082,female,53.043
medium_variant,904,2083,female,53.069
medium_variant,904,2084,female,53.097
medium_variant,904,2085,female,53.126
medium_variant,904,2086,female,53.166
medium_variant,904,2087,female,53.203
medium_variant,904,2088,female,53.237
medium_variant,904,2089,female,53.27
medium_variant,904,2090,female,53.303
medium_variant,904,2091,female,53.345
medium_variant,904,2092,female,53.383
medium_variant,904,2093,female,53.417
medium_variant,904,2094,female,53.449
medium_variant,904,2095,female,53.479
medium_variant,904,2096,female,53.516
medium_variant,904,2097,female,53.548
medium_variant,904,2098,female,53.575
medium_variant,904,2099,female,53.6
medium_variant,904,2100,female,53.623
