agebroad,gender,percentagetotalpopulation,continent,variant,year
11_18,male,10.283,935,medium_variant,2046
12_14,male,3.83,935,medium_variant,2046
12_16,male,6.411,935,medium_variant,2046
12_17,male,7.71,935,medium_variant,2046
12_18,male,9.016,935,medium_variant,2046
13_17,male,6.439,935,medium_variant,2046
13_18,male,7.745,935,medium_variant,2046
13_19,male,9.058,935,medium_variant,2046
15_17,male,3.881,935,medium_variant,2046
18_23,male,7.944,935,medium_variant,2046
15_24,male,13.177,935,medium_variant,2046
15_49,male,47.117,935,medium_variant,2046
15_59,male,60.289,935,medium_variant,2046
15_64,male,65.988,935,medium_variant,2046
20_64,male,59.488,935,medium_variant,2046
20_69,male,64.139,935,medium_variant,2046
25_49,male,33.94,935,medium_variant,2046
25_64,male,52.811,935,medium_variant,2046
25_69,male,57.463,935,medium_variant,2046
15plus,male,81.247,935,medium_variant,2046
16plus,male,79.96,935,medium_variant,2046
17plus,male,78.666,935,medium_variant,2046
18plus,male,77.367,935,medium_variant,2046
20plus,male,74.748,935,medium_variant,2046
21plus,male,73.427,935,medium_variant,2046
25plus,male,68.071,935,medium_variant,2046
50plus,male,34.13,935,medium_variant,2046
60plus,male,20.958,935,medium_variant,2046
65plus,male,15.259,935,medium_variant,2046
70plus,male,10.608,935,medium_variant,2046
75plus,male,6.517,935,medium_variant,2046
80plus,male,3.334,935,medium_variant,2046
85plus,male,1.388,935,medium_variant,2046
90plus,male,0.46,935,medium_variant,2046
total,male,100,935,medium_variant,2046
0_1,female,2.346,935,medium_variant,2047
0_4,female,5.895,935,medium_variant,2047
0_14,female,17.917,935,medium_variant,2047
0_17,female,21.597,935,medium_variant,2047
0_19,female,24.073,935,medium_variant,2047
0_24,female,30.361,935,medium_variant,2047
3_4,female,2.368,935,medium_variant,2047
3_5,female,3.557,935,medium_variant,2047
3_6,female,4.748,935,medium_variant,2047
4_5,female,2.374,935,medium_variant,2047
4_6,female,3.565,935,medium_variant,2047
5_14,female,12.023,935,medium_variant,2047
5_10,female,7.174,935,medium_variant,2047
5_11,female,8.381,935,medium_variant,2047
6_9,female,4.782,935,medium_variant,2047
6_10,female,5.986,935,medium_variant,2047
6_11,female,7.192,935,medium_variant,2047
6_12,female,8.402,935,medium_variant,2047
7_10,female,4.794,935,medium_variant,2047
7_12,female,7.211,935,medium_variant,2047
11_16,female,7.297,935,medium_variant,2047
11_17,female,8.528,935,medium_variant,2047
11_18,female,9.764,935,medium_variant,2047
12_14,female,3.642,935,medium_variant,2047
12_16,female,6.09,935,medium_variant,2047
12_17,female,7.321,935,medium_variant,2047
12_18,female,8.557,935,medium_variant,2047
13_17,female,6.111,935,medium_variant,2047
13_18,female,7.347,935,medium_variant,2047
13_19,female,8.587,935,medium_variant,2047
15_17,female,3.679,935,medium_variant,2047
18_23,female,7.495,935,medium_variant,2047
15_24,female,12.444,935,medium_variant,2047
15_49,female,44.477,935,medium_variant,2047
15_59,female,57.441,935,medium_variant,2047
15_64,female,63.619,935,medium_variant,2047
20_64,female,57.464,935,medium_variant,2047
20_69,female,62.589,935,medium_variant,2047
25_49,female,32.033,935,medium_variant,2047
25_64,female,51.176,935,medium_variant,2047
25_69,female,56.301,935,medium_variant,2047
15plus,female,82.083,935,medium_variant,2047
16plus,female,80.861,935,medium_variant,2047
17plus,female,79.634,935,medium_variant,2047
18plus,female,78.403,935,medium_variant,2047
20plus,female,75.927,935,medium_variant,2047
21plus,female,74.681,935,medium_variant,2047
25plus,female,69.639,935,medium_variant,2047
50plus,female,37.606,935,medium_variant,2047
60plus,female,24.642,935,medium_variant,2047
65plus,female,18.464,935,medium_variant,2047
70plus,female,13.339,935,medium_variant,2047
75plus,female,8.798,935,medium_variant,2047
80plus,female,4.949,935,medium_variant,2047
85plus,female,2.319,935,medium_variant,2047
90plus,female,0.902,935,medium_variant,2047
total,female,100,935,medium_variant,2047
0_1,male,2.433,935,medium_variant,2047
0_4,male,6.116,935,medium_variant,2047
0_14,male,18.649,935,medium_variant,2047
0_17,male,22.503,935,medium_variant,2047
0_19,male,25.102,935,medium_variant,2047
0_24,male,31.724,935,medium_variant,2047
3_4,male,2.459,935,medium_variant,2047
3_5,male,3.694,935,medium_variant,2047
3_6,male,4.933,935,medium_variant,2047
4_5,male,2.466,935,medium_variant,2047
4_6,male,3.705,935,medium_variant,2047
5_14,male,12.533,935,medium_variant,2047
5_10,male,7.468,935,medium_variant,2047
5_11,male,8.727,935,medium_variant,2047
6_9,male,4.978,935,medium_variant,2047
6_10,male,6.233,935,medium_variant,2047
6_11,male,7.492,935,medium_variant,2047
6_12,male,8.756,935,medium_variant,2047
7_10,male,4.994,935,medium_variant,2047
7_12,male,7.517,935,medium_variant,2047
11_16,male,7.629,935,medium_variant,2047
11_17,male,8.919,935,medium_variant,2047
11_18,male,10.215,935,medium_variant,2047
12_14,male,3.806,935,medium_variant,2047
12_16,male,6.369,935,medium_variant,2047
12_17,male,7.66,935,medium_variant,2047
12_18,male,8.956,935,medium_variant,2047
13_17,male,6.396,935,medium_variant,2047
13_18,male,7.692,935,medium_variant,2047
13_19,male,8.995,935,medium_variant,2047
15_17,male,3.854,935,medium_variant,2047
18_23,male,7.881,935,medium_variant,2047
15_24,male,13.075,935,medium_variant,2047
15_49,male,46.954,935,medium_variant,2047
15_59,male,59.992,935,medium_variant,2047
15_64,male,65.867,935,medium_variant,2047
20_64,male,59.415,935,medium_variant,2047
20_69,male,64.126,935,medium_variant,2047
25_49,male,33.879,935,medium_variant,2047
25_64,male,52.793,935,medium_variant,2047
25_69,male,57.504,935,medium_variant,2047
15plus,male,81.351,935,medium_variant,2047
16plus,male,80.072,935,medium_variant,2047
17plus,male,78.787,935,medium_variant,2047
18plus,male,77.497,935,medium_variant,2047
20plus,male,74.898,935,medium_variant,2047
21plus,male,73.588,935,medium_variant,2047
25plus,male,68.276,935,medium_variant,2047
50plus,male,34.397,935,medium_variant,2047
60plus,male,21.359,935,medium_variant,2047
65plus,male,15.483,935,medium_variant,2047
70plus,male,10.772,935,medium_variant,2047
75plus,male,6.727,935,medium_variant,2047
80plus,male,3.496,935,medium_variant,2047
85plus,male,1.467,935,medium_variant,2047
90plus,male,0.49,935,medium_variant,2047
total,male,100,935,medium_variant,2047
0_1,female,2.33,935,medium_variant,2048
0_4,female,5.858,935,medium_variant,2048
0_14,female,17.821,935,medium_variant,2048
0_17,female,21.478,935,medium_variant,2048
0_19,female,23.937,935,medium_variant,2048
0_24,female,30.178,935,medium_variant,2048
3_4,female,2.357,935,medium_variant,2048
3_5,female,3.539,935,medium_variant,2048
3_6,female,4.725,935,medium_variant,2048
4_5,female,2.363,935,medium_variant,2048
4_6,female,3.548,935,medium_variant,2048
5_14,female,11.964,935,medium_variant,2048
5_10,female,7.141,935,medium_variant,2048
5_11,female,8.341,935,medium_variant,2048
6_9,female,4.761,935,medium_variant,2048
6_10,female,5.958,935,medium_variant,2048
6_11,female,7.159,935,medium_variant,2048
6_12,female,8.363,935,medium_variant,2048
7_10,female,4.772,935,medium_variant,2048
7_12,female,7.177,935,medium_variant,2048
11_16,female,7.256,935,medium_variant,2048
11_17,female,8.479,935,medium_variant,2048
11_18,female,9.706,935,medium_variant,2048
12_14,female,3.622,935,medium_variant,2048
12_16,female,6.056,935,medium_variant,2048
12_17,female,7.278,935,medium_variant,2048
12_18,female,8.506,935,medium_variant,2048
13_17,female,6.074,935,medium_variant,2048
13_18,female,7.302,935,medium_variant,2048
13_19,female,8.534,935,medium_variant,2048
15_17,female,3.656,935,medium_variant,2048
18_23,female,7.441,935,medium_variant,2048
15_24,female,12.356,935,medium_variant,2048
15_49,female,44.331,935,medium_variant,2048
15_59,female,57.084,935,medium_variant,2048
15_64,female,63.427,935,medium_variant,2048
20_64,female,57.312,935,medium_variant,2048
20_69,female,62.538,935,medium_variant,2048
25_49,female,31.975,935,medium_variant,2048
25_64,female,51.071,935,medium_variant,2048
25_69,female,56.297,935,medium_variant,2048
15plus,female,82.179,935,medium_variant,2048
16plus,female,80.964,935,medium_variant,2048
17plus,female,79.745,935,medium_variant,2048
18plus,female,78.522,935,medium_variant,2048
20plus,female,76.063,935,medium_variant,2048
21plus,female,74.826,935,medium_variant,2048
25plus,female,69.822,935,medium_variant,2048
50plus,female,37.847,935,medium_variant,2048
60plus,female,25.095,935,medium_variant,2048
65plus,female,18.752,935,medium_variant,2048
70plus,female,13.526,935,medium_variant,2048
75plus,female,9.021,935,medium_variant,2048
80plus,female,5.139,935,medium_variant,2048
85plus,female,2.41,935,medium_variant,2048
90plus,female,0.936,935,medium_variant,2048
total,female,100,935,medium_variant,2048
0_1,male,2.417,935,medium_variant,2048
0_4,male,6.079,935,medium_variant,2048
0_14,male,18.547,935,medium_variant,2048
0_17,male,22.376,935,medium_variant,2048
0_19,male,24.956,935,medium_variant,2048
0_24,male,31.525,935,medium_variant,2048
3_4,male,2.446,935,medium_variant,2048
3_5,male,3.675,935,medium_variant,2048
3_6,male,4.908,935,medium_variant,2048
4_5,male,2.454,935,medium_variant,2048
4_6,male,3.687,935,medium_variant,2048
5_14,male,12.468,935,medium_variant,2048
5_10,male,7.432,935,medium_variant,2048
5_11,male,8.684,935,medium_variant,2048
6_9,male,4.954,935,medium_variant,2048
6_10,male,6.203,935,medium_variant,2048
6_11,male,7.455,935,medium_variant,2048
6_12,male,8.712,935,medium_variant,2048
7_10,male,4.97,935,medium_variant,2048
7_12,male,7.479,935,medium_variant,2048
11_16,male,7.584,935,medium_variant,2048
11_17,male,8.865,935,medium_variant,2048
11_18,male,10.152,935,medium_variant,2048
12_14,male,3.784,935,medium_variant,2048
12_16,male,6.331,935,medium_variant,2048
12_17,male,7.613,935,medium_variant,2048
12_18,male,8.9,935,medium_variant,2048
13_17,male,6.356,935,medium_variant,2048
13_18,male,7.643,935,medium_variant,2048
13_19,male,8.936,935,medium_variant,2048
15_17,male,3.828,935,medium_variant,2048
18_23,male,7.821,935,medium_variant,2048
15_24,male,12.978,935,medium_variant,2048
15_49,male,46.801,935,medium_variant,2048
15_59,male,59.681,935,medium_variant,2048
15_64,male,65.737,935,medium_variant,2048
20_64,male,59.328,935,medium_variant,2048
20_69,male,64.131,935,medium_variant,2048
25_49,male,33.824,935,medium_variant,2048
25_64,male,52.759,935,medium_variant,2048
25_69,male,57.562,935,medium_variant,2048
15plus,male,81.453,935,medium_variant,2048
16plus,male,80.182,935,medium_variant,2048
17plus,male,78.906,935,medium_variant,2048
18plus,male,77.624,935,medium_variant,2048
20plus,male,75.044,935,medium_variant,2048
21plus,male,73.745,935,medium_variant,2048
25plus,male,68.475,935,medium_variant,2048
50plus,male,34.651,935,medium_variant,2048
60plus,male,21.772,935,medium_variant,2048
65plus,male,15.716,935,medium_variant,2048
70plus,male,10.913,935,medium_variant,2048
75plus,male,6.909,935,medium_variant,2048
80plus,male,3.637,935,medium_variant,2048
85plus,male,1.53,935,medium_variant,2048
90plus,male,0.511,935,medium_variant,2048
total,male,100,935,medium_variant,2048
0_1,female,2.313,935,medium_variant,2049
0_4,female,5.819,935,medium_variant,2049
0_14,female,17.725,935,medium_variant,2049
0_17,female,21.36,935,medium_variant,2049
0_19,female,23.803,935,medium_variant,2049
0_24,female,29.998,935,medium_variant,2049
3_4,female,2.342,935,medium_variant,2049
3_5,female,3.519,935,medium_variant,2049
3_6,female,4.699,935,medium_variant,2049
4_5,female,2.35,935,medium_variant,2049
4_6,female,3.53,935,medium_variant,2049
5_14,female,11.906,935,medium_variant,2049
5_10,female,7.108,935,medium_variant,2049
5_11,female,8.303,935,medium_variant,2049
6_9,female,4.739,935,medium_variant,2049
6_10,female,5.931,935,medium_variant,2049
6_11,female,7.126,935,medium_variant,2049
6_12,female,8.324,935,medium_variant,2049
7_10,female,4.751,935,medium_variant,2049
7_12,female,7.144,935,medium_variant,2049
11_16,female,7.218,935,medium_variant,2049
11_17,female,8.433,935,medium_variant,2049
11_18,female,9.653,935,medium_variant,2049
12_14,female,3.604,935,medium_variant,2049
12_16,female,6.023,935,medium_variant,2049
12_17,female,7.238,935,medium_variant,2049
12_18,female,8.458,935,medium_variant,2049
13_17,female,6.04,935,medium_variant,2049
13_18,female,7.26,935,medium_variant,2049
13_19,female,8.484,935,medium_variant,2049
15_17,female,3.635,935,medium_variant,2049
18_23,female,7.388,935,medium_variant,2049
15_24,female,12.273,935,medium_variant,2049
15_49,female,44.188,935,medium_variant,2049
15_59,female,56.74,935,medium_variant,2049
15_64,female,63.207,935,medium_variant,2049
20_64,female,57.129,935,medium_variant,2049
20_69,female,62.481,935,medium_variant,2049
25_49,female,31.916,935,medium_variant,2049
25_64,female,50.934,935,medium_variant,2049
25_69,female,56.286,935,medium_variant,2049
15plus,female,82.275,935,medium_variant,2049
16plus,female,81.067,935,medium_variant,2049
17plus,female,79.855,935,medium_variant,2049
18plus,female,78.64,935,medium_variant,2049
20plus,female,76.197,935,medium_variant,2049
21plus,female,74.969,935,medium_variant,2049
25plus,female,70.002,935,medium_variant,2049
50plus,female,38.086,935,medium_variant,2049
60plus,female,25.534,935,medium_variant,2049
65plus,female,19.068,935,medium_variant,2049
70plus,female,13.716,935,medium_variant,2049
75plus,female,9.22,935,medium_variant,2049
80plus,female,5.311,935,medium_variant,2049
85plus,female,2.491,935,medium_variant,2049
90plus,female,0.955,935,medium_variant,2049
total,female,100,935,medium_variant,2049
0_1,male,2.4,935,medium_variant,2049
0_4,male,6.04,935,medium_variant,2049
0_14,male,18.445,935,medium_variant,2049
0_17,male,22.25,935,medium_variant,2049
0_19,male,24.813,935,medium_variant,2049
0_24,male,31.331,935,medium_variant,2049
3_4,male,2.431,935,medium_variant,2049
3_5,male,3.654,935,medium_variant,2049
3_6,male,4.881,935,medium_variant,2049
4_5,male,2.441,935,medium_variant,2049
4_6,male,3.668,935,medium_variant,2049
5_14,male,12.405,935,medium_variant,2049
5_10,male,7.395,935,medium_variant,2049
5_11,male,8.641,935,medium_variant,2049
6_9,male,4.93,935,medium_variant,2049
6_10,male,6.173,935,medium_variant,2049
6_11,male,7.419,935,medium_variant,2049
6_12,male,8.669,935,medium_variant,2049
7_10,male,4.946,935,medium_variant,2049
7_12,male,7.443,935,medium_variant,2049
11_16,male,7.542,935,medium_variant,2049
11_17,male,8.815,935,medium_variant,2049
11_18,male,10.094,935,medium_variant,2049
12_14,male,3.764,935,medium_variant,2049
12_16,male,6.296,935,medium_variant,2049
12_17,male,7.569,935,medium_variant,2049
12_18,male,8.848,935,medium_variant,2049
13_17,male,6.319,935,medium_variant,2049
13_18,male,7.597,935,medium_variant,2049
13_19,male,8.881,935,medium_variant,2049
15_17,male,3.805,935,medium_variant,2049
18_23,male,7.763,935,medium_variant,2049
15_24,male,12.886,935,medium_variant,2049
15_49,male,46.652,935,medium_variant,2049
15_59,male,59.383,935,medium_variant,2049
15_64,male,65.583,935,medium_variant,2049
20_64,male,59.215,935,medium_variant,2049
20_69,male,64.139,935,medium_variant,2049
25_49,male,33.766,935,medium_variant,2049
25_64,male,52.697,935,medium_variant,2049
25_69,male,57.621,935,medium_variant,2049
15plus,male,81.555,935,medium_variant,2049
16plus,male,80.291,935,medium_variant,2049
17plus,male,79.023,935,medium_variant,2049
18plus,male,77.75,935,medium_variant,2049
20plus,male,75.187,935,medium_variant,2049
21plus,male,73.897,935,medium_variant,2049
25plus,male,68.669,935,medium_variant,2049
50plus,male,34.902,935,medium_variant,2049
60plus,male,22.171,935,medium_variant,2049
65plus,male,15.972,935,medium_variant,2049
70plus,male,11.048,935,medium_variant,2049
75plus,male,7.058,935,medium_variant,2049
80plus,male,3.757,935,medium_variant,2049
85plus,male,1.58,935,medium_variant,2049
90plus,male,0.518,935,medium_variant,2049
total,male,100,935,medium_variant,2049
total,female,100,935,constant_fertility,2050
0_4,female,7.23305499667751,935,constant_fertility,2050
0_14,female,20.9764179264163,935,constant_fertility,2050
0_19,female,27.5306511797381,935,constant_fertility,2050
0_24,female,33.930778406752,935,constant_fertility,2050
5_14,female,13.7433629297388,935,constant_fertility,2050
15plus,female,79.0235820735837,935,constant_fertility,2050
15_24,female,12.9543604803357,935,constant_fertility,2050
15_49,female,43.3120476987423,935,constant_fertility,2050
15_59,female,54.8510040518211,935,constant_fertility,2050
15_64,female,60.9289844486581,935,constant_fertility,2050
20plus,female,72.4693488202619,935,constant_fertility,2050
20_64,female,54.3747511953363,935,constant_fertility,2050
20_69,female,59.4964072451655,935,constant_fertility,2050
25plus,female,66.069221593248,935,constant_fertility,2050
25_49,female,30.3576872184066,935,constant_fertility,2050
25_64,female,47.9746239683225,935,constant_fertility,2050
25_69,female,53.0962800181516,935,constant_fertility,2050
50plus,female,35.7115343748414,935,constant_fertility,2050
60plus,female,24.1725780217626,935,constant_fertility,2050
65plus,female,18.0945976249256,935,constant_fertility,2050
70plus,female,12.9729415750964,935,constant_fertility,2050
75plus,female,8.75516659767664,935,constant_fertility,2050
80plus,female,5.09528835714548,935,constant_fertility,2050
85plus,female,2.39379881380819,935,constant_fertility,2050
90plus,female,0.898423480339441,935,constant_fertility,2050
total,male,100,935,constant_fertility,2050
0_4,male,7.57543735172431,935,constant_fertility,2050
0_14,male,21.9918250220183,935,constant_fertility,2050
0_19,male,28.8750777899296,935,constant_fertility,2050
0_24,male,35.6023672958793,935,constant_fertility,2050
5_14,male,14.416387670294,935,constant_fertility,2050
15plus,male,78.0081749779817,935,constant_fertility,2050
15_24,male,13.6105422738609,935,constant_fertility,2050
15_49,male,45.5158381013462,935,constant_fertility,2050
15_59,male,57.1734221647227,935,constant_fertility,2050
15_64,male,62.9811761876227,935,constant_fertility,2050
20plus,male,71.1249222100704,935,constant_fertility,2050
20_64,male,56.0979234197114,935,constant_fertility,2050
20_69,male,60.7837771958659,935,constant_fertility,2050
25plus,male,64.3976327041208,935,constant_fertility,2050
25_49,male,31.9052958274853,935,constant_fertility,2050
25_64,male,49.3706339137618,935,constant_fertility,2050
25_69,male,54.0564876899162,935,constant_fertility,2050
50plus,male,32.4923368766355,935,constant_fertility,2050
60plus,male,20.834752813259,935,constant_fertility,2050
65plus,male,15.026998790359,935,constant_fertility,2050
70plus,male,10.3411450142045,935,constant_fertility,2050
75plus,male,6.62988681278175,935,constant_fertility,2050
80plus,male,3.56407755415164,935,constant_fertility,2050
85plus,male,1.49609879721213,935,constant_fertility,2050
90plus,male,0.472445928349142,935,constant_fertility,2050
total,female,100,935,constant_mortality,2050
0_4,female,5.85359757230096,935,constant_mortality,2050
0_14,female,17.9180638535749,935,constant_mortality,2050
0_19,female,24.1100314135741,935,constant_mortality,2050
0_24,female,30.4279965118663,935,constant_mortality,2050
5_14,female,12.064466281274,935,constant_mortality,2050
15plus,female,82.0819361464251,935,constant_mortality,2050
15_24,female,12.5099326582913,935,constant_mortality,2050
15_49,female,45.4641946736783,935,constant_mortality,2050
15_59,female,58.1765405184437,935,constant_mortality,2050
15_64,female,64.7733434468018,935,constant_mortality,2050
20plus,female,75.889968586426,935,constant_mortality,2050
20_64,female,58.5813758868027,935,constant_mortality,2050
20_69,female,64.0035746020311,935,constant_mortality,2050
25plus,female,69.5720034881337,935,constant_mortality,2050
25_49,female,32.954262015387,935,constant_mortality,2050
25_64,female,52.2634107885105,935,constant_mortality,2050
25_69,female,57.6856095037389,935,constant_mortality,2050
50plus,female,36.6177414727467,935,constant_mortality,2050
60plus,female,23.9053956279813,935,constant_mortality,2050
65plus,female,17.3085926996233,935,constant_mortality,2050
70plus,female,11.8863939843948,935,constant_mortality,2050
75plus,female,7.59273585607941,935,constant_mortality,2050
80plus,female,4.08740288386121,935,constant_mortality,2050
85plus,female,1.73037687579596,935,constant_mortality,2050
90plus,female,0.5760708681287,935,constant_mortality,2050
total,male,100,935,constant_mortality,2050
0_4,male,6.07193382335199,935,constant_mortality,2050
0_14,male,18.6371035437254,935,constant_mortality,2050
0_19,male,25.1243171117233,935,constant_mortality,2050
0_24,male,31.7737413564218,935,constant_mortality,2050
5_14,male,12.5651697203734,935,constant_mortality,2050
15plus,male,81.3628964562746,935,constant_mortality,2050
15_24,male,13.1366378126964,935,constant_mortality,2050
15_49,male,47.9514543856282,935,constant_mortality,2050
15_59,male,60.7940270221624,935,constant_mortality,2050
15_64,male,67.0686021227559,935,constant_mortality,2050
20plus,male,74.8756828882767,935,constant_mortality,2050
20_64,male,60.5813885547581,935,constant_mortality,2050
20_69,male,65.5029298393196,935,constant_mortality,2050
25plus,male,68.2262586435782,935,constant_mortality,2050
25_49,male,34.8148165729319,935,constant_mortality,2050
25_64,male,53.9319643100596,935,constant_mortality,2050
25_69,male,58.8535055946211,935,constant_mortality,2050
50plus,male,33.4114420706463,935,constant_mortality,2050
60plus,male,20.5688694341122,935,constant_mortality,2050
65plus,male,14.2942943335187,935,constant_mortality,2050
70plus,male,9.37275304895712,935,constant_mortality,2050
75plus,male,5.65005194834774,935,constant_mortality,2050
80plus,male,2.80362457663462,935,constant_mortality,2050
85plus,male,1.07420224474351,935,constant_mortality,2050
90plus,male,0.308642536267228,935,constant_mortality,2050
total,female,100,935,high_variant,2050
0_4,female,7.39143565170589,935,high_variant,2050
0_14,female,21.3843608111166,935,high_variant,2050
0_19,female,28.2065881619158,935,high_variant,2050
0_24,female,35.1075345332775,935,high_variant,2050
5_14,female,13.9929251594107,935,high_variant,2050
15plus,female,78.6156391888834,935,high_variant,2050
15_24,female,13.7231737221608,935,high_variant,2050
15_49,female,44.151543445852,935,high_variant,2050
15_59,female,55.2874328297405,935,high_variant,2050
15_64,female,61.1531034593518,935,high_variant,2050
20plus,female,71.7934118380842,935,high_variant,2050
20_64,female,54.3308761085526,935,high_variant,2050
20_69,female,59.2736277307999,935,high_variant,2050
25plus,female,64.8924654667225,935,high_variant,2050
25_49,female,30.4283697236912,935,high_variant,2050
25_64,female,47.429929737191,935,high_variant,2050
25_69,female,52.3726813594383,935,high_variant,2050
50plus,female,34.4640957430314,935,high_variant,2050
60plus,female,23.3282063591428,935,high_variant,2050
65plus,female,17.4625357295315,935,high_variant,2050
70plus,female,12.5197841072842,935,high_variant,2050
75plus,female,8.44934011239492,935,high_variant,2050
80plus,female,4.91730497871654,935,high_variant,2050
85plus,female,2.31018109282813,935,high_variant,2050
90plus,female,0.867040674287562,935,high_variant,2050
total,male,100,935,high_variant,2050
0_4,male,7.64036376754129,935,high_variant,2050
0_14,male,22.1517462047655,935,high_variant,2050
0_19,male,29.2651064689565,935,high_variant,2050
0_24,male,36.4897452528299,935,high_variant,2050
5_14,male,14.5113824372242,935,high_variant,2050
15plus,male,77.8482537952345,935,high_variant,2050
15_24,male,14.3379990480644,935,high_variant,2050
15_49,male,46.3840370885266,935,high_variant,2050
15_59,male,57.6727527213655,935,high_variant,2050
15_64,male,63.2967382121469,935,high_variant,2050
20plus,male,70.7348935310435,935,high_variant,2050
20_64,male,56.183377947956,935,high_variant,2050
20_69,male,60.7209622783365,935,high_variant,2050
25plus,male,63.5102547471701,935,high_variant,2050
25_49,male,32.0460380404622,935,high_variant,2050
25_64,male,48.9587391640825,935,high_variant,2050
25_69,male,53.4963234944631,935,high_variant,2050
50plus,male,31.4642167067079,935,high_variant,2050
60plus,male,20.175501073869,935,high_variant,2050
65plus,male,14.5515155830876,935,high_variant,2050
70plus,male,10.013931252707,935,high_variant,2050
75plus,male,6.42010441447542,935,high_variant,2050
80plus,male,3.45130327034061,935,high_variant,2050
85plus,male,1.44875934743792,935,high_variant,2050
90plus,male,0.457496828505074,935,high_variant,2050
total,female,100,935,instant_replacement,2050
0_4,female,6.42133127613653,935,instant_replacement,2050
0_14,female,19.063457497148,935,instant_replacement,2050
0_19,female,25.3614544789068,935,instant_replacement,2050
0_24,female,31.6822454879518,935,instant_replacement,2050
5_14,female,12.6421262210114,935,instant_replacement,2050
15plus,female,80.936542502852,935,instant_replacement,2050
15_24,female,12.6187879908038,935,instant_replacement,2050
15_49,female,43.8853061263232,935,instant_replacement,2050
15_59,female,55.8571411891584,935,instant_replacement,2050
15_64,female,62.1631342616311,935,instant_replacement,2050
20plus,female,74.6385455210932,935,instant_replacement,2050
20_64,female,55.8651372798722,935,instant_replacement,2050
20_69,female,61.1789299315592,935,instant_replacement,2050
25plus,female,68.3177545120482,935,instant_replacement,2050
25_49,female,31.2665181355194,935,instant_replacement,2050
25_64,female,49.5443462708273,935,instant_replacement,2050
25_69,female,54.8581389225142,935,instant_replacement,2050
50plus,female,37.0512363765288,935,instant_replacement,2050
60plus,female,25.0794013136936,935,instant_replacement,2050
65plus,female,18.773408241221,935,instant_replacement,2050
70plus,female,13.459615589534,935,instant_replacement,2050
75plus,female,9.08361269839296,935,instant_replacement,2050
80plus,female,5.28643578698124,935,instant_replacement,2050
85plus,female,2.4836010897013,935,instant_replacement,2050
90plus,female,0.932127429386829,935,instant_replacement,2050
total,male,100,935,instant_replacement,2050
0_4,male,6.6584273266423,935,instant_replacement,2050
0_14,male,19.813933110257,935,instant_replacement,2050
0_19,male,26.4047799594328,935,instant_replacement,2050
0_24,male,33.0517960848288,935,instant_replacement,2050
5_14,male,13.1555057836147,935,instant_replacement,2050
15plus,male,80.1860668897431,935,instant_replacement,2050
15_24,male,13.2378629745718,935,instant_replacement,2050
15_49,male,46.2932329015218,935,instant_replacement,2050
15_59,male,58.4532866047649,935,instant_replacement,2050
15_64,male,64.5113686593098,935,instant_replacement,2050
20plus,male,73.5952200405672,935,instant_replacement,2050
20_64,male,57.9205218101339,935,instant_replacement,2050
20_69,male,62.8083470450891,935,instant_replacement,2050
25plus,male,66.9482039151712,935,instant_replacement,2050
25_49,male,33.05536992695,935,instant_replacement,2050
25_64,male,51.273505684738,935,instant_replacement,2050
25_69,male,56.1613309196931,935,instant_replacement,2050
50plus,male,33.8928339882213,935,instant_replacement,2050
60plus,male,21.7327802849782,935,instant_replacement,2050
65plus,male,15.6746982304332,935,instant_replacement,2050
70plus,male,10.7868729954781,935,instant_replacement,2050
75plus,male,6.91565072587593,935,instant_replacement,2050
80plus,male,3.71769778586993,935,instant_replacement,2050
85plus,male,1.5605842188701,935,instant_replacement,2050
90plus,male,0.492809473161126,935,instant_replacement,2050
total,female,100,935,low_variant,2050
0_4,female,4.16353888600926,935,low_variant,2050
0_14,female,13.5576141098611,935,low_variant,2050
0_19,female,18.5945654802783,935,low_variant,2050
0_24,female,23.7642724012028,935,low_variant,2050
5_14,female,9.39407522385182,935,low_variant,2050
15plus,female,86.4423858901389,935,low_variant,2050
15_24,female,10.2066582913417,935,low_variant,2050
15_49,female,43.5860238360155,935,low_variant,2050
15_59,female,57.4335859710846,935,low_variant,2050
15_64,female,64.7275914795183,935,low_variant,2050
20plus,female,81.4054345197217,935,low_variant,2050
20_64,female,59.6906401091011,935,low_variant,2050
20_69,female,65.8369888961418,935,low_variant,2050
25plus,female,76.2357275987972,935,low_variant,2050
25_49,female,33.3793655446738,935,low_variant,2050
25_64,female,54.5209331881766,935,low_variant,2050
25_69,female,60.6672819752173,935,low_variant,2050
50plus,female,42.8563620541234,935,low_variant,2050
60plus,female,29.0087999190543,935,low_variant,2050
65plus,female,21.7147944106206,935,low_variant,2050
70plus,female,15.5684456235799,935,low_variant,2050
75plus,female,10.5068179265502,935,low_variant,2050
80plus,female,6.11470569457872,935,low_variant,2050
85plus,female,2.87272754994164,935,low_variant,2050
90plus,female,1.07817159428686,935,low_variant,2050
total,male,100,935,low_variant,2050
0_4,male,4.34532374385713,935,low_variant,2050
0_14,male,14.1828172210739,935,low_variant,2050
0_19,male,19.4867545911622,935,low_variant,2050
0_24,male,24.9550634217254,935,low_variant,2050
5_14,male,9.83749347721681,935,low_variant,2050
15plus,male,85.8171827789261,935,low_variant,2050
15_24,male,10.7722462006514,935,low_variant,2050
15_49,male,46.2916941403235,935,low_variant,2050
15_59,male,60.4726288080873,935,low_variant,2050
