agebroad,gender,percentagetotalpopulation,continent,variant,year
25plus,female,62.5815827497633,909,momentum,2015
25_49,female,33.7879598927998,909,momentum,2015
25_64,female,49.8257426835136,909,momentum,2015
25_69,female,53.8790633824258,909,momentum,2015
50plus,female,28.7936228569635,909,momentum,2015
60plus,female,17.4167670814614,909,momentum,2015
65plus,female,12.7558400662497,909,momentum,2015
70plus,female,8.70251936733744,909,momentum,2015
75plus,female,5.73534380583082,909,momentum,2015
80plus,female,3.52463901925306,909,momentum,2015
85plus,female,1.85152479897426,909,momentum,2015
90plus,female,0.701331853243303,909,momentum,2015
"Region, subregion, country or area *",male,OCEANIA,909,momentum,2015
total,male,100,909,momentum,2015
0_4,male,8.38779826505318,909,momentum,2015
0_14,male,24.229702309809,909,momentum,2015
0_19,male,31.8380076159769,909,momentum,2015
0_24,male,39.6202877090667,909,momentum,2015
5_14,male,15.8419040447559,909,momentum,2015
15plus,male,75.770297690191,909,momentum,2015
15_24,male,15.3905853992576,909,momentum,2015
15_49,male,49.1129534778533,909,momentum,2015
15_59,male,60.206844271719,909,momentum,2015
15_64,male,64.6883387618858,909,momentum,2015
20plus,male,68.1619923840231,909,momentum,2015
20_64,male,57.0800334557179,909,momentum,2015
20_69,male,60.9807730696632,909,momentum,2015
25plus,male,60.3797122909333,909,momentum,2015
25_49,male,33.7223680785957,909,momentum,2015
25_64,male,49.2977533626281,909,momentum,2015
25_69,male,53.1984929765734,909,momentum,2015
50plus,male,26.6573442123377,909,momentum,2015
60plus,male,15.5634534184719,909,momentum,2015
65plus,male,11.0819589283052,909,momentum,2015
70plus,male,7.18121931435993,909,momentum,2015
75plus,male,4.38351269876967,909,momentum,2015
80plus,male,2.40397021329284,909,momentum,2015
85plus,male,1.08381870235277,909,momentum,2015
90plus,male,0.32547056579077,909,momentum,2015
"Region, subregion, country or area *",female,OCEANIA,909,no_change,2015
total,female,100,909,no_change,2015
0_4,female,7.92376119020701,909,no_change,2015
0_14,female,22.8752469874929,909,no_change,2015
0_19,female,30.0737387534797,909,no_change,2015
0_24,female,37.4184172502367,909,no_change,2015
5_14,female,14.9514857972859,909,no_change,2015
15plus,female,77.1247530125071,909,no_change,2015
15_24,female,14.5431702627438,909,no_change,2015
15_49,female,48.3311301555436,909,no_change,2015
15_59,female,59.7079859310457,909,no_change,2015
15_64,female,64.3689129462574,909,no_change,2015
20plus,female,69.9262612465203,909,no_change,2015
20_64,female,57.1704211802706,909,no_change,2015
20_69,female,61.2237418791828,909,no_change,2015
25plus,female,62.5815827497633,909,no_change,2015
25_49,female,33.7879598927998,909,no_change,2015
25_64,female,49.8257426835136,909,no_change,2015
25_69,female,53.8790633824258,909,no_change,2015
50plus,female,28.7936228569635,909,no_change,2015
60plus,female,17.4167670814614,909,no_change,2015
65plus,female,12.7558400662497,909,no_change,2015
70plus,female,8.70251936733744,909,no_change,2015
75plus,female,5.73534380583081,909,no_change,2015
80plus,female,3.52463901925306,909,no_change,2015
85plus,female,1.85152479897426,909,no_change,2015
90plus,female,0.701331853243303,909,no_change,2015
"Region, subregion, country or area *",male,OCEANIA,909,no_change,2015
total,male,100,909,no_change,2015
0_4,male,8.38779826505318,909,no_change,2015
0_14,male,24.229702309809,909,no_change,2015
0_19,male,31.8380076159769,909,no_change,2015
0_24,male,39.6202877090666,909,no_change,2015
5_14,male,15.8419040447559,909,no_change,2015
15plus,male,75.770297690191,909,no_change,2015
15_24,male,15.3905853992576,909,no_change,2015
15_49,male,49.1129534778533,909,no_change,2015
15_59,male,60.206844271719,909,no_change,2015
15_64,male,64.6883387618857,909,no_change,2015
20plus,male,68.1619923840231,909,no_change,2015
20_64,male,57.0800334557179,909,no_change,2015
20_69,male,60.9807730696632,909,no_change,2015
25plus,male,60.3797122909334,909,no_change,2015
25_49,male,33.7223680785957,909,no_change,2015
25_64,male,49.2977533626281,909,no_change,2015
25_69,male,53.1984929765734,909,no_change,2015
50plus,male,26.6573442123377,909,no_change,2015
60plus,male,15.5634534184719,909,no_change,2015
65plus,male,11.0819589283052,909,no_change,2015
70plus,male,7.18121931435993,909,no_change,2015
75plus,male,4.38351269876967,909,no_change,2015
80plus,male,2.40397021329284,909,no_change,2015
85plus,male,1.08381870235277,909,no_change,2015
90plus,male,0.32547056579077,909,no_change,2015
"Region, subregion, country or area *",female,OCEANIA,909,zero_migration,2015
total,female,100,909,zero_migration,2015
0_4,female,7.92376119020701,909,zero_migration,2015
0_14,female,22.8752469874929,909,zero_migration,2015
0_19,female,30.0737387534797,909,zero_migration,2015
0_24,female,37.4184172502367,909,zero_migration,2015
5_14,female,14.9514857972859,909,zero_migration,2015
15plus,female,77.1247530125071,909,zero_migration,2015
15_24,female,14.5431702627438,909,zero_migration,2015
15_49,female,48.3311301555436,909,zero_migration,2015
15_59,female,59.7079859310457,909,zero_migration,2015
15_64,female,64.3689129462574,909,zero_migration,2015
20plus,female,69.9262612465203,909,zero_migration,2015
20_64,female,57.1704211802706,909,zero_migration,2015
20_69,female,61.2237418791828,909,zero_migration,2015
25plus,female,62.5815827497633,909,zero_migration,2015
25_49,female,33.7879598927998,909,zero_migration,2015
25_64,female,49.8257426835136,909,zero_migration,2015
25_69,female,53.8790633824258,909,zero_migration,2015
50plus,female,28.7936228569635,909,zero_migration,2015
60plus,female,17.4167670814614,909,zero_migration,2015
65plus,female,12.7558400662497,909,zero_migration,2015
70plus,female,8.70251936733744,909,zero_migration,2015
75plus,female,5.73534380583082,909,zero_migration,2015
80plus,female,3.52463901925307,909,zero_migration,2015
85plus,female,1.85152479897426,909,zero_migration,2015
90plus,female,0.701331853243303,909,zero_migration,2015
"Region, subregion, country or area *",male,OCEANIA,909,zero_migration,2015
total,male,100,909,zero_migration,2015
0_4,male,8.38779826505318,909,zero_migration,2015
0_14,male,24.229702309809,909,zero_migration,2015
0_19,male,31.8380076159769,909,zero_migration,2015
0_24,male,39.6202877090667,909,zero_migration,2015
5_14,male,15.8419040447559,909,zero_migration,2015
15plus,male,75.770297690191,909,zero_migration,2015
15_24,male,15.3905853992576,909,zero_migration,2015
15_49,male,49.1129534778533,909,zero_migration,2015
15_59,male,60.206844271719,909,zero_migration,2015
15_64,male,64.6883387618858,909,zero_migration,2015
20plus,male,68.1619923840231,909,zero_migration,2015
20_64,male,57.0800334557179,909,zero_migration,2015
20_69,male,60.9807730696632,909,zero_migration,2015
25plus,male,60.3797122909333,909,zero_migration,2015
25_49,male,33.7223680785957,909,zero_migration,2015
25_64,male,49.2977533626281,909,zero_migration,2015
25_69,male,53.1984929765734,909,zero_migration,2015
50plus,male,26.6573442123377,909,zero_migration,2015
60plus,male,15.5634534184719,909,zero_migration,2015
65plus,male,11.0819589283052,909,zero_migration,2015
70plus,male,7.18121931435993,909,zero_migration,2015
75plus,male,4.38351269876967,909,zero_migration,2015
80plus,male,2.40397021329284,909,zero_migration,2015
85plus,male,1.08381870235277,909,zero_migration,2015
90plus,male,0.32547056579077,909,zero_migration,2015
"Region, subregion, country or area *",female,OCEANIA,909,medium_variant,2016
0_1,female,3.104,909,medium_variant,2016
0_4,female,7.829,909,medium_variant,2016
0_14,female,22.831,909,medium_variant,2016
0_17,female,27.102,909,medium_variant,2016
0_19,female,29.97,909,medium_variant,2016
0_24,female,37.245,909,medium_variant,2016
3_4,female,3.157,909,medium_variant,2016
3_5,female,4.734,909,medium_variant,2016
3_6,female,6.301,909,medium_variant,2016
4_5,female,3.156,909,medium_variant,2016
4_6,female,4.724,909,medium_variant,2016
5_14,female,15.001,909,medium_variant,2016
5_10,female,9.248,909,medium_variant,2016
5_11,female,10.717,909,medium_variant,2016
6_9,female,6.179,909,medium_variant,2016
6_10,female,7.672,909,medium_variant,2016
6_11,female,9.141,909,medium_variant,2016
6_12,female,10.584,909,medium_variant,2016
7_10,female,6.105,909,medium_variant,2016
7_12,female,9.016,909,medium_variant,2016
11_16,female,8.598,909,medium_variant,2016
11_17,female,10.024,909,medium_variant,2016
11_18,female,11.455,909,medium_variant,2016
12_14,female,4.284,909,medium_variant,2016
12_16,female,7.129,909,medium_variant,2016
12_17,female,8.555,909,medium_variant,2016
12_18,female,9.986,909,medium_variant,2016
13_17,female,7.113,909,medium_variant,2016
13_18,female,8.544,909,medium_variant,2016
13_19,female,9.981,909,medium_variant,2016
15_17,female,4.271,909,medium_variant,2016
18_23,female,8.676,909,medium_variant,2016
15_24,female,14.414,909,medium_variant,2016
15_49,female,48.118,909,medium_variant,2016
15_59,female,59.491,909,medium_variant,2016
15_64,female,64.194,909,medium_variant,2016
20_64,female,57.055,909,medium_variant,2016
20_69,female,61.166,909,medium_variant,2016
25_49,female,33.704,909,medium_variant,2016
25_64,female,49.78,909,medium_variant,2016
25_69,female,53.891,909,medium_variant,2016
15plus,female,77.169,909,medium_variant,2016
16plus,female,75.748,909,medium_variant,2016
17plus,female,74.324,909,medium_variant,2016
18plus,female,72.898,909,medium_variant,2016
20plus,female,70.03,909,medium_variant,2016
21plus,female,68.588,909,medium_variant,2016
25plus,female,62.755,909,medium_variant,2016
50plus,female,29.052,909,medium_variant,2016
60plus,female,17.678,909,medium_variant,2016
65plus,female,12.975,909,medium_variant,2016
70plus,female,8.864,909,medium_variant,2016
75plus,female,5.786,909,medium_variant,2016
80plus,female,3.546,909,medium_variant,2016
85plus,female,1.886,909,medium_variant,2016
90plus,female,0.744,909,medium_variant,2016
total,female,100,909,medium_variant,2016
"Region, subregion, country or area *",male,OCEANIA,909,medium_variant,2016
0_1,male,3.281,909,medium_variant,2016
0_4,male,8.283,909,medium_variant,2016
0_14,male,24.169,909,medium_variant,2016
0_17,male,28.673,909,medium_variant,2016
0_19,male,31.695,909,medium_variant,2016
0_24,male,39.404,909,medium_variant,2016
3_4,male,3.343,909,medium_variant,2016
3_5,male,5.013,909,medium_variant,2016
3_6,male,6.674,909,medium_variant,2016
4_5,male,3.343,909,medium_variant,2016
4_6,male,5.004,909,medium_variant,2016
5_14,male,15.885,909,medium_variant,2016
5_10,male,9.8,909,medium_variant,2016
5_11,male,11.355,909,medium_variant,2016
6_9,male,6.548,909,medium_variant,2016
6_10,male,8.13,909,medium_variant,2016
6_11,male,9.685,909,medium_variant,2016
6_12,male,11.211,909,medium_variant,2016
7_10,male,6.469,909,medium_variant,2016
7_12,male,9.55,909,medium_variant,2016
11_16,male,9.088,909,medium_variant,2016
11_17,male,10.59,909,medium_variant,2016
11_18,male,12.097,909,medium_variant,2016
12_14,male,4.53,909,medium_variant,2016
12_16,male,7.533,909,medium_variant,2016
12_17,male,9.035,909,medium_variant,2016
12_18,male,10.542,909,medium_variant,2016
13_17,male,7.509,909,medium_variant,2016
13_18,male,9.015,909,medium_variant,2016
13_19,male,10.53,909,medium_variant,2016
15_17,male,4.505,909,medium_variant,2016
18_23,male,9.183,909,medium_variant,2016
15_24,male,15.235,909,medium_variant,2016
15_49,male,48.934,909,medium_variant,2016
15_59,male,60.019,909,medium_variant,2016
15_64,male,64.521,909,medium_variant,2016
20_64,male,56.995,909,medium_variant,2016
20_69,male,60.93,909,medium_variant,2016
25_49,male,33.7,909,medium_variant,2016
25_64,male,49.287,909,medium_variant,2016
25_69,male,53.221,909,medium_variant,2016
15plus,male,75.831,909,medium_variant,2016
16plus,male,74.33,909,medium_variant,2016
17plus,male,72.829,909,medium_variant,2016
18plus,male,71.327,909,medium_variant,2016
20plus,male,68.305,909,medium_variant,2016
21plus,male,66.78,909,medium_variant,2016
25plus,male,60.596,909,medium_variant,2016
50plus,male,26.897,909,medium_variant,2016
60plus,male,15.812,909,medium_variant,2016
65plus,male,11.31,909,medium_variant,2016
70plus,male,7.375,909,medium_variant,2016
75plus,male,4.478,909,medium_variant,2016
80plus,male,2.466,909,medium_variant,2016
85plus,male,1.135,909,medium_variant,2016
90plus,male,0.364,909,medium_variant,2016
total,male,100,909,medium_variant,2016
"Region, subregion, country or area *",female,OCEANIA,909,medium_variant,2017
0_1,female,3.135,909,medium_variant,2017
0_4,female,7.794,909,medium_variant,2017
0_14,female,22.827,909,medium_variant,2017
0_17,female,27.063,909,medium_variant,2017
0_19,female,29.904,909,medium_variant,2017
0_24,female,37.105,909,medium_variant,2017
3_4,female,3.115,909,medium_variant,2017
3_5,female,4.677,909,medium_variant,2017
3_6,female,6.235,909,medium_variant,2017
4_5,female,3.122,909,medium_variant,2017
4_6,female,4.68,909,medium_variant,2017
5_14,female,15.033,909,medium_variant,2017
5_10,female,9.246,909,medium_variant,2017
5_11,female,10.728,909,medium_variant,2017
6_9,female,6.177,909,medium_variant,2017
6_10,female,7.684,909,medium_variant,2017
6_11,female,9.167,909,medium_variant,2017
6_12,female,10.625,909,medium_variant,2017
7_10,female,6.126,909,medium_variant,2017
7_12,female,9.067,909,medium_variant,2017
11_16,female,8.609,909,medium_variant,2017
11_17,female,10.024,909,medium_variant,2017
11_18,female,11.442,909,medium_variant,2017
12_14,female,4.305,909,medium_variant,2017
12_16,female,7.126,909,medium_variant,2017
12_17,female,8.541,909,medium_variant,2017
12_18,female,9.959,909,medium_variant,2017
13_17,female,7.083,909,medium_variant,2017
13_18,female,8.501,909,medium_variant,2017
13_19,female,9.924,909,medium_variant,2017
15_17,female,4.236,909,medium_variant,2017
18_23,female,8.59,909,medium_variant,2017
15_24,female,14.279,909,medium_variant,2017
15_49,female,47.9,909,medium_variant,2017
15_59,female,59.235,909,medium_variant,2017
15_64,female,63.992,909,medium_variant,2017
20_64,female,56.914,909,medium_variant,2017
20_69,female,61.049,909,medium_variant,2017
25_49,female,33.621,909,medium_variant,2017
25_64,female,49.713,909,medium_variant,2017
25_69,female,53.847,909,medium_variant,2017
15plus,female,77.173,909,medium_variant,2017
16plus,female,75.764,909,medium_variant,2017
17plus,female,74.352,909,medium_variant,2017
18plus,female,72.937,909,medium_variant,2017
20plus,female,70.096,909,medium_variant,2017
21plus,female,68.668,909,medium_variant,2017
25plus,female,62.895,909,medium_variant,2017
50plus,female,29.273,909,medium_variant,2017
60plus,female,17.938,909,medium_variant,2017
65plus,female,13.182,909,medium_variant,2017
70plus,female,9.047,909,medium_variant,2017
75plus,female,5.835,909,medium_variant,2017
80plus,female,3.557,909,medium_variant,2017
85plus,female,1.901,909,medium_variant,2017
90plus,female,0.774,909,medium_variant,2017
total,female,100,909,medium_variant,2017
"Region, subregion, country or area *",male,OCEANIA,909,medium_variant,2017
0_1,male,3.319,909,medium_variant,2017
0_4,male,8.247,909,medium_variant,2017
0_14,male,24.157,909,medium_variant,2017
0_17,male,28.622,909,medium_variant,2017
0_19,male,31.606,909,medium_variant,2017
0_24,male,39.217,909,medium_variant,2017
3_4,male,3.296,909,medium_variant,2017
3_5,male,4.949,909,medium_variant,2017
3_6,male,6.599,909,medium_variant,2017
4_5,male,3.305,909,medium_variant,2017
4_6,male,4.955,909,medium_variant,2017
5_14,male,15.91,909,medium_variant,2017
5_10,male,9.792,909,medium_variant,2017
5_11,male,11.361,909,medium_variant,2017
6_9,male,6.543,909,medium_variant,2017
6_10,male,8.139,909,medium_variant,2017
6_11,male,9.708,909,medium_variant,2017
6_12,male,11.25,909,medium_variant,2017
7_10,male,6.489,909,medium_variant,2017
7_12,male,9.6,909,medium_variant,2017
11_16,male,9.093,909,medium_variant,2017
11_17,male,10.583,909,medium_variant,2017
11_18,male,12.073,909,medium_variant,2017
12_14,male,4.549,909,medium_variant,2017
12_16,male,7.524,909,medium_variant,2017
12_17,male,9.014,909,medium_variant,2017
12_18,male,10.504,909,medium_variant,2017
13_17,male,7.472,909,medium_variant,2017
13_18,male,8.962,909,medium_variant,2017
13_19,male,10.456,909,medium_variant,2017
15_17,male,4.465,909,medium_variant,2017
18_23,male,9.056,909,medium_variant,2017
15_24,male,15.06,909,medium_variant,2017
15_49,male,48.75,909,medium_variant,2017
15_59,male,59.792,909,medium_variant,2017
15_64,male,64.329,909,medium_variant,2017
20_64,male,56.879,909,medium_variant,2017
20_69,male,60.814,909,medium_variant,2017
25_49,male,33.691,909,medium_variant,2017
25_64,male,49.269,909,medium_variant,2017
25_69,male,53.204,909,medium_variant,2017
15plus,male,75.843,909,medium_variant,2017
16plus,male,74.357,909,medium_variant,2017
17plus,male,72.868,909,medium_variant,2017
18plus,male,71.378,909,medium_variant,2017
20plus,male,68.394,909,medium_variant,2017
21plus,male,66.891,909,medium_variant,2017
25plus,male,60.783,909,medium_variant,2017
50plus,male,27.093,909,medium_variant,2017
60plus,male,16.051,909,medium_variant,2017
65plus,male,11.514,909,medium_variant,2017
70plus,male,7.579,909,medium_variant,2017
75plus,male,4.564,909,medium_variant,2017
80plus,male,2.515,909,medium_variant,2017
85plus,male,1.17,909,medium_variant,2017
90plus,male,0.395,909,medium_variant,2017
total,male,100,909,medium_variant,2017
"Region, subregion, country or area *",female,OCEANIA,909,medium_variant,2018
0_1,female,3.15,909,medium_variant,2018
0_4,female,7.796,909,medium_variant,2018
0_14,female,22.835,909,medium_variant,2018
0_17,female,27.043,909,medium_variant,2018
0_19,female,29.858,909,medium_variant,2018
0_24,female,36.985,909,medium_variant,2018
3_4,female,3.077,909,medium_variant,2018
3_5,female,4.62,909,medium_variant,2018
3_6,female,6.163,909,medium_variant,2018
4_5,female,3.085,909,medium_variant,2018
4_6,female,4.628,909,medium_variant,2018
5_14,female,15.039,909,medium_variant,2018
5_10,female,9.203,909,medium_variant,2018
5_11,female,10.699,909,medium_variant,2018
6_9,female,6.144,909,medium_variant,2018
6_10,female,7.659,909,medium_variant,2018
6_11,female,9.155,909,medium_variant,2018
6_12,female,10.626,909,medium_variant,2018
7_10,female,6.116,909,medium_variant,2018
7_12,female,9.083,909,medium_variant,2018
11_16,female,8.64,909,medium_variant,2018
11_17,female,10.044,909,medium_variant,2018
11_18,female,11.449,909,medium_variant,2018
12_14,female,4.34,909,medium_variant,2018
12_16,female,7.145,909,medium_variant,2018
12_17,female,8.548,909,medium_variant,2018
12_18,female,9.954,909,medium_variant,2018
13_17,female,7.076,909,medium_variant,2018
13_18,female,8.482,909,medium_variant,2018
13_19,female,9.892,909,medium_variant,2018
15_17,female,4.207,909,medium_variant,2018
18_23,female,8.505,909,medium_variant,2018
15_24,female,14.149,909,medium_variant,2018
15_49,female,47.688,909,medium_variant,2018
15_59,female,58.963,909,medium_variant,2018
15_64,female,63.78,909,medium_variant,2018
20_64,female,56.757,909,medium_variant,2018
20_69,female,60.897,909,medium_variant,2018
25_49,female,33.539,909,medium_variant,2018
25_64,female,49.63,909,medium_variant,2018
25_69,female,53.77,909,medium_variant,2018
15plus,female,77.165,909,medium_variant,2018
16plus,female,75.76,909,medium_variant,2018
17plus,female,74.36,909,medium_variant,2018
18plus,female,72.957,909,medium_variant,2018
20plus,female,70.142,909,medium_variant,2018
21plus,female,68.728,909,medium_variant,2018
25plus,female,63.015,909,medium_variant,2018
50plus,female,29.476,909,medium_variant,2018
60plus,female,18.202,909,medium_variant,2018
65plus,female,13.385,909,medium_variant,2018
70plus,female,9.245,909,medium_variant,2018
75plus,female,5.895,909,medium_variant,2018
80plus,female,3.564,909,medium_variant,2018
85plus,female,1.901,909,medium_variant,2018
90plus,female,0.788,909,medium_variant,2018
total,female,100,909,medium_variant,2018
"Region, subregion, country or area *",male,OCEANIA,909,medium_variant,2018
0_1,male,3.338,909,medium_variant,2018
0_4,male,8.254,909,medium_variant,2018
0_14,male,24.163,909,medium_variant,2018
0_17,male,28.594,909,medium_variant,2018
0_19,male,31.549,909,medium_variant,2018
0_24,male,39.049,909,medium_variant,2018
3_4,male,3.253,909,medium_variant,2018
3_5,male,4.886,909,medium_variant,2018
3_6,male,6.519,909,medium_variant,2018
4_5,male,3.263,909,medium_variant,2018
4_6,male,4.896,909,medium_variant,2018
5_14,male,15.909,909,medium_variant,2018
5_10,male,9.741,909,medium_variant,2018
5_11,male,11.324,909,medium_variant,2018
6_9,male,6.503,909,medium_variant,2018
6_10,male,8.108,909,medium_variant,2018
6_11,male,9.691,909,medium_variant,2018
6_12,male,11.247,909,medium_variant,2018
7_10,male,6.475,909,medium_variant,2018
7_12,male,9.614,909,medium_variant,2018
11_16,male,9.123,909,medium_variant,2018
11_17,male,10.599,909,medium_variant,2018
11_18,male,12.076,909,medium_variant,2018
12_14,male,4.585,909,medium_variant,2018
12_16,male,7.54,909,medium_variant,2018
12_17,male,9.016,909,medium_variant,2018
12_18,male,10.493,909,medium_variant,2018
13_17,male,7.461,909,medium_variant,2018
13_18,male,8.938,909,medium_variant,2018
13_19,male,10.416,909,medium_variant,2018
15_17,male,4.431,909,medium_variant,2018
18_23,male,8.935,909,medium_variant,2018
15_24,male,14.886,909,medium_variant,2018
15_49,male,48.573,909,medium_variant,2018
15_59,male,59.549,909,medium_variant,2018
15_64,male,64.131,909,medium_variant,2018
20_64,male,56.745,909,medium_variant,2018
20_69,male,60.664,909,medium_variant,2018
25_49,male,33.687,909,medium_variant,2018
25_64,male,49.245,909,medium_variant,2018
25_69,male,53.164,909,medium_variant,2018
15plus,male,75.837,909,medium_variant,2018
16plus,male,74.356,909,medium_variant,2018
17plus,male,72.882,909,medium_variant,2018
18plus,male,71.406,909,medium_variant,2018
20plus,male,68.451,909,medium_variant,2018
21plus,male,66.969,909,medium_variant,2018
25plus,male,60.951,909,medium_variant,2018
50plus,male,27.264,909,medium_variant,2018
60plus,male,16.288,909,medium_variant,2018
65plus,male,11.706,909,medium_variant,2018
70plus,male,7.787,909,medium_variant,2018
75plus,male,4.65,909,medium_variant,2018
80plus,male,2.556,909,medium_variant,2018
85plus,male,1.189,909,medium_variant,2018
90plus,male,0.413,909,medium_variant,2018
total,male,100,909,medium_variant,2018
"Region, subregion, country or area *",female,OCEANIA,909,medium_variant,2019
0_1,female,3.159,909,medium_variant,2019
0_4,female,7.795,909,medium_variant,2019
0_14,female,22.813,909,medium_variant,2019
0_17,female,27.01,909,medium_variant,2019
0_19,female,29.802,909,medium_variant,2019
0_24,female,36.856,909,medium_variant,2019
3_4,female,3.077,909,medium_variant,2019
3_5,female,4.605,909,medium_variant,2019
3_6,female,6.132,909,medium_variant,2019
4_5,female,3.056,909,medium_variant,2019
4_6,female,4.582,909,medium_variant,2019
5_14,female,15.018,909,medium_variant,2019
5_10,female,9.132,909,medium_variant,2019
5_11,female,10.636,909,medium_variant,2019
6_9,female,6.09,909,medium_variant,2019
6_10,female,7.604,909,medium_variant,2019
6_11,female,9.108,909,medium_variant,2019
6_12,female,10.593,909,medium_variant,2019
7_10,female,6.077,909,medium_variant,2019
7_12,female,9.066,909,medium_variant,2019
11_16,female,8.693,909,medium_variant,2019
11_17,female,10.083,909,medium_variant,2019
11_18,female,11.477,909,medium_variant,2019
12_14,female,4.382,909,medium_variant,2019
12_16,female,7.188,909,medium_variant,2019
12_17,female,8.579,909,medium_variant,2019
12_18,female,9.973,909,medium_variant,2019
13_17,female,7.094,909,medium_variant,2019
13_18,female,8.488,909,medium_variant,2019
13_19,female,9.885,909,medium_variant,2019
15_17,female,4.197,909,medium_variant,2019
18_23,female,8.424,909,medium_variant,2019
15_24,female,14.043,909,medium_variant,2019
15_49,female,47.498,909,medium_variant,2019
15_59,female,58.711,909,medium_variant,2019
15_64,female,63.585,909,medium_variant,2019
20_64,female,56.597,909,medium_variant,2019
20_69,female,60.749,909,medium_variant,2019
25_49,female,33.455,909,medium_variant,2019
25_64,female,49.542,909,medium_variant,2019
25_69,female,53.694,909,medium_variant,2019
15plus,female,77.187,909,medium_variant,2019
16plus,female,75.775,909,medium_variant,2019
17plus,female,74.38,909,medium_variant,2019
18plus,female,72.99,909,medium_variant,2019
20plus,female,70.198,909,medium_variant,2019
21plus,female,68.798,909,medium_variant,2019
25plus,female,63.144,909,medium_variant,2019
50plus,female,29.689,909,medium_variant,2019
60plus,female,18.475,909,medium_variant,2019
65plus,female,13.602,909,medium_variant,2019
70plus,female,9.45,909,medium_variant,2019
75plus,female,5.979,909,medium_variant,2019
80plus,female,3.575,909,medium_variant,2019
85plus,female,1.891,909,medium_variant,2019
90plus,female,0.785,909,medium_variant,2019
total,female,100,909,medium_variant,2019
"Region, subregion, country or area *",male,OCEANIA,909,medium_variant,2019
0_1,male,3.35,909,medium_variant,2019
0_4,male,8.257,909,medium_variant,2019
0_14,male,24.138,909,medium_variant,2019
0_17,male,28.557,909,medium_variant,2019
0_19,male,31.486,909,medium_variant,2019
0_24,male,38.88,909,medium_variant,2019
3_4,male,3.256,909,medium_variant,2019
3_5,male,4.871,909,medium_variant,2019
3_6,male,6.486,909,medium_variant,2019
4_5,male,3.231,909,medium_variant,2019
4_6,male,4.846,909,medium_variant,2019
5_14,male,15.881,909,medium_variant,2019
5_10,male,9.661,909,medium_variant,2019
5_11,male,11.252,909,medium_variant,2019
6_9,male,6.442,909,medium_variant,2019
6_10,male,8.045,909,medium_variant,2019
6_11,male,9.637,909,medium_variant,2019
6_12,male,11.207,909,medium_variant,2019
7_10,male,6.43,909,medium_variant,2019
7_12,male,9.592,909,medium_variant,2019
11_16,male,9.177,909,medium_variant,2019
11_17,male,10.639,909,medium_variant,2019
11_18,male,12.103,909,medium_variant,2019
12_14,male,4.629,909,medium_variant,2019
12_16,male,7.585,909,medium_variant,2019
12_17,male,9.047,909,medium_variant,2019
12_18,male,10.511,909,medium_variant,2019
13_17,male,7.477,909,medium_variant,2019
13_18,male,8.941,909,medium_variant,2019
13_19,male,10.406,909,medium_variant,2019
15_17,male,4.419,909,medium_variant,2019
18_23,male,8.827,909,medium_variant,2019
15_24,male,14.742,909,medium_variant,2019
15_49,male,48.418,909,medium_variant,2019
15_59,male,59.33,909,medium_variant,2019
15_64,male,63.961,909,medium_variant,2019
20_64,male,56.613,909,medium_variant,2019
20_69,male,60.525,909,medium_variant,2019
25_49,male,33.676,909,medium_variant,2019
25_64,male,49.218,909,medium_variant,2019
25_69,male,53.13,909,medium_variant,2019
15plus,male,75.862,909,medium_variant,2019
16plus,male,74.373,909,medium_variant,2019
17plus,male,72.905,909,medium_variant,2019
18plus,male,71.443,909,medium_variant,2019
20plus,male,68.514,909,medium_variant,2019
21plus,male,67.048,909,medium_variant,2019
25plus,male,61.12,909,medium_variant,2019
50plus,male,27.444,909,medium_variant,2019
60plus,male,16.532,909,medium_variant,2019
65plus,male,11.901,909,medium_variant,2019
70plus,male,7.989,909,medium_variant,2019
75plus,male,4.75,909,medium_variant,2019
80plus,male,2.592,909,medium_variant,2019
85plus,male,1.196,909,medium_variant,2019
90plus,male,0.417,909,medium_variant,2019
total,male,100,909,medium_variant,2019
"Region, subregion, country or area *",female,OCEANIA,909,constant_fertility,2020
total,female,100,909,constant_fertility,2020
0_4,female,8.07751769252417,909,constant_fertility,2020
0_14,female,23.0024105412799,909,constant_fertility,2020
0_19,female,29.9588813819929,909,constant_fertility,2020
0_24,female,36.9231064575037,909,constant_fertility,2020
5_14,female,14.9248928487558,909,constant_fertility,2020
15plus,female,76.9975894587201,909,constant_fertility,2020
15_24,female,13.9206959162238,909,constant_fertility,2020
15_49,female,47.1701018914922,909,constant_fertility,2020
15_59,female,58.2963560319266,909,constant_fertility,2020
15_64,female,63.2011777402833,909,constant_fertility,2020
20plus,female,70.0411186180072,909,constant_fertility,2020
20_64,female,56.2447068995704,909,constant_fertility,2020
20_69,female,60.4150407123206,909,constant_fertility,2020
25plus,female,63.0768935424963,909,constant_fertility,2020
25_49,female,33.2494059752684,909,constant_fertility,2020
25_64,female,49.2804818240595,909,constant_fertility,2020
25_69,female,53.4508156368097,909,constant_fertility,2020
50plus,female,29.8274875672279,909,constant_fertility,2020
60plus,female,18.7012334267935,909,constant_fertility,2020
65plus,female,13.7964117184368,909,constant_fertility,2020
70plus,female,9.62607790568658,909,constant_fertility,2020
75plus,female,6.07735329145388,909,constant_fertility,2020
80plus,female,3.58515728416019,909,constant_fertility,2020
85plus,female,1.87192780205132,909,constant_fertility,2020
