region,variant,year,medianageofpopulation
902,momentum,2055,36.2186781985246
902,no_change,2055,29.2617699411056
902,zero_migration,2055,35.5388281161174
902,constant_fertility,2060,28.7517918576235
902,constant_mortality,2060,35.6056535004473
902,high_variant,2060,31.9332778323993
902,instant_replacement,2060,38.6670181704051
902,low_variant,2060,41.7085104113382
902,medium_variant,2060,36.3063039757955
902,momentum,2060,36.3875512916521
902,no_change,2060,28.6070207272363
902,zero_migration,2060,36.251827176731
902,constant_fertility,2065,27.9792317669793
902,constant_mortality,2065,36.0848082693535
902,high_variant,2065,32.2889598647301
902,instant_replacement,2065,39.145684051023
902,low_variant,2065,42.8398196079906
902,medium_variant,2065,36.9501422564055
902,momentum,2065,36.5225258782965
902,no_change,2065,27.8803985453425
902,zero_migration,2065,36.8970779210005
902,constant_fertility,2070,27.162768708562
902,constant_mortality,2070,36.5092262669958
902,high_variant,2070,32.5915797585118
902,instant_replacement,2070,39.5990092942254
902,low_variant,2070,43.756073283041
902,medium_variant,2070,37.5435512511501
902,momentum,2070,36.639920942145
902,no_change,2070,27.1326438106133
902,zero_migration,2070,37.494116952351
902,constant_fertility,2075,26.3326566129299
902,constant_mortality,2075,36.9096230449709
902,high_variant,2075,32.9015343908497
902,instant_replacement,2075,40.0328923082234
902,low_variant,2075,44.5225576885308
902,medium_variant,2075,38.1108743859595
902,momentum,2075,36.7160180963168
902,no_change,2075,26.3892734086901
902,zero_migration,2075,38.0650453829698
902,constant_fertility,2080,25.5016045638308
902,constant_mortality,2080,37.3070224065015
902,high_variant,2080,33.2617268465477
902,instant_replacement,2080,40.4071694809918
902,low_variant,2080,45.3223154106245
902,medium_variant,2080,38.6738934127178
902,momentum,2080,36.7319385026499
902,no_change,2080,25.658995645146
902,zero_migration,2080,38.6308216935339
902,constant_fertility,2085,24.7223873408468
902,constant_mortality,2085,37.6990548023725
902,high_variant,2085,33.6822862307439
902,instant_replacement,2085,40.7081500389037
902,low_variant,2085,46.1449863849662
902,medium_variant,2085,39.2496492987793
902,momentum,2085,36.706985446544
902,no_change,2085,24.9542516233816
902,zero_migration,2085,39.2087258852764
902,constant_fertility,2090,24.0369921932666
902,constant_mortality,2090,38.065116946567
902,high_variant,2090,34.1433613952308
902,instant_replacement,2090,40.9740840586819
902,low_variant,2090,46.9503026613929
902,medium_variant,2090,39.8375793819838
902,momentum,2090,36.667146215309
902,no_change,2090,24.3436119764732
902,zero_migration,2090,39.7991461291235
902,constant_fertility,2095,23.3987961024755
902,constant_mortality,2095,38.3875605546117
902,high_variant,2095,34.6089366421003
902,instant_replacement,2095,41.2316988585088
902,low_variant,2095,47.7022602842518
902,medium_variant,2095,40.4220335206301
902,momentum,2095,36.6310174466265
902,no_change,2095,23.767176537101
902,zero_migration,2095,40.3873367851592
902,constant_fertility,2100,22.8058696617312
902,constant_mortality,2100,38.6695634652285
902,high_variant,2100,35.0562461919007
902,instant_replacement,2100,41.4978750937852
902,low_variant,2100,48.3764734935185
902,medium_variant,2100,40.9855867359107
902,momentum,2100,36.6124851461061
902,no_change,2100,23.2250833010196
902,zero_migration,2100,40.956054735999
902,constant_fertility,"Region, subregion, country or area *",Less developed regions
902,constant_mortality,"Region, subregion, country or area *",Less developed regions
902,estimates,"Region, subregion, country or area *",Less developed regions
902,high_variant,"Region, subregion, country or area *",Less developed regions
902,instant_replacement,"Region, subregion, country or area *",Less developed regions
902,low_variant,"Region, subregion, country or area *",Less developed regions
902,medium_variant,"Region, subregion, country or area *",Less developed regions
902,momentum,"Region, subregion, country or area *",Less developed regions
902,no_change,"Region, subregion, country or area *",Less developed regions
902,zero_migration,"Region, subregion, country or area *",Less developed regions
