region,variant,year,medianageofpopulation
915,constant_fertility,2045,36.0154439897668
915,constant_mortality,2045,38.2163393883271
915,high_variant,2045,35.1941765446873
915,instant_replacement,2045,38.1393401433503
915,low_variant,2045,42.510562222331
915,medium_variant,2045,38.9019482754537
915,momentum,2045,36.6212662119778
915,no_change,2045,35.3899116703134
915,zero_migration,2045,38.3507581696438
915,constant_fertility,2050,36.1635949624987
915,constant_mortality,2050,39.1595705696649
915,high_variant,2050,35.336976546435
915,instant_replacement,2050,38.9488413517574
915,low_variant,2050,44.5406050235607
915,medium_variant,2050,40.0526708916638
915,momentum,2050,37.0683457673374
915,no_change,2050,35.3698136713249
915,zero_migration,2050,39.4501478642285
915,constant_fertility,2055,36.2695146356084
915,constant_mortality,2055,40.0325325824303
915,high_variant,2055,35.7689037555552
915,instant_replacement,2055,39.5997714663765
915,low_variant,2055,46.588140455991
915,medium_variant,2055,41.142001974821
915,momentum,2055,37.3138361240501
915,no_change,2055,35.3608434767316
915,zero_migration,2055,40.4534272387502
915,constant_fertility,2060,36.3110420822105
915,constant_mortality,2060,40.8496586823221
915,high_variant,2060,36.2743353432975
915,instant_replacement,2060,40.0438992126307
915,low_variant,2060,48.636332428527
915,medium_variant,2060,42.1656662654991
915,momentum,2060,37.4882965442679
915,no_change,2060,35.2830615503918
915,zero_migration,2060,41.4141177267181
915,constant_fertility,2065,36.2373731840064
915,constant_mortality,2065,41.564146611252
915,high_variant,2065,36.7851109627296
915,instant_replacement,2065,40.4748412554657
915,low_variant,2065,50.6809375263498
915,medium_variant,2065,43.1072669368848
915,momentum,2065,37.6627672850737
915,no_change,2065,35.1012933132005
915,zero_migration,2065,42.3106769333748
915,constant_fertility,2070,36.0668742224826
915,constant_mortality,2070,42.173603099296
915,high_variant,2070,37.2034476130298
915,instant_replacement,2070,40.8696428468236
915,low_variant,2070,52.4077382918621
915,medium_variant,2070,43.9715149556637
915,momentum,2070,37.7952564882335
915,no_change,2070,34.8346919382883
915,zero_migration,2070,43.1506100379531
915,constant_fertility,2075,35.8462769720809
915,constant_mortality,2075,42.6697516259379
915,high_variant,2075,37.5055709170468
915,instant_replacement,2075,41.2090291215029
915,low_variant,2075,53.9447795057564
915,medium_variant,2075,44.7542836561044
915,momentum,2075,37.8469307096261
915,no_change,2075,34.5372528766221
915,zero_migration,2075,43.9209846608385
915,constant_fertility,2080,35.630034191441
915,constant_mortality,2080,43.0549895273167
915,high_variant,2080,37.7607493120149
915,instant_replacement,2080,41.4837825857321
915,low_variant,2080,55.2387674325915
915,medium_variant,2080,45.4461951140048
915,momentum,2080,37.820772541308
915,no_change,2080,34.2510848231552
915,zero_migration,2080,44.6101924162219
915,constant_fertility,2085,35.4219654111961
915,constant_mortality,2085,43.3495907725293
915,high_variant,2085,38.0301405689737
915,instant_replacement,2085,41.7006924191195
915,low_variant,2085,56.21095967453
915,medium_variant,2085,46.0396210405695
915,momentum,2085,37.7717275422991
915,no_change,2085,33.987055302386
915,zero_migration,2085,45.1941716208823
915,constant_fertility,2090,35.2250264655348
915,constant_mortality,2090,43.5818271482274
915,high_variant,2090,38.3533911733727
915,instant_replacement,2090,41.9140531580858
915,low_variant,2090,57.1090698292914
915,medium_variant,2090,46.5607440338634
915,momentum,2090,37.7551215640024
915,no_change,2090,33.744273629244
915,zero_migration,2090,45.6964784936004
915,constant_fertility,2095,35.0473832253142
915,constant_mortality,2095,43.7603749959501
915,high_variant,2095,38.7278910267621
915,instant_replacement,2095,42.1698595409604
915,low_variant,2095,57.9621964663539
915,medium_variant,2095,47.0367863478417
915,momentum,2095,37.7784330477813
915,no_change,2095,33.5173616955345
915,zero_migration,2095,46.1550931574192
915,constant_fertility,2100,34.88979074193
915,constant_mortality,2100,43.8772134775885
915,high_variant,2100,39.0948217241787
915,instant_replacement,2100,42.4599110123459
915,low_variant,2100,58.7562705706195
915,medium_variant,2100,47.4690968003066
915,momentum,2100,37.8123583006799
915,no_change,2100,33.2988852906085
915,zero_migration,2100,46.5821009831946
915,constant_fertility,"Region, subregion, country or area *",Caribbean
915,constant_mortality,"Region, subregion, country or area *",Caribbean
915,estimates,"Region, subregion, country or area *",Caribbean
915,high_variant,"Region, subregion, country or area *",Caribbean
915,instant_replacement,"Region, subregion, country or area *",Caribbean
915,low_variant,"Region, subregion, country or area *",Caribbean
915,medium_variant,"Region, subregion, country or area *",Caribbean
915,momentum,"Region, subregion, country or area *",Caribbean
915,no_change,"Region, subregion, country or area *",Caribbean
915,zero_migration,"Region, subregion, country or area *",Caribbean
