region,variant,year,medianageofpopulation
924,instant_replacement,2045,42.1990448284518
924,low_variant,2045,47.240788456545
924,medium_variant,2045,43.8749230087561
924,momentum,2045,42.0360707013338
924,no_change,2045,42.3444291426162
924,zero_migration,2045,45.7482357740652
924,constant_fertility,2050,43.9808051192687
924,constant_mortality,2050,42.1046619681501
924,high_variant,2050,39.828592223557
924,instant_replacement,2050,41.9653382983147
924,low_variant,2050,48.023330020933
924,medium_variant,2050,43.8942255393558
924,momentum,2050,41.4187474043611
924,no_change,2050,42.191346852911
924,zero_migration,2050,45.671800595763
924,constant_fertility,2055,44.3160804567433
924,constant_mortality,2055,42.1361744116698
924,high_variant,2055,39.2503165591426
924,instant_replacement,2055,41.8583570979108
924,low_variant,2055,48.9254197353149
924,medium_variant,2055,44.2052438869873
924,momentum,2055,41.0000345775375
924,no_change,2055,42.2470921693261
924,zero_migration,2055,45.9717610811301
924,constant_fertility,2060,44.6939662283972
924,constant_mortality,2060,42.2356625794245
924,high_variant,2060,39.1296991841886
924,instant_replacement,2060,42.0629732775787
924,low_variant,2060,50.1323630455032
924,medium_variant,2060,44.5633127694686
924,momentum,2060,41.0585886669743
924,no_change,2060,42.3582417813887
924,zero_migration,2060,46.4109510162787
924,constant_fertility,2065,45.1051051071622
924,constant_mortality,2065,42.3657451285643
924,high_variant,2065,39.1994544707137
924,instant_replacement,2065,42.4398700528854
924,low_variant,2065,51.4481694974907
924,medium_variant,2065,44.9737006428295
924,momentum,2065,41.1591850063129
924,no_change,2065,42.4791507041017
924,zero_migration,2065,46.8767773248529
924,constant_fertility,2070,45.4880654266834
924,constant_mortality,2070,42.4287258123205
924,high_variant,2070,39.2765928471282
924,instant_replacement,2070,42.7422834687979
924,low_variant,2070,52.5533762140095
924,medium_variant,2070,45.3717691131236
924,momentum,2070,41.0471132848513
924,no_change,2070,42.5354756255229
924,zero_migration,2070,47.2853674816012
924,constant_fertility,2075,45.7863418867262
924,constant_mortality,2075,42.3870188740972
924,high_variant,2075,39.222655224887
924,instant_replacement,2075,42.9072706216256
924,low_variant,2075,53.3959340091236
924,medium_variant,2075,45.6625543647019
924,momentum,2075,40.7219116941181
924,no_change,2075,42.5104957406732
924,zero_migration,2075,47.5282487974262
924,constant_fertility,2080,46.0293079916884
924,constant_mortality,2080,42.340386695986
924,high_variant,2080,39.1536638017246
924,instant_replacement,2080,43.0002037899018
924,low_variant,2080,53.9816859657215
924,medium_variant,2080,45.8768130519065
924,momentum,2080,40.4248908247206
924,no_change,2080,42.4876964656307
924,zero_migration,2080,47.6018625704637
924,constant_fertility,2085,46.3098709619303
924,constant_mortality,2085,42.3931122006701
924,high_variant,2085,39.1911690653867
924,instant_replacement,2085,43.167123119795
924,low_variant,2085,54.3668759002163
924,medium_variant,2085,46.135422596517
924,momentum,2085,40.36947890983
924,no_change,2085,42.5497716802167
924,zero_migration,2085,47.6958215027492
924,constant_fertility,2090,46.6873987084984
924,constant_mortality,2090,42.5386130099027
924,high_variant,2090,39.4006027859808
924,instant_replacement,2090,43.4982918932638
924,low_variant,2090,54.8228417438777
924,medium_variant,2090,46.5105290049983
924,momentum,2090,40.5358638826777
924,no_change,2090,42.6893619451294
924,zero_migration,2090,47.9821992325288
924,constant_fertility,2095,47.1441675121508
924,constant_mortality,2095,42.6992351575322
924,high_variant,2095,39.7561461570058
924,instant_replacement,2095,43.9733576167894
924,low_variant,2095,55.4160352992418
924,medium_variant,2095,46.9778051170221
924,momentum,2095,40.7479238273592
924,no_change,2095,42.8357838427239
924,zero_migration,2095,48.4437703685226
924,constant_fertility,2100,47.6101315846003
924,constant_mortality,2100,42.8043401289849
924,high_variant,2100,40.147694207412
924,instant_replacement,2100,44.4833917327084
924,low_variant,2100,56.0571053326269
924,medium_variant,2100,47.4579313466905
924,momentum,2100,40.8307375819296
924,no_change,2100,42.9290041159634
924,zero_migration,2100,48.9359824798949
924,constant_fertility,"Region, subregion, country or area *",Northern Europe
924,constant_mortality,"Region, subregion, country or area *",Northern Europe
924,estimates,"Region, subregion, country or area *",Northern Europe
924,high_variant,"Region, subregion, country or area *",Northern Europe
924,instant_replacement,"Region, subregion, country or area *",Northern Europe
924,low_variant,"Region, subregion, country or area *",Northern Europe
924,medium_variant,"Region, subregion, country or area *",Northern Europe
924,momentum,"Region, subregion, country or area *",Northern Europe
924,no_change,"Region, subregion, country or area *",Northern Europe
924,zero_migration,"Region, subregion, country or area *",Northern Europe
