region,variant,year,medianageofpopulation
1500,no_change,2055,18.72477109019
1500,zero_migration,2055,25.5394107961676
1500,constant_fertility,2060,18.3243719905006
1500,constant_mortality,2060,26.7068762925454
1500,high_variant,2060,24.1435131414239
1500,instant_replacement,2060,34.9925025543189
1500,low_variant,2060,29.5718443478922
1500,medium_variant,2060,26.6201186991364
1500,momentum,2060,32.5987417706312
1500,no_change,2060,18.6415031842988
1500,zero_migration,2060,26.6881640282613
1500,constant_fertility,2065,18.2314054537766
1500,constant_mortality,2065,27.7785038232398
1500,high_variant,2065,24.951187155917
1500,instant_replacement,2065,35.9387838261107
1500,low_variant,2065,31.0873602815612
1500,medium_variant,2065,27.7653738594813
1500,momentum,2065,33.2317713749703
1500,no_change,2065,18.5591020127947
1500,zero_migration,2065,27.8290532162617
1500,constant_fertility,2070,18.1553909141307
1500,constant_mortality,2070,28.8166630980596
1500,high_variant,2070,25.8354642858814
1500,instant_replacement,2070,36.9814256311837
1500,low_variant,2070,32.6212120622422
1500,medium_variant,2070,28.9017630853921
1500,momentum,2070,33.8912223531202
1500,no_change,2070,18.4871652417921
1500,zero_migration,2070,28.9599375363581
1500,constant_fertility,2075,18.0870281702108
1500,constant_mortality,2075,29.8145310119298
1500,high_variant,2075,26.7218330795036
1500,instant_replacement,2075,37.9929441163335
1500,low_variant,2075,34.1460501850091
1500,medium_variant,2075,30.0276934162503
1500,momentum,2075,34.4001154241332
1500,no_change,2075,18.4202318125837
1500,zero_migration,2075,30.0823356238976
1500,constant_fertility,2080,18.0183777512581
1500,constant_mortality,2080,30.7931712122466
1500,high_variant,2080,27.5952694688608
1500,instant_replacement,2080,38.8338890074289
1500,low_variant,2080,35.6660894460441
1500,medium_variant,2080,31.183773052374
1500,momentum,2080,34.5499773308893
1500,no_change,2080,18.3521353230211
1500,zero_migration,2080,31.2313026118137
1500,constant_fertility,2085,17.9496227082805
1500,constant_mortality,2085,31.7188834895967
1500,high_variant,2085,28.4493277887835
1500,instant_replacement,2085,39.3196771742726
1500,low_variant,2085,37.1463320343868
1500,medium_variant,2085,32.3079096520113
1500,momentum,2085,34.3574685734474
1500,no_change,2085,18.2828916622136
1500,zero_migration,2085,32.3491459594192
1500,constant_fertility,2090,17.8853903827785
1500,constant_mortality,2090,32.5882752981656
1500,high_variant,2090,29.2796511769559
1500,instant_replacement,2090,39.4334023005534
1500,low_variant,2090,38.5738295197495
1500,medium_variant,2090,33.401668753754
1500,momentum,2090,34.0955099607958
1500,no_change,2090,18.2163953419248
1500,zero_migration,2090,33.4375475413358
1500,constant_fertility,2095,17.828733538491
1500,constant_mortality,2095,33.4069557686861
1500,high_variant,2095,30.0885032170784
1500,instant_replacement,2095,39.4286090288698
1500,low_variant,2095,39.954142164368
1500,medium_variant,2095,34.4677509441376
1500,momentum,2095,33.9965352027693
1500,no_change,2095,18.1552436903433
1500,zero_migration,2095,34.4991707760914
1500,constant_fertility,2100,17.7787547490736
1500,constant_mortality,2100,34.1807294085588
1500,high_variant,2100,30.90878335083
1500,instant_replacement,2100,39.5729116349911
1500,low_variant,2100,41.2993643104377
1500,medium_variant,2100,35.5255326699286
1500,momentum,2100,34.0841777775721
1500,no_change,2100,18.0987132313003
1500,zero_migration,2100,35.5533136735562
1500,constant_fertility,"Region, subregion, country or area *",Low-income countries
1500,constant_mortality,"Region, subregion, country or area *",Low-income countries
1500,estimates,"Region, subregion, country or area *",Low-income countries
1500,high_variant,"Region, subregion, country or area *",Low-income countries
1500,instant_replacement,"Region, subregion, country or area *",Low-income countries
1500,low_variant,"Region, subregion, country or area *",Low-income countries
1500,medium_variant,"Region, subregion, country or area *",Low-income countries
1500,momentum,"Region, subregion, country or area *",Low-income countries
1500,no_change,"Region, subregion, country or area *",Low-income countries
1500,zero_migration,"Region, subregion, country or area *",Low-income countries
