region,variant,year,medianageofpopulation
947,medium_variant,2070,28.1095938713674
947,momentum,2070,33.1669788305772
947,no_change,2070,18.5642463365077
947,zero_migration,2070,28.1276036685651
947,constant_fertility,2075,18.1630849137113
947,constant_mortality,2075,29.08824063602
947,high_variant,2075,26.0752897555051
947,instant_replacement,2075,37.3807978265417
947,low_variant,2075,33.0712772157175
947,medium_variant,2075,29.2055202112529
947,momentum,2075,33.5947214555178
947,no_change,2075,18.5156592940943
947,zero_migration,2075,29.2197621655302
947,constant_fertility,2080,18.1109579706538
947,constant_mortality,2080,30.0417899559195
947,high_variant,2080,26.9417391768855
947,instant_replacement,2080,38.1491457583845
947,low_variant,2080,34.5316550087263
947,medium_variant,2080,30.3029303513399
947,momentum,2080,33.699447805805
947,no_change,2080,18.4658403608611
947,zero_migration,2080,30.3142605724137
947,constant_fertility,2085,18.0604946874555
947,constant_mortality,2085,30.9809153626865
947,high_variant,2085,27.7896196098827
947,instant_replacement,2085,38.6074321820702
947,low_variant,2085,35.9778196597607
947,medium_variant,2085,31.4171710983682
947,momentum,2085,33.5259592817668
947,no_change,2085,18.4145095629873
947,zero_migration,2085,31.4253484413989
947,constant_fertility,2090,18.0137160331719
947,constant_mortality,2090,31.8630403468627
947,high_variant,2090,28.6145958866378
947,instant_replacement,2090,38.7624236049352
947,low_variant,2090,37.3832626544455
947,medium_variant,2090,32.501734763382
947,momentum,2090,33.2955510263702
947,no_change,2090,18.3635923359364
947,zero_migration,2090,32.5073931179944
947,constant_fertility,2095,17.9720069993279
947,constant_mortality,2095,32.6962612010062
947,high_variant,2095,29.4168530139017
947,instant_replacement,2095,38.807753289509
947,low_variant,2095,38.7481934477828
947,medium_variant,2095,33.5603404735885
947,momentum,2095,33.2094096904907
947,no_change,2095,18.3146067191541
947,zero_migration,2095,33.5640248826621
947,constant_fertility,2100,17.9345978845631
947,constant_mortality,2100,33.4865543978676
947,high_variant,2100,30.2085115113296
947,instant_replacement,2100,38.9689671103991
947,low_variant,2100,40.0848532158671
947,medium_variant,2100,34.597925087618
947,momentum,2100,33.2883139032712
947,no_change,2100,18.2674470592522
947,zero_migration,2100,34.5999694784572
