region,variant,year,medianageofpopulation
910,instant_replacement,2100,40.0264424004305
910,low_variant,2100,42.112739349346
910,medium_variant,2100,36.0172338868508
910,momentum,2100,34.1685328761985
910,no_change,2100,18.9319392634005
910,zero_migration,2100,35.9917851836319
910,constant_fertility,"Region, subregion, country or area *",Eastern Africa
910,constant_mortality,"Region, subregion, country or area *",Eastern Africa
910,estimates,"Region, subregion, country or area *",Eastern Africa
910,high_variant,"Region, subregion, country or area *",Eastern Africa
910,instant_replacement,"Region, subregion, country or area *",Eastern Africa
910,low_variant,"Region, subregion, country or area *",Eastern Africa
910,medium_variant,"Region, subregion, country or area *",Eastern Africa
910,momentum,"Region, subregion, country or area *",Eastern Africa
910,no_change,"Region, subregion, country or area *",Eastern Africa
910,zero_migration,"Region, subregion, country or area *",Eastern Africa
