region,variant,year,medianageofpopulation
914,medium_variant,2040,20.888850604349
914,momentum,2040,28.445142273819
914,no_change,2040,18.2572861840113
914,zero_migration,2040,20.945947970659
914,constant_fertility,2045,17.8461324161457
914,constant_mortality,2045,22.1396856368817
914,high_variant,2045,20.2450076121257
914,instant_replacement,2045,31.4490493626582
914,low_variant,2045,23.4072259540186
914,medium_variant,2045,21.7201358667369
914,momentum,2045,30.5707119306505
914,no_change,2045,18.2685870943092
914,zero_migration,2045,21.7828727206879
914,constant_fertility,2050,17.7981431927439
914,constant_mortality,2050,23.0484510705914
914,high_variant,2050,20.9997272614144
914,instant_replacement,2050,32.8200172706254
914,low_variant,2050,24.4672535406013
914,medium_variant,2050,22.5939126217586
914,momentum,2050,30.6331123357012
914,no_change,2050,18.2738227879563
914,zero_migration,2050,22.6610810376167
914,constant_fertility,2055,17.7347141397636
914,constant_mortality,2055,23.9990410674839
914,high_variant,2055,21.741984562278
914,instant_replacement,2055,33.0857657653257
914,low_variant,2055,25.6194284780379
914,medium_variant,2055,23.5115977743831
914,momentum,2055,30.7246878263058
914,no_change,2055,18.2672289189234
914,zero_migration,2055,23.5802286538238
914,constant_fertility,2060,17.6674416195333
914,constant_mortality,2060,24.9894356092652
914,high_variant,2060,22.4960646938328
914,instant_replacement,2060,33.6991954598565
914,low_variant,2060,26.9083285501634
914,medium_variant,2060,24.4738950665466
914,momentum,2060,31.2212015090998
914,no_change,2060,18.2493411530025
914,zero_migration,2060,24.5412770126076
914,constant_fertility,2065,17.6051620835112
914,constant_mortality,2065,26.0683065773858
914,high_variant,2065,23.2673323493414
914,instant_replacement,2065,34.5005286614454
914,low_variant,2065,28.2353029786385
914,medium_variant,2065,25.5022265480841
914,momentum,2065,31.8353404633094
914,no_change,2065,18.2245038585801
914,zero_migration,2065,25.570847168727
914,constant_fertility,2070,17.5521394581954
914,constant_mortality,2070,27.1247106622457
914,high_variant,2070,24.0555433430887
914,instant_replacement,2070,35.4353335904293
914,low_variant,2070,29.5869250146358
914,medium_variant,2070,26.5735470001699
914,momentum,2070,32.3674482756131
914,no_change,2070,18.1962308870969
914,zero_migration,2070,26.6363465023853
914,constant_fertility,2075,17.5086087802526
914,constant_mortality,2075,28.1502859237747
914,high_variant,2075,24.8556573026462
914,instant_replacement,2075,36.2791716646121
914,low_variant,2075,30.9865808454277
914,medium_variant,2075,27.6377122650405
914,momentum,2075,32.6809885461444
914,no_change,2075,18.1661112654616
914,zero_migration,2075,27.6951368629115
914,constant_fertility,2080,17.4708118999573
914,constant_mortality,2080,29.1396144149954
914,high_variant,2080,25.7130928870451
914,instant_replacement,2080,36.8931486198903
914,low_variant,2080,32.3792106425681
914,medium_variant,2080,28.6937107647863
914,momentum,2080,32.715678114564
914,no_change,2080,18.1341602667331
914,zero_migration,2080,28.7463056536106
914,constant_fertility,2085,17.4390447060571
914,constant_mortality,2085,30.0921113082566
914,high_variant,2085,26.5665515573395
914,instant_replacement,2085,37.2508032084619
914,low_variant,2085,33.7598888748747
914,medium_variant,2085,29.7462593075948
914,momentum,2085,32.5298436246961
914,no_change,2085,18.1000896035049
914,zero_migration,2085,29.7948617186237
914,constant_fertility,2090,17.4116620455193
914,constant_mortality,2090,31.0268865431554
914,high_variant,2090,27.4014555363015
914,instant_replacement,2090,37.3747417385909
914,low_variant,2090,35.1267893332021
914,medium_variant,2090,30.82150794813
914,momentum,2090,32.3020988282903
914,no_change,2090,18.0640068395817
914,zero_migration,2090,30.8683030473667
914,constant_fertility,2095,17.3879420742726
914,constant_mortality,2095,31.9199570247893
914,high_variant,2095,28.2207725351963
914,instant_replacement,2095,37.4229972643076
914,low_variant,2095,36.4908965252058
914,medium_variant,2095,31.8933374097751
914,momentum,2095,32.2309708438871
914,no_change,2095,18.0262302440567
914,zero_migration,2095,31.9363174341325
914,constant_fertility,2100,17.3666921954921
914,constant_mortality,2100,32.7751554079441
914,high_variant,2100,29.0232137060648
914,instant_replacement,2100,37.6032326544951
914,low_variant,2100,37.8429907399593
914,medium_variant,2100,32.950232300134
914,momentum,2100,32.3257409083325
914,no_change,2100,17.9869746575979
914,zero_migration,2100,32.9898636678602
