variant,continent,year,gender,oldagedependencyratio2569
medium_variant,935,2015,male,8.182
medium_variant,935,2016,male,8.337
medium_variant,935,2017,male,8.489
medium_variant,935,2018,male,8.653
medium_variant,935,2019,male,8.849
medium_variant,935,2020,male,9.088
medium_variant,935,2021,male,9.45
medium_variant,935,2022,male,9.835
medium_variant,935,2023,male,10.224
medium_variant,935,2024,male,10.589
medium_variant,935,2025,male,10.92
medium_variant,935,2026,male,11.299
medium_variant,935,2027,male,11.637
medium_variant,935,2028,male,11.955
medium_variant,935,2029,male,12.281
medium_variant,935,2030,male,12.631
medium_variant,935,2031,male,13.077
medium_variant,935,2032,male,13.522
medium_variant,935,2033,male,13.969
medium_variant,935,2034,male,14.426
medium_variant,935,2035,male,14.896
medium_variant,935,2036,male,15.452
medium_variant,935,2037,male,16
medium_variant,935,2038,male,16.532
medium_variant,935,2039,male,17.039
medium_variant,935,2040,male,17.517
medium_variant,935,2041,male,18.048
medium_variant,935,2042,male,18.535
medium_variant,935,2043,male,18.977
medium_variant,935,2044,male,19.366
medium_variant,935,2045,male,19.703
medium_variant,935,2046,male,20.087
medium_variant,935,2047,male,20.404
medium_variant,935,2048,male,20.684
medium_variant,935,2049,male,20.964
medium_variant,935,2050,male,21.273
medium_variant,935,2051,male,21.706
medium_variant,935,2052,male,22.136
medium_variant,935,2053,male,22.578
medium_variant,935,2054,male,23.05
medium_variant,935,2055,male,23.564
medium_variant,935,2056,male,24.225
medium_variant,935,2057,male,24.896
medium_variant,935,2058,male,25.554
medium_variant,935,2059,male,26.16
medium_variant,935,2060,male,26.698
medium_variant,935,2061,male,27.278
medium_variant,935,2062,male,27.763
medium_variant,935,2063,male,28.17
medium_variant,935,2064,male,28.522
medium_variant,935,2065,male,28.84
medium_variant,935,2066,male,29.218
medium_variant,935,2067,male,29.525
medium_variant,935,2068,male,29.786
medium_variant,935,2069,male,30.026
medium_variant,935,2070,male,30.268
medium_variant,935,2071,male,30.591
medium_variant,935,2072,male,30.885
medium_variant,935,2073,male,31.166
medium_variant,935,2074,male,31.45
medium_variant,935,2075,male,31.748
medium_variant,935,2076,male,32.136
medium_variant,935,2077,male,32.506
medium_variant,935,2078,male,32.864
medium_variant,935,2079,male,33.22
medium_variant,935,2080,male,33.581
medium_variant,935,2081,male,34.047
medium_variant,935,2082,male,34.476
medium_variant,935,2083,male,34.876
medium_variant,935,2084,male,35.257
medium_variant,935,2085,male,35.64
medium_variant,935,2086,male,36.097
medium_variant,935,2087,male,36.503
medium_variant,935,2088,male,36.88
medium_variant,935,2089,male,37.245
medium_variant,935,2090,male,37.61
medium_variant,935,2091,male,38.003
medium_variant,935,2092,male,38.35
medium_variant,935,2093,male,38.668
medium_variant,935,2094,male,38.972
medium_variant,935,2095,male,39.28
medium_variant,935,2096,male,39.604
medium_variant,935,2097,male,39.892
medium_variant,935,2098,male,40.161
medium_variant,935,2099,male,40.424
medium_variant,935,2100,male,40.693
estimates,935,1950,female,6.199
estimates,935,1951,female,6.284
estimates,935,1952,female,6.315
estimates,935,1953,female,6.293
estimates,935,1954,female,6.221
estimates,935,1955,female,6.101
estimates,935,1956,female,6.165
estimates,935,1957,female,6.177
estimates,935,1958,female,6.137
estimates,935,1959,female,6.043
estimates,935,1960,female,5.897
estimates,935,1961,female,5.982
estimates,935,1962,female,6.015
estimates,935,1963,female,6.004
estimates,935,1964,female,5.958
estimates,935,1965,female,5.884
estimates,935,1966,female,6.032
estimates,935,1967,female,6.16
estimates,935,1968,female,6.269
estimates,935,1969,female,6.361
estimates,935,1970,female,6.435
estimates,935,1971,female,6.602
estimates,935,1972,female,6.742
estimates,935,1973,female,6.855
estimates,935,1974,female,6.937
estimates,935,1975,female,6.99
estimates,935,1976,female,7.127
estimates,935,1977,female,7.226
estimates,935,1978,female,7.296
estimates,935,1979,female,7.351
estimates,935,1980,female,7.401
estimates,935,1981,female,7.532
estimates,935,1982,female,7.644
estimates,935,1983,female,7.737
estimates,935,1984,female,7.804
estimates,935,1985,female,7.846
estimates,935,1986,female,7.945
estimates,935,1987,female,8.011
estimates,935,1988,female,8.049
estimates,935,1989,female,8.065
estimates,935,1990,female,8.064
estimates,935,1991,female,8.131
estimates,935,1992,female,8.173
estimates,935,1993,female,8.2
estimates,935,1994,female,8.22
estimates,935,1995,female,8.242
estimates,935,1996,female,8.334
estimates,935,1997,female,8.413
estimates,935,1998,female,8.489
estimates,935,1999,female,8.569
estimates,935,2000,female,8.659
estimates,935,2001,female,8.816
estimates,935,2002,female,8.968
estimates,935,2003,female,9.111
estimates,935,2004,female,9.239
estimates,935,2005,female,9.349
estimates,935,2006,female,9.501
estimates,935,2007,female,9.632
estimates,935,2008,female,9.739
estimates,935,2009,female,9.82
estimates,935,2010,female,9.875
estimates,935,2011,female,9.957
estimates,935,2012,female,10.011
estimates,935,2013,female,10.059
estimates,935,2014,female,10.125
estimates,935,2015,female,10.227
medium_variant,935,2015,female,10.227
medium_variant,935,2016,female,10.407
medium_variant,935,2017,female,10.604
medium_variant,935,2018,female,10.831
medium_variant,935,2019,female,11.103
medium_variant,935,2020,female,11.428
medium_variant,935,2021,female,11.84
medium_variant,935,2022,female,12.289
medium_variant,935,2023,female,12.756
medium_variant,935,2024,female,13.216
medium_variant,935,2025,female,13.66
medium_variant,935,2026,female,14.115
medium_variant,935,2027,female,14.543
medium_variant,935,2028,female,14.967
medium_variant,935,2029,female,15.416
medium_variant,935,2030,female,15.909
medium_variant,935,2031,female,16.453
medium_variant,935,2032,female,17.013
medium_variant,935,2033,female,17.596
medium_variant,935,2034,female,18.21
medium_variant,935,2035,female,18.859
medium_variant,935,2036,female,19.537
medium_variant,935,2037,female,20.225
medium_variant,935,2038,female,20.917
medium_variant,935,2039,female,21.597
medium_variant,935,2040,female,22.259
medium_variant,935,2041,female,22.903
medium_variant,935,2042,female,23.51
medium_variant,935,2043,female,24.084
medium_variant,935,2044,female,24.623
medium_variant,935,2045,female,25.135
medium_variant,935,2046,female,25.626
medium_variant,935,2047,female,26.064
medium_variant,935,2048,female,26.484
medium_variant,935,2049,female,26.929
medium_variant,935,2050,female,27.433
medium_variant,935,2051,female,27.985
medium_variant,935,2052,female,28.556
medium_variant,935,2053,female,29.163
medium_variant,935,2054,female,29.82
medium_variant,935,2055,female,30.532
medium_variant,935,2056,female,31.291
medium_variant,935,2057,female,32.068
medium_variant,935,2058,female,32.837
medium_variant,935,2059,female,33.559
medium_variant,935,2060,female,34.217
medium_variant,935,2061,female,34.807
medium_variant,935,2062,female,35.295
medium_variant,935,2063,female,35.705
medium_variant,935,2064,female,36.072
medium_variant,935,2065,female,36.425
medium_variant,935,2066,female,36.738
medium_variant,935,2067,female,36.99
medium_variant,935,2068,female,37.209
medium_variant,935,2069,female,37.429
medium_variant,935,2070,female,37.678
medium_variant,935,2071,female,37.91
medium_variant,935,2072,female,38.13
medium_variant,935,2073,female,38.362
medium_variant,935,2074,female,38.626
medium_variant,935,2075,female,38.933
medium_variant,935,2076,female,39.243
medium_variant,935,2077,female,39.558
medium_variant,935,2078,female,39.886
medium_variant,935,2079,female,40.237
medium_variant,935,2080,female,40.623
medium_variant,935,2081,female,41.028
medium_variant,935,2082,female,41.418
medium_variant,935,2083,female,41.8
medium_variant,935,2084,female,42.192
medium_variant,935,2085,female,42.62
medium_variant,935,2086,female,43.029
medium_variant,935,2087,female,43.408
medium_variant,935,2088,female,43.79
medium_variant,935,2089,female,44.195
medium_variant,935,2090,female,44.633
medium_variant,935,2091,female,44.998
medium_variant,935,2092,female,45.345
medium_variant,935,2093,female,45.69
medium_variant,935,2094,female,46.052
medium_variant,935,2095,female,46.446
medium_variant,935,2096,female,46.751
medium_variant,935,2097,female,47.048
medium_variant,935,2098,female,47.356
medium_variant,935,2099,female,47.684
medium_variant,935,2100,female,48.043
