variant,continent,year,gender,oldagedependencyratio2569
estimates,903,1983,female,6.007
estimates,903,1984,female,5.991
estimates,903,1985,female,5.959
estimates,903,1986,female,6.02
estimates,903,1987,female,6.052
estimates,903,1988,female,6.061
estimates,903,1989,female,6.05
estimates,903,1990,female,6.025
estimates,903,1991,female,6.088
estimates,903,1992,female,6.124
estimates,903,1993,female,6.137
estimates,903,1994,female,6.131
estimates,903,1995,female,6.11
estimates,903,1996,female,6.187
estimates,903,1997,female,6.235
estimates,903,1998,female,6.258
estimates,903,1999,female,6.259
estimates,903,2000,female,6.243
estimates,903,2001,female,6.307
estimates,903,2002,female,6.344
estimates,903,2003,female,6.357
estimates,903,2004,female,6.344
estimates,903,2005,female,6.309
estimates,903,2006,female,6.354
estimates,903,2007,female,6.372
estimates,903,2008,female,6.369
estimates,903,2009,female,6.349
estimates,903,2010,female,6.317
estimates,903,2011,female,6.33
estimates,903,2012,female,6.324
estimates,903,2013,female,6.305
estimates,903,2014,female,6.279
estimates,903,2015,female,6.251
medium_variant,903,2015,female,6.251
medium_variant,903,2016,female,6.286
medium_variant,903,2017,female,6.308
medium_variant,903,2018,female,6.323
medium_variant,903,2019,female,6.335
medium_variant,903,2020,female,6.348
medium_variant,903,2021,female,6.422
medium_variant,903,2022,female,6.485
medium_variant,903,2023,female,6.541
medium_variant,903,2024,female,6.591
medium_variant,903,2025,female,6.64
medium_variant,903,2026,female,6.736
medium_variant,903,2027,female,6.821
medium_variant,903,2028,female,6.895
medium_variant,903,2029,female,6.961
medium_variant,903,2030,female,7.022
medium_variant,903,2031,female,7.121
medium_variant,903,2032,female,7.207
medium_variant,903,2033,female,7.282
medium_variant,903,2034,female,7.351
medium_variant,903,2035,female,7.417
medium_variant,903,2036,female,7.515
medium_variant,903,2037,female,7.602
medium_variant,903,2038,female,7.682
medium_variant,903,2039,female,7.762
medium_variant,903,2040,female,7.846
medium_variant,903,2041,female,7.964
medium_variant,903,2042,female,8.076
medium_variant,903,2043,female,8.187
medium_variant,903,2044,female,8.304
medium_variant,903,2045,female,8.432
medium_variant,903,2046,female,8.593
medium_variant,903,2047,female,8.751
medium_variant,903,2048,female,8.911
medium_variant,903,2049,female,9.078
medium_variant,903,2050,female,9.256
medium_variant,903,2051,female,9.464
medium_variant,903,2052,female,9.669
medium_variant,903,2053,female,9.872
medium_variant,903,2054,female,10.073
medium_variant,903,2055,female,10.275
medium_variant,903,2056,female,10.493
medium_variant,903,2057,female,10.699
medium_variant,903,2058,female,10.897
medium_variant,903,2059,female,11.09
medium_variant,903,2060,female,11.282
medium_variant,903,2061,female,11.481
medium_variant,903,2062,female,11.667
medium_variant,903,2063,female,11.847
medium_variant,903,2064,female,12.027
medium_variant,903,2065,female,12.214
medium_variant,903,2066,female,12.411
medium_variant,903,2067,female,12.6
medium_variant,903,2068,female,12.791
medium_variant,903,2069,female,12.99
medium_variant,903,2070,female,13.204
medium_variant,903,2071,female,13.434
medium_variant,903,2072,female,13.664
medium_variant,903,2073,female,13.901
medium_variant,903,2074,female,14.151
medium_variant,903,2075,female,14.42
medium_variant,903,2076,female,14.704
medium_variant,903,2077,female,14.988
medium_variant,903,2078,female,15.281
medium_variant,903,2079,female,15.59
medium_variant,903,2080,female,15.923
medium_variant,903,2081,female,16.268
medium_variant,903,2082,female,16.617
medium_variant,903,2083,female,16.971
medium_variant,903,2084,female,17.33
medium_variant,903,2085,female,17.698
medium_variant,903,2086,female,18.053
medium_variant,903,2087,female,18.396
medium_variant,903,2088,female,18.737
medium_variant,903,2089,female,19.085
medium_variant,903,2090,female,19.446
medium_variant,903,2091,female,19.789
medium_variant,903,2092,female,20.124
medium_variant,903,2093,female,20.461
medium_variant,903,2094,female,20.807
medium_variant,903,2095,female,21.172
medium_variant,903,2096,female,21.515
medium_variant,903,2097,female,21.855
medium_variant,903,2098,female,22.199
medium_variant,903,2099,female,22.557
medium_variant,903,2100,female,22.938
