variant,continent,year,gender,oldagedependencyratio2569
medium_variant,905,2090,male,44.911
medium_variant,905,2091,male,45.079
medium_variant,905,2092,male,45.275
medium_variant,905,2093,male,45.528
medium_variant,905,2094,male,45.866
medium_variant,905,2095,male,46.311
medium_variant,905,2096,male,46.511
medium_variant,905,2097,male,46.74
medium_variant,905,2098,male,47.019
medium_variant,905,2099,male,47.37
medium_variant,905,2100,male,47.818
estimates,905,1950,female,10.192
estimates,905,1951,female,10.554
estimates,905,1952,female,10.914
estimates,905,1953,female,11.257
estimates,905,1954,female,11.573
estimates,905,1955,female,11.873
estimates,905,1956,female,12.258
estimates,905,1957,female,12.615
estimates,905,1958,female,12.941
estimates,905,1959,female,13.239
estimates,905,1960,female,13.519
estimates,905,1961,female,13.923
estimates,905,1962,female,14.322
estimates,905,1963,female,14.711
estimates,905,1964,female,15.078
estimates,905,1965,female,15.415
estimates,905,1966,female,15.767
estimates,905,1967,female,16.07
estimates,905,1968,female,16.336
estimates,905,1969,female,16.587
estimates,905,1970,female,16.835
estimates,905,1971,female,17.189
estimates,905,1972,female,17.488
estimates,905,1973,female,17.73
estimates,905,1974,female,17.93
estimates,905,1975,female,18.113
estimates,905,1976,female,18.367
estimates,905,1977,female,18.602
estimates,905,1978,female,18.805
estimates,905,1979,female,18.972
estimates,905,1980,female,19.116
estimates,905,1981,female,19.296
estimates,905,1982,female,19.43
estimates,905,1983,female,19.53
estimates,905,1984,female,19.616
estimates,905,1985,female,19.708
estimates,905,1986,female,19.815
estimates,905,1987,female,19.902
estimates,905,1988,female,19.983
estimates,905,1989,female,20.076
estimates,905,1990,female,20.201
estimates,905,1991,female,20.335
estimates,905,1992,female,20.463
estimates,905,1993,female,20.575
estimates,905,1994,female,20.659
estimates,905,1995,female,20.712
estimates,905,1996,female,20.769
estimates,905,1997,female,20.784
estimates,905,1998,female,20.754
estimates,905,1999,female,20.68
estimates,905,2000,female,20.574
estimates,905,2001,female,20.453
estimates,905,2002,female,20.297
estimates,905,2003,female,20.125
estimates,905,2004,female,19.955
estimates,905,2005,female,19.804
estimates,905,2006,female,19.766
estimates,905,2007,female,19.731
estimates,905,2008,female,19.719
estimates,905,2009,female,19.753
estimates,905,2010,female,19.852
estimates,905,2011,female,20.046
estimates,905,2012,female,20.279
estimates,905,2013,female,20.566
estimates,905,2014,female,20.924
estimates,905,2015,female,21.369
medium_variant,905,2015,female,21.369
medium_variant,905,2016,female,21.903
medium_variant,905,2017,female,22.495
medium_variant,905,2018,female,23.145
medium_variant,905,2019,female,23.849
medium_variant,905,2020,female,24.608
medium_variant,905,2021,female,25.397
medium_variant,905,2022,female,26.21
medium_variant,905,2023,female,27.057
medium_variant,905,2024,female,27.947
medium_variant,905,2025,female,28.888
medium_variant,905,2026,female,29.798
medium_variant,905,2027,female,30.721
medium_variant,905,2028,female,31.648
medium_variant,905,2029,female,32.565
medium_variant,905,2030,female,33.457
medium_variant,905,2031,female,34.201
medium_variant,905,2032,female,34.89
medium_variant,905,2033,female,35.526
medium_variant,905,2034,female,36.114
medium_variant,905,2035,female,36.666
medium_variant,905,2036,female,37.036
medium_variant,905,2037,female,37.342
medium_variant,905,2038,female,37.602
medium_variant,905,2039,female,37.837
medium_variant,905,2040,female,38.065
medium_variant,905,2041,female,38.149
medium_variant,905,2042,female,38.193
medium_variant,905,2043,female,38.216
medium_variant,905,2044,female,38.244
medium_variant,905,2045,female,38.309
medium_variant,905,2046,female,38.267
medium_variant,905,2047,female,38.216
medium_variant,905,2048,female,38.187
medium_variant,905,2049,female,38.212
medium_variant,905,2050,female,38.319
medium_variant,905,2051,female,38.365
medium_variant,905,2052,female,38.439
medium_variant,905,2053,female,38.559
medium_variant,905,2054,female,38.751
medium_variant,905,2055,female,39.038
medium_variant,905,2056,female,39.267
medium_variant,905,2057,female,39.528
medium_variant,905,2058,female,39.842
medium_variant,905,2059,female,40.229
medium_variant,905,2060,female,40.711
medium_variant,905,2061,female,41.085
medium_variant,905,2062,female,41.488
medium_variant,905,2063,female,41.933
medium_variant,905,2064,female,42.421
medium_variant,905,2065,female,42.953
medium_variant,905,2066,female,43.287
medium_variant,905,2067,female,43.608
medium_variant,905,2068,female,43.941
medium_variant,905,2069,female,44.323
medium_variant,905,2070,female,44.783
medium_variant,905,2071,female,45.037
medium_variant,905,2072,female,45.306
medium_variant,905,2073,female,45.612
medium_variant,905,2074,female,45.975
medium_variant,905,2075,female,46.415
medium_variant,905,2076,female,46.613
medium_variant,905,2077,female,46.826
medium_variant,905,2078,female,47.067
medium_variant,905,2079,female,47.35
medium_variant,905,2080,female,47.704
medium_variant,905,2081,female,47.778
medium_variant,905,2082,female,47.844
medium_variant,905,2083,female,47.946
medium_variant,905,2084,female,48.138
medium_variant,905,2085,female,48.464
medium_variant,905,2086,female,48.551
medium_variant,905,2087,female,48.68
medium_variant,905,2088,female,48.875
medium_variant,905,2089,female,49.168
medium_variant,905,2090,female,49.6
medium_variant,905,2091,female,49.757
medium_variant,905,2092,female,49.948
medium_variant,905,2093,female,50.216
medium_variant,905,2094,female,50.595
medium_variant,905,2095,female,51.114
medium_variant,905,2096,female,51.307
medium_variant,905,2097,female,51.541
medium_variant,905,2098,female,51.841
medium_variant,905,2099,female,52.237
medium_variant,905,2100,female,52.764
