continent,year,variant,gender,age5yearinterval,population
903,1955,estimates,female,80plus,379.61
903,1955,estimates,male,80plus,259.702
903,1960,estimates,female,"Region, subregion, country or area *",AFRICA
903,1960,estimates,male,"Region, subregion, country or area *",AFRICA
903,1960,estimates,female,0_4,25048.311
903,1960,estimates,male,0_4,25443.182
903,1960,estimates,female,5_9,19632.231
903,1960,estimates,male,5_9,19859.152
903,1960,estimates,female,10_14,16278.156
903,1960,estimates,male,10_14,16484.965
903,1960,estimates,female,15_19,13849.643
903,1960,estimates,male,15_19,13903.599
903,1960,estimates,female,20_24,12082.873
903,1960,estimates,male,20_24,12048.55
903,1960,estimates,female,25_29,10637.89
903,1960,estimates,male,25_29,10578.932
903,1960,estimates,female,30_34,9233.975
903,1960,estimates,male,30_34,9139.798
903,1960,estimates,female,35_39,7822.395
903,1960,estimates,male,35_39,7735.288
903,1960,estimates,female,40_44,6639.456
903,1960,estimates,male,40_44,6520.133
903,1960,estimates,female,45_49,5590.54
903,1960,estimates,male,45_49,5412.183
903,1960,estimates,female,50_54,4768.035
903,1960,estimates,male,50_54,4485.813
903,1960,estimates,female,55_59,3895.24
903,1960,estimates,male,55_59,3547.962
903,1960,estimates,female,60_64,3105.806
903,1960,estimates,male,60_64,2683.719
903,1960,estimates,female,65_69,2219.058
903,1960,estimates,male,65_69,1864.506
903,1960,estimates,female,70_74,1434.645
903,1960,estimates,male,70_74,1142.038
903,1960,estimates,female,75_79,769.701
903,1960,estimates,male,75_79,578.575
903,1960,estimates,female,80plus,424.204
903,1960,estimates,male,80plus,281.421
903,1965,estimates,female,"Region, subregion, country or area *",AFRICA
903,1965,estimates,male,"Region, subregion, country or area *",AFRICA
903,1965,estimates,female,0_4,28586.889
903,1965,estimates,male,0_4,29103.221
903,1965,estimates,female,5_9,22630.526
903,1965,estimates,male,5_9,22944.189
903,1965,estimates,female,10_14,19016.244
903,1965,estimates,male,10_14,19236.003
903,1965,estimates,female,15_19,15770.39
903,1965,estimates,male,15_19,15944.076
903,1965,estimates,female,20_24,13329.781
903,1965,estimates,male,20_24,13260.878
903,1965,estimates,female,25_29,11603.937
903,1965,estimates,male,25_29,11419.966
903,1965,estimates,female,30_34,10193.577
903,1965,estimates,male,30_34,10056.834
903,1965,estimates,female,35_39,8809.513
903,1965,estimates,male,35_39,8661.818
903,1965,estimates,female,40_44,7419.164
903,1965,estimates,male,40_44,7268.83
903,1965,estimates,female,45_49,6268.718
903,1965,estimates,male,45_49,6063.913
903,1965,estimates,female,50_54,5218.364
903,1965,estimates,male,50_54,4944.9
903,1965,estimates,female,55_59,4355.035
903,1965,estimates,male,55_59,3991.688
903,1965,estimates,female,60_64,3417.048
903,1965,estimates,male,60_64,3012.621
903,1965,estimates,female,65_69,2540.493
903,1965,estimates,male,65_69,2117.365
903,1965,estimates,female,70_74,1621.506
903,1965,estimates,male,70_74,1301.269
903,1965,estimates,female,75_79,883.201
903,1965,estimates,male,75_79,657.385
903,1965,estimates,female,80plus,497.137
903,1965,estimates,male,80plus,324.146
903,1970,estimates,female,"Region, subregion, country or area *",AFRICA
903,1970,estimates,male,"Region, subregion, country or area *",AFRICA
903,1970,estimates,female,0_4,32410.001
903,1970,estimates,male,0_4,33042.836
903,1970,estimates,female,5_9,26064.586
903,1970,estimates,male,5_9,26482.741
903,1970,estimates,female,10_14,21974.355
903,1970,estimates,male,10_14,22274.883
903,1970,estimates,female,15_19,18496.76
903,1970,estimates,male,15_19,18702.622
903,1970,estimates,female,20_24,15198.92
903,1970,estimates,male,20_24,15265.238
903,1970,estimates,female,25_29,12807.229
903,1970,estimates,male,25_29,12629.695
903,1970,estimates,female,30_34,11125.163
903,1970,estimates,male,30_34,10902.575
903,1970,estimates,female,35_39,9745.701
903,1970,estimates,male,35_39,9573.862
903,1970,estimates,female,40_44,8392.247
903,1970,estimates,male,40_44,8188.152
903,1970,estimates,female,45_49,7037.474
903,1970,estimates,male,45_49,6797.398
903,1970,estimates,female,50_54,5883.96
903,1970,estimates,male,50_54,5571.503
903,1970,estimates,female,55_59,4794.76
903,1970,estimates,male,55_59,4422.161
903,1970,estimates,female,60_64,3852.581
903,1970,estimates,male,60_64,3419.004
903,1970,estimates,female,65_69,2828.781
903,1970,estimates,male,65_69,2403.654
903,1970,estimates,female,70_74,1890.691
903,1970,estimates,male,70_74,1505.731
903,1970,estimates,female,75_79,1021.831
903,1970,estimates,male,75_79,768.278
903,1970,estimates,female,80plus,598.768
903,1970,estimates,male,80plus,384.771
903,1975,estimates,female,"Region, subregion, country or area *",AFRICA
903,1975,estimates,male,"Region, subregion, country or area *",AFRICA
903,1975,estimates,female,0_4,37131.166
903,1975,estimates,male,0_4,37886.264
903,1975,estimates,female,5_9,29796.859
903,1975,estimates,male,5_9,30304.435
903,1975,estimates,female,10_14,25314.61
903,1975,estimates,male,10_14,25714.768
903,1975,estimates,female,15_19,21389.904
903,1975,estimates,male,15_19,21651.726
903,1975,estimates,female,20_24,17780.708
903,1975,estimates,male,20_24,17854.911
903,1975,estimates,female,25_29,14549.614
903,1975,estimates,male,25_29,14453.978
903,1975,estimates,female,30_34,12288.908
903,1975,estimates,male,30_34,12037.518
903,1975,estimates,female,35_39,10662.753
903,1975,estimates,male,35_39,10441.474
903,1975,estimates,female,40_44,9312.598
903,1975,estimates,male,40_44,9110.969
903,1975,estimates,female,45_49,7985.197
903,1975,estimates,male,45_49,7716.637
903,1975,estimates,female,50_54,6619.824
903,1975,estimates,male,50_54,6284.742
903,1975,estimates,female,55_59,5417.402
903,1975,estimates,male,55_59,5003.672
903,1975,estimates,female,60_64,4254.278
903,1975,estimates,male,60_64,3805.608
903,1975,estimates,female,65_69,3212.162
903,1975,estimates,male,65_69,2741.412
903,1975,estimates,female,70_74,2131.802
903,1975,estimates,male,70_74,1725.923
903,1975,estimates,female,75_79,1216.194
903,1975,estimates,male,75_79,906.74
903,1975,estimates,female,80plus,725.203
903,1975,estimates,male,80plus,468.111
903,1980,estimates,female,"Region, subregion, country or area *",AFRICA
903,1980,estimates,male,"Region, subregion, country or area *",AFRICA
903,1980,estimates,female,0_4,42868.545
903,1980,estimates,male,0_4,43798.12
903,1980,estimates,female,5_9,34426.406
903,1980,estimates,male,5_9,35098.908
903,1980,estimates,female,10_14,28926.177
903,1980,estimates,male,10_14,29425.122
903,1980,estimates,female,15_19,24635.637
903,1980,estimates,male,15_19,24892.4
903,1980,estimates,female,20_24,20716.873
903,1980,estimates,male,20_24,20696.479
903,1980,estimates,female,25_29,17181.431
903,1980,estimates,male,25_29,17140.256
903,1980,estimates,female,30_34,14073.603
903,1980,estimates,male,30_34,14018.017
903,1980,estimates,female,35_39,11851.192
903,1980,estimates,male,35_39,11627.773
903,1980,estimates,female,40_44,10213.909
903,1980,estimates,male,40_44,9993.971
903,1980,estimates,female,45_49,8918.836
903,1980,estimates,male,45_49,8632.219
903,1980,estimates,female,50_54,7524.656
903,1980,estimates,male,50_54,7165.426
903,1980,estimates,female,55_59,6150.332
903,1980,estimates,male,55_59,5707.379
903,1980,estimates,female,60_64,4840.288
903,1980,estimates,male,60_64,4353.028
903,1980,estimates,female,65_69,3601.913
903,1980,estimates,male,65_69,3107.647
903,1980,estimates,female,70_74,2457.179
903,1980,estimates,male,70_74,2006.583
903,1980,estimates,female,75_79,1413.783
903,1980,estimates,male,75_79,1076.376
903,1980,estimates,female,80plus,893.105
903,1980,estimates,male,80plus,578.615
903,1985,estimates,female,"Region, subregion, country or area *",AFRICA
903,1985,estimates,male,"Region, subregion, country or area *",AFRICA
903,1985,estimates,female,0_4,48944.644
903,1985,estimates,male,0_4,50054.379
903,1985,estimates,female,5_9,40159.679
903,1985,estimates,male,5_9,40901.395
903,1985,estimates,female,10_14,33671.912
903,1985,estimates,male,10_14,34292.981
903,1985,estimates,female,15_19,28376.537
903,1985,estimates,male,15_19,28750.399
903,1985,estimates,female,20_24,23947.582
903,1985,estimates,male,20_24,23953.514
903,1985,estimates,female,25_29,20022.695
903,1985,estimates,male,25_29,19803.476
903,1985,estimates,female,30_34,16626.53
903,1985,estimates,male,30_34,16473.478
903,1985,estimates,female,35_39,13616.418
903,1985,estimates,male,35_39,13478.526
903,1985,estimates,female,40_44,11400.093
903,1985,estimates,male,40_44,11097.821
903,1985,estimates,female,45_49,9786.147
903,1985,estimates,male,45_49,9433.757
903,1985,estimates,female,50_54,8466.827
903,1985,estimates,male,50_54,8019.336
903,1985,estimates,female,55_59,7014.94
903,1985,estimates,male,55_59,6508.831
903,1985,estimates,female,60_64,5551.413
903,1985,estimates,male,60_64,4991.499
903,1985,estimates,female,65_69,4131.695
903,1985,estimates,male,65_69,3562.434
903,1985,estimates,female,70_74,2796.665
903,1985,estimates,male,70_74,2296.873
903,1985,estimates,female,75_79,1645.211
903,1985,estimates,male,75_79,1251.935
903,1985,estimates,female,80plus,1069.353
903,1985,estimates,male,80plus,697.292
903,1990,estimates,female,"Region, subregion, country or area *",AFRICA
903,1990,estimates,male,"Region, subregion, country or area *",AFRICA
903,1990,estimates,female,0_4,54540.545
903,1990,estimates,male,0_4,55822.211
903,1990,estimates,female,5_9,46159.41
903,1990,estimates,male,5_9,47090.335
903,1990,estimates,female,10_14,39342.84
903,1990,estimates,male,10_14,40037.435
903,1990,estimates,female,15_19,33022.929
903,1990,estimates,male,15_19,33422.12
903,1990,estimates,female,20_24,27647.31
903,1990,estimates,male,20_24,27563.058
903,1990,estimates,female,25_29,23194.212
903,1990,estimates,male,25_29,23026.65
903,1990,estimates,female,30_34,19440.65
903,1990,estimates,male,30_34,19137.687
903,1990,estimates,female,35_39,16110.921
903,1990,estimates,male,35_39,15838.295
903,1990,estimates,female,40_44,13175.108
903,1990,estimates,male,40_44,12847.717
903,1990,estimates,female,45_49,10951.572
903,1990,estimates,male,45_49,10483.871
903,1990,estimates,female,50_54,9295.147
903,1990,estimates,male,50_54,8771.637
903,1990,estimates,female,55_59,7896.172
903,1990,estimates,male,55_59,7321.725
903,1990,estimates,female,60_64,6350.442
903,1990,estimates,male,60_64,5729.944
903,1990,estimates,female,65_69,4770.526
903,1990,estimates,male,65_69,4140.057
903,1990,estimates,female,70_74,3236.242
903,1990,estimates,male,70_74,2691.64
903,1990,estimates,female,75_79,1896.078
903,1990,estimates,male,75_79,1483.689
903,1990,estimates,female,80_84,898.501
903,1990,estimates,male,80_84,631.727
903,1990,estimates,female,85_89,302.548
903,1990,estimates,male,85_89,181.41
903,1990,estimates,female,90_94,68.556
903,1990,estimates,male,90_94,32.71
903,1990,estimates,female,95_99,9.264
903,1990,estimates,male,95_99,3.237
903,1990,estimates,female,100plus,0.763
903,1990,estimates,male,100plus,0.186
903,1995,estimates,female,"Region, subregion, country or area *",AFRICA
903,1995,estimates,male,"Region, subregion, country or area *",AFRICA
903,1995,estimates,female,0_4,59159.257
903,1995,estimates,male,0_4,60533.762
903,1995,estimates,female,5_9,51559.113
903,1995,estimates,male,5_9,52622.006
903,1995,estimates,female,10_14,45317.069
903,1995,estimates,male,10_14,46170.194
903,1995,estimates,female,15_19,38565.874
903,1995,estimates,male,15_19,39077.853
903,1995,estimates,female,20_24,32174.691
903,1995,estimates,male,20_24,32155.878
903,1995,estimates,female,25_29,26913.078
903,1995,estimates,male,25_29,26393.264
903,1995,estimates,female,30_34,22543.962
903,1995,estimates,male,30_34,22194.359
903,1995,estimates,female,35_39,18870.998
903,1995,estimates,male,35_39,18511.608
903,1995,estimates,female,40_44,15548.839
903,1995,estimates,male,40_44,15205.773
903,1995,estimates,female,45_49,12684.99
903,1995,estimates,male,45_49,12193.187
903,1995,estimates,female,50_54,10452.924
903,1995,estimates,male,50_54,9794.665
903,1995,estimates,female,55_59,8729.715
903,1995,estimates,male,55_59,8031.07
903,1995,estimates,female,60_64,7211.185
903,1995,estimates,male,60_64,6532.823
903,1995,estimates,female,65_69,5490.057
903,1995,estimates,male,65_69,4787.293
903,1995,estimates,female,70_74,3775.534
903,1995,estimates,male,70_74,3160.986
903,1995,estimates,female,75_79,2221.823
903,1995,estimates,male,75_79,1779.931
903,1995,estimates,female,80_84,1048.851
903,1995,estimates,male,80_84,772.442
903,1995,estimates,female,85_89,367.554
903,1995,estimates,male,85_89,226.158
903,1995,estimates,female,90_94,84.966
903,1995,estimates,male,90_94,40.43
903,1995,estimates,female,95_99,12.318
903,1995,estimates,male,95_99,4.231
903,1995,estimates,female,100plus,0.998
903,1995,estimates,male,100plus,0.247
903,2000,estimates,female,"Region, subregion, country or area *",AFRICA
903,2000,estimates,male,"Region, subregion, country or area *",AFRICA
903,2000,estimates,female,0_4,65317.996
903,2000,estimates,male,0_4,66932.019
903,2000,estimates,female,5_9,56322.063
903,2000,estimates,male,5_9,57470.992
903,2000,estimates,female,10_14,50607.409
903,2000,estimates,male,10_14,51612.564
903,2000,estimates,female,15_19,44586.792
903,2000,estimates,male,15_19,45154.742
903,2000,estimates,female,20_24,37594.671
903,2000,estimates,male,20_24,37744.048
903,2000,estimates,female,25_29,31083.16
903,2000,estimates,male,25_29,30827.957
903,2000,estimates,female,30_34,25787.4
903,2000,estimates,male,30_34,25209.947
903,2000,estimates,female,35_39,21536.172
903,2000,estimates,male,35_39,21141.595
903,2000,estimates,female,40_44,17961.66
903,2000,estimates,male,40_44,17475.048
903,2000,estimates,female,45_49,14760.662
903,2000,estimates,male,45_49,14242.54
903,2000,estimates,female,50_54,11938.018
903,2000,estimates,male,50_54,11252.013
903,2000,estimates,female,55_59,9713.223
903,2000,estimates,male,55_59,8895.316
903,2000,estimates,female,60_64,7909.086
903,2000,estimates,male,60_64,7066.202
903,2000,estimates,female,65_69,6237.642
903,2000,estimates,male,65_69,5443.363
903,2000,estimates,female,70_74,4347.286
903,2000,estimates,male,70_74,3622.191
903,2000,estimates,female,75_79,2627.38
903,2000,estimates,male,75_79,2075.615
903,2000,estimates,female,80_84,1249.399
903,2000,estimates,male,80_84,920.279
903,2000,estimates,female,85_89,436.042
903,2000,estimates,male,85_89,282.02
903,2000,estimates,female,90_94,105.87
903,2000,estimates,male,90_94,52.586
903,2000,estimates,female,95_99,15.759
903,2000,estimates,male,95_99,5.536
903,2000,estimates,female,100plus,1.392
903,2000,estimates,male,100plus,0.338
903,2005,estimates,female,"Region, subregion, country or area *",AFRICA
903,2005,estimates,male,"Region, subregion, country or area *",AFRICA
903,2005,estimates,female,0_4,73261.008
903,2005,estimates,male,0_4,75126.949
903,2005,estimates,female,5_9,62623.548
903,2005,estimates,male,5_9,63992.74
903,2005,estimates,female,10_14,55400.518
903,2005,estimates,male,10_14,56399.758
903,2005,estimates,female,15_19,49778.216
903,2005,estimates,male,15_19,50478.259
903,2005,estimates,female,20_24,43537.744
903,2005,estimates,male,20_24,43653.048
903,2005,estimates,female,25_29,36385.417
903,2005,estimates,male,25_29,36268.168
903,2005,estimates,female,30_34,29804.684
903,2005,estimates,male,30_34,29456.16
903,2005,estimates,female,35_39,24572.855
903,2005,estimates,male,35_39,23916.359
903,2005,estimates,female,40_44,20431.472
903,2005,estimates,male,40_44,19906.834
903,2005,estimates,female,45_49,17057.252
903,2005,estimates,male,45_49,16375.068
903,2005,estimates,female,50_54,13923.972
903,2005,estimates,male,50_54,13182.597
903,2005,estimates,female,55_59,11112.591
903,2005,estimates,male,55_59,10280.449
903,2005,estimates,female,60_64,8828.427
903,2005,estimates,male,60_64,7888.725
903,2005,estimates,female,65_69,6859.257
903,2005,estimates,male,65_69,5930.49
903,2005,estimates,female,70_74,4998.954
903,2005,estimates,male,70_74,4167.788
903,2005,estimates,female,75_79,3028.553
903,2005,estimates,male,75_79,2411.932
903,2005,estimates,female,80_84,1511.602
903,2005,estimates,male,80_84,1092.96
903,2005,estimates,female,85_89,536.219
903,2005,estimates,male,85_89,348.331
903,2005,estimates,female,90_94,129.56
903,2005,estimates,male,90_94,68.724
903,2005,estimates,female,95_99,20.433
903,2005,estimates,male,95_99,7.748
903,2005,estimates,female,100plus,1.836
903,2005,estimates,male,100plus,0.472
903,2010,estimates,female,"Region, subregion, country or area *",AFRICA
903,2010,estimates,male,"Region, subregion, country or area *",AFRICA
903,2010,estimates,female,0_4,82268.88
903,2010,estimates,male,0_4,84617.739
903,2010,estimates,female,5_9,70808.892
903,2010,estimates,male,5_9,72398.041
903,2010,estimates,female,10_14,61691.246
903,2010,estimates,male,10_14,62977.379
903,2010,estimates,female,15_19,54632.604
903,2010,estimates,male,15_19,55426.211
903,2010,estimates,female,20_24,48668.057
903,2010,estimates,male,20_24,48864.796
903,2010,estimates,female,25_29,42292.713
903,2010,estimates,male,25_29,41980.196
903,2010,estimates,female,30_34,35035.208
903,2010,estimates,male,30_34,34751.728
903,2010,estimates,female,35_39,28563.476
903,2010,estimates,male,35_39,28116.754
903,2010,estimates,female,40_44,23498.896
903,2010,estimates,male,40_44,22729.857
903,2010,estimates,female,45_49,19546.442
903,2010,estimates,male,45_49,18815.223
903,2010,estimates,female,50_54,16219.343
903,2010,estimates,male,50_54,15307.099
903,2010,estimates,female,55_59,13083.003
903,2010,estimates,male,55_59,12127.026
903,2010,estimates,female,60_64,10196.045
903,2010,estimates,male,60_64,9193.581
903,2010,estimates,female,65_69,7732.111
903,2010,estimates,male,65_69,6676.012
903,2010,estimates,female,70_74,5590.123
903,2010,estimates,male,70_74,4615.323
903,2010,estimates,female,75_79,3618.796
903,2010,estimates,male,75_79,2827.871
903,2010,estimates,female,80_84,1830.276
903,2010,estimates,male,80_84,1348.444
903,2010,estimates,female,85_89,671.769
903,2010,estimates,male,85_89,431.199
903,2010,estimates,female,90_94,164.598
903,2010,estimates,male,90_94,89.563
903,2010,estimates,female,95_99,25.828
903,2010,estimates,male,95_99,10.831
903,2010,estimates,female,100plus,2.457
903,2010,estimates,male,100plus,0.727
903,2015,constant_fertility,female,"Region, subregion, country or area *",AFRICA
903,2015,constant_fertility,male,"Region, subregion, country or area *",AFRICA
903,2015,constant_mortality,female,"Region, subregion, country or area *",AFRICA
903,2015,constant_mortality,male,"Region, subregion, country or area *",AFRICA
903,2015,estimates,female,"Region, subregion, country or area *",AFRICA
903,2015,estimates,male,"Region, subregion, country or area *",AFRICA
903,2015,high_variant,female,"Region, subregion, country or area *",AFRICA
903,2015,high_variant,male,"Region, subregion, country or area *",AFRICA
903,2015,instant_replacement,female,"Region, subregion, country or area *",AFRICA
903,2015,instant_replacement,male,"Region, subregion, country or area *",AFRICA
903,2015,low_variant,female,"Region, subregion, country or area *",AFRICA
903,2015,low_variant,male,"Region, subregion, country or area *",AFRICA
903,2015,medium_variant,female,"Region, subregion, country or area *",AFRICA
903,2015,medium_variant,male,"Region, subregion, country or area *",AFRICA
903,2015,momentum,female,"Region, subregion, country or area *",AFRICA
903,2015,momentum,male,"Region, subregion, country or area *",AFRICA
903,2015,no_change,female,"Region, subregion, country or area *",AFRICA
903,2015,no_change,male,"Region, subregion, country or area *",AFRICA
903,2015,zero_migration,female,"Region, subregion, country or area *",AFRICA
903,2015,zero_migration,male,"Region, subregion, country or area *",AFRICA
903,2015,constant_fertility,female,0_4,92051.78
903,2015,constant_fertility,male,0_4,94938.617
903,2015,constant_mortality,female,0_4,92051.78
903,2015,constant_mortality,male,0_4,94938.617
903,2015,estimates,female,0_4,92051.78
903,2015,estimates,male,0_4,94938.617
903,2015,high_variant,female,0_4,92051.78
903,2015,high_variant,male,0_4,94938.617
903,2015,instant_replacement,female,0_4,92051.78
903,2015,instant_replacement,male,0_4,94938.617
903,2015,low_variant,female,0_4,92051.78
903,2015,low_variant,male,0_4,94938.617
903,2015,medium_variant,female,0_4,92051.78
903,2015,medium_variant,male,0_4,94938.617
903,2015,momentum,female,0_4,92051.78
903,2015,momentum,male,0_4,94938.617
903,2015,no_change,female,0_4,92051.78
903,2015,no_change,male,0_4,94938.617
903,2015,zero_migration,female,0_4,92051.78
903,2015,zero_migration,male,0_4,94938.617
903,2015,constant_fertility,female,5_9,80018.643
903,2015,constant_fertility,male,5_9,82096.171
903,2015,constant_mortality,female,5_9,80018.643
903,2015,constant_mortality,male,5_9,82096.171
903,2015,estimates,female,5_9,80018.643
903,2015,estimates,male,5_9,82096.171
903,2015,high_variant,female,5_9,80018.643
903,2015,high_variant,male,5_9,82096.171
903,2015,instant_replacement,female,5_9,80018.643
903,2015,instant_replacement,male,5_9,82096.171
903,2015,low_variant,female,5_9,80018.643
903,2015,low_variant,male,5_9,82096.171
903,2015,medium_variant,female,5_9,80018.643
903,2015,medium_variant,male,5_9,82096.171
903,2015,momentum,female,5_9,80018.643
903,2015,momentum,male,5_9,82096.171
903,2015,no_change,female,5_9,80018.643
903,2015,no_change,male,5_9,82096.171
903,2015,zero_migration,female,5_9,80018.643
903,2015,zero_migration,male,5_9,82096.171
903,2015,constant_fertility,female,10_14,69840.016
903,2015,constant_fertility,male,10_14,71319.295
903,2015,constant_mortality,female,10_14,69840.016
903,2015,constant_mortality,male,10_14,71319.295
903,2015,estimates,female,10_14,69840.016
903,2015,estimates,male,10_14,71319.295
903,2015,high_variant,female,10_14,69840.016
903,2015,high_variant,male,10_14,71319.295
903,2015,instant_replacement,female,10_14,69840.016
903,2015,instant_replacement,male,10_14,71319.295
903,2015,low_variant,female,10_14,69840.016
903,2015,low_variant,male,10_14,71319.295
903,2015,medium_variant,female,10_14,69840.016
903,2015,medium_variant,male,10_14,71319.295
903,2015,momentum,female,10_14,69840.016
903,2015,momentum,male,10_14,71319.295
903,2015,no_change,female,10_14,69840.016
903,2015,no_change,male,10_14,71319.295
903,2015,zero_migration,female,10_14,69840.016
903,2015,zero_migration,male,10_14,71319.295
903,2015,constant_fertility,female,15_19,60883.473
903,2015,constant_fertility,male,15_19,61988.399
903,2015,constant_mortality,female,15_19,60883.473
903,2015,constant_mortality,male,15_19,61988.399
903,2015,estimates,female,15_19,60883.473
903,2015,estimates,male,15_19,61988.399
903,2015,high_variant,female,15_19,60883.473
903,2015,high_variant,male,15_19,61988.399
903,2015,instant_replacement,female,15_19,60883.473
903,2015,instant_replacement,male,15_19,61988.399
903,2015,low_variant,female,15_19,60883.473
903,2015,low_variant,male,15_19,61988.399
903,2015,medium_variant,female,15_19,60883.473
903,2015,medium_variant,male,15_19,61988.399
903,2015,momentum,female,15_19,60883.473
903,2015,momentum,male,15_19,61988.399
903,2015,no_change,female,15_19,60883.473
903,2015,no_change,male,15_19,61988.399
903,2015,zero_migration,female,15_19,60883.473
903,2015,zero_migration,male,15_19,61988.399
903,2015,constant_fertility,female,20_24,53587.139
903,2015,constant_fertility,male,20_24,54051.559
903,2015,constant_mortality,female,20_24,53587.139
903,2015,constant_mortality,male,20_24,54051.559
903,2015,estimates,female,20_24,53587.139
903,2015,estimates,male,20_24,54051.559
903,2015,high_variant,female,20_24,53587.139
903,2015,high_variant,male,20_24,54051.559
903,2015,instant_replacement,female,20_24,53587.139
903,2015,instant_replacement,male,20_24,54051.559
903,2015,low_variant,female,20_24,53587.139
903,2015,low_variant,male,20_24,54051.559
903,2015,medium_variant,female,20_24,53587.139
903,2015,medium_variant,male,20_24,54051.559
903,2015,momentum,female,20_24,53587.139
903,2015,momentum,male,20_24,54051.559
903,2015,no_change,female,20_24,53587.139
903,2015,no_change,male,20_24,54051.559
903,2015,zero_migration,female,20_24,53587.139
903,2015,zero_migration,male,20_24,54051.559
903,2015,constant_fertility,female,25_29,47455.852
903,2015,constant_fertility,male,25_29,47380.932
903,2015,constant_mortality,female,25_29,47455.852
903,2015,constant_mortality,male,25_29,47380.932
903,2015,estimates,female,25_29,47455.852
903,2015,estimates,male,25_29,47380.932
903,2015,high_variant,female,25_29,47455.852
903,2015,high_variant,male,25_29,47380.932
903,2015,instant_replacement,female,25_29,47455.852
903,2015,instant_replacement,male,25_29,47380.932
903,2015,low_variant,female,25_29,47455.852
903,2015,low_variant,male,25_29,47380.932
903,2015,medium_variant,female,25_29,47455.852
903,2015,medium_variant,male,25_29,47380.932
903,2015,momentum,female,25_29,47455.852
903,2015,momentum,male,25_29,47380.932
903,2015,no_change,female,25_29,47455.852
903,2015,no_change,male,25_29,47380.932
903,2015,zero_migration,female,25_29,47455.852
903,2015,zero_migration,male,25_29,47380.932
903,2015,constant_fertility,female,30_34,41094.555
903,2015,constant_fertility,male,30_34,40657.133
903,2015,constant_mortality,female,30_34,41094.555
903,2015,constant_mortality,male,30_34,40657.133
903,2015,estimates,female,30_34,41094.555
903,2015,estimates,male,30_34,40657.133
903,2015,high_variant,female,30_34,41094.555
903,2015,high_variant,male,30_34,40657.133
903,2015,instant_replacement,female,30_34,41094.555
903,2015,instant_replacement,male,30_34,40657.133
903,2015,low_variant,female,30_34,41094.555
903,2015,low_variant,male,30_34,40657.133
903,2015,medium_variant,female,30_34,41094.555
903,2015,medium_variant,male,30_34,40657.133
903,2015,momentum,female,30_34,41094.555
903,2015,momentum,male,30_34,40657.133
903,2015,no_change,female,30_34,41094.555
903,2015,no_change,male,30_34,40657.133
