region,variant,freq,year,crudedeathrateper1000population
912,constant_mortality,5yearly,2045,9.245
912,high_variant,5yearly,2045,6.387
912,instant_replacement,5yearly,2045,7.713
912,low_variant,5yearly,2045,7.519
912,medium_variant,5yearly,2045,6.907
912,momentum,5yearly,2045,9.884
912,no_change,5yearly,2045,8.487
912,zero_migration,5yearly,2045,6.784
912,constant_fertility,5yearly,2050,6.224
912,constant_mortality,5yearly,2050,9.837
912,high_variant,5yearly,2050,6.545
912,instant_replacement,5yearly,2050,8.222
912,low_variant,5yearly,2050,8.027
912,medium_variant,5yearly,2050,7.22
912,momentum,5yearly,2050,10.635
912,no_change,5yearly,2050,8.755
912,zero_migration,5yearly,2050,7.068
912,constant_fertility,5yearly,2055,6.245
912,constant_mortality,5yearly,2055,10.453
912,high_variant,5yearly,2055,6.712
912,instant_replacement,5yearly,2055,8.782
912,low_variant,5yearly,2055,8.607
912,medium_variant,5yearly,2055,7.565
912,momentum,5yearly,2055,11.445
912,no_change,5yearly,2055,8.975
912,zero_migration,5yearly,2055,7.388
912,constant_fertility,5yearly,2060,6.233
912,constant_mortality,5yearly,2060,11.064
912,high_variant,5yearly,2060,6.875
912,instant_replacement,5yearly,2060,9.358
912,low_variant,5yearly,2060,9.242
912,medium_variant,5yearly,2060,7.927
912,momentum,5yearly,2060,12.253
912,no_change,5yearly,2060,9.124
912,zero_migration,5yearly,2060,7.733
912,constant_fertility,5yearly,2065,6.166
912,constant_mortality,5yearly,2065,11.587
912,high_variant,5yearly,2065,7.007
912,instant_replacement,5yearly,2065,9.886
912,low_variant,5yearly,2065,9.886
912,medium_variant,5yearly,2065,8.267
912,momentum,5yearly,2065,12.925
912,no_change,5yearly,2065,9.156
912,zero_migration,5yearly,2065,8.07
912,constant_fertility,5yearly,2070,6.029
912,constant_mortality,5yearly,2070,11.989
912,high_variant,5yearly,2070,7.084
912,instant_replacement,5yearly,2070,10.327
912,low_variant,5yearly,2070,10.499
912,medium_variant,5yearly,2070,8.555
912,momentum,5yearly,2070,13.405
912,no_change,5yearly,2070,9.069
912,zero_migration,5yearly,2070,8.369
912,constant_fertility,5yearly,2075,5.814
912,constant_mortality,5yearly,2075,12.336
912,high_variant,5yearly,2075,7.086
912,instant_replacement,5yearly,2075,10.629
912,low_variant,5yearly,2075,11.034
912,medium_variant,5yearly,2075,8.757
912,momentum,5yearly,2075,13.738
912,no_change,5yearly,2075,8.933
912,zero_migration,5yearly,2075,8.591
912,constant_fertility,5yearly,2080,5.558
912,constant_mortality,5yearly,2080,12.736
912,high_variant,5yearly,2080,7.045
912,instant_replacement,5yearly,2080,10.802
912,low_variant,5yearly,2080,11.517
912,medium_variant,5yearly,2080,8.904
912,momentum,5yearly,2080,13.995
912,no_change,5yearly,2080,8.832
912,zero_migration,5yearly,2080,8.758
912,constant_fertility,5yearly,2085,5.315
912,constant_mortality,5yearly,2085,13.259
912,high_variant,5yearly,2085,7.023
912,instant_replacement,5yearly,2085,10.888
912,low_variant,5yearly,2085,12.016
912,medium_variant,5yearly,2085,9.062
912,momentum,5yearly,2085,14.221
912,no_change,5yearly,2085,8.811
912,zero_migration,5yearly,2085,8.929
912,constant_fertility,5yearly,2090,5.132
912,constant_mortality,5yearly,2090,13.849
912,high_variant,5yearly,2090,7.084
912,instant_replacement,5yearly,2090,10.947
912,low_variant,5yearly,2090,12.617
912,medium_variant,5yearly,2090,9.305
912,momentum,5yearly,2090,14.338
912,no_change,5yearly,2090,8.844
912,zero_migration,5yearly,2090,9.176
912,constant_fertility,5yearly,2095,5.008
912,constant_mortality,5yearly,2095,14.365
912,high_variant,5yearly,2095,7.235
912,instant_replacement,5yearly,2095,10.951
912,low_variant,5yearly,2095,13.294
912,medium_variant,5yearly,2095,9.631
912,momentum,5yearly,2095,14.268
912,no_change,5yearly,2095,8.869
912,zero_migration,5yearly,2095,9.501
