region,variant,freq,year,crudedeathrateper1000population
923,momentum,5yearly,2060,16.095
923,no_change,5yearly,2060,19.899
923,zero_migration,5yearly,2060,15.051
923,constant_fertility,5yearly,2065,16.279
923,constant_mortality,5yearly,2065,18.447
923,high_variant,5yearly,2065,12.338
923,instant_replacement,5yearly,2065,12.793
923,low_variant,5yearly,2065,18.367
923,medium_variant,5yearly,2065,14.958
923,momentum,5yearly,2065,15.801
923,no_change,5yearly,2065,20.14
923,zero_migration,5yearly,2065,15.177
923,constant_fertility,5yearly,2070,16.358
923,constant_mortality,5yearly,2070,17.991
923,high_variant,5yearly,2070,11.877
923,instant_replacement,5yearly,2070,12.458
923,low_variant,5yearly,2070,18.797
923,medium_variant,5yearly,2070,14.811
923,momentum,5yearly,2070,15.198
923,no_change,5yearly,2070,19.923
923,zero_migration,5yearly,2070,15.037
923,constant_fertility,5yearly,2075,16.005
923,constant_mortality,5yearly,2075,17.216
923,high_variant,5yearly,2075,11.111
923,instant_replacement,5yearly,2075,11.798
923,low_variant,5yearly,2075,18.713
923,medium_variant,5yearly,2075,14.25
923,momentum,5yearly,2075,14.402
923,no_change,5yearly,2075,19.347
923,zero_migration,5yearly,2075,14.466
923,constant_fertility,5yearly,2080,15.344
923,constant_mortality,5yearly,2080,16.499
923,high_variant,5yearly,2080,10.187
923,instant_replacement,5yearly,2080,10.957
923,low_variant,5yearly,2080,18.226
923,medium_variant,5yearly,2080,13.42
923,momentum,5yearly,2080,13.73
923,no_change,5yearly,2080,18.811
923,zero_migration,5yearly,2080,13.611
923,constant_fertility,5yearly,2085,14.76
923,constant_mortality,5yearly,2085,16.19
923,high_variant,5yearly,2085,9.409
923,instant_replacement,5yearly,2085,10.264
923,low_variant,5yearly,2085,17.784
923,medium_variant,5yearly,2085,12.692
923,momentum,5yearly,2085,13.468
923,no_change,5yearly,2085,18.705
923,zero_migration,5yearly,2085,12.858
923,constant_fertility,5yearly,2090,14.595
923,constant_mortality,5yearly,2090,16.266
923,high_variant,5yearly,2090,8.996
923,instant_replacement,5yearly,2090,9.973
923,low_variant,5yearly,2090,17.798
923,medium_variant,5yearly,2090,12.366
923,momentum,5yearly,2090,13.62
923,no_change,5yearly,2090,19.001
923,zero_migration,5yearly,2090,12.521
923,constant_fertility,5yearly,2095,14.883
923,constant_mortality,5yearly,2095,16.41
923,high_variant,5yearly,2095,8.949
923,instant_replacement,5yearly,2095,10.105
923,low_variant,5yearly,2095,18.295
923,medium_variant,5yearly,2095,12.455
923,momentum,5yearly,2095,13.928
923,no_change,5yearly,2095,19.311
923,zero_migration,5yearly,2095,12.617
