region,variant,freq,year,crudedeathrateper1000population
927,constant_fertility,5yearly,2045,8.382
927,constant_mortality,5yearly,2045,10.421
927,high_variant,5yearly,2045,7.877
927,instant_replacement,5yearly,2045,8.127
927,low_variant,5yearly,2045,9.335
927,medium_variant,5yearly,2045,8.553
927,momentum,5yearly,2045,11.867
927,no_change,5yearly,2045,10.209
927,zero_migration,5yearly,2045,10.344
927,constant_fertility,5yearly,2050,8.468
927,constant_mortality,5yearly,2050,10.609
927,high_variant,5yearly,2050,7.855
927,instant_replacement,5yearly,2050,8.158
927,low_variant,5yearly,2050,9.646
927,medium_variant,5yearly,2050,8.68
927,momentum,5yearly,2050,12.223
927,no_change,5yearly,2050,10.346
927,zero_migration,5yearly,2050,10.804
927,constant_fertility,5yearly,2055,8.455
927,constant_mortality,5yearly,2055,10.719
927,high_variant,5yearly,2055,7.728
927,instant_replacement,5yearly,2055,8.09
927,low_variant,5yearly,2055,9.872
927,medium_variant,5yearly,2055,8.709
927,momentum,5yearly,2055,12.412
927,no_change,5yearly,2055,10.402
927,zero_migration,5yearly,2055,11.126
927,constant_fertility,5yearly,2060,8.405
927,constant_mortality,5yearly,2060,10.83
927,high_variant,5yearly,2060,7.563
927,instant_replacement,5yearly,2060,7.986
927,low_variant,5yearly,2060,10.073
927,medium_variant,5yearly,2060,8.701
927,momentum,5yearly,2060,12.515
927,no_change,5yearly,2060,10.455
927,zero_migration,5yearly,2060,11.354
927,constant_fertility,5yearly,2065,8.372
927,constant_mortality,5yearly,2065,11.006
927,high_variant,5yearly,2065,7.417
927,instant_replacement,5yearly,2065,7.901
927,low_variant,5yearly,2065,10.309
927,medium_variant,5yearly,2065,8.714
927,momentum,5yearly,2065,12.602
927,no_change,5yearly,2065,10.568
927,zero_migration,5yearly,2065,11.541
927,constant_fertility,5yearly,2070,8.418
927,constant_mortality,5yearly,2070,11.239
927,high_variant,5yearly,2070,7.341
927,instant_replacement,5yearly,2070,7.892
927,low_variant,5yearly,2070,10.659
927,medium_variant,5yearly,2070,8.81
927,momentum,5yearly,2070,12.669
927,no_change,5yearly,2070,10.732
927,zero_migration,5yearly,2070,11.767
927,constant_fertility,5yearly,2075,8.52
927,constant_mortality,5yearly,2075,11.43
927,high_variant,5yearly,2075,7.308
927,instant_replacement,5yearly,2075,7.93
927,low_variant,5yearly,2075,11.106
927,medium_variant,5yearly,2075,8.966
927,momentum,5yearly,2075,12.605
927,no_change,5yearly,2075,10.856
927,zero_migration,5yearly,2075,12.006
927,constant_fertility,5yearly,2080,8.563
927,constant_mortality,5yearly,2080,11.512
927,high_variant,5yearly,2080,7.218
927,instant_replacement,5yearly,2080,7.91
927,low_variant,5yearly,2080,11.508
927,medium_variant,5yearly,2080,9.063
927,momentum,5yearly,2080,12.349
927,no_change,5yearly,2080,10.878
927,zero_migration,5yearly,2080,12.098
927,constant_fertility,5yearly,2085,8.471
927,constant_mortality,5yearly,2085,11.554
927,high_variant,5yearly,2085,7.012
927,instant_replacement,5yearly,2085,7.764
927,low_variant,5yearly,2085,11.747
927,medium_variant,5yearly,2085,9.017
927,momentum,5yearly,2085,12.039
927,no_change,5yearly,2085,10.871
927,zero_migration,5yearly,2085,11.907
927,constant_fertility,5yearly,2090,8.339
927,constant_mortality,5yearly,2090,11.694
927,high_variant,5yearly,2090,6.779
927,instant_replacement,5yearly,2090,7.587
927,low_variant,5yearly,2090,11.935
927,medium_variant,5yearly,2090,8.927
927,momentum,5yearly,2090,11.908
927,no_change,5yearly,2090,10.965
927,zero_migration,5yearly,2090,11.61
927,constant_fertility,5yearly,2095,8.287
927,constant_mortality,5yearly,2095,11.95
927,high_variant,5yearly,2095,6.625
927,instant_replacement,5yearly,2095,7.494
927,low_variant,5yearly,2095,12.216
927,medium_variant,5yearly,2095,8.916
927,momentum,5yearly,2095,12.016
927,no_change,5yearly,2095,11.184
927,zero_migration,5yearly,2095,11.454
927,constant_fertility,5yearly,Regi,Australia/New Zealand
927,constant_mortality,5yearly,Regi,Australia/New Zealand
927,estimates,5yearly,Regi,Australia/New Zealand
927,high_variant,5yearly,Regi,Australia/New Zealand
927,instant_replacement,5yearly,Regi,Australia/New Zealand
927,low_variant,5yearly,Regi,Australia/New Zealand
927,medium_variant,5yearly,Regi,Australia/New Zealand
927,momentum,5yearly,Regi,Australia/New Zealand
927,no_change,5yearly,Regi,Australia/New Zealand
927,zero_migration,5yearly,Regi,Australia/New Zealand
