region,variant,freq,year,crudedeathrateper1000population
901,high_variant,5yearly,2075,9.287
901,instant_replacement,5yearly,2075,10.084
901,low_variant,5yearly,2075,14.783
901,medium_variant,5yearly,2075,11.633
901,momentum,5yearly,2075,13.243
901,no_change,5yearly,2075,14.965
901,zero_migration,5yearly,2075,12.998
901,constant_fertility,5yearly,2080,12.104
901,constant_mortality,5yearly,2080,14.002
901,high_variant,5yearly,2080,8.875
901,instant_replacement,5yearly,2080,9.762
901,low_variant,5yearly,2080,14.927
901,medium_variant,5yearly,2080,11.408
901,momentum,5yearly,2080,12.847
901,no_change,5yearly,2080,14.851
901,zero_migration,5yearly,2080,12.693
901,constant_fertility,5yearly,2085,11.93
901,constant_mortality,5yearly,2085,13.88
901,high_variant,5yearly,2085,8.463
901,instant_replacement,5yearly,2085,9.438
901,low_variant,5yearly,2085,15.052
901,medium_variant,5yearly,2085,11.163
901,momentum,5yearly,2085,12.576
901,no_change,5yearly,2085,14.807
901,zero_migration,5yearly,2085,12.334
901,constant_fertility,5yearly,2090,11.803
901,constant_mortality,5yearly,2090,13.86
901,high_variant,5yearly,2090,8.114
901,instant_replacement,5yearly,2090,9.185
901,low_variant,5yearly,2090,15.231
901,medium_variant,5yearly,2090,10.968
901,momentum,5yearly,2090,12.508
901,no_change,5yearly,2090,14.855
901,zero_migration,5yearly,2090,12.038
901,constant_fertility,5yearly,2095,11.789
901,constant_mortality,5yearly,2095,13.888
901,high_variant,5yearly,2095,7.892
901,instant_replacement,5yearly,2095,9.078
901,low_variant,5yearly,2095,15.527
901,medium_variant,5yearly,2095,10.89
901,momentum,5yearly,2095,12.615
901,no_change,5yearly,2095,14.932
901,zero_migration,5yearly,2095,11.918
