region,variant,freq,year,crudedeathrateper1000population
934,instant_replacement,5yearly,2035,8.59
934,low_variant,5yearly,2035,9.094
934,medium_variant,5yearly,2035,8.625
934,momentum,5yearly,2035,10.703
934,no_change,5yearly,2035,10.719
934,zero_migration,5yearly,2035,8.602
934,constant_fertility,5yearly,2040,8.774
934,constant_mortality,5yearly,2040,11.802
934,high_variant,5yearly,2040,8.554
934,instant_replacement,5yearly,2040,9.095
934,low_variant,5yearly,2040,9.797
934,medium_variant,5yearly,2040,9.131
934,momentum,5yearly,2040,11.553
934,no_change,5yearly,2040,11.495
934,zero_migration,5yearly,2040,9.101
934,constant_fertility,5yearly,2045,9.062
934,constant_mortality,5yearly,2045,12.649
934,high_variant,5yearly,2045,8.843
934,instant_replacement,5yearly,2045,9.577
934,low_variant,5yearly,2045,10.52
934,medium_variant,5yearly,2045,9.615
934,momentum,5yearly,2045,12.313
934,no_change,5yearly,2045,12.15
934,zero_migration,5yearly,2045,9.578
934,constant_fertility,5yearly,2050,9.252
934,constant_mortality,5yearly,2050,13.402
934,high_variant,5yearly,2050,9.049
934,instant_replacement,5yearly,2050,10.008
934,low_variant,5yearly,2050,11.249
934,medium_variant,5yearly,2050,10.054
934,momentum,5yearly,2050,12.958
934,no_change,5yearly,2050,12.658
934,zero_migration,5yearly,2050,10.01
934,constant_fertility,5yearly,2055,9.339
934,constant_mortality,5yearly,2055,14.071
934,high_variant,5yearly,2055,9.18
934,instant_replacement,5yearly,2055,10.378
934,low_variant,5yearly,2055,11.977
934,medium_variant,5yearly,2055,10.443
934,momentum,5yearly,2055,13.49
934,no_change,5yearly,2055,13.023
934,zero_migration,5yearly,2055,10.394
934,constant_fertility,5yearly,2060,9.321
934,constant_mortality,5yearly,2060,14.67
934,high_variant,5yearly,2060,9.245
934,instant_replacement,5yearly,2060,10.683
934,low_variant,5yearly,2060,12.695
934,medium_variant,5yearly,2060,10.781
934,momentum,5yearly,2060,13.922
934,no_change,5yearly,2060,13.262
934,zero_migration,5yearly,2060,10.727
934,constant_fertility,5yearly,2065,9.211
934,constant_mortality,5yearly,2065,15.186
934,high_variant,5yearly,2065,9.262
934,instant_replacement,5yearly,2065,10.93
934,low_variant,5yearly,2065,13.409
934,medium_variant,5yearly,2065,11.076
934,momentum,5yearly,2065,14.237
934,no_change,5yearly,2065,13.373
934,zero_migration,5yearly,2065,11.018
934,constant_fertility,5yearly,2070,9.021
934,constant_mortality,5yearly,2070,15.595
934,high_variant,5yearly,2070,9.237
934,instant_replacement,5yearly,2070,11.12
934,low_variant,5yearly,2070,14.121
934,medium_variant,5yearly,2070,11.332
934,momentum,5yearly,2070,14.413
934,no_change,5yearly,2070,13.353
934,zero_migration,5yearly,2070,11.269
934,constant_fertility,5yearly,2075,8.747
934,constant_mortality,5yearly,2075,15.895
934,high_variant,5yearly,2075,9.16
934,instant_replacement,5yearly,2075,11.229
934,low_variant,5yearly,2075,14.809
934,medium_variant,5yearly,2075,11.534
934,momentum,5yearly,2075,14.455
934,no_change,5yearly,2075,13.223
934,zero_migration,5yearly,2075,11.465
934,constant_fertility,5yearly,2080,8.381
934,constant_mortality,5yearly,2080,16.148
934,high_variant,5yearly,2080,9.013
934,instant_replacement,5yearly,2080,11.211
934,low_variant,5yearly,2080,15.401
934,medium_variant,5yearly,2080,11.639
934,momentum,5yearly,2080,14.428
934,no_change,5yearly,2080,13.052
934,zero_migration,5yearly,2080,11.564
934,constant_fertility,5yearly,2085,7.954
934,constant_mortality,5yearly,2085,16.426
934,high_variant,5yearly,2085,8.829
934,instant_replacement,5yearly,2085,11.086
934,low_variant,5yearly,2085,15.889
934,medium_variant,5yearly,2085,11.668
934,momentum,5yearly,2085,14.414
934,no_change,5yearly,2085,12.909
934,zero_migration,5yearly,2085,11.589
934,constant_fertility,5yearly,2090,7.533
934,constant_mortality,5yearly,2090,16.719
934,high_variant,5yearly,2090,8.683
934,instant_replacement,5yearly,2090,10.929
934,low_variant,5yearly,2090,16.332
934,medium_variant,5yearly,2090,11.694
934,momentum,5yearly,2090,14.428
934,no_change,5yearly,2090,12.797
934,zero_migration,5yearly,2090,11.614
934,constant_fertility,5yearly,2095,7.152
934,constant_mortality,5yearly,2095,16.966
934,high_variant,5yearly,2095,8.618
934,instant_replacement,5yearly,2095,10.795
934,low_variant,5yearly,2095,16.746
934,medium_variant,5yearly,2095,11.761
934,momentum,5yearly,2095,14.435
934,no_change,5yearly,2095,12.687
934,zero_migration,5yearly,2095,11.679
