region,variant,freq,year,crudedeathrateper1000population
957,no_change,5yearly,2075,8.93
957,zero_migration,5yearly,2075,7.698
957,constant_fertility,5yearly,2080,6.258
957,constant_mortality,5yearly,2080,13.255
957,high_variant,5yearly,2080,7.311
957,instant_replacement,5yearly,2080,11.986
957,low_variant,5yearly,2080,13.054
957,medium_variant,5yearly,2080,9.6
957,momentum,5yearly,2080,13.509
957,no_change,5yearly,2080,8.827
957,zero_migration,5yearly,2080,8.069
957,constant_fertility,5yearly,2085,6.129
957,constant_mortality,5yearly,2085,13.706
957,high_variant,5yearly,2085,7.425
957,instant_replacement,5yearly,2085,12.604
957,low_variant,5yearly,2085,14.159
957,medium_variant,5yearly,2085,10.031
957,momentum,5yearly,2085,13.682
957,no_change,5yearly,2085,8.669
957,zero_migration,5yearly,2085,8.417
957,constant_fertility,5yearly,2090,5.948
957,constant_mortality,5yearly,2090,14.07
957,high_variant,5yearly,2090,7.503
957,instant_replacement,5yearly,2090,13.048
957,low_variant,5yearly,2090,15.25
957,medium_variant,5yearly,2090,10.409
957,momentum,5yearly,2090,13.638
957,no_change,5yearly,2090,8.485
957,zero_migration,5yearly,2090,8.686
957,constant_fertility,5yearly,2095,5.716
957,constant_mortality,5yearly,2095,14.369
957,high_variant,5yearly,2095,7.533
957,instant_replacement,5yearly,2095,13.164
957,low_variant,5yearly,2095,16.179
957,medium_variant,5yearly,2095,10.674
957,momentum,5yearly,2095,13.461
957,no_change,5yearly,2095,8.307
957,zero_migration,5yearly,2095,8.857
957,constant_fertility,5yearly,Regi,Polynesia
957,constant_mortality,5yearly,Regi,Polynesia
957,estimates,5yearly,Regi,Polynesia
957,high_variant,5yearly,Regi,Polynesia
957,instant_replacement,5yearly,Regi,Polynesia
957,low_variant,5yearly,Regi,Polynesia
957,medium_variant,5yearly,Regi,Polynesia
957,momentum,5yearly,Regi,Polynesia
957,no_change,5yearly,Regi,Polynesia
957,zero_migration,5yearly,Regi,Polynesia
