region,variant,freq,year,crudedeathrateper1000population
911,constant_fertility,5yearly,2055,4.88
911,constant_mortality,5yearly,2055,10.973
911,high_variant,5yearly,2055,5.357
911,instant_replacement,5yearly,2055,8.118
911,low_variant,5yearly,2055,6.041
911,medium_variant,5yearly,2055,5.664
911,momentum,5yearly,2055,13.319
911,no_change,5yearly,2055,10.977
911,zero_migration,5yearly,2055,5.676
911,constant_fertility,5yearly,2060,4.594
911,constant_mortality,5yearly,2060,11.28
911,high_variant,5yearly,2060,5.297
911,instant_replacement,5yearly,2060,8.673
911,low_variant,5yearly,2060,6.198
911,medium_variant,5yearly,2060,5.698
911,momentum,5yearly,2060,14.222
911,no_change,5yearly,2060,10.984
911,zero_migration,5yearly,2060,5.709
911,constant_fertility,5yearly,2065,4.341
911,constant_mortality,5yearly,2065,11.65
911,high_variant,5yearly,2065,5.299
911,instant_replacement,5yearly,2065,9.297
911,low_variant,5yearly,2065,6.448
911,medium_variant,5yearly,2065,5.805
911,momentum,5yearly,2065,15.147
911,no_change,5yearly,2065,10.985
911,zero_migration,5yearly,2065,5.814
911,constant_fertility,5yearly,2070,4.109
911,constant_mortality,5yearly,2070,12.088
911,high_variant,5yearly,2070,5.351
911,instant_replacement,5yearly,2070,9.976
911,low_variant,5yearly,2070,6.779
911,medium_variant,5yearly,2070,5.973
911,momentum,5yearly,2070,16.05
911,no_change,5yearly,2070,10.983
911,zero_migration,5yearly,2070,5.979
911,constant_fertility,5yearly,2075,3.896
911,constant_mortality,5yearly,2075,12.597
911,high_variant,5yearly,2075,5.444
911,instant_replacement,5yearly,2075,10.688
911,low_variant,5yearly,2075,7.184
911,medium_variant,5yearly,2075,6.193
911,momentum,5yearly,2075,16.895
911,no_change,5yearly,2075,10.979
911,zero_migration,5yearly,2075,6.196
911,constant_fertility,5yearly,2080,3.704
911,constant_mortality,5yearly,2080,13.164
911,high_variant,5yearly,2080,5.581
911,instant_replacement,5yearly,2080,11.37
911,low_variant,5yearly,2080,7.67
911,medium_variant,5yearly,2080,6.471
911,momentum,5yearly,2080,17.563
911,no_change,5yearly,2080,10.975
911,zero_migration,5yearly,2080,6.471
911,constant_fertility,5yearly,2085,3.522
911,constant_mortality,5yearly,2085,13.77
911,high_variant,5yearly,2085,5.748
911,instant_replacement,5yearly,2085,11.901
911,low_variant,5yearly,2085,8.211
911,medium_variant,5yearly,2085,6.787
911,momentum,5yearly,2085,17.903
911,no_change,5yearly,2085,10.969
911,zero_migration,5yearly,2085,6.786
911,constant_fertility,5yearly,2090,3.356
911,constant_mortality,5yearly,2090,14.383
911,high_variant,5yearly,2090,5.944
911,instant_replacement,5yearly,2090,12.152
911,low_variant,5yearly,2090,8.791
911,medium_variant,5yearly,2090,7.132
911,momentum,5yearly,2090,17.819
911,no_change,5yearly,2090,10.962
911,zero_migration,5yearly,2090,7.131
911,constant_fertility,5yearly,2095,3.201
911,constant_mortality,5yearly,2095,14.984
911,high_variant,5yearly,2095,6.152
911,instant_replacement,5yearly,2095,12.002
911,low_variant,5yearly,2095,9.374
911,medium_variant,5yearly,2095,7.485
911,momentum,5yearly,2095,17.433
911,no_change,5yearly,2095,10.953
911,zero_migration,5yearly,2095,7.485
911,constant_fertility,5yearly,Regi,Middle Africa
911,constant_mortality,5yearly,Regi,Middle Africa
911,estimates,5yearly,Regi,Middle Africa
911,high_variant,5yearly,Regi,Middle Africa
911,instant_replacement,5yearly,Regi,Middle Africa
911,low_variant,5yearly,Regi,Middle Africa
911,medium_variant,5yearly,Regi,Middle Africa
911,momentum,5yearly,Regi,Middle Africa
911,no_change,5yearly,Regi,Middle Africa
911,zero_migration,5yearly,Regi,Middle Africa
