region,variant,freq,year,crudedeathrateper1000population
948,constant_fertility,5yearly,2045,7.256
948,constant_mortality,5yearly,2045,11.158
948,high_variant,5yearly,2045,7.369
948,instant_replacement,5yearly,2045,8.456
948,low_variant,5yearly,2045,8.625
948,medium_variant,5yearly,2045,7.945
948,momentum,5yearly,2045,11.355
948,no_change,5yearly,2045,10.63
948,zero_migration,5yearly,2045,7.922
948,constant_fertility,5yearly,2050,7.229
948,constant_mortality,5yearly,2050,11.813
948,high_variant,5yearly,2050,7.477
948,instant_replacement,5yearly,2050,8.892
948,low_variant,5yearly,2050,9.12
948,medium_variant,5yearly,2050,8.225
948,momentum,5yearly,2050,12.08
948,no_change,5yearly,2050,10.991
948,zero_migration,5yearly,2050,8.2
948,constant_fertility,5yearly,2055,7.158
948,constant_mortality,5yearly,2055,12.462
948,high_variant,5yearly,2055,7.579
948,instant_replacement,5yearly,2055,9.351
948,low_variant,5yearly,2055,9.672
948,medium_variant,5yearly,2055,8.522
948,momentum,5yearly,2055,12.795
948,no_change,5yearly,2055,11.273
948,zero_migration,5yearly,2055,8.496
948,constant_fertility,5yearly,2060,7.039
948,constant_mortality,5yearly,2060,13.094
948,high_variant,5yearly,2060,7.676
948,instant_replacement,5yearly,2060,9.811
948,low_variant,5yearly,2060,10.268
948,medium_variant,5yearly,2060,8.829
948,momentum,5yearly,2060,13.465
948,no_change,5yearly,2060,11.468
948,zero_migration,5yearly,2060,8.801
948,constant_fertility,5yearly,2065,6.865
948,constant_mortality,5yearly,2065,13.684
948,high_variant,5yearly,2065,7.759
948,instant_replacement,5yearly,2065,10.249
948,low_variant,5yearly,2065,10.888
948,medium_variant,5yearly,2065,9.13
948,momentum,5yearly,2065,14.042
948,no_change,5yearly,2065,11.567
948,zero_migration,5yearly,2065,9.102
948,constant_fertility,5yearly,2070,6.628
948,constant_mortality,5yearly,2070,14.217
948,high_variant,5yearly,2070,7.812
948,instant_replacement,5yearly,2070,10.636
948,low_variant,5yearly,2070,11.506
948,medium_variant,5yearly,2070,9.404
948,momentum,5yearly,2070,14.505
948,no_change,5yearly,2070,11.576
948,zero_migration,5yearly,2070,9.374
948,constant_fertility,5yearly,2075,6.339
948,constant_mortality,5yearly,2075,14.699
948,high_variant,5yearly,2075,7.833
948,instant_replacement,5yearly,2075,10.954
948,low_variant,5yearly,2075,12.109
948,medium_variant,5yearly,2075,9.645
948,momentum,5yearly,2075,14.846
948,no_change,5yearly,2075,11.518
948,zero_migration,5yearly,2075,9.611
948,constant_fertility,5yearly,2080,6.013
948,constant_mortality,5yearly,2080,15.147
948,high_variant,5yearly,2080,7.825
948,instant_replacement,5yearly,2080,11.17
948,low_variant,5yearly,2080,12.68
948,medium_variant,5yearly,2080,9.847
948,momentum,5yearly,2080,15.06
948,no_change,5yearly,2080,11.427
948,zero_migration,5yearly,2080,9.809
948,constant_fertility,5yearly,2085,5.67
948,constant_mortality,5yearly,2085,15.572
948,high_variant,5yearly,2085,7.808
948,instant_replacement,5yearly,2085,11.267
948,low_variant,5yearly,2085,13.211
948,medium_variant,5yearly,2085,10.018
948,momentum,5yearly,2085,15.144
948,no_change,5yearly,2085,11.331
948,zero_migration,5yearly,2085,9.977
948,constant_fertility,5yearly,2090,5.339
948,constant_mortality,5yearly,2090,15.965
948,high_variant,5yearly,2090,7.81
948,instant_replacement,5yearly,2090,11.25
948,low_variant,5yearly,2090,13.706
948,medium_variant,5yearly,2090,10.184
948,momentum,5yearly,2090,15.099
948,no_change,5yearly,2090,11.243
948,zero_migration,5yearly,2090,10.14
948,constant_fertility,5yearly,2095,5.024
948,constant_mortality,5yearly,2095,16.315
948,high_variant,5yearly,2095,7.835
948,instant_replacement,5yearly,2095,11.102
948,low_variant,5yearly,2095,14.12
948,medium_variant,5yearly,2095,10.333
948,momentum,5yearly,2095,14.983
948,no_change,5yearly,2095,11.165
948,zero_migration,5yearly,2095,10.289
948,constant_fertility,5yearly,Regi,"Less developed regions, excluding China"
948,constant_mortality,5yearly,Regi,"Less developed regions, excluding China"
948,estimates,5yearly,Regi,"Less developed regions, excluding China"
948,high_variant,5yearly,Regi,"Less developed regions, excluding China"
948,instant_replacement,5yearly,Regi,"Less developed regions, excluding China"
948,low_variant,5yearly,Regi,"Less developed regions, excluding China"
948,medium_variant,5yearly,Regi,"Less developed regions, excluding China"
948,momentum,5yearly,Regi,"Less developed regions, excluding China"
948,no_change,5yearly,Regi,"Less developed regions, excluding China"
948,zero_migration,5yearly,Regi,"Less developed regions, excluding China"
