region,variant,freq,year,crudedeathrateper1000population
921,constant_mortality,5yearly,2060,14.3
921,high_variant,5yearly,2060,9.091
921,instant_replacement,5yearly,2060,10.296
921,low_variant,5yearly,2060,12.7
921,medium_variant,5yearly,2060,10.683
921,momentum,5yearly,2060,13.389
921,no_change,5yearly,2060,12.312
921,zero_migration,5yearly,2060,10.548
921,constant_fertility,5yearly,2065,8.981
921,constant_mortality,5yearly,2065,15.172
921,high_variant,5yearly,2065,9.343
921,instant_replacement,5yearly,2065,10.732
921,low_variant,5yearly,2065,13.813
921,medium_variant,5yearly,2065,11.279
921,momentum,5yearly,2065,13.953
921,no_change,5yearly,2065,12.606
921,zero_migration,5yearly,2065,11.13
921,constant_fertility,5yearly,2070,8.979
921,constant_mortality,5yearly,2070,15.928
921,high_variant,5yearly,2070,9.509
921,instant_replacement,5yearly,2070,11.065
921,low_variant,5yearly,2070,14.907
921,medium_variant,5yearly,2070,11.8
921,momentum,5yearly,2070,14.36
921,no_change,5yearly,2070,12.747
921,zero_migration,5yearly,2070,11.64
921,constant_fertility,5yearly,2075,8.869
921,constant_mortality,5yearly,2075,16.559
921,high_variant,5yearly,2075,9.585
921,instant_replacement,5yearly,2075,11.284
921,low_variant,5yearly,2075,15.962
921,medium_variant,5yearly,2075,12.232
921,momentum,5yearly,2075,14.612
921,no_change,5yearly,2075,12.755
921,zero_migration,5yearly,2075,12.065
921,constant_fertility,5yearly,2080,8.661
921,constant_mortality,5yearly,2080,17.099
921,high_variant,5yearly,2080,9.575
921,instant_replacement,5yearly,2080,11.371
921,low_variant,5yearly,2080,16.933
921,medium_variant,5yearly,2080,12.557
921,momentum,5yearly,2080,14.748
921,no_change,5yearly,2080,12.688
921,zero_migration,5yearly,2080,12.386
921,constant_fertility,5yearly,2085,8.386
921,constant_mortality,5yearly,2085,17.576
921,high_variant,5yearly,2085,9.512
921,instant_replacement,5yearly,2085,11.337
921,low_variant,5yearly,2085,17.79
921,medium_variant,5yearly,2085,12.785
921,momentum,5yearly,2085,14.807
921,no_change,5yearly,2085,12.602
921,zero_migration,5yearly,2085,12.61
921,constant_fertility,5yearly,2090,8.111
921,constant_mortality,5yearly,2090,17.981
921,high_variant,5yearly,2090,9.467
921,instant_replacement,5yearly,2090,11.25
921,low_variant,5yearly,2090,18.577
921,medium_variant,5yearly,2090,12.982
921,momentum,5yearly,2090,14.811
921,no_change,5yearly,2090,12.516
921,zero_migration,5yearly,2090,12.803
921,constant_fertility,5yearly,2095,7.826
921,constant_mortality,5yearly,2095,18.29
921,high_variant,5yearly,2095,9.427
921,instant_replacement,5yearly,2095,11.091
921,low_variant,5yearly,2095,19.181
921,medium_variant,5yearly,2095,13.111
921,momentum,5yearly,2095,14.777
921,no_change,5yearly,2095,12.428
921,zero_migration,5yearly,2095,12.928
