region,variant,freq,year,crudedeathrateper1000population
915,instant_replacement,5yearly,2035,9.0
915,low_variant,5yearly,2035,9.614
915,medium_variant,5yearly,2035,9.103
915,momentum,5yearly,2035,10.641
915,no_change,5yearly,2035,10.934
915,zero_migration,5yearly,2035,8.778
915,constant_fertility,5yearly,2040,9.242
915,constant_mortality,5yearly,2040,12.068
915,high_variant,5yearly,2040,9.022
915,instant_replacement,5yearly,2040,9.489
915,low_variant,5yearly,2040,10.386
915,medium_variant,5yearly,2040,9.654
915,momentum,5yearly,2040,11.342
915,no_change,5yearly,2040,11.662
915,zero_migration,5yearly,2040,9.246
915,constant_fertility,5yearly,2045,9.646
915,constant_mortality,5yearly,2045,12.959
915,high_variant,5yearly,2045,9.412
915,instant_replacement,5yearly,2045,10.02
915,low_variant,5yearly,2045,11.28
915,medium_variant,5yearly,2045,10.27
915,momentum,5yearly,2045,12.001
915,no_change,5yearly,2045,12.329
915,zero_migration,5yearly,2045,9.773
915,constant_fertility,5yearly,2050,10.0
915,constant_mortality,5yearly,2050,13.788
915,high_variant,5yearly,2050,9.756
915,instant_replacement,5yearly,2050,10.535
915,low_variant,5yearly,2050,12.257
915,medium_variant,5yearly,2050,10.893
915,momentum,5yearly,2050,12.577
915,no_change,5yearly,2050,12.874
915,zero_migration,5yearly,2050,10.306
915,constant_fertility,5yearly,2055,10.252
915,constant_mortality,5yearly,2055,14.509
915,high_variant,5yearly,2055,10.009
915,instant_replacement,5yearly,2055,10.977
915,low_variant,5yearly,2055,13.264
915,medium_variant,5yearly,2055,11.469
915,momentum,5yearly,2055,13.034
915,no_change,5yearly,2055,13.256
915,zero_migration,5yearly,2055,10.802
915,constant_fertility,5yearly,2060,10.381
915,constant_mortality,5yearly,2060,15.127
915,high_variant,5yearly,2060,10.162
915,instant_replacement,5yearly,2060,11.319
915,low_variant,5yearly,2060,14.269
915,medium_variant,5yearly,2060,11.973
915,momentum,5yearly,2060,13.385
915,no_change,5yearly,2060,13.484
915,zero_migration,5yearly,2060,11.243
915,constant_fertility,5yearly,2065,10.314
915,constant_mortality,5yearly,2065,15.648
915,high_variant,5yearly,2065,10.147
915,instant_replacement,5yearly,2065,11.468
915,low_variant,5yearly,2065,15.138
915,medium_variant,5yearly,2065,12.301
915,momentum,5yearly,2065,13.637
915,no_change,5yearly,2065,13.576
915,zero_migration,5yearly,2065,11.542
915,constant_fertility,5yearly,2070,10.151
915,constant_mortality,5yearly,2070,16.139
915,high_variant,5yearly,2070,10.057
915,instant_replacement,5yearly,2070,11.521
915,low_variant,5yearly,2070,15.985
915,medium_variant,5yearly,2070,12.555
915,momentum,5yearly,2070,13.846
915,no_change,5yearly,2070,13.603
915,zero_migration,5yearly,2070,11.793
915,constant_fertility,5yearly,2075,9.936
915,constant_mortality,5yearly,2075,16.599
915,high_variant,5yearly,2075,9.929
915,instant_replacement,5yearly,2075,11.512
915,low_variant,5yearly,2075,16.852
915,medium_variant,5yearly,2075,12.77
915,momentum,5yearly,2075,14.002
915,no_change,5yearly,2075,13.579
915,zero_migration,5yearly,2075,12.021
915,constant_fertility,5yearly,2080,9.771
915,constant_mortality,5yearly,2080,17.012
915,high_variant,5yearly,2080,9.862
915,instant_replacement,5yearly,2080,11.554
915,low_variant,5yearly,2080,17.923
915,medium_variant,5yearly,2080,13.074
915,momentum,5yearly,2080,14.09
915,no_change,5yearly,2080,13.511
915,zero_migration,5yearly,2080,12.33
915,constant_fertility,5yearly,2085,9.571
915,constant_mortality,5yearly,2085,17.327
915,high_variant,5yearly,2085,9.773
915,instant_replacement,5yearly,2085,11.532
915,low_variant,5yearly,2085,19.014
915,medium_variant,5yearly,2085,13.34
915,momentum,5yearly,2085,14.082
915,no_change,5yearly,2085,13.39
915,zero_migration,5yearly,2085,12.599
915,constant_fertility,5yearly,2090,9.289
915,constant_mortality,5yearly,2090,17.554
915,high_variant,5yearly,2090,9.617
915,instant_replacement,5yearly,2090,11.367
915,low_variant,5yearly,2090,19.919
915,medium_variant,5yearly,2090,13.464
915,momentum,5yearly,2090,14.015
915,no_change,5yearly,2090,13.253
915,zero_migration,5yearly,2090,12.733
915,constant_fertility,5yearly,2095,9.012
915,constant_mortality,5yearly,2095,17.744
915,high_variant,5yearly,2095,9.488
915,instant_replacement,5yearly,2095,11.163
915,low_variant,5yearly,2095,20.692
915,medium_variant,5yearly,2095,13.538
915,momentum,5yearly,2095,13.968
915,no_change,5yearly,2095,13.149
915,zero_migration,5yearly,2095,12.808
915,constant_fertility,5yearly,Regi,Caribbean
915,constant_mortality,5yearly,Regi,Caribbean
915,estimates,5yearly,Regi,Caribbean
915,high_variant,5yearly,Regi,Caribbean
915,instant_replacement,5yearly,Regi,Caribbean
915,low_variant,5yearly,Regi,Caribbean
915,medium_variant,5yearly,Regi,Caribbean
915,momentum,5yearly,Regi,Caribbean
915,no_change,5yearly,Regi,Caribbean
915,zero_migration,5yearly,Regi,Caribbean
