variant,continent,year,gender,childdependencyratio2564
medium_variant,935,2023,female,65.161
medium_variant,935,2024,female,64.577
medium_variant,935,2025,female,63.977
medium_variant,935,2026,female,63.449
medium_variant,935,2027,female,62.898
medium_variant,935,2028,female,62.329
medium_variant,935,2029,female,61.75
medium_variant,935,2030,female,61.166
medium_variant,935,2031,female,60.672
medium_variant,935,2032,female,60.15
medium_variant,935,2033,female,59.612
medium_variant,935,2034,female,59.076
medium_variant,935,2035,female,58.553
medium_variant,935,2036,female,58.123
medium_variant,935,2037,female,57.69
medium_variant,935,2038,female,57.257
medium_variant,935,2039,female,56.822
medium_variant,935,2040,female,56.386
medium_variant,935,2041,female,56.03
medium_variant,935,2042,female,55.669
medium_variant,935,2043,female,55.302
medium_variant,935,2044,female,54.929
medium_variant,935,2045,female,54.551
medium_variant,935,2046,female,54.246
medium_variant,935,2047,female,53.926
medium_variant,935,2048,female,53.604
medium_variant,935,2049,female,53.295
medium_variant,935,2050,female,53.009
medium_variant,935,2051,female,52.808
medium_variant,935,2052,female,52.614
medium_variant,935,2053,female,52.432
medium_variant,935,2054,female,52.273
medium_variant,935,2055,female,52.142
medium_variant,935,2056,female,52.101
medium_variant,935,2057,female,52.077
medium_variant,935,2058,female,52.055
medium_variant,935,2059,female,52.008
medium_variant,935,2060,female,51.925
medium_variant,935,2061,female,51.871
medium_variant,935,2062,female,51.773
medium_variant,935,2063,female,51.637
medium_variant,935,2064,female,51.471
medium_variant,935,2065,female,51.283
medium_variant,935,2066,female,51.135
medium_variant,935,2067,female,50.953
medium_variant,935,2068,female,50.749
medium_variant,935,2069,female,50.532
medium_variant,935,2070,female,50.313
medium_variant,935,2071,female,50.15
medium_variant,935,2072,female,49.976
medium_variant,935,2073,female,49.798
medium_variant,935,2074,female,49.624
medium_variant,935,2075,female,49.458
medium_variant,935,2076,female,49.356
medium_variant,935,2077,female,49.254
medium_variant,935,2078,female,49.155
medium_variant,935,2079,female,49.061
medium_variant,935,2080,female,48.973
medium_variant,935,2081,female,48.94
medium_variant,935,2082,female,48.906
medium_variant,935,2083,female,48.869
medium_variant,935,2084,female,48.831
medium_variant,935,2085,female,48.79
medium_variant,935,2086,female,48.794
medium_variant,935,2087,female,48.786
medium_variant,935,2088,female,48.768
medium_variant,935,2089,female,48.741
medium_variant,935,2090,female,48.704
medium_variant,935,2091,female,48.701
medium_variant,935,2092,female,48.683
medium_variant,935,2093,female,48.65
medium_variant,935,2094,female,48.605
medium_variant,935,2095,female,48.551
medium_variant,935,2096,female,48.532
medium_variant,935,2097,female,48.496
medium_variant,935,2098,female,48.448
medium_variant,935,2099,female,48.392
medium_variant,935,2100,female,48.332
