variant,continent,year,gender,childdependencyratio2564
medium_variant,908,2065,male,50.878
medium_variant,908,2066,male,50.844
medium_variant,908,2067,male,50.753
medium_variant,908,2068,male,50.617
medium_variant,908,2069,male,50.454
medium_variant,908,2070,male,50.276
medium_variant,908,2071,male,50.172
medium_variant,908,2072,male,50.053
medium_variant,908,2073,male,49.929
medium_variant,908,2074,male,49.812
medium_variant,908,2075,male,49.709
medium_variant,908,2076,male,49.701
medium_variant,908,2077,male,49.705
medium_variant,908,2078,male,49.721
medium_variant,908,2079,male,49.743
medium_variant,908,2080,male,49.768
medium_variant,908,2081,male,49.865
medium_variant,908,2082,male,49.963
medium_variant,908,2083,male,50.057
medium_variant,908,2084,male,50.143
medium_variant,908,2085,male,50.217
medium_variant,908,2086,male,50.339
medium_variant,908,2087,male,50.448
medium_variant,908,2088,male,50.538
medium_variant,908,2089,male,50.606
medium_variant,908,2090,male,50.651
medium_variant,908,2091,male,50.731
medium_variant,908,2092,male,50.788
medium_variant,908,2093,male,50.818
medium_variant,908,2094,male,50.818
medium_variant,908,2095,male,50.788
medium_variant,908,2096,male,50.789
medium_variant,908,2097,male,50.761
medium_variant,908,2098,male,50.706
medium_variant,908,2099,male,50.631
medium_variant,908,2100,male,50.542
estimates,908,1950,female,76.558
estimates,908,1951,female,75.938
estimates,908,1952,female,74.754
estimates,908,1953,female,73.692
estimates,908,1954,female,72.976
estimates,908,1955,female,72.564
estimates,908,1956,female,72.137
estimates,908,1957,female,72.148
estimates,908,1958,female,72.344
estimates,908,1959,female,72.419
estimates,908,1960,female,72.233
estimates,908,1961,female,71.959
estimates,908,1962,female,71.405
estimates,908,1963,female,70.74
estimates,908,1964,female,70.259
estimates,908,1965,female,70.11
estimates,908,1966,female,70.324
estimates,908,1967,female,70.803
estimates,908,1968,female,71.406
estimates,908,1969,female,71.896
estimates,908,1970,female,72.123
estimates,908,1971,female,72.13
estimates,908,1972,female,71.909
estimates,908,1973,female,71.491
estimates,908,1974,female,70.942
estimates,908,1975,female,70.315
estimates,908,1976,female,69.867
estimates,908,1977,female,69.274
estimates,908,1978,female,68.578
estimates,908,1979,female,67.839
estimates,908,1980,female,67.087
estimates,908,1981,female,66.456
estimates,908,1982,female,65.825
estimates,908,1983,female,65.153
estimates,908,1984,female,64.365
estimates,908,1985,female,63.431
estimates,908,1986,female,62.548
estimates,908,1987,female,61.535
estimates,908,1988,female,60.477
estimates,908,1989,female,59.473
estimates,908,1990,female,58.563
estimates,908,1991,female,57.886
estimates,908,1992,female,57.204
estimates,908,1993,female,56.518
estimates,908,1994,female,55.833
estimates,908,1995,female,55.143
estimates,908,1996,female,54.378
estimates,908,1997,female,53.684
estimates,908,1998,female,53.002
estimates,908,1999,female,52.266
estimates,908,2000,female,51.462
estimates,908,2001,female,50.81
estimates,908,2002,female,50.071
estimates,908,2003,female,49.28
estimates,908,2004,female,48.494
estimates,908,2005,female,47.745
estimates,908,2006,female,47.17
estimates,908,2007,female,46.629
estimates,908,2008,female,46.105
estimates,908,2009,female,45.544
estimates,908,2010,female,44.916
estimates,908,2011,female,44.339
estimates,908,2012,female,43.678
estimates,908,2013,female,43.006
estimates,908,2014,female,42.422
estimates,908,2015,female,41.974
medium_variant,908,2015,female,41.974
medium_variant,908,2016,female,41.671
medium_variant,908,2017,female,41.494
medium_variant,908,2018,female,41.422
medium_variant,908,2019,female,41.422
medium_variant,908,2020,female,41.474
medium_variant,908,2021,female,41.648
medium_variant,908,2022,female,41.896
medium_variant,908,2023,female,42.183
medium_variant,908,2024,female,42.471
medium_variant,908,2025,female,42.733
medium_variant,908,2026,female,43.066
medium_variant,908,2027,female,43.356
medium_variant,908,2028,female,43.599
medium_variant,908,2029,female,43.797
medium_variant,908,2030,female,43.948
medium_variant,908,2031,female,44.118
medium_variant,908,2032,female,44.236
medium_variant,908,2033,female,44.301
medium_variant,908,2034,female,44.319
medium_variant,908,2035,female,44.297
medium_variant,908,2036,female,44.326
medium_variant,908,2037,female,44.319
medium_variant,908,2038,female,44.288
medium_variant,908,2039,female,44.252
medium_variant,908,2040,female,44.222
medium_variant,908,2041,female,44.3
medium_variant,908,2042,female,44.38
medium_variant,908,2043,female,44.466
medium_variant,908,2044,female,44.558
medium_variant,908,2045,female,44.655
medium_variant,908,2046,female,44.84
medium_variant,908,2047,female,45.025
medium_variant,908,2048,female,45.214
medium_variant,908,2049,female,45.413
medium_variant,908,2050,female,45.623
medium_variant,908,2051,female,45.91
medium_variant,908,2052,female,46.206
medium_variant,908,2053,female,46.506
medium_variant,908,2054,female,46.806
medium_variant,908,2055,female,47.105
medium_variant,908,2056,female,47.468
medium_variant,908,2057,female,47.828
medium_variant,908,2058,female,48.166
medium_variant,908,2059,female,48.453
medium_variant,908,2060,female,48.672
medium_variant,908,2061,female,48.896
medium_variant,908,2062,female,49.053
medium_variant,908,2063,female,49.142
medium_variant,908,2064,female,49.168
medium_variant,908,2065,female,49.136
medium_variant,908,2066,female,49.118
medium_variant,908,2067,female,49.045
medium_variant,908,2068,female,48.928
medium_variant,908,2069,female,48.786
medium_variant,908,2070,female,48.634
medium_variant,908,2071,female,48.541
medium_variant,908,2072,female,48.44
medium_variant,908,2073,female,48.338
medium_variant,908,2074,female,48.246
medium_variant,908,2075,female,48.171
medium_variant,908,2076,female,48.177
medium_variant,908,2077,female,48.2
medium_variant,908,2078,female,48.238
medium_variant,908,2079,female,48.287
medium_variant,908,2080,female,48.341
medium_variant,908,2081,female,48.455
medium_variant,908,2082,female,48.573
medium_variant,908,2083,female,48.693
medium_variant,908,2084,female,48.806
medium_variant,908,2085,female,48.91
medium_variant,908,2086,female,49.051
medium_variant,908,2087,female,49.18
medium_variant,908,2088,female,49.294
medium_variant,908,2089,female,49.389
medium_variant,908,2090,female,49.463
medium_variant,908,2091,female,49.559
medium_variant,908,2092,female,49.636
medium_variant,908,2093,female,49.687
medium_variant,908,2094,female,49.712
medium_variant,908,2095,female,49.708
medium_variant,908,2096,female,49.723
medium_variant,908,2097,female,49.711
medium_variant,908,2098,female,49.676
medium_variant,908,2099,female,49.622
medium_variant,908,2100,female,49.554
