variant,continent,year,gender,childdependencyratio2564
medium_variant,903,2025,male,151.984
medium_variant,903,2026,male,150.681
medium_variant,903,2027,male,149.219
medium_variant,903,2028,male,147.631
medium_variant,903,2029,male,145.957
medium_variant,903,2030,male,144.222
medium_variant,903,2031,male,142.649
medium_variant,903,2032,male,140.989
medium_variant,903,2033,male,139.248
medium_variant,903,2034,male,137.418
medium_variant,903,2035,male,135.501
medium_variant,903,2036,male,133.734
medium_variant,903,2037,male,131.868
medium_variant,903,2038,male,129.958
medium_variant,903,2039,male,128.065
medium_variant,903,2040,male,126.223
medium_variant,903,2041,male,124.614
medium_variant,903,2042,male,123.019
medium_variant,903,2043,male,121.443
medium_variant,903,2044,male,119.882
medium_variant,903,2045,male,118.336
medium_variant,903,2046,male,116.976
medium_variant,903,2047,male,115.608
medium_variant,903,2048,male,114.235
medium_variant,903,2049,male,112.863
medium_variant,903,2050,male,111.491
medium_variant,903,2051,male,110.285
medium_variant,903,2052,male,109.057
medium_variant,903,2053,male,107.811
medium_variant,903,2054,male,106.546
medium_variant,903,2055,male,105.265
medium_variant,903,2056,male,104.126
medium_variant,903,2057,male,102.953
medium_variant,903,2058,male,101.752
medium_variant,903,2059,male,100.532
medium_variant,903,2060,male,99.299
medium_variant,903,2061,male,98.199
medium_variant,903,2062,male,97.072
medium_variant,903,2063,male,95.928
medium_variant,903,2064,male,94.774
medium_variant,903,2065,male,93.617
medium_variant,903,2066,male,92.602
medium_variant,903,2067,male,91.566
medium_variant,903,2068,male,90.52
medium_variant,903,2069,male,89.474
medium_variant,903,2070,male,88.434
medium_variant,903,2071,male,87.531
medium_variant,903,2072,male,86.618
medium_variant,903,2073,male,85.7
medium_variant,903,2074,male,84.783
medium_variant,903,2075,male,83.872
medium_variant,903,2076,male,83.091
medium_variant,903,2077,male,82.298
medium_variant,903,2078,male,81.501
medium_variant,903,2079,male,80.705
medium_variant,903,2080,male,79.916
medium_variant,903,2081,male,79.25
medium_variant,903,2082,male,78.575
medium_variant,903,2083,male,77.89
medium_variant,903,2084,male,77.194
medium_variant,903,2085,male,76.487
medium_variant,903,2086,male,75.881
medium_variant,903,2087,male,75.253
medium_variant,903,2088,male,74.608
medium_variant,903,2089,male,73.951
medium_variant,903,2090,male,73.286
medium_variant,903,2091,male,72.719
medium_variant,903,2092,male,72.131
medium_variant,903,2093,male,71.529
medium_variant,903,2094,male,70.918
medium_variant,903,2095,male,70.303
medium_variant,903,2096,male,69.781
medium_variant,903,2097,male,69.244
medium_variant,903,2098,male,68.696
medium_variant,903,2099,male,68.141
medium_variant,903,2100,male,67.583
estimates,903,1950,female,156.224
estimates,903,1951,female,157.21
estimates,903,1952,female,157.833
estimates,903,1953,female,158.138
estimates,903,1954,female,158.197
estimates,903,1955,female,158.096
estimates,903,1956,female,159.253
estimates,903,1957,female,160.015
estimates,903,1958,female,160.514
estimates,903,1959,female,160.873
estimates,903,1960,female,161.171
estimates,903,1961,female,162.545
estimates,903,1962,female,163.689
estimates,903,1963,female,164.64
estimates,903,1964,female,165.413
estimates,903,1965,female,166.038
estimates,903,1966,female,167.734
estimates,903,1967,female,169.087
estimates,903,1968,female,170.159
estimates,903,1969,female,171.022
estimates,903,1970,female,171.729
estimates,903,1971,female,173.27
estimates,903,1972,female,174.538
estimates,903,1973,female,175.553
estimates,903,1974,female,176.318
estimates,903,1975,female,176.862
estimates,903,1976,female,178.074
estimates,903,1977,female,178.893
estimates,903,1978,female,179.391
estimates,903,1979,female,179.636
estimates,903,1980,female,179.683
estimates,903,1981,female,180.577
estimates,903,1982,female,181.115
estimates,903,1983,female,181.369
estimates,903,1984,female,181.395
estimates,903,1985,female,181.232
estimates,903,1986,female,181.677
estimates,903,1987,female,181.787
estimates,903,1988,female,181.617
estimates,903,1989,female,181.191
estimates,903,1990,female,180.522
estimates,903,1991,female,180.35
estimates,903,1992,female,179.791
estimates,903,1993,female,178.914
estimates,903,1994,female,177.81
estimates,903,1995,female,176.554
estimates,903,1996,female,176.243
estimates,903,1997,female,175.756
estimates,903,1998,female,175.088
estimates,903,1999,female,174.22
estimates,903,2000,female,173.167
estimates,903,2001,female,172.607
estimates,903,2002,female,171.822
estimates,903,2003,female,170.845
estimates,903,2004,female,169.703
estimates,903,2005,female,168.427
estimates,903,2006,female,167.391
estimates,903,2007,female,166.161
estimates,903,2008,female,164.82
estimates,903,2009,female,163.461
estimates,903,2010,female,162.142
estimates,903,2011,female,160.971
estimates,903,2012,female,159.816
estimates,903,2013,female,158.672
estimates,903,2014,female,157.5
estimates,903,2015,female,156.28
medium_variant,903,2015,female,156.28
medium_variant,903,2016,female,155.362
medium_variant,903,2017,female,154.258
medium_variant,903,2018,female,153.046
medium_variant,903,2019,female,151.819
medium_variant,903,2020,female,150.612
medium_variant,903,2021,female,149.469
medium_variant,903,2022,female,148.358
medium_variant,903,2023,female,147.222
medium_variant,903,2024,female,145.983
medium_variant,903,2025,female,144.621
medium_variant,903,2026,female,143.439
medium_variant,903,2027,female,142.114
medium_variant,903,2028,female,140.673
medium_variant,903,2029,female,139.156
medium_variant,903,2030,female,137.586
medium_variant,903,2031,female,136.156
medium_variant,903,2032,female,134.649
medium_variant,903,2033,female,133.07
medium_variant,903,2034,female,131.412
medium_variant,903,2035,female,129.681
medium_variant,903,2036,female,128.07
medium_variant,903,2037,female,126.373
medium_variant,903,2038,female,124.636
medium_variant,903,2039,female,122.909
medium_variant,903,2040,female,121.223
medium_variant,903,2041,female,119.728
medium_variant,903,2042,female,118.243
medium_variant,903,2043,female,116.773
medium_variant,903,2044,female,115.317
medium_variant,903,2045,female,113.876
medium_variant,903,2046,female,112.589
medium_variant,903,2047,female,111.296
medium_variant,903,2048,female,110.002
medium_variant,903,2049,female,108.711
medium_variant,903,2050,female,107.425
medium_variant,903,2051,female,106.273
medium_variant,903,2052,female,105.105
medium_variant,903,2053,female,103.923
medium_variant,903,2054,female,102.726
medium_variant,903,2055,female,101.515
medium_variant,903,2056,female,100.414
medium_variant,903,2057,female,99.284
medium_variant,903,2058,female,98.133
medium_variant,903,2059,female,96.966
medium_variant,903,2060,female,95.79
medium_variant,903,2061,female,94.717
medium_variant,903,2062,female,93.623
medium_variant,903,2063,female,92.517
medium_variant,903,2064,female,91.406
medium_variant,903,2065,female,90.296
medium_variant,903,2066,female,89.298
medium_variant,903,2067,female,88.287
medium_variant,903,2068,female,87.272
medium_variant,903,2069,female,86.262
medium_variant,903,2070,female,85.264
medium_variant,903,2071,female,84.375
medium_variant,903,2072,female,83.483
medium_variant,903,2073,female,82.595
medium_variant,903,2074,female,81.713
medium_variant,903,2075,female,80.841
medium_variant,903,2076,female,80.072
medium_variant,903,2077,female,79.299
medium_variant,903,2078,female,78.528
medium_variant,903,2079,female,77.766
medium_variant,903,2080,female,77.015
medium_variant,903,2081,female,76.361
medium_variant,903,2082,female,75.705
medium_variant,903,2083,female,75.047
medium_variant,903,2084,female,74.385
medium_variant,903,2085,female,73.718
medium_variant,903,2086,female,73.128
medium_variant,903,2087,female,72.524
medium_variant,903,2088,female,71.909
medium_variant,903,2089,female,71.288
medium_variant,903,2090,female,70.665
medium_variant,903,2091,female,70.117
medium_variant,903,2092,female,69.555
medium_variant,903,2093,female,68.985
medium_variant,903,2094,female,68.412
medium_variant,903,2095,female,67.84
medium_variant,903,2096,female,67.338
medium_variant,903,2097,female,66.827
medium_variant,903,2098,female,66.311
medium_variant,903,2099,female,65.795
medium_variant,903,2100,female,65.279
