continent,year,variant,gender,freq,agebroad,totaldeaths
935,2025,instant_replacement,male,5yearly,25plus,97265.314
935,2025,low_variant,female,5yearly,25plus,81127.332
935,2025,low_variant,male,5yearly,25plus,97265.363
935,2025,medium_variant,female,5yearly,25plus,81127.265
935,2025,medium_variant,male,5yearly,25plus,97265.264
935,2025,momentum,female,5yearly,25plus,92309.391
935,2025,momentum,male,5yearly,25plus,108796.776
935,2025,no_change,female,5yearly,25plus,92095.601
935,2025,no_change,male,5yearly,25plus,108448.601
935,2025,zero_migration,female,5yearly,25plus,81304.504
935,2025,zero_migration,male,5yearly,25plus,97569.713
935,2025,constant_fertility,female,5yearly,25_69,28018.301
935,2025,constant_fertility,male,5yearly,25_69,43546.984
935,2025,constant_mortality,female,5yearly,25_69,34393.384
935,2025,constant_mortality,male,5yearly,25_69,51144.805
935,2025,high_variant,female,5yearly,25_69,28018.286
935,2025,high_variant,male,5yearly,25_69,43546.963
935,2025,instant_replacement,female,5yearly,25_69,28018.319
935,2025,instant_replacement,male,5yearly,25_69,43547.029
935,2025,low_variant,female,5yearly,25_69,28018.332
935,2025,low_variant,male,5yearly,25_69,43547.045
935,2025,medium_variant,female,5yearly,25_69,28018.31
935,2025,medium_variant,male,5yearly,25_69,43546.998
935,2025,momentum,female,5yearly,25_69,34528.908
935,2025,momentum,male,5yearly,25_69,51397.04
935,2025,no_change,female,5yearly,25_69,34393.352
935,2025,no_change,male,5yearly,25_69,51144.775
935,2025,zero_migration,female,5yearly,25_69,28125.579
935,2025,zero_migration,male,5yearly,25_69,43763.447
935,2025,constant_fertility,female,5yearly,40plus,78544.003
935,2025,constant_fertility,male,5yearly,40plus,92583.614
935,2025,constant_mortality,female,5yearly,40plus,88487.108
935,2025,constant_mortality,male,5yearly,40plus,102456.624
935,2025,high_variant,female,5yearly,40plus,78543.978
935,2025,high_variant,male,5yearly,40plus,92583.569
935,2025,instant_replacement,female,5yearly,40plus,78544.053
935,2025,instant_replacement,male,5yearly,40plus,92583.686
935,2025,low_variant,female,5yearly,40plus,78544.114
935,2025,low_variant,male,5yearly,40plus,92583.734
935,2025,medium_variant,female,5yearly,40plus,78544.048
935,2025,medium_variant,male,5yearly,40plus,92583.64
935,2025,momentum,female,5yearly,40plus,88668.02
935,2025,momentum,male,5yearly,40plus,102765.189
935,2025,no_change,female,5yearly,40plus,88487.035
935,2025,no_change,male,5yearly,40plus,102456.573
935,2025,zero_migration,female,5yearly,40plus,78698.508
935,2025,zero_migration,male,5yearly,40plus,92855.582
935,2025,constant_fertility,female,5yearly,50plus,75177.807
935,2025,constant_fertility,male,5yearly,50plus,86649.641
935,2025,constant_mortality,female,5yearly,50plus,84215.748
935,2025,constant_mortality,male,5yearly,50plus,95294.457
935,2025,high_variant,female,5yearly,50plus,75177.784
935,2025,high_variant,male,5yearly,50plus,86649.599
935,2025,instant_replacement,female,5yearly,50plus,75177.85
935,2025,instant_replacement,male,5yearly,50plus,86649.709
935,2025,low_variant,female,5yearly,50plus,75177.912
935,2025,low_variant,male,5yearly,50plus,86649.751
935,2025,medium_variant,female,5yearly,50plus,75177.847
935,2025,medium_variant,male,5yearly,50plus,86649.667
935,2025,momentum,female,5yearly,50plus,84376.211
935,2025,momentum,male,5yearly,50plus,95555.965
935,2025,no_change,female,5yearly,50plus,84215.677
935,2025,no_change,male,5yearly,50plus,95294.418
935,2025,zero_migration,female,5yearly,50plus,75315.793
935,2025,zero_migration,male,5yearly,50plus,86880.69
935,2025,constant_fertility,female,5yearly,60plus,68196.015
935,2025,constant_fertility,male,5yearly,60plus,75188.876
935,2025,constant_mortality,female,5yearly,60plus,75722.787
935,2025,constant_mortality,male,5yearly,60plus,81934.522
935,2025,high_variant,female,5yearly,60plus,68195.994
935,2025,high_variant,male,5yearly,60plus,75188.839
935,2025,instant_replacement,female,5yearly,60plus,68196.053
935,2025,instant_replacement,male,5yearly,60plus,75188.934
935,2025,low_variant,female,5yearly,60plus,68196.107
935,2025,low_variant,male,5yearly,60plus,75188.976
935,2025,medium_variant,female,5yearly,60plus,68196.053
935,2025,medium_variant,male,5yearly,60plus,75188.899
935,2025,momentum,female,5yearly,60plus,75852.802
935,2025,momentum,male,5yearly,60plus,82123.041
935,2025,no_change,female,5yearly,60plus,75722.724
935,2025,no_change,male,5yearly,60plus,81934.49
935,2025,zero_migration,female,5yearly,60plus,68308.894
935,2025,zero_migration,male,5yearly,60plus,75356.597
935,2025,constant_fertility,female,5yearly,65plus,61828.165
935,2025,constant_fertility,male,5yearly,65plus,65762.913
935,2025,constant_mortality,female,5yearly,65plus,68059.342
935,2025,constant_mortality,male,5yearly,65plus,71064.128
935,2025,high_variant,female,5yearly,65plus,61828.145
935,2025,high_variant,male,5yearly,65plus,65762.883
935,2025,instant_replacement,female,5yearly,65plus,61828.198
935,2025,instant_replacement,male,5yearly,65plus,65762.96
935,2025,low_variant,female,5yearly,65plus,61828.249
935,2025,low_variant,male,5yearly,65plus,65762.997
935,2025,medium_variant,female,5yearly,65plus,61828.201
935,2025,medium_variant,male,5yearly,65plus,65762.931
935,2025,momentum,female,5yearly,65plus,68167.163
935,2025,momentum,male,5yearly,65plus,71207.421
935,2025,no_change,female,5yearly,65plus,68059.283
935,2025,no_change,male,5yearly,65plus,71064.103
935,2025,zero_migration,female,5yearly,65plus,61922.81
935,2025,zero_migration,male,5yearly,65plus,65891.974
935,2025,constant_fertility,female,5yearly,70plus,53108.92
935,2025,constant_fertility,male,5yearly,70plus,53718.255
935,2025,constant_mortality,female,5yearly,70plus,57702.296
935,2025,constant_mortality,male,5yearly,70plus,57303.852
935,2025,high_variant,female,5yearly,70plus,53108.908
935,2025,high_variant,male,5yearly,70plus,53718.224
935,2025,instant_replacement,female,5yearly,70plus,53108.952
935,2025,instant_replacement,male,5yearly,70plus,53718.285
935,2025,low_variant,female,5yearly,70plus,53109
935,2025,low_variant,male,5yearly,70plus,53718.318
935,2025,medium_variant,female,5yearly,70plus,53108.955
935,2025,medium_variant,male,5yearly,70plus,53718.266
935,2025,momentum,female,5yearly,70plus,57780.483
935,2025,momentum,male,5yearly,70plus,57399.736
935,2025,no_change,female,5yearly,70plus,57702.249
935,2025,no_change,male,5yearly,70plus,57303.826
935,2025,zero_migration,female,5yearly,70plus,53178.925
935,2025,zero_migration,male,5yearly,70plus,53806.266
935,2025,constant_fertility,female,5yearly,80plus,29200.287
935,2025,constant_fertility,male,5yearly,80plus,24620.864
935,2025,constant_mortality,female,5yearly,80plus,30202.882
935,2025,constant_mortality,male,5yearly,80plus,24939.307
935,2025,high_variant,female,5yearly,80plus,29200.276
935,2025,high_variant,male,5yearly,80plus,24620.852
935,2025,instant_replacement,female,5yearly,80plus,29200.302
935,2025,instant_replacement,male,5yearly,80plus,24620.877
935,2025,low_variant,female,5yearly,80plus,29200.324
935,2025,low_variant,male,5yearly,80plus,24620.89
935,2025,medium_variant,female,5yearly,80plus,29200.303
935,2025,medium_variant,male,5yearly,80plus,24620.872
935,2025,momentum,female,5yearly,80plus,30224.419
935,2025,momentum,male,5yearly,80plus,24962.993
935,2025,no_change,female,5yearly,80plus,30202.861
935,2025,no_change,male,5yearly,80plus,24939.292
935,2025,zero_migration,female,5yearly,80plus,29220.984
935,2025,zero_migration,male,5yearly,80plus,24643.741
935,2025,constant_fertility,female,5yearly,90plus,8692.437
935,2025,constant_fertility,male,5yearly,90plus,5525.381
935,2025,constant_mortality,female,5yearly,90plus,8367.224
935,2025,constant_mortality,male,5yearly,90plus,5226.224
935,2025,high_variant,female,5yearly,90plus,8692.437
935,2025,high_variant,male,5yearly,90plus,5525.373
935,2025,instant_replacement,female,5yearly,90plus,8692.443
935,2025,instant_replacement,male,5yearly,90plus,5525.383
935,2025,low_variant,female,5yearly,90plus,8692.448
935,2025,low_variant,male,5yearly,90plus,5525.379
935,2025,medium_variant,female,5yearly,90plus,8692.439
935,2025,medium_variant,male,5yearly,90plus,5525.377
935,2025,momentum,female,5yearly,90plus,8367.948
935,2025,momentum,male,5yearly,90plus,5227.301
935,2025,no_change,female,5yearly,90plus,8367.218
935,2025,no_change,male,5yearly,90plus,5226.223
935,2025,zero_migration,female,5yearly,90plus,8693.261
935,2025,zero_migration,male,5yearly,90plus,5526.48
935,2030,constant_fertility,female,5yearly,0_4,4361.402
935,2030,constant_fertility,male,5yearly,0_4,5174.745
935,2030,constant_mortality,female,5yearly,0_4,6313.358
935,2030,constant_mortality,male,5yearly,0_4,7131.664
935,2030,high_variant,female,5yearly,0_4,4354.127
935,2030,high_variant,male,5yearly,0_4,5101.589
935,2030,instant_replacement,female,5yearly,0_4,3546.648
935,2030,instant_replacement,male,5yearly,0_4,4137.899
935,2030,low_variant,female,5yearly,0_4,2703.285
935,2030,low_variant,male,5yearly,0_4,3172.477
935,2030,medium_variant,female,5yearly,0_4,3527.1
935,2030,medium_variant,male,5yearly,0_4,4135.055
935,2030,momentum,female,5yearly,0_4,6709.195
935,2030,momentum,male,5yearly,0_4,7553.298
935,2030,no_change,female,5yearly,0_4,7791.901
935,2030,no_change,male,5yearly,0_4,8889.459
935,2030,zero_migration,female,5yearly,0_4,3575.796
935,2030,zero_migration,male,5yearly,0_4,4194.064
935,2030,constant_fertility,female,5yearly,0_14,4985.364
935,2030,constant_fertility,male,5yearly,0_14,5988.116
935,2030,constant_mortality,female,5yearly,0_14,7314.881
935,2030,constant_mortality,male,5yearly,0_14,8272.029
935,2030,high_variant,female,5yearly,0_14,5011.774
935,2030,high_variant,male,5yearly,0_14,5954.799
935,2030,instant_replacement,female,5yearly,0_14,4096.216
935,2030,instant_replacement,male,5yearly,0_14,4848.604
935,2030,low_variant,female,5yearly,0_14,3168.346
935,2030,low_variant,male,5yearly,0_14,3779.122
935,2030,medium_variant,female,5yearly,0_14,4088.5
935,2030,medium_variant,male,5yearly,0_14,4865.065
935,2030,momentum,female,5yearly,0_14,7718.467
935,2030,momentum,male,5yearly,0_14,8703.738
935,2030,no_change,female,5yearly,0_14,8906.12
935,2030,no_change,male,5yearly,0_14,10157.669
935,2030,zero_migration,female,5yearly,0_14,4142.526
935,2030,zero_migration,male,5yearly,0_14,4930.739
935,2030,constant_fertility,female,5yearly,0_19,5399.306
935,2030,constant_fertility,male,5yearly,0_19,6623.775
935,2030,constant_mortality,female,5yearly,0_19,8023.092
935,2030,constant_mortality,male,5yearly,0_19,9172.786
935,2030,high_variant,female,5yearly,0_19,5435.072
935,2030,high_variant,male,5yearly,0_19,6603.792
935,2030,instant_replacement,female,5yearly,0_19,4492.54
935,2030,instant_replacement,male,5yearly,0_19,5455.948
935,2030,low_variant,female,5yearly,0_19,3552.718
935,2030,low_variant,male,5yearly,0_19,4369.949
935,2030,medium_variant,female,5yearly,0_19,4492.359
935,2030,medium_variant,male,5yearly,0_19,5485.019
935,2030,momentum,female,5yearly,0_19,8420.721
935,2030,momentum,male,5yearly,0_19,9594.359
935,2030,no_change,female,5yearly,0_19,9632.682
935,2030,no_change,male,5yearly,0_19,11081.142
935,2030,zero_migration,female,5yearly,0_19,4549.726
935,2030,zero_migration,male,5yearly,0_19,5554.924
935,2030,constant_fertility,female,5yearly,0_24,5951.051
935,2030,constant_fertility,male,5yearly,0_24,7568.259
935,2030,constant_mortality,female,5yearly,0_24,8970.16
935,2030,constant_mortality,male,5yearly,0_24,10519.485
935,2030,high_variant,female,5yearly,0_24,5986.816
935,2030,high_variant,male,5yearly,0_24,7548.276
935,2030,instant_replacement,female,5yearly,0_24,5044.285
935,2030,instant_replacement,male,5yearly,0_24,6400.435
935,2030,low_variant,female,5yearly,0_24,4104.463
935,2030,low_variant,male,5yearly,0_24,5314.436
935,2030,medium_variant,female,5yearly,0_24,5044.104
935,2030,medium_variant,male,5yearly,0_24,6429.504
935,2030,momentum,female,5yearly,0_24,9377.982
935,2030,momentum,male,5yearly,0_24,10947.337
935,2030,no_change,female,5yearly,0_24,10579.75
935,2030,no_change,male,5yearly,0_24,12427.842
935,2030,zero_migration,female,5yearly,0_24,5107.368
935,2030,zero_migration,male,5yearly,0_24,6506.64
935,2030,constant_fertility,female,5yearly,5_14,623.962
935,2030,constant_fertility,male,5yearly,5_14,813.371
935,2030,constant_mortality,female,5yearly,5_14,1001.523
935,2030,constant_mortality,male,5yearly,5_14,1140.365
935,2030,high_variant,female,5yearly,5_14,657.647
935,2030,high_variant,male,5yearly,5_14,853.21
935,2030,instant_replacement,female,5yearly,5_14,549.568
935,2030,instant_replacement,male,5yearly,5_14,710.705
935,2030,low_variant,female,5yearly,5_14,465.061
935,2030,low_variant,male,5yearly,5_14,606.645
935,2030,medium_variant,female,5yearly,5_14,561.4
935,2030,medium_variant,male,5yearly,5_14,730.01
935,2030,momentum,female,5yearly,5_14,1009.272
935,2030,momentum,male,5yearly,5_14,1150.44
935,2030,no_change,female,5yearly,5_14,1114.219
935,2030,no_change,male,5yearly,5_14,1268.21
935,2030,zero_migration,female,5yearly,5_14,566.73
935,2030,zero_migration,male,5yearly,5_14,736.675
935,2030,constant_fertility,female,5yearly,15plus,91963.559
935,2030,constant_fertility,male,5yearly,15plus,109457.663
935,2030,constant_mortality,female,5yearly,15plus,107489.363
935,2030,constant_mortality,male,5yearly,15plus,125145.563
935,2030,high_variant,female,5yearly,15plus,91972.892
935,2030,high_variant,male,5yearly,15plus,109470.975
935,2030,instant_replacement,female,5yearly,15plus,91945.983
935,2030,instant_replacement,male,5yearly,15plus,109429.408
935,2030,low_variant,female,5yearly,15plus,91934.063
935,2030,low_variant,male,5yearly,15plus,109412.91
935,2030,medium_variant,female,5yearly,15plus,91953.511
935,2030,medium_variant,male,5yearly,15plus,109441.983
935,2030,momentum,female,5yearly,15plus,107845.725
935,2030,momentum,male,5yearly,15plus,125743.845
935,2030,no_change,female,5yearly,15plus,107507.638
935,2030,no_change,male,5yearly,15plus,125168.218
935,2030,zero_migration,female,5yearly,15plus,92241.708
935,2030,zero_migration,male,5yearly,15plus,109954.518
935,2030,constant_fertility,female,5yearly,15_24,965.687
935,2030,constant_fertility,male,5yearly,15_24,1580.143
935,2030,constant_mortality,female,5yearly,15_24,1655.279
935,2030,constant_mortality,male,5yearly,15_24,2247.456
935,2030,high_variant,female,5yearly,15_24,975.042
935,2030,high_variant,male,5yearly,15_24,1593.477
935,2030,instant_replacement,female,5yearly,15_24,948.069
935,2030,instant_replacement,male,5yearly,15_24,1551.831
935,2030,low_variant,female,5yearly,15_24,936.117
935,2030,low_variant,male,5yearly,15_24,1535.314
935,2030,medium_variant,female,5yearly,15_24,955.604
935,2030,medium_variant,male,5yearly,15_24,1564.439
935,2030,momentum,female,5yearly,15_24,1659.515
935,2030,momentum,male,5yearly,15_24,2243.599
935,2030,no_change,female,5yearly,15_24,1673.63
935,2030,no_change,male,5yearly,15_24,2270.173
935,2030,zero_migration,female,5yearly,15_24,964.842
935,2030,zero_migration,male,5yearly,15_24,1575.901
935,2030,constant_fertility,female,5yearly,15_49,6659.993
935,2030,constant_fertility,male,5yearly,15_49,12081.422
935,2030,constant_mortality,female,5yearly,15_49,9839.606
935,2030,constant_mortality,male,5yearly,15_49,15992.04
935,2030,high_variant,female,5yearly,15_49,6669.345
935,2030,high_variant,male,5yearly,15_49,12094.754
935,2030,instant_replacement,female,5yearly,15_49,6642.378
935,2030,instant_replacement,male,5yearly,15_49,12053.118
935,2030,low_variant,female,5yearly,15_49,6630.426
935,2030,low_variant,male,5yearly,15_49,12036.596
935,2030,medium_variant,female,5yearly,15_49,6649.91
935,2030,medium_variant,male,5yearly,15_49,12065.723
935,2030,momentum,female,5yearly,15_49,9924.733
935,2030,momentum,male,5yearly,15_49,16113.616
935,2030,no_change,female,5yearly,15_49,9857.951
935,2030,no_change,male,5yearly,15_49,16014.741
935,2030,zero_migration,female,5yearly,15_49,6713.873
935,2030,zero_migration,male,5yearly,15_49,12177.359
935,2030,constant_fertility,female,5yearly,15_59,13554.171
935,2030,constant_fertility,male,5yearly,15_59,23506.48
935,2030,constant_mortality,female,5yearly,15_59,18732.008
935,2030,constant_mortality,male,5yearly,15_59,29936.946
935,2030,high_variant,female,5yearly,15_59,13563.519
935,2030,high_variant,male,5yearly,15_59,23519.808
935,2030,instant_replacement,female,5yearly,15_59,13536.561
935,2030,instant_replacement,male,5yearly,15_59,23478.19
935,2030,low_variant,female,5yearly,15_59,13524.611
935,2030,low_variant,male,5yearly,15_59,23461.663
935,2030,medium_variant,female,5yearly,15_59,13544.091
935,2030,medium_variant,male,5yearly,15_59,23490.785
935,2030,momentum,female,5yearly,15_59,18865.804
935,2030,momentum,male,5yearly,15_59,30183.42
935,2030,no_change,female,5yearly,15_59,18750.345
935,2030,no_change,male,5yearly,15_59,29959.641
935,2030,zero_migration,female,5yearly,15_59,13646.046
935,2030,zero_migration,male,5yearly,15_59,23704.217
935,2030,constant_fertility,female,5yearly,15_64,20162.108
935,2030,constant_fertility,male,5yearly,15_64,33337.824
935,2030,constant_mortality,female,5yearly,15_64,27159.199
935,2030,constant_mortality,male,5yearly,15_64,41841.313
935,2030,high_variant,female,5yearly,15_64,20171.451
935,2030,high_variant,male,5yearly,15_64,33351.154
935,2030,instant_replacement,female,5yearly,15_64,20144.5
935,2030,instant_replacement,male,5yearly,15_64,33309.544
935,2030,low_variant,female,5yearly,15_64,20132.553
935,2030,low_variant,male,5yearly,15_64,33293.016
935,2030,medium_variant,female,5yearly,15_64,20152.031
935,2030,medium_variant,male,5yearly,15_64,33322.134
935,2030,momentum,female,5yearly,15_64,27329.472
935,2030,momentum,male,5yearly,15_64,42173.994
935,2030,no_change,female,5yearly,15_64,27177.532
935,2030,no_change,male,5yearly,15_64,41864.003
935,2030,zero_migration,female,5yearly,15_64,20282.17
935,2030,zero_migration,male,5yearly,15_64,33604.333
935,2030,constant_fertility,female,5yearly,20plus,91549.617
935,2030,constant_fertility,male,5yearly,20plus,108822.004
935,2030,constant_mortality,female,5yearly,20plus,106781.152
935,2030,constant_mortality,male,5yearly,20plus,124244.806
935,2030,high_variant,female,5yearly,20plus,91549.594
935,2030,high_variant,male,5yearly,20plus,108821.982
935,2030,instant_replacement,female,5yearly,20plus,91549.659
935,2030,instant_replacement,male,5yearly,20plus,108822.064
935,2030,low_variant,female,5yearly,20plus,91549.691
935,2030,low_variant,male,5yearly,20plus,108822.083
935,2030,medium_variant,female,5yearly,20plus,91549.652
935,2030,medium_variant,male,5yearly,20plus,108822.029
935,2030,momentum,female,5yearly,20plus,107143.471
935,2030,momentum,male,5yearly,20plus,124853.224
935,2030,no_change,female,5yearly,20plus,106781.076
935,2030,no_change,male,5yearly,20plus,124244.745
935,2030,zero_migration,female,5yearly,20plus,91834.508
935,2030,zero_migration,male,5yearly,20plus,109330.333
935,2030,constant_fertility,female,5yearly,20_64,19748.166
935,2030,constant_fertility,male,5yearly,20_64,32702.165
935,2030,constant_mortality,female,5yearly,20_64,26450.988
935,2030,constant_mortality,male,5yearly,20_64,40940.556
935,2030,high_variant,female,5yearly,20_64,19748.153
935,2030,high_variant,male,5yearly,20_64,32702.161
935,2030,instant_replacement,female,5yearly,20_64,19748.176
935,2030,instant_replacement,male,5yearly,20_64,32702.2
935,2030,low_variant,female,5yearly,20_64,19748.181
935,2030,low_variant,male,5yearly,20_64,32702.189
935,2030,medium_variant,female,5yearly,20_64,19748.172
935,2030,medium_variant,male,5yearly,20_64,32702.18
935,2030,momentum,female,5yearly,20_64,26627.218
935,2030,momentum,male,5yearly,20_64,41283.373
935,2030,no_change,female,5yearly,20_64,26450.97
935,2030,no_change,male,5yearly,20_64,40940.53
935,2030,zero_migration,female,5yearly,20_64,19874.97
935,2030,zero_migration,male,5yearly,20_64,32980.148
935,2030,constant_fertility,female,5yearly,20_69,29388.187
935,2030,constant_fertility,male,5yearly,20_69,46011.723
935,2030,constant_mortality,female,5yearly,20_69,38555.025
935,2030,constant_mortality,male,5yearly,20_69,56903.105
935,2030,high_variant,female,5yearly,20_69,29388.172
935,2030,high_variant,male,5yearly,20_69,46011.714
935,2030,instant_replacement,female,5yearly,20_69,29388.201
935,2030,instant_replacement,male,5yearly,20_69,46011.767
935,2030,low_variant,female,5yearly,20_69,29388.213
935,2030,low_variant,male,5yearly,20_69,46011.754
935,2030,medium_variant,female,5yearly,20_69,29388.203
935,2030,medium_variant,male,5yearly,20_69,46011.739
935,2030,momentum,female,5yearly,20_69,38776.252
935,2030,momentum,male,5yearly,20_69,57328.141
935,2030,no_change,female,5yearly,20_69,38554.993
935,2030,no_change,male,5yearly,20_69,56903.075
935,2030,zero_migration,female,5yearly,20_69,29550.354
935,2030,zero_migration,male,5yearly,20_69,46356.939
935,2030,constant_fertility,female,5yearly,25plus,90997.872
935,2030,constant_fertility,male,5yearly,25plus,107877.52
935,2030,constant_mortality,female,5yearly,25plus,105834.084
935,2030,constant_mortality,male,5yearly,25plus,122898.107
935,2030,high_variant,female,5yearly,25plus,90997.85
935,2030,high_variant,male,5yearly,25plus,107877.498
935,2030,instant_replacement,female,5yearly,25plus,90997.914
935,2030,instant_replacement,male,5yearly,25plus,107877.577
935,2030,low_variant,female,5yearly,25plus,90997.946
935,2030,low_variant,male,5yearly,25plus,107877.596
935,2030,medium_variant,female,5yearly,25plus,90997.907
935,2030,medium_variant,male,5yearly,25plus,107877.544
935,2030,momentum,female,5yearly,25plus,106186.21
935,2030,momentum,male,5yearly,25plus,123500.246
935,2030,no_change,female,5yearly,25plus,105834.008
935,2030,no_change,male,5yearly,25plus,122898.045
935,2030,zero_migration,female,5yearly,25plus,91276.866
935,2030,zero_migration,male,5yearly,25plus,108378.617
935,2030,constant_fertility,female,5yearly,25_69,28836.442
935,2030,constant_fertility,male,5yearly,25_69,45067.239
935,2030,constant_mortality,female,5yearly,25_69,37607.957
935,2030,constant_mortality,male,5yearly,25_69,55556.406
935,2030,high_variant,female,5yearly,25_69,28836.428
935,2030,high_variant,male,5yearly,25_69,45067.23
935,2030,instant_replacement,female,5yearly,25_69,28836.456
935,2030,instant_replacement,male,5yearly,25_69,45067.28
935,2030,low_variant,female,5yearly,25_69,28836.468
935,2030,low_variant,male,5yearly,25_69,45067.267
935,2030,medium_variant,female,5yearly,25_69,28836.458
935,2030,medium_variant,male,5yearly,25_69,45067.254
935,2030,momentum,female,5yearly,25_69,37818.991
935,2030,momentum,male,5yearly,25_69,55975.163
935,2030,no_change,female,5yearly,25_69,37607.925
935,2030,no_change,male,5yearly,25_69,55556.375
935,2030,zero_migration,female,5yearly,25_69,28992.712
935,2030,zero_migration,male,5yearly,25_69,45405.223
935,2030,constant_fertility,female,5yearly,40plus,88677.452
935,2030,constant_fertility,male,5yearly,40plus,103447.183
935,2030,constant_mortality,female,5yearly,40plus,102238.041
935,2030,constant_mortality,male,5yearly,40plus,116874.7
935,2030,high_variant,female,5yearly,40plus,88677.432
935,2030,high_variant,male,5yearly,40plus,103447.163
935,2030,instant_replacement,female,5yearly,40plus,88677.493
935,2030,instant_replacement,male,5yearly,40plus,103447.236
935,2030,low_variant,female,5yearly,40plus,88677.525
935,2030,low_variant,male,5yearly,40plus,103447.261
935,2030,medium_variant,female,5yearly,40plus,88677.486
935,2030,medium_variant,male,5yearly,40plus,103447.208
935,2030,momentum,female,5yearly,40plus,102541.599
935,2030,momentum,male,5yearly,40plus,117418.872
935,2030,no_change,female,5yearly,40plus,102237.961
935,2030,no_change,male,5yearly,40plus,116874.652
935,2030,zero_migration,female,5yearly,40plus,88925.873
935,2030,zero_migration,male,5yearly,40plus,103903.433
935,2030,constant_fertility,female,5yearly,50plus,85303.566
935,2030,constant_fertility,male,5yearly,50plus,97376.241
935,2030,constant_mortality,female,5yearly,50plus,97649.757
935,2030,constant_mortality,male,5yearly,50plus,109153.523
935,2030,high_variant,female,5yearly,50plus,85303.547
935,2030,high_variant,male,5yearly,50plus,97376.221
935,2030,instant_replacement,female,5yearly,50plus,85303.605
935,2030,instant_replacement,male,5yearly,50plus,97376.29
935,2030,low_variant,female,5yearly,50plus,85303.637
935,2030,low_variant,male,5yearly,50plus,97376.314
935,2030,medium_variant,female,5yearly,50plus,85303.601
935,2030,medium_variant,male,5yearly,50plus,97376.26
935,2030,momentum,female,5yearly,50plus,97920.992
935,2030,momentum,male,5yearly,50plus,109630.229
935,2030,no_change,female,5yearly,50plus,97649.687
935,2030,no_change,male,5yearly,50plus,109153.477
935,2030,zero_migration,female,5yearly,50plus,85527.835
935,2030,zero_migration,male,5yearly,50plus,97777.159
935,2030,constant_fertility,female,5yearly,60plus,78409.388
935,2030,constant_fertility,male,5yearly,60plus,85951.183
935,2030,constant_mortality,female,5yearly,60plus,88757.355
935,2030,constant_mortality,male,5yearly,60plus,95208.617
935,2030,high_variant,female,5yearly,60plus,78409.373
935,2030,high_variant,male,5yearly,60plus,85951.167
935,2030,instant_replacement,female,5yearly,60plus,78409.422
935,2030,instant_replacement,male,5yearly,60plus,85951.218
935,2030,low_variant,female,5yearly,60plus,78409.452
935,2030,low_variant,male,5yearly,60plus,85951.247
935,2030,medium_variant,female,5yearly,60plus,78409.42
935,2030,medium_variant,male,5yearly,60plus,85951.198
935,2030,momentum,female,5yearly,60plus,88979.921
935,2030,momentum,male,5yearly,60plus,95560.425
935,2030,no_change,female,5yearly,60plus,88757.293
935,2030,no_change,male,5yearly,60plus,95208.577
935,2030,zero_migration,female,5yearly,60plus,78595.662
935,2030,zero_migration,male,5yearly,60plus,86250.301
935,2030,constant_fertility,female,5yearly,65plus,71801.451
935,2030,constant_fertility,male,5yearly,65plus,76119.839
935,2030,constant_mortality,female,5yearly,65plus,80330.164
935,2030,constant_mortality,male,5yearly,65plus,83304.25
935,2030,high_variant,female,5yearly,65plus,71801.441
935,2030,high_variant,male,5yearly,65plus,76119.821
935,2030,instant_replacement,female,5yearly,65plus,71801.483
935,2030,instant_replacement,male,5yearly,65plus,76119.864
935,2030,low_variant,female,5yearly,65plus,71801.51
935,2030,low_variant,male,5yearly,65plus,76119.894
935,2030,medium_variant,female,5yearly,65plus,71801.48
935,2030,medium_variant,male,5yearly,65plus,76119.849
935,2030,momentum,female,5yearly,65plus,80516.253
935,2030,momentum,male,5yearly,65plus,83569.851
935,2030,no_change,female,5yearly,65plus,80330.106
935,2030,no_change,male,5yearly,65plus,83304.215
935,2030,zero_migration,female,5yearly,65plus,71959.538
935,2030,zero_migration,male,5yearly,65plus,76350.185
935,2030,constant_fertility,female,5yearly,70plus,62161.43
935,2030,constant_fertility,male,5yearly,70plus,62810.281
935,2030,constant_mortality,female,5yearly,70plus,68226.127
935,2030,constant_mortality,male,5yearly,70plus,67341.701
935,2030,high_variant,female,5yearly,70plus,62161.422
935,2030,high_variant,male,5yearly,70plus,62810.268
935,2030,instant_replacement,female,5yearly,70plus,62161.458
935,2030,instant_replacement,male,5yearly,70plus,62810.297
935,2030,low_variant,female,5yearly,70plus,62161.478
935,2030,low_variant,male,5yearly,70plus,62810.329
935,2030,medium_variant,female,5yearly,70plus,62161.449
935,2030,medium_variant,male,5yearly,70plus,62810.29
935,2030,momentum,female,5yearly,70plus,68367.219
935,2030,momentum,male,5yearly,70plus,67525.083
935,2030,no_change,female,5yearly,70plus,68226.083
935,2030,no_change,male,5yearly,70plus,67341.67
935,2030,zero_migration,female,5yearly,70plus,62284.154
935,2030,zero_migration,male,5yearly,70plus,62973.394
935,2030,constant_fertility,female,5yearly,80plus,35333.426
935,2030,constant_fertility,male,5yearly,80plus,30151.824
935,2030,constant_mortality,female,5yearly,80plus,36201.22
935,2030,constant_mortality,male,5yearly,80plus,29981.446
935,2030,high_variant,female,5yearly,80plus,35333.417
935,2030,high_variant,male,5yearly,80plus,30151.824
935,2030,instant_replacement,female,5yearly,80plus,35333.438
935,2030,instant_replacement,male,5yearly,80plus,30151.834
935,2030,low_variant,female,5yearly,80plus,35333.454
