continent,year,variant,gender,freq,agebroad,totaldeaths
909,2025,constant_fertility,male,5yearly,15_49,72.998
909,2025,constant_mortality,female,5yearly,15_49,62.643
909,2025,constant_mortality,male,5yearly,15_49,94.759
909,2025,high_variant,female,5yearly,15_49,47.638
909,2025,high_variant,male,5yearly,15_49,72.999
909,2025,instant_replacement,female,5yearly,15_49,47.638
909,2025,instant_replacement,male,5yearly,15_49,72.999
909,2025,low_variant,female,5yearly,15_49,47.637
909,2025,low_variant,male,5yearly,15_49,72.999
909,2025,medium_variant,female,5yearly,15_49,47.637
909,2025,medium_variant,male,5yearly,15_49,72.998
909,2025,momentum,female,5yearly,15_49,61.132
909,2025,momentum,male,5yearly,15_49,92.155
909,2025,no_change,female,5yearly,15_49,62.643
909,2025,no_change,male,5yearly,15_49,94.76
909,2025,zero_migration,female,5yearly,15_49,46.503
909,2025,zero_migration,male,5yearly,15_49,71.259
909,2025,constant_fertility,female,5yearly,15_59,89.836
909,2025,constant_fertility,male,5yearly,15_59,137.599
909,2025,constant_mortality,female,5yearly,15_59,115.928
909,2025,constant_mortality,male,5yearly,15_59,175.645
909,2025,high_variant,female,5yearly,15_59,89.836
909,2025,high_variant,male,5yearly,15_59,137.6
909,2025,instant_replacement,female,5yearly,15_59,89.837
909,2025,instant_replacement,male,5yearly,15_59,137.599
909,2025,low_variant,female,5yearly,15_59,89.835
909,2025,low_variant,male,5yearly,15_59,137.6
909,2025,medium_variant,female,5yearly,15_59,89.835
909,2025,medium_variant,male,5yearly,15_59,137.598
909,2025,momentum,female,5yearly,15_59,114.099
909,2025,momentum,male,5yearly,15_59,172.597
909,2025,no_change,female,5yearly,15_59,115.928
909,2025,no_change,male,5yearly,15_59,175.647
909,2025,zero_migration,female,5yearly,15_59,88.498
909,2025,zero_migration,male,5yearly,15_59,135.615
909,2025,constant_fertility,female,5yearly,15_64,122.978
909,2025,constant_fertility,male,5yearly,15_64,188.989
909,2025,constant_mortality,female,5yearly,15_64,156.762
909,2025,constant_mortality,male,5yearly,15_64,238.185
909,2025,high_variant,female,5yearly,15_64,122.978
909,2025,high_variant,male,5yearly,15_64,188.992
909,2025,instant_replacement,female,5yearly,15_64,122.98
909,2025,instant_replacement,male,5yearly,15_64,188.989
909,2025,low_variant,female,5yearly,15_64,122.977
909,2025,low_variant,male,5yearly,15_64,188.99
909,2025,medium_variant,female,5yearly,15_64,122.978
909,2025,medium_variant,male,5yearly,15_64,188.985
909,2025,momentum,female,5yearly,15_64,154.904
909,2025,momentum,male,5yearly,15_64,235.107
909,2025,no_change,female,5yearly,15_64,156.762
909,2025,no_change,male,5yearly,15_64,238.188
909,2025,zero_migration,female,5yearly,15_64,121.626
909,2025,zero_migration,male,5yearly,15_64,187.007
909,2025,constant_fertility,female,5yearly,20plus,728.563
909,2025,constant_fertility,male,5yearly,20plus,806.117
909,2025,constant_mortality,female,5yearly,20plus,816.456
909,2025,constant_mortality,male,5yearly,20plus,929.567
909,2025,high_variant,female,5yearly,20plus,728.569
909,2025,high_variant,male,5yearly,20plus,806.119
909,2025,instant_replacement,female,5yearly,20plus,728.564
909,2025,instant_replacement,male,5yearly,20plus,806.118
909,2025,low_variant,female,5yearly,20plus,728.565
909,2025,low_variant,male,5yearly,20plus,806.117
909,2025,medium_variant,female,5yearly,20plus,728.56
909,2025,medium_variant,male,5yearly,20plus,806.12
909,2025,momentum,female,5yearly,20plus,814.525
909,2025,momentum,male,5yearly,20plus,926.644
909,2025,no_change,female,5yearly,20plus,816.459
909,2025,no_change,male,5yearly,20plus,929.568
909,2025,zero_migration,female,5yearly,20plus,727.093
909,2025,zero_migration,male,5yearly,20plus,804.326
909,2025,constant_fertility,female,5yearly,20_64,120.13
909,2025,constant_fertility,male,5yearly,20_64,183.931
909,2025,constant_mortality,female,5yearly,20_64,152.713
909,2025,constant_mortality,male,5yearly,20_64,231.752
909,2025,high_variant,female,5yearly,20_64,120.13
909,2025,high_variant,male,5yearly,20_64,183.933
909,2025,instant_replacement,female,5yearly,20_64,120.132
909,2025,instant_replacement,male,5yearly,20_64,183.93
909,2025,low_variant,female,5yearly,20_64,120.129
909,2025,low_variant,male,5yearly,20_64,183.932
909,2025,medium_variant,female,5yearly,20_64,120.13
909,2025,medium_variant,male,5yearly,20_64,183.927
909,2025,momentum,female,5yearly,20_64,150.966
909,2025,momentum,male,5yearly,20_64,228.863
909,2025,no_change,female,5yearly,20_64,152.713
909,2025,no_change,male,5yearly,20_64,231.755
909,2025,zero_migration,female,5yearly,20_64,118.856
909,2025,zero_migration,male,5yearly,20_64,182.109
909,2025,constant_fertility,female,5yearly,20_69,165.988
909,2025,constant_fertility,male,5yearly,20_69,251.89
909,2025,constant_mortality,female,5yearly,20_69,208.893
909,2025,constant_mortality,male,5yearly,20_69,314.303
909,2025,high_variant,female,5yearly,20_69,165.989
909,2025,high_variant,male,5yearly,20_69,251.891
909,2025,instant_replacement,female,5yearly,20_69,165.992
909,2025,instant_replacement,male,5yearly,20_69,251.888
909,2025,low_variant,female,5yearly,20_69,165.988
909,2025,low_variant,male,5yearly,20_69,251.89
909,2025,medium_variant,female,5yearly,20_69,165.989
909,2025,medium_variant,male,5yearly,20_69,251.885
909,2025,momentum,female,5yearly,20_69,207.127
909,2025,momentum,male,5yearly,20_69,311.378
909,2025,no_change,female,5yearly,20_69,208.894
909,2025,no_change,male,5yearly,20_69,314.307
909,2025,zero_migration,female,5yearly,20_69,164.703
909,2025,zero_migration,male,5yearly,20_69,250.063
909,2025,constant_fertility,female,5yearly,25plus,724.684
909,2025,constant_fertility,male,5yearly,25plus,799.073
909,2025,constant_mortality,female,5yearly,25plus,811.152
909,2025,constant_mortality,male,5yearly,25plus,920.892
909,2025,high_variant,female,5yearly,25plus,724.69
909,2025,high_variant,male,5yearly,25plus,799.075
909,2025,instant_replacement,female,5yearly,25plus,724.685
909,2025,instant_replacement,male,5yearly,25plus,799.074
909,2025,low_variant,female,5yearly,25plus,724.686
909,2025,low_variant,male,5yearly,25plus,799.073
909,2025,medium_variant,female,5yearly,25plus,724.681
909,2025,medium_variant,male,5yearly,25plus,799.076
909,2025,momentum,female,5yearly,25plus,809.376
909,2025,momentum,male,5yearly,25plus,918.275
909,2025,no_change,female,5yearly,25plus,811.155
909,2025,no_change,male,5yearly,25plus,920.893
909,2025,zero_migration,female,5yearly,25plus,723.335
909,2025,zero_migration,male,5yearly,25plus,797.547
909,2025,constant_fertility,female,5yearly,25_69,162.109
909,2025,constant_fertility,male,5yearly,25_69,244.846
909,2025,constant_mortality,female,5yearly,25_69,203.589
909,2025,constant_mortality,male,5yearly,25_69,305.628
909,2025,high_variant,female,5yearly,25_69,162.11
909,2025,high_variant,male,5yearly,25_69,244.847
909,2025,instant_replacement,female,5yearly,25_69,162.113
909,2025,instant_replacement,male,5yearly,25_69,244.844
909,2025,low_variant,female,5yearly,25_69,162.109
909,2025,low_variant,male,5yearly,25_69,244.846
909,2025,medium_variant,female,5yearly,25_69,162.11
909,2025,medium_variant,male,5yearly,25_69,244.841
909,2025,momentum,female,5yearly,25_69,201.978
909,2025,momentum,male,5yearly,25_69,303.009
909,2025,no_change,female,5yearly,25_69,203.59
909,2025,no_change,male,5yearly,25_69,305.632
909,2025,zero_migration,female,5yearly,25_69,160.945
909,2025,zero_migration,male,5yearly,25_69,243.284
909,2025,constant_fertility,female,5yearly,40plus,706.777
909,2025,constant_fertility,male,5yearly,40plus,771.894
909,2025,constant_mortality,female,5yearly,40plus,787.693
909,2025,constant_mortality,male,5yearly,40plus,885.425
909,2025,high_variant,female,5yearly,40plus,706.783
909,2025,high_variant,male,5yearly,40plus,771.896
909,2025,instant_replacement,female,5yearly,40plus,706.778
909,2025,instant_replacement,male,5yearly,40plus,771.895
909,2025,low_variant,female,5yearly,40plus,706.779
909,2025,low_variant,male,5yearly,40plus,771.894
909,2025,medium_variant,female,5yearly,40plus,706.774
909,2025,medium_variant,male,5yearly,40plus,771.897
909,2025,momentum,female,5yearly,40plus,786.557
909,2025,momentum,male,5yearly,40plus,884.005
909,2025,no_change,female,5yearly,40plus,787.696
909,2025,no_change,male,5yearly,40plus,885.426
909,2025,zero_migration,female,5yearly,40plus,705.947
909,2025,zero_migration,male,5yearly,40plus,771.161
909,2025,constant_fertility,female,5yearly,50plus,683.773
909,2025,constant_fertility,male,5yearly,50plus,738.177
909,2025,constant_mortality,female,5yearly,50plus,757.862
909,2025,constant_mortality,male,5yearly,50plus,841.241
909,2025,high_variant,female,5yearly,50plus,683.779
909,2025,high_variant,male,5yearly,50plus,738.179
909,2025,instant_replacement,female,5yearly,50plus,683.774
909,2025,instant_replacement,male,5yearly,50plus,738.178
909,2025,low_variant,female,5yearly,50plus,683.776
909,2025,low_variant,male,5yearly,50plus,738.176
909,2025,medium_variant,female,5yearly,50plus,683.771
909,2025,medium_variant,male,5yearly,50plus,738.18
909,2025,momentum,female,5yearly,50plus,757.331
909,2025,momentum,male,5yearly,50plus,840.733
909,2025,no_change,female,5yearly,50plus,757.865
909,2025,no_change,male,5yearly,50plus,841.241
909,2025,zero_migration,female,5yearly,50plus,683.36
909,2025,zero_migration,male,5yearly,50plus,737.965
909,2025,constant_fertility,female,5yearly,60plus,641.575
909,2025,constant_fertility,male,5yearly,60plus,673.576
909,2025,constant_mortality,female,5yearly,60plus,704.577
909,2025,constant_mortality,male,5yearly,60plus,760.355
909,2025,high_variant,female,5yearly,60plus,641.581
909,2025,high_variant,male,5yearly,60plus,673.578
909,2025,instant_replacement,female,5yearly,60plus,641.575
909,2025,instant_replacement,male,5yearly,60plus,673.578
909,2025,low_variant,female,5yearly,60plus,641.578
909,2025,low_variant,male,5yearly,60plus,673.575
909,2025,medium_variant,female,5yearly,60plus,641.573
909,2025,medium_variant,male,5yearly,60plus,673.58
909,2025,momentum,female,5yearly,60plus,704.364
909,2025,momentum,male,5yearly,60plus,760.291
909,2025,no_change,female,5yearly,60plus,704.58
909,2025,no_change,male,5yearly,60plus,760.354
909,2025,zero_migration,female,5yearly,60plus,641.365
909,2025,zero_migration,male,5yearly,60plus,673.609
909,2025,constant_fertility,female,5yearly,65plus,608.433
909,2025,constant_fertility,male,5yearly,65plus,622.186
909,2025,constant_mortality,female,5yearly,65plus,663.743
909,2025,constant_mortality,male,5yearly,65plus,697.815
909,2025,high_variant,female,5yearly,65plus,608.439
909,2025,high_variant,male,5yearly,65plus,622.186
909,2025,instant_replacement,female,5yearly,65plus,608.432
909,2025,instant_replacement,male,5yearly,65plus,622.188
909,2025,low_variant,female,5yearly,65plus,608.436
909,2025,low_variant,male,5yearly,65plus,622.185
909,2025,medium_variant,female,5yearly,65plus,608.43
909,2025,medium_variant,male,5yearly,65plus,622.193
909,2025,momentum,female,5yearly,65plus,663.559
909,2025,momentum,male,5yearly,65plus,697.781
909,2025,no_change,female,5yearly,65plus,663.746
909,2025,no_change,male,5yearly,65plus,697.813
909,2025,zero_migration,female,5yearly,65plus,608.237
909,2025,zero_migration,male,5yearly,65plus,622.217
909,2025,constant_fertility,female,5yearly,70plus,562.575
909,2025,constant_fertility,male,5yearly,70plus,554.227
909,2025,constant_mortality,female,5yearly,70plus,607.563
909,2025,constant_mortality,male,5yearly,70plus,615.264
909,2025,high_variant,female,5yearly,70plus,562.58
909,2025,high_variant,male,5yearly,70plus,554.228
909,2025,instant_replacement,female,5yearly,70plus,562.572
909,2025,instant_replacement,male,5yearly,70plus,554.23
909,2025,low_variant,female,5yearly,70plus,562.577
909,2025,low_variant,male,5yearly,70plus,554.227
909,2025,medium_variant,female,5yearly,70plus,562.571
909,2025,medium_variant,male,5yearly,70plus,554.235
909,2025,momentum,female,5yearly,70plus,607.398
909,2025,momentum,male,5yearly,70plus,615.266
909,2025,no_change,female,5yearly,70plus,607.565
909,2025,no_change,male,5yearly,70plus,615.261
909,2025,zero_migration,female,5yearly,70plus,562.39
909,2025,zero_migration,male,5yearly,70plus,554.263
909,2025,constant_fertility,female,5yearly,80plus,416.124
909,2025,constant_fertility,male,5yearly,80plus,364.835
909,2025,constant_mortality,female,5yearly,80plus,435.54
909,2025,constant_mortality,male,5yearly,80plus,384.456
909,2025,high_variant,female,5yearly,80plus,416.123
909,2025,high_variant,male,5yearly,80plus,364.84
909,2025,instant_replacement,female,5yearly,80plus,416.12
909,2025,instant_replacement,male,5yearly,80plus,364.836
909,2025,low_variant,female,5yearly,80plus,416.126
909,2025,low_variant,male,5yearly,80plus,364.834
909,2025,medium_variant,female,5yearly,80plus,416.121
909,2025,medium_variant,male,5yearly,80plus,364.841
909,2025,momentum,female,5yearly,80plus,435.489
909,2025,momentum,male,5yearly,80plus,384.563
909,2025,no_change,female,5yearly,80plus,435.542
909,2025,no_change,male,5yearly,80plus,384.453
909,2025,zero_migration,female,5yearly,80plus,416.039
909,2025,zero_migration,male,5yearly,80plus,364.925
909,2025,constant_fertility,female,5yearly,90plus,181.301
909,2025,constant_fertility,male,5yearly,90plus,123.038
909,2025,constant_mortality,female,5yearly,90plus,179.911
909,2025,constant_mortality,male,5yearly,90plus,116.325
909,2025,high_variant,female,5yearly,90plus,181.301
909,2025,high_variant,male,5yearly,90plus,123.038
909,2025,instant_replacement,female,5yearly,90plus,181.3
909,2025,instant_replacement,male,5yearly,90plus,123.038
909,2025,low_variant,female,5yearly,90plus,181.299
909,2025,low_variant,male,5yearly,90plus,123.039
909,2025,medium_variant,female,5yearly,90plus,181.301
909,2025,medium_variant,male,5yearly,90plus,123.038
909,2025,momentum,female,5yearly,90plus,180.01
909,2025,momentum,male,5yearly,90plus,116.413
909,2025,no_change,female,5yearly,90plus,179.909
909,2025,no_change,male,5yearly,90plus,116.328
909,2025,zero_migration,female,5yearly,90plus,181.371
909,2025,zero_migration,male,5yearly,90plus,123.114
909,2030,constant_fertility,female,5yearly,0_4,36.174
909,2030,constant_fertility,male,5yearly,0_4,48.805
909,2030,constant_mortality,female,5yearly,0_4,43.798
909,2030,constant_mortality,male,5yearly,0_4,55.354
909,2030,high_variant,female,5yearly,0_4,34.153
909,2030,high_variant,male,5yearly,0_4,45.875
909,2030,instant_replacement,female,5yearly,0_4,22.122
909,2030,instant_replacement,male,5yearly,0_4,29.512
909,2030,low_variant,female,5yearly,0_4,23.81
909,2030,low_variant,male,5yearly,0_4,32.091
909,2030,medium_variant,female,5yearly,0_4,28.967
909,2030,medium_variant,male,5yearly,0_4,38.969
909,2030,momentum,female,5yearly,0_4,33.85
909,2030,momentum,male,5yearly,0_4,42.818
909,2030,no_change,female,5yearly,0_4,54.637
909,2030,no_change,male,5yearly,0_4,69.094
909,2030,zero_migration,female,5yearly,0_4,28.788
909,2030,zero_migration,male,5yearly,0_4,38.775
909,2030,constant_fertility,female,5yearly,0_14,40.388
909,2030,constant_fertility,male,5yearly,0_14,55.669
909,2030,constant_mortality,female,5yearly,0_14,49.468
909,2030,constant_mortality,male,5yearly,0_14,63.517
909,2030,high_variant,female,5yearly,0_14,38.379
909,2030,high_variant,male,5yearly,0_14,52.74
909,2030,instant_replacement,female,5yearly,0_14,24.896
909,2030,instant_replacement,male,5yearly,0_14,33.994
909,2030,low_variant,female,5yearly,0_14,27.084
909,2030,low_variant,male,5yearly,0_14,37.431
909,2030,medium_variant,female,5yearly,0_14,32.718
909,2030,medium_variant,male,5yearly,0_14,45.069
909,2030,momentum,female,5yearly,0_14,38.004
909,2030,momentum,male,5yearly,0_14,48.793
909,2030,no_change,female,5yearly,0_14,61.012
909,2030,no_change,male,5yearly,0_14,78.244
909,2030,zero_migration,female,5yearly,0_14,32.471
909,2030,zero_migration,male,5yearly,0_14,44.782
909,2030,constant_fertility,female,5yearly,0_19,43.168
909,2030,constant_fertility,male,5yearly,0_19,60.728
909,2030,constant_mortality,female,5yearly,0_19,53.673
909,2030,constant_mortality,male,5yearly,0_19,70.194
909,2030,high_variant,female,5yearly,0_19,41.19
909,2030,high_variant,male,5yearly,0_19,57.856
909,2030,instant_replacement,female,5yearly,0_19,27.299
909,2030,instant_replacement,male,5yearly,0_19,38.43
909,2030,low_variant,female,5yearly,0_19,29.689
909,2030,low_variant,male,5yearly,0_19,42.182
909,2030,medium_variant,female,5yearly,0_19,35.428
909,2030,medium_variant,male,5yearly,0_19,50.002
909,2030,momentum,female,5yearly,0_19,41.59
909,2030,momentum,male,5yearly,0_19,54.542
909,2030,no_change,female,5yearly,0_19,65.331
909,2030,no_change,male,5yearly,0_19,85.088
909,2030,zero_migration,female,5yearly,0_19,35.081
909,2030,zero_migration,male,5yearly,0_19,49.502
909,2030,constant_fertility,female,5yearly,0_24,46.925
909,2030,constant_fertility,male,5yearly,0_24,67.749
909,2030,constant_mortality,female,5yearly,0_24,59.287
909,2030,constant_mortality,male,5yearly,0_24,79.387
909,2030,high_variant,female,5yearly,0_24,44.947
909,2030,high_variant,male,5yearly,0_24,64.877
909,2030,instant_replacement,female,5yearly,0_24,31.056
909,2030,instant_replacement,male,5yearly,0_24,45.451
909,2030,low_variant,female,5yearly,0_24,33.446
909,2030,low_variant,male,5yearly,0_24,49.203
909,2030,medium_variant,female,5yearly,0_24,39.185
909,2030,medium_variant,male,5yearly,0_24,57.023
909,2030,momentum,female,5yearly,0_24,47.003
909,2030,momentum,male,5yearly,0_24,63.311
909,2030,no_change,female,5yearly,0_24,70.946
909,2030,no_change,male,5yearly,0_24,94.28
909,2030,zero_migration,female,5yearly,0_24,38.695
909,2030,zero_migration,male,5yearly,0_24,56.19
909,2030,constant_fertility,female,5yearly,5_14,4.214
909,2030,constant_fertility,male,5yearly,5_14,6.864
909,2030,constant_mortality,female,5yearly,5_14,5.67
909,2030,constant_mortality,male,5yearly,5_14,8.163
909,2030,high_variant,female,5yearly,5_14,4.226
909,2030,high_variant,male,5yearly,5_14,6.865
909,2030,instant_replacement,female,5yearly,5_14,2.774
909,2030,instant_replacement,male,5yearly,5_14,4.482
909,2030,low_variant,female,5yearly,5_14,3.274
909,2030,low_variant,male,5yearly,5_14,5.34
909,2030,medium_variant,female,5yearly,5_14,3.751
909,2030,medium_variant,male,5yearly,5_14,6.1
909,2030,momentum,female,5yearly,5_14,4.154
909,2030,momentum,male,5yearly,5_14,5.975
909,2030,no_change,female,5yearly,5_14,6.375
909,2030,no_change,male,5yearly,5_14,9.15
909,2030,zero_migration,female,5yearly,5_14,3.683
909,2030,zero_migration,male,5yearly,5_14,6.007
909,2030,constant_fertility,female,5yearly,15plus,813.532
909,2030,constant_fertility,male,5yearly,15plus,902.44
909,2030,constant_mortality,female,5yearly,15plus,935.638
909,2030,constant_mortality,male,5yearly,15plus,1054.884
909,2030,high_variant,female,5yearly,15plus,813.57
909,2030,high_variant,male,5yearly,15plus,902.499
909,2030,instant_replacement,female,5yearly,15plus,813.159
909,2030,instant_replacement,male,5yearly,15plus,901.822
909,2030,low_variant,female,5yearly,15plus,813.357
909,2030,low_variant,male,5yearly,15plus,902.143
909,2030,medium_variant,female,5yearly,15plus,813.461
909,2030,medium_variant,male,5yearly,15plus,902.323
909,2030,momentum,female,5yearly,15plus,931.074
909,2030,momentum,male,5yearly,15plus,1048.274
909,2030,no_change,female,5yearly,15plus,935.746
909,2030,no_change,male,5yearly,15plus,1055.06
909,2030,zero_migration,female,5yearly,15plus,810.644
909,2030,zero_migration,male,5yearly,15plus,898.809
909,2030,constant_fertility,female,5yearly,15_24,6.537
909,2030,constant_fertility,male,5yearly,15_24,12.08
909,2030,constant_mortality,female,5yearly,15_24,9.819
909,2030,constant_mortality,male,5yearly,15_24,15.87
909,2030,high_variant,female,5yearly,15_24,6.568
909,2030,high_variant,male,5yearly,15_24,12.137
909,2030,instant_replacement,female,5yearly,15_24,6.16
909,2030,instant_replacement,male,5yearly,15_24,11.457
909,2030,low_variant,female,5yearly,15_24,6.362
909,2030,low_variant,male,5yearly,15_24,11.772
909,2030,medium_variant,female,5yearly,15_24,6.467
909,2030,medium_variant,male,5yearly,15_24,11.954
909,2030,momentum,female,5yearly,15_24,8.999
909,2030,momentum,male,5yearly,15_24,14.518
909,2030,no_change,female,5yearly,15_24,9.934
909,2030,no_change,male,5yearly,15_24,16.036
909,2030,zero_migration,female,5yearly,15_24,6.224
909,2030,zero_migration,male,5yearly,15_24,11.408
909,2030,constant_fertility,female,5yearly,15_49,47.324
909,2030,constant_fertility,male,5yearly,15_49,74.054
909,2030,constant_mortality,female,5yearly,15_49,67.165
909,2030,constant_mortality,male,5yearly,15_49,101.395
909,2030,high_variant,female,5yearly,15_49,47.355
909,2030,high_variant,male,5yearly,15_49,74.111
909,2030,instant_replacement,female,5yearly,15_49,46.947
909,2030,instant_replacement,male,5yearly,15_49,73.431
909,2030,low_variant,female,5yearly,15_49,47.149
909,2030,low_variant,male,5yearly,15_49,73.745
909,2030,medium_variant,female,5yearly,15_49,47.255
909,2030,medium_variant,male,5yearly,15_49,73.926
909,2030,momentum,female,5yearly,15_49,64.364
909,2030,momentum,male,5yearly,15_49,96.862
909,2030,no_change,female,5yearly,15_49,67.28
909,2030,no_change,male,5yearly,15_49,101.561
909,2030,zero_migration,female,5yearly,15_49,45.703
909,2030,zero_migration,male,5yearly,15_49,71.57
909,2030,constant_fertility,female,5yearly,15_59,90.133
909,2030,constant_fertility,male,5yearly,15_59,140.977
909,2030,constant_mortality,female,5yearly,15_59,124.644
909,2030,constant_mortality,male,5yearly,15_59,188.789
909,2030,high_variant,female,5yearly,15_59,90.164
909,2030,high_variant,male,5yearly,15_59,141.034
909,2030,instant_replacement,female,5yearly,15_59,89.756
909,2030,instant_replacement,male,5yearly,15_59,140.352
909,2030,low_variant,female,5yearly,15_59,89.958
909,2030,low_variant,male,5yearly,15_59,140.668
909,2030,medium_variant,female,5yearly,15_59,90.064
909,2030,medium_variant,male,5yearly,15_59,140.847
909,2030,momentum,female,5yearly,15_59,121.039
909,2030,momentum,male,5yearly,15_59,183.09
909,2030,no_change,female,5yearly,15_59,124.759
909,2030,no_change,male,5yearly,15_59,188.954
909,2030,zero_migration,female,5yearly,15_59,88.044
909,2030,zero_migration,male,5yearly,15_59,137.877
909,2030,constant_fertility,female,5yearly,15_64,123.657
909,2030,constant_fertility,male,5yearly,15_64,193.539
909,2030,constant_mortality,female,5yearly,15_64,168.519
909,2030,constant_mortality,male,5yearly,15_64,255.594
909,2030,high_variant,female,5yearly,15_64,123.688
909,2030,high_variant,male,5yearly,15_64,193.597
909,2030,instant_replacement,female,5yearly,15_64,123.28
909,2030,instant_replacement,male,5yearly,15_64,192.915
909,2030,low_variant,female,5yearly,15_64,123.482
909,2030,low_variant,male,5yearly,15_64,193.231
909,2030,medium_variant,female,5yearly,15_64,123.588
909,2030,medium_variant,male,5yearly,15_64,193.41
909,2030,momentum,female,5yearly,15_64,164.753
909,2030,momentum,male,5yearly,15_64,249.664
909,2030,no_change,female,5yearly,15_64,168.634
909,2030,no_change,male,5yearly,15_64,255.758
909,2030,zero_migration,female,5yearly,15_64,121.475
909,2030,zero_migration,male,5yearly,15_64,190.335
909,2030,constant_fertility,female,5yearly,20plus,810.752
909,2030,constant_fertility,male,5yearly,20plus,897.381
909,2030,constant_mortality,female,5yearly,20plus,931.433
909,2030,constant_mortality,male,5yearly,20plus,1048.207
909,2030,high_variant,female,5yearly,20plus,810.759
909,2030,high_variant,male,5yearly,20plus,897.383
909,2030,instant_replacement,female,5yearly,20plus,810.756
909,2030,instant_replacement,male,5yearly,20plus,897.386
909,2030,low_variant,female,5yearly,20plus,810.752
909,2030,low_variant,male,5yearly,20plus,897.392
909,2030,medium_variant,female,5yearly,20plus,810.751
909,2030,medium_variant,male,5yearly,20plus,897.39
909,2030,momentum,female,5yearly,20plus,927.488
909,2030,momentum,male,5yearly,20plus,1042.525
909,2030,no_change,female,5yearly,20plus,931.427
909,2030,no_change,male,5yearly,20plus,1048.216
909,2030,zero_migration,female,5yearly,20plus,808.034
909,2030,zero_migration,male,5yearly,20plus,894.089
909,2030,constant_fertility,female,5yearly,20_64,120.877
909,2030,constant_fertility,male,5yearly,20_64,188.48
909,2030,constant_mortality,female,5yearly,20_64,164.314
909,2030,constant_mortality,male,5yearly,20_64,248.917
909,2030,high_variant,female,5yearly,20_64,120.877
909,2030,high_variant,male,5yearly,20_64,188.481
909,2030,instant_replacement,female,5yearly,20_64,120.877
909,2030,instant_replacement,male,5yearly,20_64,188.479
909,2030,low_variant,female,5yearly,20_64,120.877
909,2030,low_variant,male,5yearly,20_64,188.48
909,2030,medium_variant,female,5yearly,20_64,120.878
909,2030,medium_variant,male,5yearly,20_64,188.477
909,2030,momentum,female,5yearly,20_64,161.167
909,2030,momentum,male,5yearly,20_64,243.915
909,2030,no_change,female,5yearly,20_64,164.315
909,2030,no_change,male,5yearly,20_64,248.914
909,2030,zero_migration,female,5yearly,20_64,118.865
909,2030,zero_migration,male,5yearly,20_64,185.615
909,2030,constant_fertility,female,5yearly,20_69,167.421
909,2030,constant_fertility,male,5yearly,20_69,258.047
909,2030,constant_mortality,female,5yearly,20_69,224.867
909,2030,constant_mortality,male,5yearly,20_69,337.392
909,2030,high_variant,female,5yearly,20_69,167.422
909,2030,high_variant,male,5yearly,20_69,258.046
909,2030,instant_replacement,female,5yearly,20_69,167.422
909,2030,instant_replacement,male,5yearly,20_69,258.044
909,2030,low_variant,female,5yearly,20_69,167.422
909,2030,low_variant,male,5yearly,20_69,258.046
909,2030,medium_variant,female,5yearly,20_69,167.422
909,2030,medium_variant,male,5yearly,20_69,258.045
909,2030,momentum,female,5yearly,20_69,221.64
909,2030,momentum,male,5yearly,20_69,332.277
909,2030,no_change,female,5yearly,20_69,224.868
909,2030,no_change,male,5yearly,20_69,337.391
909,2030,zero_migration,female,5yearly,20_69,165.37
909,2030,zero_migration,male,5yearly,20_69,255.145
909,2030,constant_fertility,female,5yearly,25plus,806.995
909,2030,constant_fertility,male,5yearly,25plus,890.36
909,2030,constant_mortality,female,5yearly,25plus,925.819
909,2030,constant_mortality,male,5yearly,25plus,1039.014
909,2030,high_variant,female,5yearly,25plus,807.002
909,2030,high_variant,male,5yearly,25plus,890.362
909,2030,instant_replacement,female,5yearly,25plus,806.999
909,2030,instant_replacement,male,5yearly,25plus,890.365
909,2030,low_variant,female,5yearly,25plus,806.995
909,2030,low_variant,male,5yearly,25plus,890.371
909,2030,medium_variant,female,5yearly,25plus,806.994
909,2030,medium_variant,male,5yearly,25plus,890.369
909,2030,momentum,female,5yearly,25plus,922.075
909,2030,momentum,male,5yearly,25plus,1033.756
909,2030,no_change,female,5yearly,25plus,925.812
909,2030,no_change,male,5yearly,25plus,1039.024
909,2030,zero_migration,female,5yearly,25plus,804.42
909,2030,zero_migration,male,5yearly,25plus,887.401
909,2030,constant_fertility,female,5yearly,25_69,163.664
909,2030,constant_fertility,male,5yearly,25_69,251.026
909,2030,constant_mortality,female,5yearly,25_69,219.253
909,2030,constant_mortality,male,5yearly,25_69,328.199
909,2030,high_variant,female,5yearly,25_69,163.665
909,2030,high_variant,male,5yearly,25_69,251.025
909,2030,instant_replacement,female,5yearly,25_69,163.665
909,2030,instant_replacement,male,5yearly,25_69,251.023
909,2030,low_variant,female,5yearly,25_69,163.665
909,2030,low_variant,male,5yearly,25_69,251.025
909,2030,medium_variant,female,5yearly,25_69,163.665
909,2030,medium_variant,male,5yearly,25_69,251.024
909,2030,momentum,female,5yearly,25_69,216.227
909,2030,momentum,male,5yearly,25_69,323.508
909,2030,no_change,female,5yearly,25_69,219.253
909,2030,no_change,male,5yearly,25_69,328.199
909,2030,zero_migration,female,5yearly,25_69,161.756
909,2030,zero_migration,male,5yearly,25_69,248.457
909,2030,constant_fertility,female,5yearly,40plus,789.312
909,2030,constant_fertility,male,5yearly,40plus,863.049
909,2030,constant_mortality,female,5yearly,40plus,900.658
909,2030,constant_mortality,male,5yearly,40plus,1001.41
