continent,year,variant,agebroad,feminityrato_femaleper100male
904,2025,no change,25plus,107.038566422812
904,2025,zero-migration,25plus,106.732037736594
904,2025,constant-fertility,25_49,100.685335394706
904,2025,constant-mortality,25_49,100.885459866287
904,2025,high variant,25_49,100.685335394706
904,2025,instant-replacement,25_49,100.685334595248
904,2025,low variant,25_49,100.685335394706
904,2025,medium variant,25_49,100.685335394706
904,2025,no change,25_49,100.885459866287
904,2025,zero-migration,25_49,100.67966278651
904,2025,constant-fertility,25_64,103.092902627829
904,2025,constant-mortality,25_64,103.351392219833
904,2025,high variant,25_64,103.092902627829
904,2025,instant-replacement,25_64,103.092902045606
904,2025,low variant,25_64,103.092902627829
904,2025,medium variant,25_64,103.092902627829
904,2025,no change,25_64,103.351392219833
904,2025,zero-migration,25_64,103.077436157467
904,2025,constant-fertility,25_69,103.888705100702
904,2025,constant-mortality,25_69,104.171031438805
904,2025,high variant,25_69,103.888705100702
904,2025,instant-replacement,25_69,103.888704549547
904,2025,low variant,25_69,103.888705100702
904,2025,medium variant,25_69,103.888705100702
904,2025,no change,25_69,104.171031438805
904,2025,zero-migration,25_69,103.859292147239
904,2025,constant-fertility,50plus,116.142332427124
904,2025,constant-mortality,50plus,116.568867827171
904,2025,high variant,50plus,116.142332427124
904,2025,instant-replacement,50plus,116.142332427124
904,2025,low variant,50plus,116.142332427124
904,2025,medium variant,50plus,116.142332427124
904,2025,no change,50plus,116.568867827171
904,2025,zero-migration,50plus,116.010164180432
904,2025,constant-fertility,60plus,122.837466044956
904,2025,constant-mortality,60plus,123.434428343245
904,2025,high variant,60plus,122.837466044956
904,2025,instant-replacement,60plus,122.837466044956
904,2025,low variant,60plus,122.837466044956
904,2025,medium variant,60plus,122.837466044956
904,2025,no change,60plus,123.434428343245
904,2025,zero-migration,60plus,122.571456275736
904,2025,constant-fertility,65plus,127.739673536859
904,2025,constant-mortality,65plus,128.417243622103
904,2025,high variant,65plus,127.739673536859
904,2025,instant-replacement,65plus,127.739673536859
904,2025,low variant,65plus,127.739673536859
904,2025,medium variant,65plus,127.739673536859
904,2025,no change,65plus,128.417243622103
904,2025,zero-migration,65plus,127.393266010039
904,2025,constant-fertility,70plus,134.333465050926
904,2025,constant-mortality,70plus,135.054829092973
904,2025,high variant,70plus,134.333465050926
904,2025,instant-replacement,70plus,134.333465050926
904,2025,low variant,70plus,134.333465050926
904,2025,medium variant,70plus,134.333465050926
904,2025,no change,70plus,135.054829092973
904,2025,zero-migration,70plus,133.904052641759
904,2025,constant-fertility,75plus,144.153523400904
904,2025,constant-mortality,75plus,144.825036859604
904,2025,high variant,75plus,144.153523400904
904,2025,instant-replacement,75plus,144.153523400904
904,2025,low variant,75plus,144.153523400904
904,2025,medium variant,75plus,144.153523400904
904,2025,no change,75plus,144.825036859604
904,2025,zero-migration,75plus,143.638378019443
904,2025,constant-fertility,80plus,159.455699405802
904,2025,constant-mortality,80plus,159.826322870454
904,2025,high variant,80plus,159.455699405802
904,2025,instant-replacement,80plus,159.455699405802
904,2025,low variant,80plus,159.455699405802
904,2025,medium variant,80plus,159.455699405802
904,2025,no change,80plus,159.826322870454
904,2025,zero-migration,80plus,158.86804898167
904,2025,constant-fertility,85plus,183.260000151655
904,2025,constant-mortality,85plus,182.968183077833
904,2025,high variant,85plus,183.260000151655
904,2025,instant-replacement,85plus,183.260000151655
904,2025,low variant,85plus,183.260000151655
904,2025,medium variant,85plus,183.260000151655
904,2025,no change,85plus,182.968183077833
904,2025,zero-migration,85plus,182.807590880594
904,2025,constant-fertility,90plus,220.708488314398
904,2025,constant-mortality,90plus,218.791185932449
904,2025,high variant,90plus,220.708488314398
904,2025,instant-replacement,90plus,220.708488314398
904,2025,low variant,90plus,220.708488314398
904,2025,medium variant,90plus,220.708488314398
904,2025,no change,90plus,218.791185932449
904,2025,zero-migration,90plus,220.709046218629
904,2030,constant-fertility,total,102.595180869305
904,2030,constant-mortality,total,103.097305952965
904,2030,high variant,total,102.46310251666
904,2030,instant-replacement,total,102.645327175173
904,2030,low variant,total,103.065318743249
904,2030,medium variant,total,102.751338867696
904,2030,no change,total,102.938208604137
904,2030,zero-migration,total,102.68530006787
904,2030,medium variant,0_1,95.5707813632196
904,2030,constant-fertility,0_4,95.6166850141113
904,2030,constant-mortality,0_4,95.9180517150103
904,2030,high variant,0_4,95.6100061306834
904,2030,instant-replacement,0_4,95.5960771678496
904,2030,low variant,0_4,95.622844319416
904,2030,medium variant,0_4,95.6147270677552
904,2030,no change,0_4,95.9161448578033
904,2030,zero-migration,0_4,95.6110663258294
904,2030,constant-fertility,0_14,95.7736118254184
904,2030,constant-mortality,0_14,96.0082974339025
904,2030,high variant,0_14,95.7673353218979
904,2030,instant-replacement,0_14,95.7551738182886
904,2030,low variant,0_14,95.7902206187965
904,2030,medium variant,0_14,95.7765400210341
904,2030,no change,0_14,96.0055839157168
904,2030,zero-migration,0_14,95.7802573444981
904,2030,medium variant,0_17,95.8432040258244
904,2030,constant-fertility,0_19,95.885103042594
904,2030,constant-mortality,0_19,96.0952891770094
904,2030,high variant,0_19,95.8736334980367
904,2030,instant-replacement,0_19,95.874089317019
904,2030,low variant,0_19,95.9257779544592
904,2030,medium variant,0_19,95.8959169322661
904,2030,no change,0_19,96.0869883146587
904,2030,zero-migration,0_19,95.8925219338786
904,2030,constant-fertility,0_24,96.0526295513953
904,2030,constant-mortality,0_24,96.2783746995049
904,2030,high variant,0_24,96.0351467426629
904,2030,instant-replacement,0_24,96.0472997844535
904,2030,low variant,0_24,96.1175424281362
904,2030,medium variant,0_24,96.0715774291845
904,2030,no change,0_24,96.2610703282798
904,2030,zero-migration,0_24,96.0529556511416
904,2030,medium variant,3_4,95.657541437844
904,2030,medium variant,3_5,95.6715607371928
904,2030,medium variant,3_6,95.6857873353235
904,2030,medium variant,4_5,95.6854306716089
904,2030,medium variant,4_6,95.6996929329443
904,2030,medium variant,5_10,95.7765410915638
904,2030,medium variant,5_11,95.7944251116932
904,2030,constant-fertility,5_14,95.8537569463699
904,2030,constant-mortality,5_14,96.0514789139126
904,2030,high variant,5_14,95.8494208383664
904,2030,instant-replacement,5_14,95.8355332196334
904,2030,low variant,5_14,95.8609227062559
904,2030,medium variant,5_14,95.8542361458775
904,2030,no change,5_14,96.0511036997427
904,2030,zero-migration,5_14,95.8618228875967
904,2030,medium variant,6_9,95.774593165172
904,2030,medium variant,6_10,95.791729818675
904,2030,medium variant,6_11,95.8099778210675
904,2030,medium variant,6_12,95.8292815279942
904,2030,medium variant,7_10,95.8074615378155
904,2030,medium variant,7_12,95.8458713181129
904,2030,medium variant,11_16,96.022468020488
904,2030,medium variant,11_17,96.0530057534552
904,2030,medium variant,11_18,96.0857139492359
904,2030,medium variant,12_14,95.9908868853578
904,2030,medium variant,12_16,96.0467517707837
904,2030,medium variant,12_17,96.0782595458534
904,2030,medium variant,12_18,96.111971574587
904,2030,medium variant,13_17,96.1050405995579
904,2030,medium variant,13_18,96.1398535200272
904,2030,medium variant,13_19,96.1771576986288
904,2030,constant-fertility,15plus,104.704739792863
904,2030,constant-mortality,15plus,105.093281926903
904,2030,high variant,15plus,104.704739792863
904,2030,instant-replacement,15plus,104.704739415997
904,2030,low variant,15plus,104.704739792863
904,2030,medium variant,15plus,104.704739792863
904,2030,no change,15plus,105.093281926903
904,2030,zero-migration,15plus,104.618738873052
904,2030,medium variant,15_17,96.1650102903903
904,2030,constant-fertility,15_24,96.4998267848635
904,2030,constant-mortality,15_24,96.6679552191579
904,2030,high variant,15_24,96.4998267848635
904,2030,instant-replacement,15_24,96.4998267848635
904,2030,low variant,15_24,96.4998267848635
904,2030,medium variant,15_24,96.4998267848635
904,2030,no change,15_24,96.6679552191579
904,2030,zero-migration,15_24,96.4483717742
904,2030,constant-fertility,15_49,98.9334219745804
904,2030,constant-mortality,15_49,99.2753452463688
904,2030,high variant,15_49,98.9334219745804
904,2030,instant-replacement,15_49,98.9334214354933
904,2030,low variant,15_49,98.9334219745804
904,2030,medium variant,15_49,98.9334219745804
904,2030,no change,15_49,99.2753452463688
904,2030,zero-migration,15_49,98.8999364410955
904,2030,constant-fertility,15_59,100.361696040067
904,2030,constant-mortality,15_59,100.757746555616
904,2030,high variant,15_59,100.361696040067
904,2030,instant-replacement,15_59,100.361695590986
904,2030,low variant,15_59,100.361696040067
904,2030,medium variant,15_59,100.361696040067
904,2030,no change,15_59,100.757746555616
904,2030,zero-migration,15_59,100.338797526105
904,2030,constant-fertility,15_64,101.082592048996
904,2030,constant-mortality,15_64,101.513956727937
904,2030,high variant,15_64,101.082592048996
904,2030,instant-replacement,15_64,101.082591627403
904,2030,low variant,15_64,101.082592048996
904,2030,medium variant,15_64,101.082592048996
904,2030,no change,15_64,101.513956727937
904,2030,zero-migration,15_64,101.054844027332
904,2030,medium variant,16plus,104.874123108194
904,2030,medium variant,17plus,105.049460502663
904,2030,medium variant,18plus,105.230705876151
904,2030,medium variant,18_23,96.5718088251013
904,2030,constant-fertility,20plus,105.610141875415
904,2030,constant-mortality,20plus,106.041781397949
904,2030,high variant,20plus,105.610141875415
904,2030,instant-replacement,20plus,105.610141454622
904,2030,low variant,20plus,105.610141875415
904,2030,medium variant,20plus,105.610141875415
904,2030,no change,20plus,106.041781397949
904,2030,zero-migration,20plus,105.515903006066
904,2030,constant-fertility,20_64,101.693072177727
904,2030,constant-mortality,20_64,102.169860817995
904,2030,high variant,20_64,101.693072177727
904,2030,instant-replacement,20_64,101.693071700098
904,2030,low variant,20_64,101.693072177727
904,2030,medium variant,20_64,101.693072177727
904,2030,no change,20_64,102.169860817995
904,2030,zero-migration,20_64,101.663314733242
904,2030,constant-fertility,20_69,102.527602752855
904,2030,constant-mortality,20_69,103.043938354354
904,2030,high variant,20_69,102.527602752855
904,2030,instant-replacement,20_69,102.527602300157
904,2030,low variant,20_69,102.527602752855
904,2030,medium variant,20_69,102.527602752855
904,2030,no change,20_69,103.043938354354
904,2030,zero-migration,20_69,102.485807117003
904,2030,medium variant,21plus,105.808370882335
904,2030,constant-fertility,25plus,106.666348947836
904,2030,constant-mortality,25plus,107.13668823974
904,2030,high variant,25plus,106.666348947836
904,2030,instant-replacement,25plus,106.666348472121
904,2030,low variant,25plus,106.666348947836
904,2030,medium variant,25plus,106.666348947836
904,2030,no change,25plus,107.13668823974
904,2030,zero-migration,25plus,106.574052114102
904,2030,constant-fertility,25_49,99.9376061932269
904,2030,constant-mortality,25_49,100.355085819091
904,2030,high variant,25_49,99.9376061932269
904,2030,instant-replacement,25_49,99.9376054239644
904,2030,low variant,25_49,99.9376061932269
904,2030,medium variant,25_49,99.9376061932269
904,2030,no change,25_49,100.355085819091
904,2030,zero-migration,25_49,99.9094707843524
904,2030,constant-fertility,25_64,102.402272638174
904,2030,constant-mortality,25_64,102.918536386492
904,2030,high variant,25_64,102.402272638174
904,2030,instant-replacement,25_64,102.402272088087
904,2030,low variant,25_64,102.402272638174
904,2030,medium variant,25_64,102.402272638174
904,2030,no change,25_64,102.918536386492
904,2030,zero-migration,25_64,102.381723802626
904,2030,constant-fertility,25_69,103.300416615463
904,2030,constant-mortality,25_69,103.860867554607
904,2030,high variant,25_69,103.300416615463
904,2030,instant-replacement,25_69,103.300416098252
904,2030,low variant,25_69,103.300416615463
904,2030,medium variant,25_69,103.300416615463
904,2030,no change,25_69,103.860867554607
904,2030,zero-migration,25_69,103.266161236976
904,2030,constant-fertility,50plus,115.935312013346
904,2030,constant-mortality,50plus,116.722805550919
904,2030,high variant,50plus,115.935312013346
904,2030,instant-replacement,50plus,115.935312013346
904,2030,low variant,50plus,115.935312013346
904,2030,medium variant,50plus,115.935312013346
904,2030,no change,50plus,116.722805550919
904,2030,zero-migration,50plus,115.82153568387
904,2030,constant-fertility,60plus,122.56357691112
904,2030,constant-mortality,60plus,123.639944796233
904,2030,high variant,60plus,122.56357691112
904,2030,instant-replacement,60plus,122.56357691112
904,2030,low variant,60plus,122.56357691112
904,2030,medium variant,60plus,122.56357691112
904,2030,no change,60plus,123.639944796233
904,2030,zero-migration,60plus,122.310721759057
904,2030,constant-fertility,65plus,127.518733665105
904,2030,constant-mortality,65plus,128.760014788403
904,2030,high variant,65plus,127.518733665105
904,2030,instant-replacement,65plus,127.518733665105
904,2030,low variant,65plus,127.518733665105
904,2030,medium variant,65plus,127.518733665105
904,2030,no change,65plus,128.760014788403
904,2030,zero-migration,65plus,127.163327887396
904,2030,constant-fertility,70plus,134.108181458483
904,2030,constant-mortality,70plus,135.451498736581
904,2030,high variant,70plus,134.108181458483
904,2030,instant-replacement,70plus,134.108181458483
904,2030,low variant,70plus,134.108181458483
904,2030,medium variant,70plus,134.108181458483
904,2030,no change,70plus,135.451498736581
904,2030,zero-migration,70plus,133.634264665496
904,2030,constant-fertility,75plus,143.216167874263
904,2030,constant-mortality,75plus,144.488019622246
904,2030,high variant,75plus,143.216167874263
904,2030,instant-replacement,75plus,143.216167874263
904,2030,low variant,75plus,143.216167874263
904,2030,medium variant,75plus,143.216167874263
904,2030,no change,75plus,144.488019622246
904,2030,zero-migration,75plus,142.610830367861
904,2030,constant-fertility,80plus,157.365670040655
904,2030,constant-mortality,80plus,158.11721180737
904,2030,high variant,80plus,157.365670040655
904,2030,instant-replacement,80plus,157.365670040655
904,2030,low variant,80plus,157.365670040655
904,2030,medium variant,80plus,157.365670040655
904,2030,no change,80plus,158.11721180737
904,2030,zero-migration,80plus,156.604222590547
904,2030,constant-fertility,85plus,180.3922029583
904,2030,constant-mortality,85plus,179.860303016834
904,2030,high variant,85plus,180.3922029583
904,2030,instant-replacement,85plus,180.3922029583
904,2030,low variant,85plus,180.3922029583
904,2030,medium variant,85plus,180.3922029583
904,2030,no change,85plus,179.860303016834
904,2030,zero-migration,85plus,179.549987236838
904,2030,constant-fertility,90plus,217.531742293903
904,2030,constant-mortality,90plus,213.726901370302
904,2030,high variant,90plus,217.531742293903
904,2030,instant-replacement,90plus,217.531742293903
904,2030,low variant,90plus,217.531742293903
904,2030,medium variant,90plus,217.531742293903
904,2030,no change,90plus,213.726901370302
904,2030,zero-migration,90plus,216.77422258569
904,2035,constant-fertility,total,102.589913941555
904,2035,constant-mortality,total,103.411065584378
904,2035,high variant,total,102.424551002679
904,2035,instant-replacement,total,102.661882772528
904,2035,low variant,total,103.281336894835
904,2035,medium variant,total,102.828319141673
904,2035,no change,total,103.161632960118
904,2035,zero-migration,total,102.749567798503
904,2035,medium variant,0_1,95.5104171899708
904,2035,constant-fertility,0_4,95.5475833192207
904,2035,constant-mortality,0_4,95.9208049715649
904,2035,high variant,0_4,95.5407997143719
904,2035,instant-replacement,0_4,95.5275579325169
904,2035,low variant,0_4,95.5533482411949
904,2035,medium variant,0_4,95.5454653763096
904,2035,no change,0_4,95.9186072745241
904,2035,zero-migration,0_4,95.5409774355393
904,2035,constant-fertility,0_14,95.6719142776239
904,2035,constant-mortality,0_14,96.0131901791602
904,2035,high variant,0_14,95.665559225367
904,2035,instant-replacement,0_14,95.6501203748583
904,2035,low variant,0_14,95.682126498918
904,2035,medium variant,0_14,95.6719448420988
904,2035,no change,0_14,96.0107987093855
904,2035,zero-migration,0_14,95.674392758629
904,2035,medium variant,0_17,95.7332752218317
904,2035,constant-fertility,0_19,95.78024612324
904,2035,constant-mortality,0_19,96.1043021748185
904,2035,high variant,0_19,95.7724527862481
904,2035,instant-replacement,0_19,95.7611833871198
904,2035,low variant,0_19,95.8105570284578
904,2035,medium variant,0_19,95.7875706860422
904,2035,no change,0_19,96.0964818900147
904,2035,zero-migration,0_19,95.7799699478266
904,2035,constant-fertility,0_24,95.9493342894306
904,2035,constant-mortality,0_24,96.2930400173011
904,2035,high variant,0_24,95.9324774788217
904,2035,instant-replacement,0_24,95.9392445741744
904,2035,low variant,0_24,96.0270266461149
904,2035,medium variant,0_24,95.9718838013976
904,2035,no change,0_24,96.2697471949528
904,2035,zero-migration,0_24,95.9476031948316
904,2035,medium variant,3_4,95.5790025842382
904,2035,medium variant,3_5,95.5889699328009
904,2035,medium variant,3_6,95.5990142767888
904,2035,medium variant,4_5,95.5988933330842
904,2035,medium variant,4_6,95.608915848309
904,2035,medium variant,5_10,95.6655221035331
904,2035,medium variant,5_11,95.6798412417246
904,2035,constant-fertility,5_14,95.7345116417815
904,2035,constant-mortality,5_14,96.0572301064871
904,2035,high variant,5_14,95.7274139063411
904,2035,instant-replacement,5_14,95.7110862300374
904,2035,low variant,5_14,95.7402935781271
904,2035,medium variant,5_14,95.7323862808499
904,2035,no change,5_14,96.057096663551
904,2035,zero-migration,5_14,95.738315344475
904,2035,medium variant,6_9,95.6632112825122
904,2035,medium variant,6_10,95.6766699502842
904,2035,medium variant,6_11,95.6914378389218
904,2035,medium variant,6_12,95.7077324329991
904,2035,medium variant,7_10,95.6884582711908
904,2035,medium variant,7_12,95.720611671367
904,2035,medium variant,11_16,95.8836318811505
904,2035,medium variant,11_17,95.9145897148561
904,2035,medium variant,11_18,95.9503361272955
904,2035,medium variant,12_14,95.851578632458
904,2035,medium variant,12_16,95.9072255278012
904,2035,medium variant,12_17,95.9392910577617
904,2035,medium variant,12_18,95.9764905157354
904,2035,medium variant,13_17,95.9660937664686
904,2035,medium variant,13_18,96.0049022871633
904,2035,medium variant,13_19,96.049182381689
904,2035,constant-fertility,15plus,104.640985836868
904,2035,constant-mortality,15plus,105.351482268784
904,2035,high variant,15plus,104.58979063771
904,2035,instant-replacement,15plus,104.660762138958
904,2035,low variant,15plus,104.782205001003
904,2035,medium variant,15plus,104.684923323615
904,2035,no change,15plus,105.304570132686
904,2035,zero-migration,15plus,104.587098685833
904,2035,medium variant,15_17,96.0259461415442
904,2035,constant-fertility,15_24,96.3907672651653
904,2035,constant-mortality,15_24,96.6890822627584
904,2035,high variant,15_24,96.3797661807335
904,2035,instant-replacement,15_24,96.3864682048645
904,2035,low variant,15_24,96.4209744986943
904,2035,medium variant,15_24,96.3991005285311
904,2035,no change,15_24,96.6790886943653
904,2035,zero-migration,15_24,96.3371127994364
904,2035,constant-fertility,15_49,98.4316200359956
904,2035,constant-mortality,15_49,99.0276835789041
904,2035,high variant,15_49,98.4092513125162
904,2035,instant-replacement,15_49,98.43839707903
904,2035,low variant,15_49,98.4934353225833
904,2035,medium variant,15_49,98.4505991472941
904,2035,no change,15_49,99.005872543212
904,2035,zero-migration,15_49,98.4026370849847
904,2035,constant-fertility,15_59,99.8127030513834
904,2035,constant-mortality,15_59,100.505870890629
904,2035,high variant,15_59,99.784130035069
904,2035,instant-replacement,15_59,99.8225686626479
904,2035,low variant,15_59,99.8915739564826
904,2035,medium variant,15_59,99.837085692822
904,2035,no change,15_59,100.478529591858
904,2035,zero-migration,15_59,99.8060169737942
904,2035,constant-fertility,15_64,100.55659364265
904,2035,constant-mortality,15_64,101.308728324869
904,2035,high variant,15_64,100.524824917691
904,2035,instant-replacement,15_64,100.567944428769
904,2035,low variant,15_64,100.644246729372
904,2035,medium variant,15_64,100.583745714533
904,2035,no change,15_64,101.278424212981
904,2035,zero-migration,15_64,100.551842762319
904,2035,medium variant,16plus,104.845398357039
904,2035,medium variant,17plus,105.01136633052
904,2035,medium variant,18plus,105.182735581228
904,2035,medium variant,18_23,96.4998115827606
904,2035,constant-fertility,20plus,105.540771252377
904,2035,constant-mortality,20plus,106.265648268363
904,2035,high variant,20plus,105.540771252377
904,2035,instant-replacement,20plus,105.540770853135
904,2035,low variant,20plus,105.540771252377
904,2035,medium variant,20plus,105.540771252377
904,2035,no change,20plus,106.265647855709
904,2035,zero-migration,20plus,105.435596649463
904,2035,constant-fertility,20_64,101.121750446884
904,2035,constant-mortality,20_64,101.908149911575
904,2035,high variant,20_64,101.121750446884
904,2035,instant-replacement,20_64,101.121749985594
904,2035,low variant,20_64,101.121750446884
904,2035,medium variant,20_64,101.121750446884
904,2035,no change,20_64,101.908149911575
904,2035,zero-migration,20_64,101.088945676972
904,2035,constant-fertility,20_69,101.944573763474
904,2035,constant-mortality,20_69,102.793353158868
904,2035,high variant,20_69,101.944573763474
904,2035,instant-replacement,20_69,101.944573328487
904,2035,low variant,20_69,101.944573763474
904,2035,medium variant,20_69,101.944573763474
904,2035,no change,20_69,102.793353158868
904,2035,zero-migration,20_69,101.903497045729
904,2035,medium variant,21plus,105.727494150645
904,2035,constant-fertility,25plus,106.530231148561
904,2035,constant-mortality,25plus,107.322243068576
904,2035,high variant,25plus,106.530231148561
904,2035,instant-replacement,25plus,106.530230700581
904,2035,low variant,25plus,106.530231148561
904,2035,medium variant,25plus,106.530231148561
904,2035,no change,25plus,107.322242604231
904,2035,zero-migration,25plus,106.424765096551
904,2035,constant-fertility,25_49,99.2796384418299
904,2035,constant-mortality,25_49,99.9763915441533
904,2035,high variant,25_49,99.2796384418299
904,2035,instant-replacement,25_49,99.2796376842714
904,2035,low variant,25_49,99.2796384418299
904,2035,medium variant,25_49,99.2796384418299
904,2035,no change,25_49,99.9763915441533
904,2035,zero-migration,25_49,99.233847191044
904,2035,constant-fertility,25_64,101.734031557921
904,2035,constant-mortality,25_64,102.589251051351
904,2035,high variant,25_64,101.734031557921
904,2035,instant-replacement,25_64,101.734031029883
904,2035,low variant,25_64,101.734031557921
904,2035,medium variant,25_64,101.734031557921
904,2035,no change,25_64,102.589251051351
904,2035,zero-migration,25_64,101.709111813766
904,2035,constant-fertility,25_69,102.617356067189
904,2035,constant-mortality,25_69,103.540816627135
904,2035,high variant,25_69,102.617356067189
904,2035,instant-replacement,25_69,102.617355573387
904,2035,low variant,25_69,102.617356067189
904,2035,medium variant,25_69,102.617356067189
904,2035,no change,25_69,103.540816627135
904,2035,zero-migration,25_69,102.582952602126
904,2035,constant-fertility,50plus,115.43149820149
904,2035,constant-mortality,50plus,116.702475313559
904,2035,high variant,50plus,115.43149820149
904,2035,instant-replacement,50plus,115.43149820149
904,2035,low variant,50plus,115.43149820149
904,2035,medium variant,50plus,115.43149820149
904,2035,no change,50plus,116.702474163862
904,2035,zero-migration,50plus,115.339631582427
904,2035,constant-fertility,60plus,122.26463114852
904,2035,constant-mortality,60plus,123.992894691541
904,2035,high variant,60plus,122.26463114852
904,2035,instant-replacement,60plus,122.26463114852
904,2035,low variant,60plus,122.26463114852
904,2035,medium variant,60plus,122.26463114852
904,2035,no change,60plus,123.992892573163
904,2035,zero-migration,60plus,122.05499347181
904,2035,constant-fertility,65plus,127.002249394317
904,2035,constant-mortality,65plus,128.995396148438
904,2035,high variant,65plus,127.002249394317
904,2035,instant-replacement,65plus,127.002249394317
904,2035,low variant,65plus,127.002249394317
904,2035,medium variant,65plus,127.002249394317
904,2035,no change,65plus,128.995393034609
904,2035,zero-migration,65plus,126.691265836923
904,2035,constant-fertility,70plus,133.643379783505
904,2035,constant-mortality,70plus,135.894326830777
904,2035,high variant,70plus,133.643379783505
904,2035,instant-replacement,70plus,133.643379783505
904,2035,low variant,70plus,133.643379783505
904,2035,medium variant,70plus,133.643379783505
904,2035,no change,70plus,135.894321800193
904,2035,zero-migration,70plus,133.197364981793
904,2035,constant-fertility,75plus,142.835628536959
904,2035,constant-mortality,75plus,145.119203692102
904,2035,high variant,75plus,142.835628536959
904,2035,instant-replacement,75plus,142.835628536959
904,2035,low variant,75plus,142.835628536959
904,2035,medium variant,75plus,142.835628536959
904,2035,no change,75plus,145.119194453368
904,2035,zero-migration,75plus,142.22344382162
904,2035,constant-fertility,80plus,156.184194356736
904,2035,constant-mortality,80plus,157.923587622259
904,2035,high variant,80plus,156.184194356736
904,2035,instant-replacement,80plus,156.184194356736
904,2035,low variant,80plus,156.184194356736
904,2035,medium variant,80plus,156.184194356736
904,2035,no change,80plus,157.923587622259
904,2035,zero-migration,80plus,155.369503524152
904,2035,constant-fertility,85plus,178.033446440907
904,2035,constant-mortality,85plus,178.075851151727
904,2035,high variant,85plus,178.033446440907
904,2035,instant-replacement,85plus,178.033446440907
904,2035,low variant,85plus,178.033446440907
904,2035,medium variant,85plus,178.033446440907
904,2035,no change,85plus,178.075851151727
904,2035,zero-migration,85plus,176.994359589953
904,2035,constant-fertility,90plus,214.284084999224
904,2035,constant-mortality,90plus,209.623897127839
904,2035,high variant,90plus,214.284084999224
904,2035,instant-replacement,90plus,214.284084999224
904,2035,low variant,90plus,214.284084999224
904,2035,medium variant,90plus,214.284084999224
904,2035,no change,90plus,209.623897127839
904,2035,zero-migration,90plus,212.968143941853
904,2040,constant-fertility,total,102.508273956747
904,2040,constant-mortality,total,103.729327408636
904,2040,high variant,total,102.319219334584
904,2040,instant-replacement,total,102.606072530603
904,2040,low variant,total,103.43366956303
904,2040,medium variant,total,102.838563559344
904,2040,no change,total,103.371618002122
904,2040,zero-migration,total,102.748930765798
904,2040,medium variant,0_1,95.4673949197645
904,2040,constant-fertility,0_4,95.4958044481794
904,2040,constant-mortality,0_4,95.9232545184609
904,2040,high variant,0_4,95.4888867158293
904,2040,instant-replacement,0_4,95.4750723456857
904,2040,low variant,0_4,95.5020182538016
904,2040,medium variant,0_4,95.493920659864
904,2040,no change,0_4,95.9207763838891
904,2040,zero-migration,0_4,95.4885793814774
904,2040,constant-fertility,0_14,95.5915921116328
904,2040,constant-mortality,0_14,96.0175835402722
904,2040,high variant,0_14,95.5843743497251
904,2040,instant-replacement,0_14,95.5683221199041
904,2040,low variant,0_14,95.5988673523237
904,2040,medium variant,0_14,95.5900855193943
904,2040,no change,0_14,96.015107865887
904,2040,zero-migration,0_14,95.5908302521749
904,2040,medium variant,0_17,95.6404268297024
904,2040,constant-fertility,0_19,95.683248765396
904,2040,constant-mortality,0_19,96.1107373588578
904,2040,high variant,0_19,95.6759360118614
904,2040,instant-replacement,0_19,95.6615961552364
904,2040,low variant,0_19,95.70581273952
904,2040,medium variant,0_19,95.6876200297885
904,2040,no change,0_19,96.1029224948011
904,2040,zero-migration,0_19,95.6773956186842
904,2040,constant-fertility,0_24,95.8401321754239
904,2040,constant-mortality,0_24,96.3041680937375
904,2040,high variant,0_24,95.8303614080588
904,2040,instant-replacement,0_24,95.8227909467395
904,2040,low variant,0_24,95.8996486008812
904,2040,medium variant,0_24,95.8578192955374
904,2040,no change,0_24,96.2816039793702
904,2040,zero-migration,0_24,95.8284616632555
904,2040,medium variant,3_4,95.5190354427649
904,2040,medium variant,3_5,95.5262251996735
904,2040,medium variant,3_6,95.5334034594995
904,2040,medium variant,4_5,95.5333628623332
904,2040,medium variant,4_6,95.5405126576485
904,2040,medium variant,5_10,95.5823499044509
904,2040,medium variant,5_11,95.5937075283864
904,2040,constant-fertility,5_14,95.6399754574896
904,2040,constant-mortality,5_14,96.062608270022
904,2040,high variant,5_14,95.6317355442858
904,2040,instant-replacement,5_14,95.6145866017204
904,2040,low variant,5_14,95.6433001382087
904,2040,medium variant,5_14,95.6360842917338
904,2040,no change,5_14,96.0626414213036
904,2040,zero-migration,5_14,95.6398212313152
904,2040,medium variant,6_9,95.5801611672292
904,2040,medium variant,6_10,95.5905713983165
904,2040,medium variant,6_11,95.6023905027697
904,2040,medium variant,6_12,95.6155757716205
904,2040,medium variant,7_10,95.5994058616064
904,2040,medium variant,7_12,95.6255081910652
904,2040,medium variant,11_16,95.7591322313382
904,2040,medium variant,11_17,95.7858353476193
904,2040,medium variant,11_18,95.8175966695186
904,2040,medium variant,12_14,95.7320326754006
904,2040,medium variant,12_16,95.7785348584164
904,2040,medium variant,12_17,95.8063240822888
904,2040,medium variant,12_18,95.8395520081302
904,2040,medium variant,13_17,95.8286040229276
904,2040,medium variant,13_18,95.8635068766108
904,2040,medium variant,13_19,95.9041976490473
904,2040,constant-fertility,15plus,104.472056816646
904,2040,constant-mortality,15plus,105.629604680984
904,2040,high variant,15plus,104.357372787117
904,2040,instant-replacement,15plus,104.514629900144
904,2040,low variant,15plus,104.837329178094
904,2040,medium variant,15plus,104.590589271311
