region,variant,freq,year,netreporductionrate
922,zero_migration,5yearly,2040,1.07205441679458
922,constant_fertility,5yearly,2045,1.55868317151121
922,constant_mortality,5yearly,2045,1.01360888912813
922,high_variant,5yearly,2045,1.27876589402983
922,instant_replacement,5yearly,2045,1
922,low_variant,5yearly,2045,0.807239689715418
922,medium_variant,5yearly,2045,1.04260595323937
922,momentum,5yearly,2045,1
922,no_change,5yearly,2045,1.50882746923534
922,zero_migration,5yearly,2045,1.04627561894829
922,constant_fertility,5yearly,2050,1.58804797997301
922,constant_mortality,5yearly,2050,0.991080276307649
922,high_variant,5yearly,2050,1.25662835828629
922,instant_replacement,5yearly,2050,1
922,low_variant,5yearly,2050,0.786645905963196
922,medium_variant,5yearly,2050,1.02107284877111
922,momentum,5yearly,2050,1
922,no_change,5yearly,2050,1.53222224174436
922,zero_migration,5yearly,2050,1.02434367382343
922,constant_fertility,5yearly,2055,1.61705940095719
922,constant_mortality,5yearly,2055,0.97181121015478
922,high_variant,5yearly,2055,1.23802725235628
922,instant_replacement,5yearly,2055,1
922,low_variant,5yearly,2055,0.769280924240415
922,medium_variant,5yearly,2055,1.00282488096225
922,momentum,5yearly,2055,1
922,no_change,5yearly,2055,1.55550676115039
922,zero_migration,5yearly,2055,1.00587254559249
922,constant_fertility,5yearly,2060,1.64659269202179
922,constant_mortality,5yearly,2060,0.957276748331136
922,high_variant,5yearly,2060,1.22416089058927
922,instant_replacement,5yearly,2060,1
922,low_variant,5yearly,2060,0.756699447593288
922,medium_variant,5yearly,2060,0.989268023639328
922,momentum,5yearly,2060,1
922,no_change,5yearly,2060,1.57911688936911
922,zero_migration,5yearly,2060,0.992159317455762
922,constant_fertility,5yearly,2065,1.67552170647895
922,constant_mortality,5yearly,2065,0.944465226675876
922,high_variant,5yearly,2065,1.21167271535869
922,instant_replacement,5yearly,2065,1
922,low_variant,5yearly,2065,0.745489825453801
922,medium_variant,5yearly,2065,0.97695706075715
922,momentum,5yearly,2065,1
922,no_change,5yearly,2065,1.60272593201801
922,zero_migration,5yearly,2065,0.979522843014087
922,constant_fertility,5yearly,2070,1.70337626375991
922,constant_mortality,5yearly,2070,0.934965153588355
922,high_variant,5yearly,2070,1.20224499872323
922,instant_replacement,5yearly,2070,1
922,low_variant,5yearly,2070,0.736935942247565
922,medium_variant,5yearly,2070,0.967826660753221
922,momentum,5yearly,2070,1
922,no_change,5yearly,2070,1.62573800090758
922,zero_migration,5yearly,2070,0.969925282823137
922,constant_fertility,5yearly,2075,1.73064023998588
922,constant_mortality,5yearly,2075,0.926129580470404
922,high_variant,5yearly,2075,1.194262359403
922,instant_replacement,5yearly,2075,1
922,low_variant,5yearly,2075,0.728668903395181
922,medium_variant,5yearly,2075,0.959776706916909
922,momentum,5yearly,2075,1
922,no_change,5yearly,2075,1.64792511451894
922,zero_migration,5yearly,2075,0.961493946344611
922,constant_fertility,5yearly,2080,1.75704731290936
922,constant_mortality,5yearly,2080,0.918696660871019
922,high_variant,5yearly,2080,1.1873268792069
922,instant_replacement,5yearly,2080,1
922,low_variant,5yearly,2080,0.721564068581348
922,medium_variant,5yearly,2080,0.952684282943522
922,momentum,5yearly,2080,1
922,no_change,5yearly,2080,1.66939711423557
922,zero_migration,5yearly,2080,0.954134777337612
922,constant_fertility,5yearly,2085,1.78234588306443
922,constant_mortality,5yearly,2085,0.911185490668938
922,high_variant,5yearly,2085,1.18082507758448
922,instant_replacement,5yearly,2085,1
922,low_variant,5yearly,2085,0.713985746961298
922,medium_variant,5yearly,2085,0.945752231074793
922,momentum,5yearly,2085,1
922,no_change,5yearly,2085,1.69027078024868
922,zero_migration,5yearly,2085,0.947017959992016
922,constant_fertility,5yearly,2090,1.80696694242423
922,constant_mortality,5yearly,2090,0.903550293934033
922,high_variant,5yearly,2090,1.17406200748999
922,instant_replacement,5yearly,2090,1
922,low_variant,5yearly,2090,0.706573593691338
922,medium_variant,5yearly,2090,0.938472674816691
922,momentum,5yearly,2090,1
922,no_change,5yearly,2090,1.71046834665709
922,zero_migration,5yearly,2090,0.939587427123698
922,constant_fertility,5yearly,2095,1.83043670315759
922,constant_mortality,5yearly,2095,0.89672306812777
922,high_variant,5yearly,2095,1.16772932363097
922,instant_replacement,5yearly,2095,1
922,low_variant,5yearly,2095,0.699191117149969
922,medium_variant,5yearly,2095,0.93143193330268
922,momentum,5yearly,2095,1
922,no_change,5yearly,2095,1.72989370350262
922,zero_migration,5yearly,2095,0.932380712322745
922,constant_fertility,5yearly,Regi,Western Asia
922,constant_mortality,5yearly,Regi,Western Asia
922,estimates,5yearly,Regi,Western Asia
922,high_variant,5yearly,Regi,Western Asia
922,instant_replacement,5yearly,Regi,Western Asia
922,low_variant,5yearly,Regi,Western Asia
922,medium_variant,5yearly,Regi,Western Asia
922,momentum,5yearly,Regi,Western Asia
922,no_change,5yearly,Regi,Western Asia
922,zero_migration,5yearly,Regi,Western Asia
