region,variant,freq,year,netreporductionrate
920,zero_migration,5yearly,2060,0.891647550709726
920,constant_fertility,5yearly,2065,1.19621769478301
920,constant_mortality,5yearly,2065,0.858361811663834
920,high_variant,5yearly,2065,1.12373743071994
920,instant_replacement,5yearly,2065,1
920,low_variant,5yearly,2065,0.646624574938934
920,medium_variant,5yearly,2065,0.885369032077301
920,momentum,5yearly,2065,1
920,no_change,5yearly,2065,1.15813372420177
920,zero_migration,5yearly,2065,0.886784040949746
920,constant_fertility,5yearly,2070,1.20498359170952
920,constant_mortality,5yearly,2070,0.853726393989205
920,high_variant,5yearly,2070,1.12038059281836
920,instant_replacement,5yearly,2070,1
920,low_variant,5yearly,2070,0.642026888701051
920,medium_variant,5yearly,2070,0.88094576639384
920,momentum,5yearly,2070,1
920,no_change,5yearly,2070,1.16528335042718
920,zero_migration,5yearly,2070,0.882240219111285
920,constant_fertility,5yearly,2075,1.21381227555059
920,constant_mortality,5yearly,2075,0.849918024024204
920,high_variant,5yearly,2075,1.11739748093639
920,instant_replacement,5yearly,2075,1
920,low_variant,5yearly,2075,0.638855820918637
920,medium_variant,5yearly,2075,0.878119962217216
920,momentum,5yearly,2075,1
920,no_change,5yearly,2075,1.17244520181479
920,zero_migration,5yearly,2075,0.879297561091782
920,constant_fertility,5yearly,2080,1.22213583038357
920,constant_mortality,5yearly,2080,0.847645428441524
920,high_variant,5yearly,2080,1.11603121507732
920,instant_replacement,5yearly,2080,1
920,low_variant,5yearly,2080,0.636633701894148
920,medium_variant,5yearly,2080,0.876319796123642
920,momentum,5yearly,2080,1
920,no_change,5yearly,2080,1.17971562851668
920,zero_migration,5yearly,2080,0.877373900580448
920,constant_fertility,5yearly,2085,1.23124755518962
920,constant_mortality,5yearly,2085,0.846164152760177
920,high_variant,5yearly,2085,1.11511650218339
920,instant_replacement,5yearly,2085,1
920,low_variant,5yearly,2085,0.63533939465229
920,medium_variant,5yearly,2085,0.875181206420216
920,momentum,5yearly,2085,1
920,no_change,5yearly,2085,1.18722548900162
920,zero_migration,5yearly,2085,0.876142893329974
920,constant_fertility,5yearly,2090,1.24065437660453
920,constant_mortality,5yearly,2090,0.845162644723198
920,high_variant,5yearly,2090,1.11505865611881
920,instant_replacement,5yearly,2090,1
920,low_variant,5yearly,2090,0.634505383512951
920,medium_variant,5yearly,2090,0.874947406709404
920,momentum,5yearly,2090,1
920,no_change,5yearly,2090,1.19502611112047
920,zero_migration,5yearly,2090,0.875825104462505
920,constant_fertility,5yearly,2095,1.24999060002001
920,constant_mortality,5yearly,2095,0.844559994994433
920,high_variant,5yearly,2095,1.11522142964657
920,instant_replacement,5yearly,2095,1
920,low_variant,5yearly,2095,0.634228228637135
920,medium_variant,5yearly,2095,0.874776340972528
920,momentum,5yearly,2095,1
920,no_change,5yearly,2095,1.20309615270291
920,zero_migration,5yearly,2095,0.875578201069965
