variant,continent,year,potentialsupport2569_70
medium_variant,935,2070,2.808
medium_variant,935,2071,2.789
medium_variant,935,2072,2.769
medium_variant,935,2073,2.749
medium_variant,935,2074,2.727
medium_variant,935,2075,2.703
medium_variant,935,2076,2.682
medium_variant,935,2077,2.659
medium_variant,935,2078,2.634
medium_variant,935,2079,2.607
medium_variant,935,2080,2.579
medium_variant,935,2081,2.553
medium_variant,935,2082,2.524
medium_variant,935,2083,2.495
medium_variant,935,2084,2.467
medium_variant,935,2085,2.44
medium_variant,935,2086,2.414
medium_variant,935,2087,2.39
medium_variant,935,2088,2.365
medium_variant,935,2089,2.341
medium_variant,935,2090,2.318
medium_variant,935,2091,2.299
medium_variant,935,2092,2.281
medium_variant,935,2093,2.263
medium_variant,935,2094,2.244
medium_variant,935,2095,2.225
medium_variant,935,2096,2.213
medium_variant,935,2097,2.199
medium_variant,935,2098,2.183
medium_variant,935,2099,2.167
medium_variant,935,2100,2.151
high_variant,935,2015,11.5561803449449
low_variant,935,2015,11.5561803449449
constant_fertility,935,2015,11.5561803449449
instant_replacement,935,2015,11.5561803449449
zero_migration,935,2015,11.5561803449449
constant_mortality,935,2015,11.5561803449449
no_change,935,2015,11.5561803449449
high_variant,935,2020,10.5062248984753
low_variant,935,2020,10.5062248984753
constant_fertility,935,2020,10.5062248984753
instant_replacement,935,2020,10.5062238004346
zero_migration,935,2020,10.5181087071763
constant_mortality,935,2020,10.6700875734863
no_change,935,2020,10.6700877573177
high_variant,935,2025,8.76520679157245
low_variant,935,2025,8.76520679157245
constant_fertility,935,2025,8.76520679157245
instant_replacement,935,2025,8.76520363649105
zero_migration,935,2025,8.78448683591174
constant_mortality,935,2025,9.11530664919617
no_change,935,2025,9.11530740379289
high_variant,935,2030,7.57425796683686
low_variant,935,2030,7.57425796683686
constant_fertility,935,2030,7.57425796683686
instant_replacement,935,2030,7.57425184439668
zero_migration,935,2030,7.59977204844031
constant_mortality,935,2030,8.12317163580052
no_change,935,2030,8.12317330172945
high_variant,935,2035,6.44681182438812
low_variant,935,2035,6.44681182438812
constant_fertility,935,2035,6.44681182438812
instant_replacement,935,2035,6.44680272660301
zero_migration,935,2035,6.47721029857008
constant_mortality,935,2035,7.15373313439448
no_change,935,2035,7.15373616647147
high_variant,935,2040,5.44633404832577
low_variant,935,2040,5.44633404832577
constant_fertility,935,2040,5.44633404832577
instant_replacement,935,2040,5.44632584930448
zero_migration,935,2040,5.47695035194807
constant_mortality,935,2040,6.26901346547739
no_change,935,2040,6.26901746495549
high_variant,935,2045,4.84751433761364
low_variant,935,2045,4.71249387345668
constant_fertility,935,2045,4.80227325982274
instant_replacement,935,2045,4.79944967783254
zero_migration,935,2045,4.80743093768169
constant_mortality,935,2045,5.72762750742089
no_change,935,2045,5.75428131357175
high_variant,935,2050,4.56823496912363
low_variant,935,2050,4.25204209077964
constant_fertility,935,2050,4.47179512276512
instant_replacement,935,2050,4.45023580281677
zero_migration,935,2050,4.4350798756797
constant_mortality,935,2050,5.52132453138211
no_change,935,2050,5.59851533798878
high_variant,935,2055,4.26314647425738
low_variant,935,2055,3.75829033936852
constant_fertility,935,2055,4.12249346478682
instant_replacement,935,2055,4.0732808102507
zero_migration,935,2055,4.03559068834877
constant_mortality,935,2055,5.22182889673649
no_change,935,2055,5.36740642282641
high_variant,935,2060,3.85734708697126
low_variant,935,2060,3.20934240943415
constant_fertility,935,2060,3.69905587970699
instant_replacement,935,2060,3.61758883252448
zero_migration,935,2060,3.56102847460859
constant_mortality,935,2060,4.74561727848037
no_change,935,2060,4.96849511005753
high_variant,935,2065,3.6570747550196
low_variant,935,2065,2.8542713001137
constant_fertility,935,2065,3.48686277435996
instant_replacement,935,2065,3.36429145760833
zero_migration,935,2065,3.28563079519473
constant_mortality,935,2065,4.5351307974153
no_change,935,2065,4.86056141282956
high_variant,935,2070,3.63223783627008
low_variant,935,2070,2.63259000034382
constant_fertility,935,2070,3.44460242406819
instant_replacement,935,2070,3.26944917968482
zero_migration,935,2070,3.15790750769465
constant_mortality,935,2070,4.54920160949846
no_change,935,2070,5.01597605718363
high_variant,935,2075,3.65610258722819
low_variant,935,2075,2.42731627893
constant_fertility,935,2075,3.44795458009894
instant_replacement,935,2075,3.2113430587194
zero_migration,935,2075,3.05491828489939
constant_mortality,935,2075,4.58189222837017
no_change,935,2075,5.22658753123349
high_variant,935,2080,3.66957793875001
low_variant,935,2080,2.20005092397884
constant_fertility,935,2080,3.44711482150742
instant_replacement,935,2080,3.14043330846115
zero_migration,935,2080,2.9318066415356
constant_mortality,935,2080,4.5289181828873
no_change,935,2080,5.38036017055474
high_variant,935,2085,3.65252933478434
low_variant,935,2085,1.95114326524573
constant_fertility,935,2085,3.43200430407877
instant_replacement,935,2085,3.0425459924565
zero_migration,935,2085,2.78157531857547
constant_mortality,935,2085,4.37899258436198
no_change,935,2085,5.45904545464866
high_variant,935,2090,3.49120826031515
low_variant,935,2090,1.81317017748779
constant_fertility,935,2090,3.39886796553744
instant_replacement,935,2090,2.89680207490369
zero_migration,935,2090,2.64199502657338
constant_mortality,935,2090,4.25407507253268
no_change,935,2090,5.51422187557849
high_variant,935,2095,3.32110234425831
low_variant,935,2095,1.74476600871502
constant_fertility,935,2095,3.38412030568367
instant_replacement,935,2095,2.78768101639836
zero_migration,935,2095,2.53504520581758
constant_mortality,935,2095,4.22053558407559
no_change,935,2095,5.64519250688424
high_variant,935,2100,3.17689618935033
low_variant,935,2100,1.71478499635929
constant_fertility,935,2100,3.38871503134484
instant_replacement,935,2100,2.70415793745186
zero_migration,935,2100,2.45187370326685
constant_mortality,935,2100,4.24047884103315
no_change,935,2100,5.83220876343445
