variant,continent,year,potentialsupport2569_70
low_variant,905,2030,3.63358095517489
constant_fertility,905,2030,3.63358095517489
instant_replacement,905,2030,3.63358095517489
zero_migration,905,2030,3.47408257353249
constant_mortality,905,2030,3.79264109471428
no_change,905,2030,3.79264109471428
high_variant,905,2035,3.22839264212898
low_variant,905,2035,3.22839264212898
constant_fertility,905,2035,3.22839264212898
instant_replacement,905,2035,3.22839264212898
zero_migration,905,2035,3.02650361670226
constant_mortality,905,2035,3.44849012037731
no_change,905,2035,3.44849012037731
high_variant,905,2040,3.10866223788071
low_variant,905,2040,3.10866223788071
constant_fertility,905,2040,3.10866223788071
instant_replacement,905,2040,3.10866223788071
zero_migration,905,2040,2.85952377976984
constant_mortality,905,2040,3.42056541726123
no_change,905,2040,3.42056541726123
high_variant,905,2045,3.10354187340934
low_variant,905,2045,3.02259501419875
constant_fertility,905,2045,3.06222989464432
instant_replacement,905,2045,3.09751635944338
zero_migration,905,2045,2.76650534985402
constant_mortality,905,2045,3.480458498351
no_change,905,2045,3.47949662278016
high_variant,905,2050,3.20456279811981
low_variant,905,2050,2.99380371531888
constant_fertility,905,2050,3.09426855419178
instant_replacement,905,2050,3.16691892903966
zero_migration,905,2050,2.75493758303101
constant_mortality,905,2050,3.63678374924578
no_change,905,2050,3.63094653372207
high_variant,905,2055,3.19661199187679
low_variant,905,2055,2.83680065083708
constant_fertility,905,2055,3.00742324827733
instant_replacement,905,2055,3.1127225531566
zero_migration,905,2055,2.64129667388083
constant_mortality,905,2055,3.63114993689954
no_change,905,2055,3.6198342036656
high_variant,905,2060,3.16532316168545
low_variant,905,2060,2.67022715118958
constant_fertility,905,2060,2.90431156731301
instant_replacement,905,2060,3.03830785518402
zero_migration,905,2060,2.52651744320315
constant_mortality,905,2060,3.59165625531044
no_change,905,2060,3.57498411312406
high_variant,905,2065,3.05146767594582
low_variant,905,2065,2.44032421349377
constant_fertility,905,2065,2.72757156295771
instant_replacement,905,2065,2.88609893313385
zero_migration,905,2065,2.35664675688937
constant_mortality,905,2065,3.44951129860441
no_change,905,2065,3.42722467786448
high_variant,905,2070,3.05223127842284
low_variant,905,2070,2.30516950057059
constant_fertility,905,2070,2.6528917317701
instant_replacement,905,2070,2.84288336619863
zero_migration,905,2070,2.29910378431691
constant_mortality,905,2070,3.45114509813186
no_change,905,2070,3.42210215695192
high_variant,905,2075,3.07162250165128
low_variant,905,2075,2.167250613299
constant_fertility,905,2075,2.58131012609428
instant_replacement,905,2075,2.81035734009057
zero_migration,905,2075,2.2561661142989
constant_mortality,905,2075,3.4600033190299
no_change,905,2075,3.42224630798293
high_variant,905,2080,3.10281624233878
low_variant,905,2080,2.01953350205633
constant_fertility,905,2080,2.50529803397995
instant_replacement,905,2080,2.77872501153505
zero_migration,905,2080,2.2134605311877
constant_mortality,905,2080,3.45573105480885
no_change,905,2080,3.40665078569246
high_variant,905,2085,3.18021064518909
low_variant,905,2085,1.89552332552154
constant_fertility,905,2085,2.46011989985241
instant_replacement,905,2085,2.7808408670109
zero_migration,905,2085,2.20038409581506
constant_mortality,905,2085,3.4884111830377
no_change,905,2085,3.42558281116835
high_variant,905,2090,3.12157942299253
low_variant,905,2090,1.82638949643489
constant_fertility,905,2090,2.39228158897178
instant_replacement,905,2090,2.67144855407182
zero_migration,905,2090,2.15862940580577
constant_mortality,905,2090,3.47089222358647
no_change,905,2090,3.39709333258206
high_variant,905,2095,2.99910670433055
low_variant,905,2095,1.78757657733335
constant_fertility,905,2095,2.31956678169887
instant_replacement,905,2095,2.5611784547113
zero_migration,905,2095,2.10368786993064
constant_mortality,905,2095,3.43063783792023
no_change,905,2095,3.35686232517836
high_variant,905,2100,2.87059716882618
low_variant,905,2100,1.76915265638007
constant_fertility,905,2100,2.24978473216399
instant_replacement,905,2100,2.46958812854373
zero_migration,905,2100,2.0541237949372
constant_mortality,905,2100,3.3979390144921
no_change,905,2100,3.32351706074067
