region,variant,freq,year,birthper1000population
5501,momentum,5yearly,2045,15.296
5501,no_change,5yearly,2045,18.427
5501,zero_migration,5yearly,2045,13.094
5501,constant_fertility,5yearly,2050,18.094
5501,constant_mortality,5yearly,2050,12.647
5501,high_variant,5yearly,2050,16.455
5501,instant_replacement,5yearly,2050,13.913
5501,low_variant,5yearly,2050,8.439
5501,medium_variant,5yearly,2050,12.404
5501,momentum,5yearly,2050,15.128
5501,no_change,5yearly,2050,18.412
5501,zero_migration,5yearly,2050,12.46
5501,constant_fertility,5yearly,2055,17.989
5501,constant_mortality,5yearly,2055,12.123
5501,high_variant,5yearly,2055,15.873
5501,instant_replacement,5yearly,2055,13.666
5501,low_variant,5yearly,2055,7.83
5501,medium_variant,5yearly,2055,11.832
5501,momentum,5yearly,2055,15.018
5501,no_change,5yearly,2055,18.367
5501,zero_migration,5yearly,2055,11.891
5501,constant_fertility,5yearly,2060,17.965
5501,constant_mortality,5yearly,2060,11.715
5501,high_variant,5yearly,2060,15.338
5501,instant_replacement,5yearly,2060,13.393
5501,low_variant,5yearly,2060,7.401
5501,medium_variant,5yearly,2060,11.365
5501,momentum,5yearly,2060,14.87
5501,no_change,5yearly,2060,18.405
5501,zero_migration,5yearly,2060,11.422
5501,constant_fertility,5yearly,2065,18.091
5501,constant_mortality,5yearly,2065,11.411
5501,high_variant,5yearly,2065,15.007
5501,instant_replacement,5yearly,2065,13.123
5501,low_variant,5yearly,2065,7.034
5501,medium_variant,5yearly,2065,10.997
5501,momentum,5yearly,2065,14.721
5501,no_change,5yearly,2065,18.592
5501,zero_migration,5yearly,2065,11.051
5501,constant_fertility,5yearly,2070,18.312
5501,constant_mortality,5yearly,2070,11.187
5501,high_variant,5yearly,2070,14.861
5501,instant_replacement,5yearly,2070,12.914
5501,low_variant,5yearly,2070,6.678
5501,medium_variant,5yearly,2070,10.709
5501,momentum,5yearly,2070,14.634
5501,no_change,5yearly,2070,18.871
5501,zero_migration,5yearly,2070,10.762
5501,constant_fertility,5yearly,2075,18.54
5501,constant_mortality,5yearly,2075,11.011
5501,high_variant,5yearly,2075,14.758
5501,instant_replacement,5yearly,2075,12.783
5501,low_variant,5yearly,2075,6.348
5501,medium_variant,5yearly,2075,10.467
5501,momentum,5yearly,2075,14.631
5501,no_change,5yearly,2075,19.154
5501,zero_migration,5yearly,2075,10.522
5501,constant_fertility,5yearly,2080,18.743
5501,constant_mortality,5yearly,2080,10.872
5501,high_variant,5yearly,2080,14.596
5501,instant_replacement,5yearly,2080,12.705
5501,low_variant,5yearly,2080,6.086
5501,medium_variant,5yearly,2080,10.258
5501,momentum,5yearly,2080,14.679
5501,no_change,5yearly,2080,19.408
5501,zero_migration,5yearly,2080,10.316
5501,constant_fertility,5yearly,2085,18.95
5501,constant_mortality,5yearly,2085,10.753
5501,high_variant,5yearly,2085,14.354
5501,instant_replacement,5yearly,2085,12.631
5501,low_variant,5yearly,2085,5.897
5501,medium_variant,5yearly,2085,10.063
5501,momentum,5yearly,2085,14.72
5501,no_change,5yearly,2085,19.667
5501,zero_migration,5yearly,2085,10.122
5501,constant_fertility,5yearly,2090,19.198
5501,constant_mortality,5yearly,2090,10.679
5501,high_variant,5yearly,2090,14.125
5501,instant_replacement,5yearly,2090,12.53
5501,low_variant,5yearly,2090,5.781
5501,medium_variant,5yearly,2090,9.907
5501,momentum,5yearly,2090,14.723
5501,no_change,5yearly,2090,19.968
5501,zero_migration,5yearly,2090,9.964
5501,constant_fertility,5yearly,2095,19.485
5501,constant_mortality,5yearly,2095,10.655
5501,high_variant,5yearly,2095,13.976
5501,instant_replacement,5yearly,2095,12.409
5501,low_variant,5yearly,2095,5.706
5501,medium_variant,5yearly,2095,9.795
5501,momentum,5yearly,2095,14.7
5501,no_change,5yearly,2095,20.311
5501,zero_migration,5yearly,2095,9.848
5501,constant_fertility,5yearly,Regi,Southern Asia
5501,constant_mortality,5yearly,Regi,Southern Asia
5501,estimates,5yearly,Regi,Southern Asia
5501,high_variant,5yearly,Regi,Southern Asia
5501,instant_replacement,5yearly,Regi,Southern Asia
5501,low_variant,5yearly,Regi,Southern Asia
5501,medium_variant,5yearly,Regi,Southern Asia
5501,momentum,5yearly,Regi,Southern Asia
5501,no_change,5yearly,Regi,Southern Asia
5501,zero_migration,5yearly,Regi,Southern Asia
