region,variant,freq,year,birthper1000population
928,constant_fertility,5yearly,2060,26.327
928,constant_mortality,5yearly,2060,17.155
928,high_variant,5yearly,2060,20.582
928,instant_replacement,5yearly,2060,14.325
928,low_variant,5yearly,2060,12.941
928,medium_variant,5yearly,2060,16.843
928,momentum,5yearly,2060,15.492
928,no_change,5yearly,2060,26.767
928,zero_migration,5yearly,2060,16.817
928,constant_fertility,5yearly,2065,26.278
928,constant_mortality,5yearly,2065,16.491
928,high_variant,5yearly,2065,19.884
928,instant_replacement,5yearly,2065,14.226
928,low_variant,5yearly,2065,12.233
928,medium_variant,5yearly,2065,16.142
928,momentum,5yearly,2065,15.501
928,no_change,5yearly,2065,26.765
928,zero_migration,5yearly,2065,16.113
928,constant_fertility,5yearly,2070,26.244
928,constant_mortality,5yearly,2070,15.845
928,high_variant,5yearly,2070,19.235
928,instant_replacement,5yearly,2070,13.956
928,low_variant,5yearly,2070,11.532
928,medium_variant,5yearly,2070,15.457
928,momentum,5yearly,2070,15.329
928,no_change,5yearly,2070,26.778
928,zero_migration,5yearly,2070,15.426
928,constant_fertility,5yearly,2075,26.232
928,constant_mortality,5yearly,2075,15.257
928,high_variant,5yearly,2075,18.678
928,instant_replacement,5yearly,2075,13.627
928,low_variant,5yearly,2075,10.86
928,medium_variant,5yearly,2075,14.827
928,momentum,5yearly,2075,15.1
928,no_change,5yearly,2075,26.816
928,zero_migration,5yearly,2075,14.797
928,constant_fertility,5yearly,2080,26.226
928,constant_mortality,5yearly,2080,14.727
928,high_variant,5yearly,2080,18.172
928,instant_replacement,5yearly,2080,13.402
928,low_variant,5yearly,2080,10.233
928,medium_variant,5yearly,2080,14.25
928,momentum,5yearly,2080,14.984
928,no_change,5yearly,2080,26.864
928,zero_migration,5yearly,2080,14.223
928,constant_fertility,5yearly,2085,26.209
928,constant_mortality,5yearly,2085,14.252
928,high_variant,5yearly,2085,17.682
928,instant_replacement,5yearly,2085,13.334
928,low_variant,5yearly,2085,9.678
928,medium_variant,5yearly,2085,13.724
928,momentum,5yearly,2085,15.03
928,no_change,5yearly,2085,26.905
928,zero_migration,5yearly,2085,13.7
928,constant_fertility,5yearly,2090,26.175
928,constant_mortality,5yearly,2090,13.846
928,high_variant,5yearly,2090,17.22
928,instant_replacement,5yearly,2090,13.355
928,low_variant,5yearly,2090,9.212
928,medium_variant,5yearly,2090,13.26
928,momentum,5yearly,2090,15.159
928,no_change,5yearly,2090,26.934
928,zero_migration,5yearly,2090,13.238
928,constant_fertility,5yearly,2095,26.13
928,constant_mortality,5yearly,2095,13.482
928,high_variant,5yearly,2095,16.781
928,instant_replacement,5yearly,2095,13.353
928,low_variant,5yearly,2095,8.804
928,medium_variant,5yearly,2095,12.834
928,momentum,5yearly,2095,15.252
928,no_change,5yearly,2095,26.955
928,zero_migration,5yearly,2095,12.812
