region,variant,freq,year,birthper1000population
1502,high_variant,5yearly,2060,13.548
1502,instant_replacement,5yearly,2060,11.773
1502,low_variant,5yearly,2060,6.172
1502,medium_variant,5yearly,2060,9.81
1502,momentum,5yearly,2060,12.901
1502,no_change,5yearly,2060,12.278
1502,zero_migration,5yearly,2060,9.84
1502,constant_fertility,5yearly,2065,11.702
1502,constant_mortality,5yearly,2065,10.672
1502,high_variant,5yearly,2065,13.524
1502,instant_replacement,5yearly,2065,11.727
1502,low_variant,5yearly,2065,6.151
1502,medium_variant,5yearly,2065,9.803
1502,momentum,5yearly,2065,12.979
1502,no_change,5yearly,2065,12.639
1502,zero_migration,5yearly,2065,9.831
1502,constant_fertility,5yearly,2070,11.928
1502,constant_mortality,5yearly,2070,10.85
1502,high_variant,5yearly,2070,13.68
1502,instant_replacement,5yearly,2070,11.878
1502,low_variant,5yearly,2070,6.151
1502,medium_variant,5yearly,2070,9.866
1502,momentum,5yearly,2070,13.254
1502,no_change,5yearly,2070,12.979
1502,zero_migration,5yearly,2070,9.889
1502,constant_fertility,5yearly,2075,12.178
1502,constant_mortality,5yearly,2075,10.962
1502,high_variant,5yearly,2075,13.867
1502,instant_replacement,5yearly,2075,12.019
1502,low_variant,5yearly,2075,6.063
1502,medium_variant,5yearly,2075,9.885
1502,momentum,5yearly,2075,13.5
1502,no_change,5yearly,2075,13.321
1502,zero_migration,5yearly,2075,9.903
1502,constant_fertility,5yearly,2080,12.486
1502,constant_mortality,5yearly,2080,10.966
1502,high_variant,5yearly,2080,13.941
1502,instant_replacement,5yearly,2080,11.994
1502,low_variant,5yearly,2080,5.898
1502,medium_variant,5yearly,2080,9.819
1502,momentum,5yearly,2080,13.551
1502,no_change,5yearly,2080,13.709
1502,zero_migration,5yearly,2080,9.836
1502,constant_fertility,5yearly,2085,12.848
1502,constant_mortality,5yearly,2085,10.911
1502,high_variant,5yearly,2085,13.861
1502,instant_replacement,5yearly,2085,11.804
1502,low_variant,5yearly,2085,5.733
1502,medium_variant,5yearly,2085,9.704
1502,momentum,5yearly,2085,13.421
1502,no_change,5yearly,2085,14.152
1502,zero_migration,5yearly,2085,9.721
1502,constant_fertility,5yearly,2090,13.239
1502,constant_mortality,5yearly,2090,10.883
1502,high_variant,5yearly,2090,13.705
1502,instant_replacement,5yearly,2090,11.584
1502,low_variant,5yearly,2090,5.644
1502,medium_variant,5yearly,2090,9.606
1502,momentum,5yearly,2090,13.271
1502,no_change,5yearly,2090,14.632
1502,zero_migration,5yearly,2090,9.623
1502,constant_fertility,5yearly,2095,13.65
1502,constant_mortality,5yearly,2095,10.929
1502,high_variant,5yearly,2095,13.589
1502,instant_replacement,5yearly,2095,11.463
1502,low_variant,5yearly,2095,5.646
1502,medium_variant,5yearly,2095,9.567
1502,momentum,5yearly,2095,13.243
1502,no_change,5yearly,2095,15.136
1502,zero_migration,5yearly,2095,9.583
