region,variant,freq,year,birthper1000population
927,constant_mortality,5yearly,2065,10.989
927,high_variant,5yearly,2065,13.862
927,instant_replacement,5yearly,2065,12.349
927,low_variant,5yearly,2065,6.903
927,medium_variant,5yearly,2065,10.387
927,momentum,5yearly,2065,11.867
927,no_change,5yearly,2065,11.907
927,zero_migration,5yearly,2065,9.06
927,constant_fertility,5yearly,2070,11.216
927,constant_mortality,5yearly,2070,11.005
927,high_variant,5yearly,2070,13.788
927,instant_replacement,5yearly,2070,12.288
927,low_variant,5yearly,2070,6.872
927,medium_variant,5yearly,2070,10.333
927,momentum,5yearly,2070,11.992
927,no_change,5yearly,2070,11.913
927,zero_migration,5yearly,2070,9.07
927,constant_fertility,5yearly,2075,11.155
927,constant_mortality,5yearly,2075,11.031
927,high_variant,5yearly,2075,13.831
927,instant_replacement,5yearly,2075,12.292
927,low_variant,5yearly,2075,6.794
927,medium_variant,5yearly,2075,10.287
927,momentum,5yearly,2075,12.22
927,no_change,5yearly,2075,11.92
927,zero_migration,5yearly,2075,9.107
927,constant_fertility,5yearly,2080,11.049
927,constant_mortality,5yearly,2080,11.015
927,high_variant,5yearly,2080,13.883
927,instant_replacement,5yearly,2080,12.255
927,low_variant,5yearly,2080,6.658
927,medium_variant,5yearly,2080,10.208
927,momentum,5yearly,2080,12.368
927,no_change,5yearly,2080,11.875
927,zero_migration,5yearly,2080,9.09
927,constant_fertility,5yearly,2085,10.895
927,constant_mortality,5yearly,2085,10.937
927,high_variant,5yearly,2085,13.829
927,instant_replacement,5yearly,2085,12.118
927,low_variant,5yearly,2085,6.489
927,medium_variant,5yearly,2085,10.073
927,momentum,5yearly,2085,12.339
927,no_change,5yearly,2085,11.773
927,zero_migration,5yearly,2085,8.989
927,constant_fertility,5yearly,2090,10.721
927,constant_mortality,5yearly,2090,10.839
927,high_variant,5yearly,2090,13.661
927,instant_replacement,5yearly,2090,11.905
927,low_variant,5yearly,2090,6.345
927,medium_variant,5yearly,2090,9.916
927,momentum,5yearly,2090,12.192
927,no_change,5yearly,2090,11.656
927,zero_migration,5yearly,2090,8.855
927,constant_fertility,5yearly,2095,10.564
927,constant_mortality,5yearly,2095,10.771
927,high_variant,5yearly,2095,13.456
927,instant_replacement,5yearly,2095,11.692
927,low_variant,5yearly,2095,6.258
927,medium_variant,5yearly,2095,9.779
927,momentum,5yearly,2095,12.066
927,no_change,5yearly,2095,11.566
927,zero_migration,5yearly,2095,8.759
