region,variant,freq,year,birthper1000population
923,zero_migration,5yearly,2050,10.3
923,constant_fertility,5yearly,2055,8.213
923,constant_mortality,5yearly,2055,10.763
923,high_variant,5yearly,2055,13.788
923,instant_replacement,5yearly,2055,12.452
923,low_variant,5yearly,2055,6.33
923,medium_variant,5yearly,2055,9.987
923,momentum,5yearly,2055,13.399
923,no_change,5yearly,2055,8.896
923,zero_migration,5yearly,2055,9.892
923,constant_fertility,5yearly,2060,8.247
923,constant_mortality,5yearly,2060,10.712
923,high_variant,5yearly,2060,13.531
923,instant_replacement,5yearly,2060,11.875
923,low_variant,5yearly,2060,6.163
923,medium_variant,5yearly,2060,9.824
923,momentum,5yearly,2060,12.897
923,no_change,5yearly,2060,9.056
923,zero_migration,5yearly,2060,9.721
923,constant_fertility,5yearly,2065,8.366
923,constant_mortality,5yearly,2065,11.059
923,high_variant,5yearly,2065,13.669
923,instant_replacement,5yearly,2065,11.892
923,low_variant,5yearly,2065,6.363
923,medium_variant,5yearly,2065,10.031
923,momentum,5yearly,2065,13.044
923,no_change,5yearly,2065,9.309
923,zero_migration,5yearly,2065,9.935
923,constant_fertility,5yearly,2070,8.397
923,constant_mortality,5yearly,2070,11.596
923,high_variant,5yearly,2070,14.158
923,instant_replacement,5yearly,2070,12.355
923,low_variant,5yearly,2070,6.661
923,medium_variant,5yearly,2070,10.424
923,momentum,5yearly,2070,13.68
923,no_change,5yearly,2070,9.449
923,zero_migration,5yearly,2070,10.344
923,constant_fertility,5yearly,2075,8.298
923,constant_mortality,5yearly,2075,11.956
923,high_variant,5yearly,2075,14.614
923,instant_replacement,5yearly,2075,12.797
923,low_variant,5yearly,2075,6.771
923,medium_variant,5yearly,2075,10.674
923,momentum,5yearly,2075,14.27
923,no_change,5yearly,2075,9.426
923,zero_migration,5yearly,2075,10.605
923,constant_fertility,5yearly,2080,8.149
923,constant_mortality,5yearly,2080,11.975
923,high_variant,5yearly,2080,14.739
923,instant_replacement,5yearly,2080,12.839
923,low_variant,5yearly,2080,6.618
923,medium_variant,5yearly,2080,10.628
923,momentum,5yearly,2080,14.394
923,no_change,5yearly,2080,9.338
923,zero_migration,5yearly,2080,10.557
923,constant_fertility,5yearly,2085,8.041
923,constant_mortality,5yearly,2085,11.769
923,high_variant,5yearly,2085,14.514
923,instant_replacement,5yearly,2085,12.469
923,low_variant,5yearly,2085,6.339
923,medium_variant,5yearly,2085,10.373
923,momentum,5yearly,2085,14.06
923,no_change,5yearly,2085,9.305
923,zero_migration,5yearly,2085,10.291
923,constant_fertility,5yearly,2090,7.994
923,constant_mortality,5yearly,2090,11.615
923,high_variant,5yearly,2090,14.194
923,instant_replacement,5yearly,2090,12
923,low_variant,5yearly,2090,6.16
923,medium_variant,5yearly,2090,10.148
923,momentum,5yearly,2090,13.636
923,no_change,5yearly,2090,9.361
923,zero_migration,5yearly,2090,10.059
923,constant_fertility,5yearly,2095,7.973
923,constant_mortality,5yearly,2095,11.681
923,high_variant,5yearly,2095,14.042
923,instant_replacement,5yearly,2095,11.755
923,low_variant,5yearly,2095,6.188
923,medium_variant,5yearly,2095,10.109
923,momentum,5yearly,2095,13.49
923,no_change,5yearly,2095,9.451
923,zero_migration,5yearly,2095,10.024
