continent,year,variant,agebroad,sexratio_maleper100female
903,2025,medium_variant,0_14,102.890901103131
903,2025,momentum,0_14,102.907052234859
903,2025,no_change,0_14,102.876733708453
903,2025,zero_migration,0_14,102.895919679779
903,2025,medium_variant,0_17,102.819005324108
903,2025,constant_fertility,0_19,102.768039504164
903,2025,constant_mortality,0_19,102.745704781442
903,2025,high_variant,0_19,102.769563148367
903,2025,instant_replacement,0_19,102.728519489029
903,2025,low_variant,0_19,102.739487886462
903,2025,medium_variant,0_19,102.755160324939
903,2025,momentum,0_19,102.7429364581
903,2025,no_change,0_19,102.755431767973
903,2025,zero_migration,0_19,102.769833055637
903,2025,constant_fertility,0_24,102.574069850281
903,2025,constant_mortality,0_24,102.549042882644
903,2025,high_variant,0_24,102.571757562597
903,2025,instant_replacement,0_24,102.476220194587
903,2025,low_variant,0_24,102.531794896318
903,2025,medium_variant,0_24,102.552489924656
903,2025,momentum,0_24,102.533134752096
903,2025,no_change,0_24,102.567517952577
903,2025,zero_migration,0_24,102.593382241232
903,2025,medium_variant,3_4,102.947869556674
903,2025,medium_variant,3_5,102.919684343038
903,2025,medium_variant,3_6,102.897017211887
903,2025,medium_variant,4_5,102.887511583583
903,2025,medium_variant,4_6,102.867574958464
903,2025,medium_variant,5_10,102.807720450399
903,2025,medium_variant,5_11,102.804480109261
903,2025,constant_fertility,5_14,102.770961540482
903,2025,constant_mortality,5_14,102.777056898644
903,2025,high_variant,5_14,102.776379433214
903,2025,instant_replacement,5_14,102.801491620486
903,2025,low_variant,5_14,102.766335147536
903,2025,medium_variant,5_14,102.771510997592
903,2025,momentum,5_14,102.811982666066
903,2025,no_change,5_14,102.775776611869
903,2025,zero_migration,5_14,102.776916655862
903,2025,medium_variant,6_9,102.80071932625
903,2025,medium_variant,6_10,102.79636943334
903,2025,medium_variant,6_11,102.794376958602
903,2025,medium_variant,6_12,102.790154761279
903,2025,medium_variant,7_10,102.788480960925
903,2025,medium_variant,7_12,102.783717060208
903,2025,medium_variant,11_16,102.627019893547
903,2025,medium_variant,11_17,102.579063315268
903,2025,medium_variant,11_18,102.526238459983
903,2025,medium_variant,12_14,102.687311605551
903,2025,medium_variant,12_16,102.593393399577
903,2025,medium_variant,12_17,102.541982723732
903,2025,medium_variant,12_18,102.485723515523
903,2025,medium_variant,13_17,102.494158535586
903,2025,medium_variant,13_18,102.435059808375
903,2025,medium_variant,13_19,102.371123884582
903,2025,constant_fertility,15plus,98.1336612486877
903,2025,constant_mortality,15plus,98.1361756087728
903,2025,high_variant,15plus,98.1336614260387
903,2025,instant_replacement,15plus,98.1336748390277
903,2025,low_variant,15plus,98.1336624798772
903,2025,medium_variant,15plus,98.1336618682606
903,2025,momentum,15plus,98.2772479366424
903,2025,no_change,15plus,98.1361724130308
903,2025,zero_migration,15plus,98.2737572569882
903,2025,medium_variant,15_17,102.38437246137
903,2025,constant_fertility,15_24,101.877808984997
903,2025,constant_mortality,15_24,101.908847266205
903,2025,high_variant,15_24,101.877809782773
903,2025,instant_replacement,15_24,101.877836889044
903,2025,low_variant,15_24,101.877813233426
903,2025,medium_variant,15_24,101.877811096397
903,2025,momentum,15_24,102.02144308099
903,2025,no_change,15_24,101.908843347067
903,2025,zero_migration,15_24,101.990009610374
903,2025,constant_fertility,15_49,100.350469992135
903,2025,constant_mortality,15_49,100.361774185746
903,2025,high_variant,15_49,100.350470268192
903,2025,instant_replacement,15_49,100.350483059995
903,2025,low_variant,15_49,100.350471609083
903,2025,medium_variant,15_49,100.350470799671
903,2025,momentum,15_49,100.52091765711
903,2025,no_change,15_49,100.361771583977
903,2025,zero_migration,15_49,100.508803406485
903,2025,constant_fertility,15_59,99.6850090398558
903,2025,constant_mortality,15_59,99.6484477397296
903,2025,high_variant,15_59,99.6850092710061
903,2025,instant_replacement,15_59,99.6850215901849
903,2025,low_variant,15_59,99.68501045823
903,2025,medium_variant,15_59,99.6850097497922
903,2025,momentum,15_59,99.7848931190159
903,2025,no_change,15_59,99.6484458225118
903,2025,zero_migration,15_59,99.8205478986253
903,2025,constant_fertility,15_64,99.3354560786801
903,2025,constant_mortality,15_64,99.2952639482641
903,2025,high_variant,15_64,99.3354562938229
903,2025,instant_replacement,15_64,99.3354697831897
903,2025,low_variant,15_64,99.3354574334048
903,2025,medium_variant,15_64,99.3354567575631
903,2025,momentum,15_64,99.4327604891021
903,2025,no_change,15_64,99.2952612576044
903,2025,zero_migration,15_64,99.4720169893656
903,2025,medium_variant,16plus,97.9740155231723
903,2025,medium_variant,17plus,97.8111308089189
903,2025,medium_variant,18plus,97.6455330406036
903,2025,medium_variant,18_23,101.696373760732
903,2025,constant_fertility,20plus,97.3080474797066
903,2025,constant_mortality,20plus,97.3010488116913
903,2025,high_variant,20plus,97.3080474797066
903,2025,instant_replacement,20plus,97.3080616282126
903,2025,low_variant,20plus,97.3080474797066
903,2025,medium_variant,20plus,97.3080474797066
903,2025,momentum,20plus,97.4620799873956
903,2025,no_change,20plus,97.3010467052065
903,2025,zero_migration,20plus,97.4677998428618
903,2025,constant_fertility,20_64,98.698550782266
903,2025,constant_mortality,20_64,98.6414234304789
903,2025,high_variant,20_64,98.698550782266
903,2025,instant_replacement,20_64,98.6985634342375
903,2025,low_variant,20_64,98.698550782266
903,2025,medium_variant,20_64,98.698550782266
903,2025,momentum,20_64,98.7994738348966
903,2025,no_change,20_64,98.6414222944007
903,2025,zero_migration,20_64,98.8553739955317
903,2025,constant_fertility,20_69,98.2933072252476
903,2025,constant_mortality,20_69,98.2405450707628
903,2025,high_variant,20_69,98.2933072252476
903,2025,instant_replacement,20_69,98.2933244466374
903,2025,low_variant,20_69,98.2933072252476
903,2025,medium_variant,20_69,98.2933072252476
903,2025,momentum,20_69,98.3995515396902
903,2025,no_change,20_69,98.2405445608599
903,2025,zero_migration,20_69,98.4510576871686
903,2025,medium_variant,21plus,97.1369615908405
903,2025,constant_fertility,25plus,96.4330336450601
903,2025,constant_mortality,25plus,96.4093843627608
903,2025,high_variant,25plus,96.4330336450601
903,2025,instant_replacement,25plus,96.4330502238516
903,2025,low_variant,25plus,96.4330336450601
903,2025,medium_variant,25plus,96.4330336450601
903,2025,momentum,25plus,96.5653396041574
903,2025,no_change,25plus,96.4093799362049
903,2025,zero_migration,25plus,96.587585264801
903,2025,constant_fertility,25_49,99.3651427109987
903,2025,constant_mortality,25_49,99.3583614006894
903,2025,high_variant,25_49,99.3651427109987
903,2025,instant_replacement,25_49,99.365149927143
903,2025,low_variant,25_49,99.3651427109987
903,2025,medium_variant,25_49,99.3651427109987
903,2025,momentum,25_49,99.5497778896698
903,2025,no_change,25_49,99.3583590557825
903,2025,zero_migration,25_49,99.5552605561683
903,2025,constant_fertility,25_64,98.0529449223799
903,2025,constant_mortality,25_64,97.9692891340282
903,2025,high_variant,25_64,98.0529449223799
903,2025,instant_replacement,25_64,98.0529577646563
903,2025,low_variant,25_64,98.0529449223799
903,2025,medium_variant,25_64,98.0529449223799
903,2025,momentum,25_64,98.1211837026569
903,2025,no_change,25_64,97.9692860202791
903,2025,zero_migration,25_64,98.2034792797343
903,2025,constant_fertility,25_69,97.5840066125462
903,2025,constant_mortality,25_69,97.506069660351
903,2025,high_variant,25_69,97.5840066125462
903,2025,instant_replacement,25_69,97.5840256445143
903,2025,low_variant,25_69,97.5840066125462
903,2025,medium_variant,25_69,97.5840066125462
903,2025,momentum,25_69,97.6593413420794
903,2025,no_change,25_69,97.5060672871822
903,2025,zero_migration,25_69,97.7358907051492
903,2025,constant_fertility,50plus,89.4572786619747
903,2025,constant_mortality,50plus,89.3379463617496
903,2025,high_variant,50plus,89.4572786619747
903,2025,instant_replacement,50plus,89.4573600701406
903,2025,low_variant,50plus,89.4572786619747
903,2025,medium_variant,50plus,89.4572786619747
903,2025,momentum,50plus,89.3829408767256
903,2025,no_change,50plus,89.3379295191406
903,2025,zero_migration,50plus,89.5018235602511
903,2025,constant_fertility,60plus,84.7674523900324
903,2025,constant_mortality,60plus,84.891936901045
903,2025,high_variant,60plus,84.7674523900324
903,2025,instant_replacement,60plus,84.7675855558997
903,2025,low_variant,60plus,84.7674523900324
903,2025,medium_variant,60plus,84.7674523900324
903,2025,momentum,60plus,85.04502363332
903,2025,no_change,60plus,84.891902394436
903,2025,zero_migration,60plus,84.9180931280686
903,2025,constant_fertility,65plus,81.790317583587
903,2025,constant_mortality,65plus,82.0230411724547
903,2025,high_variant,65plus,81.790317583587
903,2025,instant_replacement,65plus,81.7904660355801
903,2025,low_variant,65plus,81.7903175835869
903,2025,medium_variant,65plus,81.790317583587
903,2025,momentum,65plus,82.1774340650657
903,2025,no_change,65plus,82.0230076659479
903,2025,zero_migration,65plus,81.9416390185103
903,2025,constant_fertility,70plus,78.3312039314078
903,2025,constant_mortality,70plus,78.6729147889452
903,2025,high_variant,70plus,78.3312039314078
903,2025,instant_replacement,70plus,78.3313069157056
903,2025,low_variant,70plus,78.3312039314078
903,2025,medium_variant,70plus,78.3312039314078
903,2025,momentum,70plus,78.8242073965639
903,2025,no_change,70plus,78.6728579028473
903,2025,zero_migration,70plus,78.4788177378681
903,2025,constant_fertility,75plus,73.6514043855474
903,2025,constant_mortality,75plus,74.1080678457099
903,2025,high_variant,75plus,73.6514043855474
903,2025,instant_replacement,75plus,73.6514453204795
903,2025,low_variant,75plus,73.6514043855474
903,2025,medium_variant,75plus,73.6514043855474
903,2025,momentum,75plus,74.2519346575225
903,2025,no_change,75plus,74.1079439528568
903,2025,zero_migration,75plus,73.7909278460047
903,2025,constant_fertility,80plus,67.8457410358165
903,2025,constant_mortality,80plus,68.4305625631412
903,2025,high_variant,80plus,67.8457410358165
903,2025,instant_replacement,80plus,67.8456001705959
903,2025,low_variant,80plus,67.8457410358165
903,2025,medium_variant,80plus,67.8457410358164
903,2025,momentum,80plus,68.5503844846567
903,2025,no_change,80plus,68.4303327498729
903,2025,zero_migration,80plus,67.9610395292367
903,2025,constant_fertility,85plus,61.4570235135152
903,2025,constant_mortality,85plus,62.223760141679
903,2025,high_variant,85plus,61.4570235135152
903,2025,instant_replacement,85plus,61.4569656554488
903,2025,low_variant,85plus,61.4570235135152
903,2025,medium_variant,85plus,61.4570235135152
903,2025,momentum,85plus,62.2926921949908
903,2025,no_change,85plus,62.2236515642036
903,2025,zero_migration,85plus,61.5230388003074
903,2025,constant_fertility,90plus,54.482079702483
903,2025,constant_mortality,90plus,55.4294177037555
903,2025,high_variant,90plus,54.482079702483
903,2025,instant_replacement,90plus,54.4831609523694
903,2025,low_variant,90plus,54.482079702483
903,2025,medium_variant,90plus,54.482079702483
903,2025,momentum,90plus,55.451480657332
903,2025,no_change,90plus,55.4291208158477
903,2025,zero_migration,90plus,54.5057941708308
903,2030,constant_fertility,"Region, subregion, country or area *",AFRICA
903,2030,constant_mortality,"Region, subregion, country or area *",AFRICA
903,2030,high_variant,"Region, subregion, country or area *",AFRICA
903,2030,instant_replacement,"Region, subregion, country or area *",AFRICA
903,2030,low_variant,"Region, subregion, country or area *",AFRICA
903,2030,medium_variant,"Region, subregion, country or area *",AFRICA
903,2030,momentum,"Region, subregion, country or area *",AFRICA
903,2030,no_change,"Region, subregion, country or area *",AFRICA
903,2030,zero_migration,"Region, subregion, country or area *",AFRICA
903,2030,constant_fertility,total,100.193244855614
903,2030,constant_mortality,total,100.002747262179
903,2030,high_variant,total,100.130977597284
903,2030,instant_replacement,total,99.4966202731808
903,2030,low_variant,total,99.918055552117
903,2030,medium_variant,total,100.028278808262
903,2030,momentum,total,99.6511075930361
903,2030,no_change,total,100.16294767431
903,2030,zero_migration,total,100.145215279532
903,2030,medium_variant,0_1,103.226009766642
903,2030,constant_fertility,0_4,103.093463346508
903,2030,constant_mortality,0_4,103.028918873523
903,2030,high_variant,0_4,103.111719441239
903,2030,instant_replacement,0_4,103.193511084415
903,2030,low_variant,0_4,103.086549494101
903,2030,medium_variant,0_4,103.100759523112
903,2030,momentum,0_4,103.101968293997
903,2030,no_change,0_4,103.013612028911
903,2030,zero_migration,0_4,103.105583964909
903,2030,constant_fertility,0_14,102.873418370292
903,2030,constant_mortality,0_14,102.836999669499
903,2030,high_variant,0_14,102.882944555914
903,2030,instant_replacement,0_14,102.984371261244
903,2030,low_variant,0_14,102.8502609667
903,2030,medium_variant,0_14,102.868170957228
903,2030,momentum,0_14,102.935296061677
903,2030,no_change,0_14,102.835433647427
903,2030,zero_migration,0_14,102.874703977944
903,2030,medium_variant,0_17,102.828832971945
903,2030,constant_fertility,0_19,102.804217686739
903,2030,constant_mortality,0_19,102.774623187408
903,2030,high_variant,0_19,102.808319245733
903,2030,instant_replacement,0_19,102.826920179518
903,2030,low_variant,0_19,102.771328102118
903,2030,medium_variant,0_19,102.791208182861
903,2030,momentum,0_19,102.825246644119
903,2030,no_change,0_19,102.780441028078
903,2030,zero_migration,0_19,102.806218945791
903,2030,constant_fertility,0_24,102.661261017927
903,2030,constant_mortality,0_24,102.62681136415
903,2030,high_variant,0_24,102.658650774645
903,2030,instant_replacement,0_24,102.59789316925
903,2030,low_variant,0_24,102.607995253294
903,2030,medium_variant,0_24,102.634912123188
903,2030,momentum,0_24,102.646670773594
903,2030,no_change,0_24,102.646049554386
903,2030,zero_migration,0_24,102.67318351839
903,2030,medium_variant,3_4,102.975840614408
903,2030,medium_variant,3_5,102.945838712677
903,2030,medium_variant,3_6,102.918923931482
903,2030,medium_variant,4_5,102.913361590381
903,2030,medium_variant,4_6,102.887821459379
903,2030,medium_variant,5_10,102.786838815962
903,2030,medium_variant,5_11,102.772119688283
903,2030,constant_fertility,5_14,102.735015219127
903,2030,constant_mortality,5_14,102.729284548397
903,2030,high_variant,5_14,102.747673169552
903,2030,instant_replacement,5_14,102.858254229628
903,2030,low_variant,5_14,102.72412072494
903,2030,medium_variant,5_14,102.736806195143
903,2030,momentum,5_14,102.832628000386
903,2030,no_change,5_14,102.724058423474
903,2030,zero_migration,5_14,102.74412582479
903,2030,medium_variant,6_9,102.781069304468
903,2030,medium_variant,6_10,102.766396386235
903,2030,medium_variant,6_11,102.752358544402
903,2030,medium_variant,6_12,102.739578093079
903,2030,medium_variant,7_10,102.748435525176
903,2030,medium_variant,7_12,102.722694234673
903,2030,medium_variant,11_16,102.643691958585
903,2030,medium_variant,11_17,102.633079296981
903,2030,medium_variant,11_18,102.61281935657
903,2030,medium_variant,12_14,102.647656466236
903,2030,medium_variant,12_16,102.636351819921
903,2030,medium_variant,12_17,102.625044946873
903,2030,medium_variant,12_18,102.602785864666
903,2030,medium_variant,13_17,102.618034511779
903,2030,medium_variant,13_18,102.592965712826
903,2030,medium_variant,13_19,102.555219345174
903,2030,constant_fertility,15plus,98.3720980567289
903,2030,constant_mortality,15plus,98.372887303884
903,2030,high_variant,15plus,98.3720973222214
903,2030,instant_replacement,15plus,98.3721415523786
903,2030,low_variant,15plus,98.372097523249
903,2030,medium_variant,15plus,98.3720969534544
903,2030,momentum,15plus,98.5558290114373
903,2030,no_change,15plus,98.3728875379331
903,2030,zero_migration,15plus,98.5528622120568
903,2030,medium_variant,15_17,102.601334580317
903,2030,constant_fertility,15_24,102.193855288019
903,2030,constant_mortality,15_24,102.237910079334
903,2030,high_variant,15_24,102.193852837417
903,2030,instant_replacement,15_24,102.19389707729
903,2030,low_variant,15_24,102.193853374035
903,2030,medium_variant,15_24,102.193851618727
903,2030,momentum,15_24,102.33651687007
903,2030,no_change,15_24,102.237903691555
903,2030,zero_migration,15_24,102.291461476457
903,2030,constant_fertility,15_49,100.644484467812
903,2030,constant_mortality,15_49,100.676347690853
903,2030,high_variant,15_49,100.644483520114
903,2030,instant_replacement,15_49,100.644538239169
903,2030,low_variant,15_49,100.6444837483
903,2030,medium_variant,15_49,100.644483047025
903,2030,momentum,15_49,100.894288805147
903,2030,no_change,15_49,100.676337974308
903,2030,zero_migration,15_49,100.860563468766
903,2030,constant_fertility,15_59,100.031789121837
903,2030,constant_mortality,15_59,99.9688112051687
903,2030,high_variant,15_59,100.031788288142
903,2030,instant_replacement,15_59,100.03183785739
903,2030,low_variant,15_59,100.031788496185
903,2030,medium_variant,15_59,100.031787871328
903,2030,momentum,15_59,100.149712159977
903,2030,no_change,15_59,99.9688035993856
903,2030,zero_migration,15_59,100.210609591012
903,2030,constant_fertility,15_64,99.6503082818789
903,2030,constant_mortality,15_64,99.5744344898561
903,2030,high_variant,15_64,99.6503074831006
903,2030,instant_replacement,15_64,99.6503542927755
903,2030,low_variant,15_64,99.6503076868211
903,2030,medium_variant,15_64,99.6503070833613
903,2030,momentum,15_64,99.7526687007315
903,2030,no_change,15_64,99.5744305249065
903,2030,zero_migration,15_64,99.8263753360011
903,2030,medium_variant,16plus,98.2216256004837
903,2030,medium_variant,17plus,98.0631129922168
903,2030,medium_variant,18plus,97.8977830389156
903,2030,medium_variant,18_23,102.076970290054
903,2030,constant_fertility,20plus,97.5561520183239
903,2030,constant_mortality,20plus,97.5427571125672
903,2030,high_variant,20plus,97.5561513563206
903,2030,instant_replacement,20plus,97.5561627050345
903,2030,low_variant,20plus,97.5561551058602
903,2030,medium_variant,20plus,97.5561527020755
903,2030,momentum,20plus,97.7550606391917
903,2030,no_change,20plus,97.5427651698057
903,2030,zero_migration,20plus,97.7656969725131
903,2030,constant_fertility,20_64,99.0330623245886
903,2030,constant_mortality,20_64,98.9292544324057
903,2030,high_variant,20_64,99.0330615970073
903,2030,instant_replacement,20_64,99.0330885449292
903,2030,low_variant,20_64,99.0330657191838
903,2030,medium_variant,20_64,99.0330630615806
903,2030,momentum,20_64,99.1379953067559
903,2030,no_change,20_64,98.9292565673991
903,2030,zero_migration,20_64,99.2390779277841
903,2030,constant_fertility,20_69,98.6233961242195
903,2030,constant_mortality,20_69,98.524355225083
903,2030,high_variant,20_69,98.6233954233191
903,2030,instant_replacement,20_69,98.6234198789601
903,2030,low_variant,20_69,98.6233993940109
903,2030,medium_variant,20_69,98.623396838044
903,2030,momentum,20_69,98.7339221396557
903,2030,no_change,20_69,98.5243576782509
903,2030,zero_migration,20_69,98.8301979315934
903,2030,medium_variant,21plus,97.3819299631457
903,2030,constant_fertility,25plus,96.6677104826837
903,2030,constant_mortality,25plus,96.6299262117643
903,2030,high_variant,25plus,96.6677104826837
903,2030,instant_replacement,25plus,96.6677128084026
903,2030,low_variant,25plus,96.6677104826837
903,2030,medium_variant,25plus,96.6677104826837
903,2030,momentum,25plus,96.8544675591098
903,2030,no_change,25plus,96.6299332189303
903,2030,zero_migration,25plus,96.8889762210764
903,2030,constant_fertility,25_49,99.6489277992367
903,2030,constant_mortality,25_49,99.6663920001796
903,2030,high_variant,25_49,99.6489277992367
903,2030,instant_replacement,25_49,99.6489598622454
903,2030,low_variant,25_49,99.6489277992367
903,2030,medium_variant,25_49,99.6489277992367
903,2030,momentum,25_49,99.9649339692389
903,2030,no_change,25_49,99.6663834138872
903,2030,zero_migration,25_49,99.9444589953401
903,2030,constant_fertility,25_64,98.3850884481505
903,2030,constant_mortality,25_64,98.2395865647253
903,2030,high_variant,25_64,98.3850884481505
903,2030,instant_replacement,25_64,98.3851029333411
903,2030,low_variant,25_64,98.3850884481505
903,2030,medium_variant,25_64,98.3850884481505
903,2030,momentum,25_64,98.4609052396314
903,2030,no_change,25_64,98.2395872878259
903,2030,zero_migration,25_64,98.6031498869231
903,2030,constant_fertility,25_69,97.9123933266883
903,2030,constant_mortality,25_69,97.7732899252084
903,2030,high_variant,25_69,97.9123933266883
903,2030,instant_replacement,25_69,97.9124068983012
903,2030,low_variant,25_69,97.9123933266883
903,2030,medium_variant,25_69,97.9123933266883
903,2030,momentum,25_69,97.9951345605598
903,2030,no_change,25_69,97.773290785093
903,2030,zero_migration,25_69,98.1309492388913
903,2030,constant_fertility,50plus,89.904597297854
903,2030,constant_mortality,50plus,89.636557748974
903,2030,high_variant,50plus,89.904597297854
903,2030,instant_replacement,50plus,89.9046412998058
903,2030,low_variant,50plus,89.904597297854
903,2030,medium_variant,50plus,89.904597297854
903,2030,momentum,50plus,89.6531506093294
903,2030,no_change,50plus,89.6365757662927
903,2030,zero_migration,50plus,89.9215640668597
903,2030,constant_fertility,60plus,84.6458713140037
903,2030,constant_mortality,60plus,84.7960239775772
903,2030,high_variant,60plus,84.6458713140037
903,2030,instant_replacement,60plus,84.6459905447105
903,2030,low_variant,60plus,84.6458713140037
903,2030,medium_variant,60plus,84.6458713140037
903,2030,momentum,60plus,84.9568075860202
903,2030,no_change,60plus,84.7960485867687
903,2030,zero_migration,60plus,84.8029634155897
903,2030,constant_fertility,65plus,81.7825455824721
903,2030,constant_mortality,65plus,82.1729271997879
903,2030,high_variant,65plus,81.7825455824721
903,2030,instant_replacement,65plus,81.7827267386662
903,2030,low_variant,65plus,81.7825455824721
903,2030,medium_variant,65plus,81.7825455824721
903,2030,momentum,65plus,82.3741071149969
903,2030,no_change,65plus,82.1729286425451
903,2030,zero_migration,65plus,81.9780889518118
903,2030,constant_fertility,70plus,78.1421021901862
903,2030,constant_mortality,70plus,78.7512277186172
903,2030,high_variant,70plus,78.1421021901862
903,2030,instant_replacement,70plus,78.1423049939747
903,2030,low_variant,70plus,78.1421021901862
903,2030,medium_variant,70plus,78.1421021901862
903,2030,momentum,70plus,78.9516244467713
903,2030,no_change,70plus,78.7512487530771
903,2030,zero_migration,70plus,78.3354106170387
903,2030,constant_fertility,75plus,73.7907631559896
903,2030,constant_mortality,75plus,74.6378049739249
903,2030,high_variant,75plus,73.7907631559896
903,2030,instant_replacement,75plus,73.7909605639403
903,2030,low_variant,75plus,73.7907631559896
903,2030,medium_variant,75plus,73.7907631559896
903,2030,momentum,75plus,74.8297800938119
903,2030,no_change,75plus,74.6378238991458
903,2030,zero_migration,75plus,73.9743748176551
903,2030,constant_fertility,80plus,67.84255806517
903,2030,constant_mortality,80plus,68.9869984905974
903,2030,high_variant,80plus,67.84255806517
903,2030,instant_replacement,80plus,67.8427100613368
903,2030,low_variant,80plus,67.84255806517
903,2030,medium_variant,80plus,67.84255806517
903,2030,momentum,80plus,69.16225276034
903,2030,no_change,80plus,68.9870629384024
903,2030,zero_migration,80plus,68.0081006720976
903,2030,constant_fertility,85plus,60.4413708267252
903,2030,constant_mortality,85plus,61.9541790111071
903,2030,high_variant,85plus,60.4413708267252
903,2030,instant_replacement,85plus,60.4416016039016
903,2030,low_variant,85plus,60.4413708267252
903,2030,medium_variant,85plus,60.4413708267252
903,2030,momentum,85plus,62.0797872810832
903,2030,no_change,85plus,61.9541334919699
903,2030,zero_migration,85plus,60.5590951610495
903,2030,constant_fertility,90plus,52.6467087867957
903,2030,constant_mortality,90plus,54.7270762871101
903,2030,high_variant,90plus,52.6467087867957
903,2030,instant_replacement,90plus,52.6474910688461
903,2030,low_variant,90plus,52.6467087867957
903,2030,medium_variant,90plus,52.6467087867957
903,2030,momentum,90plus,54.7961574397957
903,2030,no_change,90plus,54.7267970049135
903,2030,zero_migration,90plus,52.7085734377747
903,2035,constant_fertility,"Region, subregion, country or area *",AFRICA
903,2035,constant_mortality,"Region, subregion, country or area *",AFRICA
903,2035,high_variant,"Region, subregion, country or area *",AFRICA
903,2035,instant_replacement,"Region, subregion, country or area *",AFRICA
903,2035,low_variant,"Region, subregion, country or area *",AFRICA
903,2035,medium_variant,"Region, subregion, country or area *",AFRICA
903,2035,momentum,"Region, subregion, country or area *",AFRICA
903,2035,no_change,"Region, subregion, country or area *",AFRICA
903,2035,zero_migration,"Region, subregion, country or area *",AFRICA
903,2035,constant_fertility,total,100.313705568384
903,2035,constant_mortality,total,100.024943181481
903,2035,high_variant,total,100.201067673286
903,2035,instant_replacement,total,99.4260616966889
903,2035,low_variant,total,99.9138660414173
903,2035,medium_variant,total,100.064368662299
903,2035,momentum,total,99.6181745528283
903,2035,no_change,total,100.266615860679
903,2035,zero_migration,total,100.203877180767
903,2035,medium_variant,0_1,103.271387766887
903,2035,constant_fertility,0_4,103.116172678661
903,2035,constant_mortality,0_4,103.023021146146
903,2035,high_variant,0_4,103.139268917879
903,2035,instant_replacement,0_4,103.227666333519
903,2035,low_variant,0_4,103.113988434535
903,2035,medium_variant,0_4,103.128414201847
903,2035,momentum,0_4,103.095900402612
903,2035,no_change,0_4,103.000932157802
903,2035,zero_migration,0_4,103.133427947002
903,2035,constant_fertility,0_14,102.875758317352
903,2035,constant_mortality,0_14,102.819921966879
903,2035,high_variant,0_14,102.887305600769
903,2035,instant_replacement,0_14,102.988322818105
903,2035,low_variant,0_14,102.85187112156
903,2035,medium_variant,0_14,102.871726738342
903,2035,momentum,0_14,102.910107525889
903,2035,no_change,0_14,102.812868289497
903,2035,zero_migration,0_14,102.87913553411
903,2035,medium_variant,0_17,102.817441192617
903,2035,constant_fertility,0_19,102.792960457331
903,2035,constant_mortality,0_19,102.745071728309
903,2035,high_variant,0_19,102.798147465203
903,2035,instant_replacement,0_19,102.897988106821
903,2035,low_variant,0_19,102.756355230422
903,2035,medium_variant,0_19,102.779470898812
903,2035,momentum,0_19,102.853621363566
903,2035,no_change,0_19,102.747587328931
903,2035,zero_migration,0_19,102.795124801215
903,2035,constant_fertility,0_24,102.69371734367
903,2035,constant_mortality,0_24,102.645197875828
903,2035,high_variant,0_24,102.689999419206
903,2035,instant_replacement,0_24,102.686127161513
903,2035,low_variant,0_24,102.634556620384
903,2035,medium_variant,0_24,102.664725329967
903,2035,momentum,0_24,102.713778094878
903,2035,no_change,0_24,102.662397723652
903,2035,zero_migration,0_24,102.702354846641
903,2035,medium_variant,3_4,102.986884128163
903,2035,medium_variant,3_5,102.953805527284
903,2035,medium_variant,3_6,102.92439543847
903,2035,medium_variant,4_5,102.917877607608
903,2035,medium_variant,4_6,102.890136621649
903,2035,medium_variant,5_10,102.782559740249
903,2035,medium_variant,5_11,102.768566686022
903,2035,constant_fertility,5_14,102.724916196025
903,2035,constant_mortality,5_14,102.706265825234
903,2035,high_variant,5_14,102.742275976856
903,2035,instant_replacement,5_14,102.848700198519
903,2035,low_variant,5_14,102.708852914109
903,2035,medium_variant,5_14,102.727454971419
903,2035,momentum,5_14,102.799526214487
903,2035,no_change,5_14,102.695413572892
903,2035,zero_migration,5_14,102.736153062946
903,2035,medium_variant,6_9,102.775738626502
903,2035,medium_variant,6_10,102.760882782723
903,2035,medium_variant,6_11,102.747904817636
903,2035,medium_variant,6_12,102.735540993097
903,2035,medium_variant,7_10,102.74206286874
903,2035,medium_variant,7_12,102.71834827953
903,2035,medium_variant,11_16,102.602280582856
903,2035,medium_variant,11_17,102.582699760885
903,2035,medium_variant,11_18,102.561950033304
903,2035,medium_variant,12_14,102.623857594229
903,2035,medium_variant,12_16,102.586015437816
903,2035,medium_variant,12_17,102.565594633522
903,2035,medium_variant,12_18,102.544021056488
903,2035,medium_variant,13_17,102.546390613718
903,2035,medium_variant,13_18,102.524095422596
903,2035,medium_variant,13_19,102.500323905281
903,2035,constant_fertility,15plus,98.5688191420686
903,2035,constant_mortality,15plus,98.5161080923063
903,2035,high_variant,15plus,98.5591866076024
903,2035,instant_replacement,15plus,98.2177438035705
903,2035,low_variant,15plus,98.4856664732764
903,2035,medium_variant,15plus,98.5227552058477
903,2035,momentum,15plus,98.4483361858225
903,2035,no_change,15plus,98.5626336749017
903,2035,zero_migration,15plus,98.7339547272444
903,2035,medium_variant,15_17,102.504510098002
903,2035,constant_fertility,15_24,102.290661818148
903,2035,constant_mortality,15_24,102.332110350928
903,2035,high_variant,15_24,102.295299505825
903,2035,instant_replacement,15_24,102.265073537793
903,2035,low_variant,15_24,102.274054491522
903,2035,medium_variant,15_24,102.284989928892
903,2035,momentum,15_24,102.431366524973
903,2035,no_change,15_24,102.337049938731
903,2035,zero_migration,15_24,102.377456923249
903,2035,constant_fertility,15_49,100.925082837972
903,2035,constant_mortality,15_49,100.954589828466
