continent,year,variant,agebroad,sexratio_maleper100female
908,2015,estimates,85plus,43.1955444869056
908,2015,high_variant,85plus,43.1955444869056
908,2015,instant_replacement,85plus,43.1955444869056
908,2015,low_variant,85plus,43.1955444869056
908,2015,medium_variant,85plus,43.1955444869056
908,2015,momentum,85plus,43.1955444869056
908,2015,no_change,85plus,43.1955444869056
908,2015,zero_migration,85plus,43.1955444869056
908,2015,constant_fertility,90plus,34.1567988601007
908,2015,constant_mortality,90plus,34.1567988601007
908,2015,estimates,90plus,34.1567988601007
908,2015,high_variant,90plus,34.1567988601007
908,2015,instant_replacement,90plus,34.1567988601007
908,2015,low_variant,90plus,34.1567988601007
908,2015,medium_variant,90plus,34.1567988601007
908,2015,momentum,90plus,34.1567988601007
908,2015,no_change,90plus,34.1567988601007
908,2015,zero_migration,90plus,34.1567988601007
908,2020,constant_fertility,"Region, subregion, country or area *",EUROPE
908,2020,constant_mortality,"Region, subregion, country or area *",EUROPE
908,2020,high_variant,"Region, subregion, country or area *",EUROPE
908,2020,instant_replacement,"Region, subregion, country or area *",EUROPE
908,2020,low_variant,"Region, subregion, country or area *",EUROPE
908,2020,medium_variant,"Region, subregion, country or area *",EUROPE
908,2020,momentum,"Region, subregion, country or area *",EUROPE
908,2020,no_change,"Region, subregion, country or area *",EUROPE
908,2020,zero_migration,"Region, subregion, country or area *",EUROPE
908,2020,constant_fertility,total,93.6508870568061
908,2020,constant_mortality,total,93.5661978193039
908,2020,high_variant,total,93.753255238475
908,2020,instant_replacement,total,93.8240320369331
908,2020,low_variant,total,93.5748590088749
908,2020,medium_variant,total,93.6647257453516
908,2020,momentum,total,93.6651695745603
908,2020,no_change,total,93.5522260986264
908,2020,zero_migration,total,93.6018276404106
908,2020,medium_variant,0_1,105.334942612265
908,2020,constant_fertility,0_4,105.591187867163
908,2020,constant_mortality,0_4,105.46153281018
908,2020,high_variant,0_4,105.491718202576
908,2020,instant_replacement,0_4,105.524808826508
908,2020,low_variant,0_4,105.473016763541
908,2020,medium_variant,0_4,105.483830667002
908,2020,momentum,0_4,105.523042244079
908,2020,no_change,0_4,105.569010795579
908,2020,zero_migration,0_4,105.508096614447
908,2020,constant_fertility,0_14,105.483470252565
908,2020,constant_mortality,0_14,105.440829967247
908,2020,high_variant,0_14,105.453946940141
908,2020,instant_replacement,0_14,105.467949085859
908,2020,low_variant,0_14,105.444510083402
908,2020,medium_variant,0_14,105.449458762851
908,2020,momentum,0_14,105.468215927831
908,2020,no_change,0_14,105.475020620592
908,2020,zero_migration,0_14,105.459786731778
908,2020,medium_variant,0_17,105.402481654381
908,2020,constant_fertility,0_19,105.397270925663
908,2020,constant_mortality,0_19,105.364120912656
908,2020,high_variant,0_19,105.378407296777
908,2020,instant_replacement,0_19,105.391369968917
908,2020,low_variant,0_19,105.365387658217
908,2020,medium_variant,0_19,105.372140110163
908,2020,momentum,0_19,105.412309733353
908,2020,no_change,0_19,105.389391352854
908,2020,zero_migration,0_19,105.403568618698
908,2020,constant_fertility,0_24,105.300653254951
908,2020,constant_mortality,0_24,105.268128139151
908,2020,high_variant,0_24,105.28886910515
908,2020,instant_replacement,0_24,105.301433983082
908,2020,low_variant,0_24,105.272903177269
908,2020,medium_variant,0_24,105.281125422963
908,2020,momentum,0_24,105.354324932062
908,2020,no_change,0_24,105.28773521679
908,2020,zero_migration,0_24,105.350787783009
908,2020,medium_variant,3_4,105.609262527222
908,2020,medium_variant,3_5,105.618513568131
908,2020,medium_variant,3_6,105.61953705439
908,2020,medium_variant,4_5,105.632254785685
908,2020,medium_variant,4_6,105.629010950396
908,2020,medium_variant,5_10,105.548047590663
908,2020,medium_variant,5_11,105.516596787907
908,2020,constant_fertility,5_14,105.432715638051
908,2020,constant_mortality,5_14,105.430756438363
908,2020,high_variant,5_14,105.432752896663
908,2020,instant_replacement,5_14,105.432713765048
908,2020,low_variant,5_14,105.432740039062
908,2020,medium_variant,5_14,105.432719606605
908,2020,momentum,5_14,105.43451821971
908,2020,no_change,5_14,105.43077214835
908,2020,zero_migration,5_14,105.436505331252
908,2020,medium_variant,6_9,105.559692718848
908,2020,medium_variant,6_10,105.530397159113
908,2020,medium_variant,6_11,105.496665061375
908,2020,medium_variant,6_12,105.463082691723
908,2020,medium_variant,7_10,105.507395741191
908,2020,medium_variant,7_12,105.43648835352
908,2020,medium_variant,11_16,105.229293211653
908,2020,medium_variant,11_17,105.214982306956
908,2020,medium_variant,11_18,105.200946585149
908,2020,medium_variant,12_14,105.23283056313
908,2020,medium_variant,12_16,105.209026800725
908,2020,medium_variant,12_17,105.195515099331
908,2020,medium_variant,12_18,105.182087567392
908,2020,medium_variant,13_17,105.182158281891
908,2020,medium_variant,13_18,105.168569960889
908,2020,medium_variant,13_19,105.154846370377
908,2020,constant_fertility,15plus,91.5745360087083
908,2020,constant_mortality,15plus,91.4541741613488
908,2020,high_variant,15plus,91.5745360087083
908,2020,instant_replacement,15plus,91.5745357019865
908,2020,low_variant,15plus,91.5745360087083
908,2020,medium_variant,15plus,91.5745360087083
908,2020,momentum,15plus,91.3785800815361
908,2020,no_change,15plus,91.4541741613488
908,2020,zero_migration,15plus,91.4999367432121
908,2020,medium_variant,15_17,105.156708155675
908,2020,constant_fertility,15_24,105.018965640248
908,2020,constant_mortality,15_24,104.999236241526
908,2020,high_variant,15_24,105.018965640248
908,2020,instant_replacement,15_24,105.018965640248
908,2020,low_variant,15_24,105.018965640248
908,2020,medium_variant,15_24,105.018965640248
908,2020,momentum,15_24,105.159003704123
908,2020,no_change,15_24,104.999236241526
908,2020,zero_migration,15_24,105.179224114214
908,2020,constant_fertility,15_49,102.022821905424
908,2020,constant_mortality,15_49,101.956852701085
908,2020,high_variant,15_49,102.022821905424
908,2020,instant_replacement,15_49,102.022821905424
908,2020,low_variant,15_49,102.022821905424
908,2020,medium_variant,15_49,102.022821905424
908,2020,momentum,15_49,101.982885010499
908,2020,no_change,15_49,101.956852701085
908,2020,zero_migration,15_49,102.049692719866
908,2020,constant_fertility,15_59,100.153360204701
908,2020,constant_mortality,15_59,100.077509494818
908,2020,high_variant,15_59,100.153360204701
908,2020,instant_replacement,15_59,100.153360204701
908,2020,low_variant,15_59,100.153360204701
908,2020,medium_variant,15_59,100.153360204701
908,2020,momentum,15_59,100.067849770043
908,2020,no_change,15_59,100.077509494818
908,2020,zero_migration,15_59,100.144453935573
908,2020,constant_fertility,15_64,98.7783036289893
908,2020,constant_mortality,15_64,98.6941338095654
908,2020,high_variant,15_64,98.7783036289893
908,2020,instant_replacement,15_64,98.7783036289893
908,2020,low_variant,15_64,98.7783036289893
908,2020,medium_variant,15_64,98.7783036289893
908,2020,momentum,15_64,98.6695062596195
908,2020,no_change,15_64,98.6941338095654
908,2020,zero_migration,15_64,98.75443754676
908,2020,medium_variant,16plus,91.4171248854086
908,2020,medium_variant,17plus,91.2584547714334
908,2020,medium_variant,18plus,91.0979240281637
908,2020,medium_variant,18_23,104.981618849888
908,2020,constant_fertility,20plus,90.7673919190832
908,2020,constant_mortality,20plus,90.6375719736886
908,2020,high_variant,20plus,90.7673919190832
908,2020,instant_replacement,20plus,90.7673915940955
908,2020,low_variant,20plus,90.7673919190832
908,2020,medium_variant,20plus,90.7673919190832
908,2020,momentum,20plus,90.5565146415147
908,2020,no_change,20plus,90.6375719736886
908,2020,zero_migration,20plus,90.6873765825779
908,2020,constant_fertility,20_64,98.2585799652833
908,2020,constant_mortality,20_64,98.1676034168189
908,2020,high_variant,20_64,98.2585799652833
908,2020,instant_replacement,20_64,98.2585799652833
908,2020,low_variant,20_64,98.2585799652833
908,2020,medium_variant,20_64,98.2585799652833
908,2020,momentum,20_64,98.1348834097226
908,2020,no_change,20_64,98.1676034168189
908,2020,zero_migration,20_64,98.2266614252131
908,2020,constant_fertility,20_69,96.6234177482394
908,2020,constant_mortality,20_69,96.5255355822405
908,2020,high_variant,20_69,96.6234177482394
908,2020,instant_replacement,20_69,96.6234173446228
908,2020,low_variant,20_69,96.6234177482394
908,2020,medium_variant,20_69,96.6234177482394
908,2020,momentum,20_69,96.479713847941
908,2020,no_change,20_69,96.5255355822405
908,2020,zero_migration,20_69,96.5784051040011
908,2020,medium_variant,21plus,90.5962066171654
908,2020,constant_fertility,25plus,89.8466193972115
908,2020,constant_mortality,25plus,89.7073059491974
908,2020,high_variant,25plus,89.8466193972115
908,2020,instant_replacement,25plus,89.8466190510689
908,2020,low_variant,25plus,89.8466193972115
908,2020,medium_variant,25plus,89.8466193972115
908,2020,momentum,25plus,89.6236711270556
908,2020,no_change,25plus,89.7073059491974
908,2020,zero_migration,25plus,89.7639407493826
908,2020,constant_fertility,25_49,101.135816259998
908,2020,constant_mortality,25_49,101.055943219731
908,2020,high_variant,25_49,101.135816259998
908,2020,instant_replacement,25_49,101.135816259998
908,2020,low_variant,25_49,101.135816259998
908,2020,medium_variant,25_49,101.135816259998
908,2020,momentum,25_49,101.048596801426
908,2020,no_change,25_49,101.055943219731
908,2020,zero_migration,25_49,101.129330152184
908,2020,constant_fertility,25_64,97.6484038129339
908,2020,constant_mortality,25_64,97.5516056476841
908,2020,high_variant,25_64,97.6484038129339
908,2020,instant_replacement,25_64,97.6484038129339
908,2020,low_variant,25_64,97.6484038129339
908,2020,medium_variant,25_64,97.6484038129339
908,2020,momentum,25_64,97.5058227483726
908,2020,no_change,25_64,97.5516056476841
908,2020,zero_migration,25_64,97.6033335759466
908,2020,constant_fertility,25_69,95.9425690403335
908,2020,constant_mortality,25_69,95.8385595828127
908,2020,high_variant,25_69,95.9425690403335
908,2020,instant_replacement,25_69,95.9425686035649
908,2020,low_variant,25_69,95.9425690403335
908,2020,medium_variant,25_69,95.9425690403335
908,2020,momentum,25_69,95.7826406987495
908,2020,no_change,25_69,95.8385595828127
908,2020,zero_migration,25_69,95.8873712372253
908,2020,constant_fertility,50plus,81.1857672573074
908,2020,constant_mortality,50plus,80.9512189241096
908,2020,high_variant,50plus,81.1857672573074
908,2020,instant_replacement,50plus,81.1857666456111
908,2020,low_variant,50plus,81.1857672573074
908,2020,medium_variant,50plus,81.1857672573074
908,2020,momentum,50plus,80.9016506058465
908,2020,no_change,50plus,80.9512189241096
908,2020,zero_migration,50plus,81.1365733116065
908,2020,constant_fertility,60plus,74.7193278025874
908,2020,constant_mortality,60plus,74.3808117707651
908,2020,high_variant,60plus,74.7193278025874
908,2020,instant_replacement,60plus,74.7193268932353
908,2020,low_variant,60plus,74.7193278025874
908,2020,medium_variant,60plus,74.7193278025874
908,2020,momentum,60plus,74.3448255437876
908,2020,no_change,60plus,74.3808117707651
908,2020,zero_migration,60plus,74.6836048856015
908,2020,constant_fertility,65plus,70.7589199833661
908,2020,constant_mortality,65plus,70.3416504742704
908,2020,high_variant,65plus,70.7589199833661
908,2020,instant_replacement,65plus,70.7589187903578
908,2020,low_variant,65plus,70.7589199833661
908,2020,medium_variant,65plus,70.7589199833661
908,2020,momentum,65plus,70.3091442832368
908,2020,no_change,65plus,70.3416504742704
908,2020,zero_migration,65plus,70.7266599462299
908,2020,constant_fertility,70plus,66.5633793606445
908,2020,constant_mortality,70plus,66.0305137111403
908,2020,high_variant,70plus,66.5633793606445
908,2020,instant_replacement,70plus,66.5633793606445
908,2020,low_variant,70plus,66.5633793606445
908,2020,medium_variant,70plus,66.5633793606445
908,2020,momentum,70plus,66.0014684597659
908,2020,no_change,70plus,66.0305137111403
908,2020,zero_migration,70plus,66.534547398138
908,2020,constant_fertility,75plus,60.6685287206384
908,2020,constant_mortality,75plus,59.9860907056726
908,2020,high_variant,75plus,60.6685287206384
908,2020,instant_replacement,75plus,60.6685287206384
908,2020,low_variant,75plus,60.6685287206384
908,2020,medium_variant,75plus,60.6685287206384
908,2020,momentum,75plus,59.9610812406418
908,2020,no_change,75plus,59.9860907056726
908,2020,zero_migration,75plus,60.6437394076512
908,2020,constant_fertility,80plus,54.4479287597143
908,2020,constant_mortality,80plus,53.6354158464656
908,2020,high_variant,80plus,54.4479287597143
908,2020,instant_replacement,80plus,54.4479287597143
908,2020,low_variant,80plus,54.4479287597143
908,2020,medium_variant,80plus,54.4479287597143
908,2020,momentum,80plus,53.6160519983496
908,2020,no_change,80plus,53.6354158464656
908,2020,zero_migration,80plus,54.4287491823216
908,2020,constant_fertility,85plus,47.783874509026
908,2020,constant_mortality,85plus,46.8441706547178
908,2020,high_variant,85plus,47.783874509026
908,2020,instant_replacement,85plus,47.783874509026
908,2020,low_variant,85plus,47.783874509026
908,2020,medium_variant,85plus,47.783874509026
908,2020,momentum,85plus,46.8389009721069
908,2020,no_change,85plus,46.8441706547178
908,2020,zero_migration,85plus,47.7784390572709
908,2020,constant_fertility,90plus,39.0967253252538
908,2020,constant_mortality,90plus,38.2663550428963
908,2020,high_variant,90plus,39.0967253252538
908,2020,instant_replacement,90plus,39.0967253252538
908,2020,low_variant,90plus,39.0967253252538
908,2020,medium_variant,90plus,39.0967253252538
908,2020,momentum,90plus,38.2663309737818
908,2020,no_change,90plus,38.2663550428963
908,2020,zero_migration,90plus,39.0966696566728
908,2025,constant_fertility,"Region, subregion, country or area *",EUROPE
908,2025,constant_mortality,"Region, subregion, country or area *",EUROPE
908,2025,high_variant,"Region, subregion, country or area *",EUROPE
908,2025,instant_replacement,"Region, subregion, country or area *",EUROPE
908,2025,low_variant,"Region, subregion, country or area *",EUROPE
908,2025,medium_variant,"Region, subregion, country or area *",EUROPE
908,2025,momentum,"Region, subregion, country or area *",EUROPE
908,2025,no_change,"Region, subregion, country or area *",EUROPE
908,2025,zero_migration,"Region, subregion, country or area *",EUROPE
908,2025,constant_fertility,total,93.8275507732479
908,2025,constant_mortality,total,93.6123908521841
908,2025,high_variant,total,94.085627468101
908,2025,instant_replacement,total,94.1593488708735
908,2025,low_variant,total,93.6462226878926
908,2025,medium_variant,total,93.8700671111081
908,2025,momentum,total,93.8111026235492
908,2025,no_change,total,93.5686653399859
908,2025,zero_migration,total,93.7698182044977
908,2025,medium_variant,0_1,105.576840298442
908,2025,constant_fertility,0_4,105.580847960794
908,2025,constant_mortality,0_4,105.427504796667
908,2025,high_variant,0_4,105.481354950694
908,2025,instant_replacement,0_4,105.508705033649
908,2025,low_variant,0_4,105.446551962373
908,2025,medium_variant,0_4,105.468093784565
908,2025,momentum,0_4,105.498072680307
908,2025,no_change,0_4,105.540524527829
908,2025,zero_migration,0_4,105.504051693811
908,2025,constant_fertility,0_14,105.543703473593
908,2025,constant_mortality,0_14,105.447818271953
908,2025,high_variant,0_14,105.479235379793
908,2025,instant_replacement,0_14,105.500200319228
908,2025,low_variant,0_14,105.464524643833
908,2025,medium_variant,0_14,105.472837850126
908,2025,momentum,0_14,105.510016259494
908,2025,no_change,0_14,105.519175313627
908,2025,zero_migration,0_14,105.514002600443
908,2025,medium_variant,0_17,105.42903915248
908,2025,constant_fertility,0_19,105.436076938595
908,2025,constant_mortality,0_19,105.362249491728
908,2025,high_variant,0_19,105.398204448718
908,2025,instant_replacement,0_19,105.41670226624299
908,2025,low_variant,0_19,105.370718847403
908,2025,medium_variant,0_19,105.385781472391
908,2025,momentum,0_19,105.442572846503
908,2025,no_change,0_19,105.41292282181
908,2025,zero_migration,0_19,105.441885233194
908,2025,constant_fertility,0_24,105.293892079517
908,2025,constant_mortality,0_24,105.223781044711
908,2025,high_variant,0_24,105.275397906352
908,2025,instant_replacement,0_24,105.293433598866
908,2025,low_variant,0_24,105.233558709462
908,2025,medium_variant,0_24,105.256084039494
908,2025,momentum,0_24,105.357983047537
908,2025,no_change,0_24,105.26172845618
908,2025,zero_migration,0_24,105.362205165489
908,2025,medium_variant,3_4,105.37855945875
908,2025,medium_variant,3_5,105.376334002711
908,2025,medium_variant,3_6,105.379962546728
908,2025,medium_variant,4_5,105.370484897223
908,2025,medium_variant,4_6,105.377268026817
908,2025,medium_variant,5_10,105.442755676205
908,2025,medium_variant,5_11,105.461809126769
908,2025,constant_fertility,5_14,105.527076631993
908,2025,constant_mortality,5_14,105.457344652826
908,2025,high_variant,5_14,105.478088064499
908,2025,instant_replacement,5_14,105.495808519111
908,2025,low_variant,5_14,105.471462881896
908,2025,medium_variant,5_14,105.475064989143
908,2025,momentum,5_14,105.516085599275
908,2025,no_change,5_14,105.509628370962
908,2025,zero_migration,5_14,105.518591503301
908,2025,medium_variant,6_9,105.438621700505
908,2025,medium_variant,6_10,105.456545773938
908,2025,medium_variant,6_11,105.476340308125
908,2025,medium_variant,6_12,105.491167803717
908,2025,medium_variant,7_10,105.472677005697
908,2025,medium_variant,7_12,105.507464426832
908,2025,medium_variant,11_16,105.437325013267
908,2025,medium_variant,11_17,105.391874562278
908,2025,medium_variant,11_18,105.348000857661
908,2025,medium_variant,12_14,105.505164507419
908,2025,medium_variant,12_16,105.410275127384
908,2025,medium_variant,12_17,105.361766979498
908,2025,medium_variant,12_18,105.315886261529
908,2025,medium_variant,13_17,105.318460767236
908,2025,medium_variant,13_18,105.272045806148
908,2025,medium_variant,13_19,105.229055967949
908,2025,constant_fertility,15plus,91.8511985095567
908,2025,constant_mortality,15plus,91.5370323043691
908,2025,high_variant,15plus,91.8511996674842
908,2025,instant_replacement,15plus,91.8512015315707
908,2025,low_variant,15plus,91.8512016314809
908,2025,medium_variant,15plus,91.8512013249627
908,2025,momentum,15plus,91.420561999715
908,2025,no_change,15plus,91.5370267169843
908,2025,zero_migration,15plus,91.738462855562
908,2025,medium_variant,15_17,105.218008109762
908,2025,constant_fertility,15_24,104.933567946383
908,2025,constant_mortality,15_24,104.890706526594
908,2025,high_variant,15_24,104.933582990708
908,2025,instant_replacement,15_24,104.933601078719
908,2025,low_variant,15_24,104.933598069851
908,2025,medium_variant,15_24,104.933595448905
908,2025,momentum,15_24,105.092145619037
908,2025,no_change,15_24,104.890655303687
908,2025,zero_migration,15_24,105.135589491268
908,2025,constant_fertility,15_49,102.412197509131
908,2025,constant_mortality,15_49,102.223427697568
908,2025,high_variant,15_49,102.412200926907
908,2025,instant_replacement,15_49,102.412205358145
908,2025,low_variant,15_49,102.41220467459
908,2025,medium_variant,15_49,102.412204037163
908,2025,momentum,15_49,102.318178499536
908,2025,no_change,15_49,102.22341542044
908,2025,zero_migration,15_49,102.51029445841
908,2025,constant_fertility,15_59,100.691967337701
908,2025,constant_mortality,15_59,100.466815612052
908,2025,high_variant,15_59,100.691969785135
908,2025,instant_replacement,15_59,100.691973138543
908,2025,low_variant,15_59,100.691972645737
908,2025,medium_variant,15_59,100.691972166205
908,2025,momentum,15_59,100.489689448941
908,2025,no_change,15_59,100.466806462818
908,2025,zero_migration,15_59,100.718135714285
908,2025,constant_fertility,15_64,99.4177248941007
908,2025,constant_mortality,15_64,99.166991003745
908,2025,high_variant,15_64,99.4177269829597
908,2025,instant_replacement,15_64,99.4177299618306
908,2025,low_variant,15_64,99.4177295465345
908,2025,medium_variant,15_64,99.4177291213353
908,2025,momentum,15_64,99.158350704888
908,2025,no_change,15_64,99.1669829471438
908,2025,zero_migration,15_64,99.4124456565709
908,2025,medium_variant,16plus,91.6868033355626
908,2025,medium_variant,17plus,91.5197131159509
908,2025,medium_variant,18plus,91.3504039715662
908,2025,medium_variant,18_23,104.838751888853
908,2025,constant_fertility,20plus,91.0075257374859
908,2025,constant_mortality,20plus,90.6667321600734
908,2025,high_variant,20plus,91.0075257374859
908,2025,instant_replacement,20plus,91.0075253821816
908,2025,low_variant,20plus,91.0075257374859
908,2025,medium_variant,20plus,91.0075257374859
908,2025,momentum,20plus,90.5362287369642
908,2025,no_change,20plus,90.6667321600735
908,2025,zero_migration,20plus,90.8812050638584
908,2025,constant_fertility,20_64,98.9014650129648
908,2025,constant_mortality,20_64,98.6287118737215
908,2025,high_variant,20_64,98.9014650129648
908,2025,instant_replacement,20_64,98.9014650078718
908,2025,low_variant,20_64,98.9014650129648
908,2025,medium_variant,20_64,98.9014650129648
908,2025,momentum,20_64,98.6073028066893
908,2025,no_change,20_64,98.6287118737215
908,2025,zero_migration,20_64,98.8838501774077
908,2025,constant_fertility,20_69,97.2593314529705
908,2025,constant_mortality,20_69,96.9613786094783
908,2025,high_variant,20_69,97.2593314529705
908,2025,instant_replacement,20_69,97.2593314415885
908,2025,low_variant,20_69,97.2593314529705
908,2025,medium_variant,20_69,97.2593314529705
908,2025,momentum,20_69,96.910245958871
908,2025,no_change,20_69,96.9613786094783
908,2025,zero_migration,20_69,97.2120442154636
908,2025,medium_variant,21plus,90.8342504664533
908,2025,constant_fertility,25plus,90.1185954624734
908,2025,constant_mortality,25plus,89.7513910481639
908,2025,high_variant,25plus,90.1185954624734
908,2025,instant_replacement,25plus,90.118595081061
908,2025,low_variant,25plus,90.1185954624734
908,2025,medium_variant,25plus,90.1185954624734
908,2025,momentum,25plus,89.6114596493798
908,2025,no_change,25plus,89.7513910481639
908,2025,zero_migration,25plus,89.9828503072503
908,2025,constant_fertility,25_49,101.601925244769
908,2025,constant_mortality,25_49,101.36566290251
908,2025,high_variant,25_49,101.601925244769
908,2025,instant_replacement,25_49,101.601925244769
908,2025,low_variant,25_49,101.601925244769
908,2025,medium_variant,25_49,101.601925244769
908,2025,momentum,25_49,101.423590591791
908,2025,no_change,25_49,101.36566290251
908,2025,zero_migration,25_49,101.664258661656
908,2025,constant_fertility,25_64,98.3495993771009
908,2025,constant_mortality,25_64,98.0562369574926
908,2025,high_variant,25_64,98.3495993771009
908,2025,instant_replacement,25_64,98.3495993687245
908,2025,low_variant,25_64,98.3495993771009
908,2025,medium_variant,25_64,98.3495993771009
908,2025,momentum,25_64,98.0130937524845
908,2025,no_change,25_64,98.0562369574926
908,2025,zero_migration,25_64,98.3102386510933
908,2025,constant_fertility,25_69,96.6318078416545
908,2025,constant_mortality,25_69,96.3125835830988
908,2025,high_variant,25_69,96.6318078416545
908,2025,instant_replacement,25_69,96.631807826491
908,2025,low_variant,25_69,96.6318078416545
908,2025,medium_variant,25_69,96.6318078416545
908,2025,momentum,25_69,96.2429904230525
908,2025,no_change,25_69,96.3125835830988
908,2025,zero_migration,25_69,96.5660123871131
908,2025,constant_fertility,50plus,82.0686348771363
908,2025,constant_mortality,50plus,81.4847214176391
908,2025,high_variant,50plus,82.0686348771363
908,2025,instant_replacement,50plus,82.0686341808185
908,2025,low_variant,50plus,82.0686348771363
908,2025,medium_variant,50plus,82.0686348771363
908,2025,momentum,50plus,81.3921679233663
908,2025,no_change,50plus,81.4847214176391
908,2025,zero_migration,50plus,81.9774916733813
908,2025,constant_fertility,60plus,76.1885612885968
908,2025,constant_mortality,60plus,75.3906917540036
908,2025,high_variant,60plus,76.1885612885968
908,2025,instant_replacement,60plus,76.1885604390396
908,2025,low_variant,60plus,76.1885612885968
908,2025,medium_variant,60plus,76.1885612885968
908,2025,momentum,60plus,75.3237561168881
908,2025,no_change,60plus,75.3906917540036
908,2025,zero_migration,60plus,76.122228911764
908,2025,constant_fertility,65plus,72.3091042927107
908,2025,constant_mortality,65plus,71.34787225077
908,2025,high_variant,65plus,72.3091042927107
908,2025,instant_replacement,65plus,72.309103194547
908,2025,low_variant,65plus,72.3091042927107
908,2025,medium_variant,65plus,72.3091042927107
908,2025,momentum,65plus,71.2899228763357
908,2025,no_change,65plus,71.34787225077
908,2025,zero_migration,65plus,72.2514887770384
908,2025,constant_fertility,70plus,68.1871816364398
908,2025,constant_mortality,70plus,67.0056483338545
908,2025,high_variant,70plus,68.1871816364398
908,2025,instant_replacement,70plus,68.1871801205221
908,2025,low_variant,70plus,68.1871816364398
908,2025,medium_variant,70plus,68.1871816364398
908,2025,momentum,70plus,66.9538260932255
908,2025,no_change,70plus,67.0056483338545
908,2025,zero_migration,70plus,68.1354653558429
908,2025,constant_fertility,75plus,64.0226269611938
908,2025,constant_mortality,75plus,62.527812461053
908,2025,high_variant,75plus,64.0226269611938
908,2025,instant_replacement,75plus,64.0226269611938
908,2025,low_variant,75plus,64.0226269611938
908,2025,medium_variant,75plus,64.0226269611938
908,2025,momentum,75plus,62.4821789932391
908,2025,no_change,75plus,62.527812461053
908,2025,zero_migration,75plus,63.9768829582727
908,2025,constant_fertility,80plus,57.8096949176126
908,2025,constant_mortality,80plus,55.9646334540972
908,2025,high_variant,80plus,57.8096949176126
908,2025,instant_replacement,80plus,57.8096949176126
908,2025,low_variant,80plus,57.8096949176126
908,2025,medium_variant,80plus,57.8096949176126
908,2025,momentum,80plus,55.9257883465782
908,2025,no_change,80plus,55.9646334540972
908,2025,zero_migration,80plus,57.7705822109094
908,2025,constant_fertility,85plus,50.8686579262587
908,2025,constant_mortality,85plus,48.8247641306779
908,2025,high_variant,85plus,50.8686579262588
908,2025,instant_replacement,85plus,50.8686579262587
908,2025,low_variant,85plus,50.8686579262588
908,2025,medium_variant,85plus,50.8686579262587
908,2025,momentum,85plus,48.8017585270499
908,2025,no_change,85plus,48.8247641306779
908,2025,zero_migration,85plus,50.8447753439537
908,2025,constant_fertility,90plus,43.6533228446609
908,2025,constant_mortality,90plus,41.5821216553019
908,2025,high_variant,90plus,43.6533228446609
908,2025,instant_replacement,90plus,43.6533228446609
908,2025,low_variant,90plus,43.6533228446609
908,2025,medium_variant,90plus,43.6533228446609
908,2025,momentum,90plus,41.5770162393884
908,2025,no_change,90plus,41.5821216553019
908,2025,zero_migration,90plus,43.6475578096747
908,2030,constant_fertility,"Region, subregion, country or area *",EUROPE
908,2030,constant_mortality,"Region, subregion, country or area *",EUROPE
908,2030,high_variant,"Region, subregion, country or area *",EUROPE
908,2030,instant_replacement,"Region, subregion, country or area *",EUROPE
908,2030,low_variant,"Region, subregion, country or area *",EUROPE
908,2030,medium_variant,"Region, subregion, country or area *",EUROPE
908,2030,momentum,"Region, subregion, country or area *",EUROPE
908,2030,no_change,"Region, subregion, country or area *",EUROPE
908,2030,zero_migration,"Region, subregion, country or area *",EUROPE
908,2030,constant_fertility,total,93.9330607861753
908,2030,constant_mortality,total,93.5299133229641
908,2030,high_variant,total,94.3651211231875
908,2030,instant_replacement,total,94.4039135878182
908,2030,low_variant,total,93.6222801513718
908,2030,medium_variant,total,94.005670384976
908,2030,momentum,total,93.8118728944276
908,2030,no_change,total,93.4532747776461
908,2030,zero_migration,total,93.8673106172197
908,2030,medium_variant,0_1,105.500898915775
908,2030,constant_fertility,0_4,105.57746230976
908,2030,constant_mortality,0_4,105.41846243294
908,2030,high_variant,0_4,105.489974405911
908,2030,instant_replacement,0_4,105.511709450434
908,2030,low_variant,0_4,105.441767812137
908,2030,medium_variant,0_4,105.472980376468
908,2030,momentum,0_4,105.494954864139
908,2030,no_change,0_4,105.522950470879
908,2030,zero_migration,0_4,105.518423999125
908,2030,constant_fertility,0_14,105.521250069137
908,2030,constant_mortality,0_14,105.368776676863
908,2030,high_variant,0_14,105.435564769589
908,2030,instant_replacement,0_14,105.462615818192
908,2030,low_variant,0_14,105.383459568132
908,2030,medium_variant,0_14,105.41542470948
908,2030,momentum,0_14,105.474775611477
908,2030,no_change,0_14,105.475053719002
908,2030,zero_migration,0_14,105.487049713219
908,2030,medium_variant,0_17,105.419596502346
908,2030,constant_fertility,0_19,105.476574498586
908,2030,constant_mortality,0_19,105.356750921458
908,2030,high_variant,0_19,105.418312182819
908,2030,instant_replacement,0_19,105.439500823465
908,2030,low_variant,0_19,105.375994582349
908,2030,medium_variant,0_19,105.400683451539
908,2030,momentum,0_19,105.471737478437
908,2030,no_change,0_19,105.433057325349
908,2030,zero_migration,0_19,105.490123317984
908,2030,constant_fertility,0_24,105.315018933005
908,2030,constant_mortality,0_24,105.202216415234
908,2030,high_variant,0_24,105.290632029796
908,2030,instant_replacement,0_24,105.309353391618
908,2030,low_variant,0_24,105.220291747377
908,2030,medium_variant,0_24,105.260075171941
908,2030,momentum,0_24,105.375673290978
908,2030,no_change,0_24,105.257043624625
908,2030,zero_migration,0_24,105.399758312586
