continent,year,variant,agebroad,sexratio_maleper100female
909,2020,constant_fertility,80plus,73.1273705623728
909,2020,constant_mortality,80plus,71.8900191636085
909,2020,high_variant,80plus,73.1273705623728
909,2020,instant_replacement,80plus,73.1273705623728
909,2020,low_variant,80plus,73.1273705623728
909,2020,medium_variant,80plus,73.1273705623728
909,2020,momentum,80plus,71.9094334021974
909,2020,no_change,80plus,71.8900191636085
909,2020,zero_migration,80plus,73.1491598073256
909,2020,constant_fertility,85plus,63.7187404955271
909,2020,constant_mortality,85plus,62.4426219474876
909,2020,high_variant,85plus,63.7187404955271
909,2020,instant_replacement,85plus,63.7187404955271
909,2020,low_variant,85plus,63.7187404955271
909,2020,medium_variant,85plus,63.7187404955271
909,2020,momentum,85plus,62.4419873723722
909,2020,no_change,85plus,62.4426219474876
909,2020,zero_migration,85plus,63.719741316691
909,2020,constant_fertility,90plus,52.882597322665
909,2020,constant_mortality,90plus,52.14660809412
909,2020,high_variant,90plus,52.882597322665
909,2020,instant_replacement,90plus,52.882597322665
909,2020,low_variant,90plus,52.882597322665
909,2020,medium_variant,90plus,52.882597322665
909,2020,momentum,90plus,52.1460040142899
909,2020,no_change,90plus,52.14660809412
909,2020,zero_migration,90plus,52.8820173198008
909,2025,constant_fertility,"Region, subregion, country or area *",OCEANIA
909,2025,constant_mortality,"Region, subregion, country or area *",OCEANIA
909,2025,high_variant,"Region, subregion, country or area *",OCEANIA
909,2025,instant_replacement,"Region, subregion, country or area *",OCEANIA
909,2025,low_variant,"Region, subregion, country or area *",OCEANIA
909,2025,medium_variant,"Region, subregion, country or area *",OCEANIA
909,2025,momentum,"Region, subregion, country or area *",OCEANIA
909,2025,no_change,"Region, subregion, country or area *",OCEANIA
909,2025,zero_migration,"Region, subregion, country or area *",OCEANIA
909,2025,constant_fertility,total,100.129377091148
909,2025,constant_mortality,total,99.8291399240369
909,2025,high_variant,total,100.168617205852
909,2025,instant_replacement,total,99.9755264293724
909,2025,low_variant,total,99.9322360279917
909,2025,medium_variant,total,100.052792321001
909,2025,momentum,total,100.100014384408
909,2025,no_change,total,99.9076689134987
909,2025,zero_migration,total,100.411091847617
909,2025,medium_variant,0_1,106.022583373266
909,2025,constant_fertility,0_4,106.202472820718
909,2025,constant_mortality,0_4,106.012337213983
909,2025,high_variant,0_4,106.006377302011
909,2025,instant_replacement,0_4,105.901583606031
909,2025,low_variant,0_4,106.095104510849
909,2025,medium_variant,0_4,106.042650845381
909,2025,momentum,0_4,105.79791384491
909,2025,no_change,0_4,106.174582342741
909,2025,zero_migration,0_4,105.989959718058
909,2025,constant_fertility,0_14,105.9475750205
909,2025,constant_mortality,0_14,105.827822824664
909,2025,high_variant,0_14,105.839383938394
909,2025,instant_replacement,0_14,105.748227240238
909,2025,low_variant,0_14,105.85301557003
909,2025,medium_variant,0_14,105.845320442134
909,2025,momentum,0_14,105.80201792784
909,2025,no_change,0_14,105.930765850261
909,2025,zero_migration,0_14,105.924553787685
909,2025,medium_variant,0_17,105.759194329174
909,2025,constant_fertility,0_19,105.76409806366
909,2025,constant_mortality,0_19,105.667028697452
909,2025,high_variant,0_19,105.6872704171
909,2025,instant_replacement,0_19,105.602997099026
909,2025,low_variant,0_19,105.674321626218
909,2025,medium_variant,0_19,105.680988789506
909,2025,momentum,0_19,105.858377973156
909,2025,no_change,0_19,105.750436654497
909,2025,zero_migration,0_19,105.949265280966
909,2025,constant_fertility,0_24,105.478885887949
909,2025,constant_mortality,0_24,105.391939509174
909,2025,high_variant,0_24,105.424223148156
909,2025,instant_replacement,0_24,105.333518950441
909,2025,low_variant,0_24,105.381927419237
909,2025,medium_variant,0_24,105.404071624475
909,2025,momentum,0_24,105.843789498626
909,2025,no_change,0_24,105.466875678213
909,2025,zero_migration,0_24,105.918514611147
909,2025,medium_variant,3_4,106.054263324234
909,2025,medium_variant,3_5,106.043047422627
909,2025,medium_variant,3_6,106.027406618638
909,2025,medium_variant,4_5,106.033928791389
909,2025,medium_variant,4_6,106.01611028496
909,2025,medium_variant,5_10,105.888976039899
909,2025,medium_variant,5_11,105.852138417301
909,2025,constant_fertility,5_14,105.811161901566
909,2025,constant_mortality,5_14,105.734808537816
909,2025,high_variant,5_14,105.745185579451
909,2025,instant_replacement,5_14,105.672121317045
909,2025,low_variant,5_14,105.746384466126
909,2025,medium_variant,5_14,105.745568237375
909,2025,momentum,5_14,105.804028860814
909,2025,no_change,5_14,105.800663195099
909,2025,zero_migration,5_14,105.891689779633
909,2025,medium_variant,6_9,105.896637497272
909,2025,medium_variant,6_10,105.862403536308
909,2025,medium_variant,6_11,105.823723018638
909,2025,medium_variant,6_12,105.784507661054
909,2025,medium_variant,7_10,105.832629099877
909,2025,medium_variant,7_12,105.751372704487
909,2025,medium_variant,11_16,105.471136088532
909,2025,medium_variant,11_17,105.437724131899
909,2025,medium_variant,11_18,105.391363757656
909,2025,medium_variant,12_14,105.491685558871
909,2025,medium_variant,12_16,105.439742086896
909,2025,medium_variant,12_17,105.405942313192
909,2025,medium_variant,12_18,105.357387236909
909,2025,medium_variant,13_17,105.378107269134
909,2025,medium_variant,13_18,105.326011264721
909,2025,medium_variant,13_19,105.25766414063
909,2025,constant_fertility,15plus,98.405631265157
909,2025,constant_mortality,15plus,98.1199824366486
909,2025,high_variant,15plus,98.40562022817
909,2025,instant_replacement,15plus,98.4056484568226
909,2025,low_variant,15plus,98.4056427565617
909,2025,medium_variant,15plus,98.4056034000448
909,2025,momentum,15plus,98.5843889128958
909,2025,no_change,15plus,98.1199771390063
909,2025,zero_migration,15plus,98.8771968517874
909,2025,medium_variant,15_17,105.320093737321
909,2025,constant_fertility,15_24,104.70435842634
909,2025,constant_mortality,15_24,104.702143290536
909,2025,high_variant,15_24,104.704288852925
909,2025,instant_replacement,15_24,104.704452316234
909,2025,low_variant,15_24,104.704420521016
909,2025,medium_variant,15_24,104.704188980243
909,2025,momentum,15_24,105.907281894759
909,2025,no_change,15_24,104.702138802294
909,2025,zero_migration,15_24,105.908864639133
909,2025,constant_fertility,15_49,102.537082417501
909,2025,constant_mortality,15_49,102.478686147452
909,2025,high_variant,15_49,102.537062435437
909,2025,instant_replacement,15_49,102.537110701926
909,2025,low_variant,15_49,102.537101193371
909,2025,medium_variant,15_49,102.537033186074
909,2025,momentum,15_49,103.524153758805
909,2025,no_change,15_49,102.478675683806
909,2025,zero_migration,15_49,103.583339136156
909,2025,constant_fertility,15_59,101.475377212962
909,2025,constant_mortality,15_59,101.384784469039
909,2025,high_variant,15_59,101.47536136819
909,2025,instant_replacement,15_59,101.47540018538
909,2025,low_variant,15_59,101.475392490062
909,2025,medium_variant,15_59,101.475337941647
909,2025,momentum,15_59,102.177322350907
909,2025,no_change,15_59,101.384776333202
909,2025,zero_migration,15_59,102.269510888246
909,2025,constant_fertility,15_64,101.041122682601
909,2025,constant_mortality,15_64,100.933428561073
909,2025,high_variant,15_64,101.04110823157
909,2025,instant_replacement,15_64,101.041143843309
909,2025,low_variant,15_64,101.041136765176
909,2025,medium_variant,15_64,101.041086776106
909,2025,momentum,15_64,101.640243187805
909,2025,no_change,15_64,100.933421203099
909,2025,zero_migration,15_64,101.749847617177
909,2025,medium_variant,16plus,98.2731970409512
909,2025,medium_variant,17plus,98.13661334382
909,2025,medium_variant,18plus,97.9971606893357
909,2025,medium_variant,18_23,104.523684038217
909,2025,constant_fertility,20plus,97.7185429159977
909,2025,constant_mortality,20plus,97.4006366787459
909,2025,high_variant,20plus,97.7185429159977
909,2025,instant_replacement,20plus,97.7185429159977
909,2025,low_variant,20plus,97.7185429159977
909,2025,medium_variant,20plus,97.7185429159977
909,2025,momentum,20plus,97.84407930903
909,2025,no_change,20plus,97.4006183968648
909,2025,zero_migration,20plus,98.1694052863966
909,2025,constant_fertility,20_64,100.507044860738
909,2025,constant_mortality,20_64,100.384729269099
909,2025,high_variant,20_64,100.507044860738
909,2025,instant_replacement,20_64,100.507044860738
909,2025,low_variant,20_64,100.507044860738
909,2025,medium_variant,20_64,100.507044860738
909,2025,momentum,20_64,101.081554851179
909,2025,no_change,20_64,100.384705111755
909,2025,zero_migration,20_64,101.205927667897
909,2025,constant_fertility,20_69,99.9507418610136
909,2025,constant_mortality,20_69,99.8120575612946
909,2025,high_variant,20_69,99.9507418610136
909,2025,instant_replacement,20_69,99.9507418610136
909,2025,low_variant,20_69,99.9507418610136
909,2025,medium_variant,20_69,99.9507418610136
909,2025,momentum,20_69,100.430993001475
909,2025,no_change,20_69,99.8120353604398
909,2025,zero_migration,20_69,100.572104153386
909,2025,medium_variant,21plus,97.5807996905448
909,2025,constant_fertility,25plus,97.0297188554188
909,2025,constant_mortality,25plus,96.6746994550866
909,2025,high_variant,25plus,97.0297188554188
909,2025,instant_replacement,25plus,97.0297188554188
909,2025,low_variant,25plus,97.0297188554188
909,2025,medium_variant,25plus,97.0297188554188
909,2025,momentum,25plus,97.0324109570146
909,2025,no_change,25plus,96.6746927011524
909,2025,zero_migration,25plus,97.3948190936333
909,2025,constant_fertility,25_49,101.61241924881
909,2025,constant_mortality,25_49,101.529383077961
909,2025,high_variant,25_49,101.61241924881
909,2025,instant_replacement,25_49,101.61241924881
909,2025,low_variant,25_49,101.61241924881
909,2025,medium_variant,25_49,101.61241924881
909,2025,momentum,25_49,102.516594451039
909,2025,no_change,25_49,101.529369285955
909,2025,zero_migration,25_49,102.60085257146
909,2025,constant_fertility,25_64,99.9920967992766
909,2025,constant_mortality,25_64,99.8522066583771
909,2025,high_variant,25_64,99.9920967992766
909,2025,instant_replacement,25_64,99.9920967992766
909,2025,low_variant,25_64,99.9920967992766
909,2025,medium_variant,25_64,99.9920967992766
909,2025,momentum,25_64,100.447785844296
909,2025,no_change,25_64,99.8521975437518
909,2025,zero_migration,25_64,100.589774040161
909,2025,constant_fertility,25_69,99.4080473495388
909,2025,constant_mortality,25_69,99.2507784258792
909,2025,high_variant,25_69,99.4080473495388
909,2025,instant_replacement,25_69,99.4080473495388
909,2025,low_variant,25_69,99.4080473495388
909,2025,medium_variant,25_69,99.4080473495388
909,2025,momentum,25_69,99.7718188956389
909,2025,no_change,25_69,99.2507701217687
909,2025,zero_migration,25_69,99.9315393646489
909,2025,constant_fertility,50plus,92.2216693717753
909,2025,constant_mortality,50plus,91.5343532542648
909,2025,high_variant,50plus,92.2216693717753
909,2025,instant_replacement,50plus,92.2216693717753
909,2025,low_variant,50plus,92.2216693717753
909,2025,medium_variant,50plus,92.2216693717753
909,2025,momentum,50plus,91.5200952561237
909,2025,no_change,50plus,91.5343532542648
909,2025,zero_migration,50plus,92.2096995717236
909,2025,constant_fertility,60plus,89.634778333658
909,2025,constant_mortality,60plus,88.6763999555821
909,2025,high_variant,60plus,89.634778333658
909,2025,instant_replacement,60plus,89.634778333658
909,2025,low_variant,60plus,89.634778333658
909,2025,medium_variant,60plus,89.634778333658
909,2025,momentum,60plus,88.6763156224779
909,2025,no_change,60plus,88.6763999555821
909,2025,zero_migration,60plus,89.6361198395524
909,2025,constant_fertility,65plus,87.5025987997791
909,2025,constant_mortality,65plus,86.3104524645455
909,2025,high_variant,65plus,87.5025987997791
909,2025,instant_replacement,65plus,87.5025987997791
909,2025,low_variant,65plus,87.5025987997791
909,2025,medium_variant,65plus,87.5025987997791
909,2025,momentum,65plus,86.3124991611352
909,2025,no_change,65plus,86.3104524645455
909,2025,zero_migration,65plus,87.5065303599772
909,2025,constant_fertility,70plus,85.1982045050043
909,2025,constant_mortality,70plus,83.6384852586703
909,2025,high_variant,70plus,85.1982045050043
909,2025,instant_replacement,70plus,85.1982045050043
909,2025,low_variant,70plus,85.1982045050044
909,2025,medium_variant,70plus,85.1982045050043
909,2025,momentum,70plus,83.6515149266232
909,2025,no_change,70plus,83.6384852586703
909,2025,zero_migration,70plus,85.2128985171128
909,2025,constant_fertility,75plus,82.1050517453859
909,2025,constant_mortality,75plus,79.9755786238066
909,2025,high_variant,75plus,82.1050517453859
909,2025,instant_replacement,75plus,82.1050517453859
909,2025,low_variant,75plus,82.1050517453859
909,2025,medium_variant,75plus,82.1050517453859
909,2025,momentum,75plus,80.0029867506957
909,2025,no_change,75plus,79.9755265408087
909,2025,zero_migration,75plus,82.1342129732461
909,2025,constant_fertility,80plus,76.6566844316612
909,2025,constant_mortality,80plus,73.7771882857445
909,2025,high_variant,80plus,76.6566844316612
909,2025,instant_replacement,80plus,76.6566844316612
909,2025,low_variant,80plus,76.6566844316612
909,2025,medium_variant,80plus,76.6566844316612
909,2025,momentum,80plus,73.8138997298458
909,2025,no_change,80plus,73.7771882857445
909,2025,zero_migration,80plus,76.6954995612385
909,2025,constant_fertility,85plus,68.8912513601247
909,2025,constant_mortality,85plus,65.5544405418967
909,2025,high_variant,85plus,68.8912513601247
909,2025,instant_replacement,85plus,68.8912513601247
909,2025,low_variant,85plus,68.8912513601247
909,2025,medium_variant,85plus,68.8912513601247
909,2025,momentum,85plus,65.5787833139111
909,2025,no_change,85plus,65.5544405418966
909,2025,zero_migration,85plus,68.9183659551251
909,2025,constant_fertility,90plus,58.1199914098086
909,2025,constant_mortality,90plus,55.3199673061205
909,2025,high_variant,90plus,58.1199914098086
909,2025,instant_replacement,90plus,58.1199914098086
909,2025,low_variant,90plus,58.1199914098086
909,2025,medium_variant,90plus,58.1199914098086
909,2025,momentum,90plus,55.3236497815492
909,2025,no_change,90plus,55.3199673061205
909,2025,zero_migration,90plus,58.1201507676833
909,2030,constant_fertility,"Region, subregion, country or area *",OCEANIA
909,2030,constant_mortality,"Region, subregion, country or area *",OCEANIA
909,2030,high_variant,"Region, subregion, country or area *",OCEANIA
909,2030,instant_replacement,"Region, subregion, country or area *",OCEANIA
909,2030,low_variant,"Region, subregion, country or area *",OCEANIA
909,2030,medium_variant,"Region, subregion, country or area *",OCEANIA
909,2030,momentum,"Region, subregion, country or area *",OCEANIA
909,2030,no_change,"Region, subregion, country or area *",OCEANIA
909,2030,zero_migration,"Region, subregion, country or area *",OCEANIA
909,2030,constant_fertility,total,100.091137670656
909,2030,constant_mortality,total,99.5869995289047
909,2030,high_variant,total,100.153071548798
909,2030,instant_replacement,total,99.8598441681358
909,2030,low_variant,total,99.7430485618266
909,2030,medium_variant,total,99.9551891985757
909,2030,momentum,total,99.9535217276349
909,2030,no_change,total,99.7295142814971
909,2030,zero_migration,total,100.440805638138
909,2030,medium_variant,0_1,106.074981299498
909,2030,constant_fertility,0_4,106.210953113982
909,2030,constant_mortality,0_4,106.006402164807
909,2030,high_variant,0_4,105.981998153015
909,2030,instant_replacement,0_4,105.898937429967
909,2030,low_variant,0_4,106.086449923961
909,2030,medium_variant,0_4,106.022725868403
909,2030,momentum,0_4,105.824292212642
909,2030,no_change,0_4,106.200661116487
909,2030,zero_migration,0_4,105.983689843525
909,2030,constant_fertility,0_14,106.008614911571
909,2030,constant_mortality,0_14,105.82633747783
909,2030,high_variant,0_14,105.833638799998
909,2030,instant_replacement,0_14,105.724254003927
909,2030,low_variant,0_14,105.865025561977
909,2030,medium_variant,0_14,105.846543852986
909,2030,momentum,0_14,105.743104012392
909,2030,no_change,0_14,105.991891218314
909,2030,zero_migration,0_14,105.904687283308
909,2030,medium_variant,0_17,105.720839473988
909,2030,constant_fertility,0_19,105.759526357277
909,2030,constant_mortality,0_19,105.606768643266
909,2030,high_variant,0_19,105.637357552084
909,2030,instant_replacement,0_19,105.522376709309
909,2030,low_variant,0_19,105.604486984956
909,2030,medium_variant,0_19,105.622561092842
909,2030,momentum,0_19,105.753733840253
909,2030,no_change,0_19,105.745843941473
909,2030,zero_migration,0_19,105.874093199164
909,2030,constant_fertility,0_24,105.468798045743
909,2030,constant_mortality,0_24,105.328697264939
909,2030,high_variant,0_24,105.382036070372
909,2030,instant_replacement,0_24,105.255462045941
909,2030,low_variant,0_24,105.30005769168
909,2030,medium_variant,0_24,105.344817348043
909,2030,momentum,0_24,105.772238302266
909,2030,no_change,0_24,105.454252588617
909,2030,zero_migration,0_24,105.870751484045
909,2030,medium_variant,3_4,105.973601149466
909,2030,medium_variant,3_5,105.961857843411
909,2030,medium_variant,3_6,105.950833365195
909,2030,medium_variant,4_5,105.949563516286
909,2030,medium_variant,4_6,105.938974773052
909,2030,medium_variant,5_10,105.86984681372
909,2030,medium_variant,5_11,105.8517604187
909,2030,constant_fertility,5_14,105.902696509587
909,2030,constant_mortality,5_14,105.737091177522
909,2030,high_variant,5_14,105.754304856914
909,2030,instant_replacement,5_14,105.635152543928
909,2030,low_variant,5_14,105.765981144444
909,2030,medium_variant,5_14,105.758987597354
909,2030,momentum,5_14,105.701966075387
909,2030,no_change,5_14,105.882928256486
909,2030,zero_migration,5_14,105.865516795265
909,2030,medium_variant,6_9,105.874243728732
909,2030,medium_variant,6_10,105.85620039877
909,2030,medium_variant,6_11,105.837400449852
909,2030,medium_variant,6_12,105.813531709243
909,2030,medium_variant,7_10,105.840853374187
909,2030,medium_variant,7_12,105.796242500328
909,2030,medium_variant,11_16,105.452011512782
909,2030,medium_variant,11_17,105.377465336015
909,2030,medium_variant,11_18,105.304606820009
909,2030,medium_variant,12_14,105.542875615632
909,2030,medium_variant,12_16,105.393167675978
909,2030,medium_variant,12_17,105.315760727275
909,2030,medium_variant,12_18,105.241089617214
909,2030,medium_variant,13_17,105.243835212617
909,2030,medium_variant,13_18,105.168427403916
909,2030,medium_variant,13_19,105.096851538506
909,2030,constant_fertility,15plus,98.3450431627929
909,2030,constant_mortality,15plus,97.8752138014532
909,2030,high_variant,15plus,98.345064520864
909,2030,instant_replacement,15plus,98.3450327488591
909,2030,low_variant,15plus,98.3451378603263
909,2030,medium_variant,15plus,98.3450162884677
909,2030,momentum,15plus,98.5089333650542
909,2030,no_change,15plus,97.8751983171237
909,2030,zero_migration,15plus,98.9941592413026
909,2030,medium_variant,15_17,105.08542197468
909,2030,constant_fertility,15_24,104.578842765539
909,2030,constant_mortality,15_24,104.572075712037
909,2030,high_variant,15_24,104.578962096356
909,2030,instant_replacement,15_24,104.578903796959
909,2030,low_variant,15_24,104.579276816863
909,2030,medium_variant,15_24,104.578665135254
909,2030,momentum,15_24,105.813800475941
909,2030,no_change,15_24,104.572011868046
909,2030,zero_migration,15_24,105.818940282935
909,2030,constant_fertility,15_49,102.782345851967
909,2030,constant_mortality,15_49,102.697902200198
909,2030,high_variant,15_49,102.782381937472
909,2030,instant_replacement,15_49,102.782364145727
909,2030,low_variant,15_49,102.782502980667
909,2030,medium_variant,15_49,102.782301247088
909,2030,momentum,15_49,104.213768018391
909,2030,no_change,15_49,102.697892183582
909,2030,zero_migration,15_49,104.297431732599
909,2030,constant_fertility,15_59,101.793392821914
909,2030,constant_mortality,15_59,101.65466581446
909,2030,high_variant,15_59,101.793422135298
909,2030,instant_replacement,15_59,101.793407610033
909,2030,low_variant,15_59,101.793519375325
909,2030,medium_variant,15_59,101.793356443031
909,2030,momentum,15_59,102.818849544806
909,2030,no_change,15_59,101.654657977099
909,2030,zero_migration,15_59,102.958997841701
909,2030,constant_fertility,15_64,101.251335807476
909,2030,constant_mortality,15_64,101.08240323363
909,2030,high_variant,15_64,101.251362827602
909,2030,instant_replacement,15_64,101.251328883389
909,2030,low_variant,15_64,101.251451911051
909,2030,medium_variant,15_64,101.25130220137
909,2030,momentum,15_64,102.112570697014
909,2030,no_change,15_64,101.082396160195
909,2030,zero_migration,15_64,102.284199994036
909,2030,medium_variant,16plus,98.2176261309843
909,2030,medium_variant,17plus,98.0893423632803
909,2030,medium_variant,18plus,97.9597374323205
909,2030,medium_variant,18_23,104.450832761134
909,2030,constant_fertility,20plus,97.6929570194322
909,2030,constant_mortality,20plus,97.1704271711457
909,2030,high_variant,20plus,97.6929398236836
909,2030,instant_replacement,20plus,97.6929224925785
909,2030,low_variant,20plus,97.6929972782275
909,2030,medium_variant,20plus,97.692968483268
909,2030,momentum,20plus,97.8029237517581
909,2030,no_change,20plus,97.1704168246255
909,2030,zero_migration,20plus,98.3415469250501
909,2030,constant_fertility,20_64,100.777373517971
909,2030,constant_mortality,20_64,100.585464107187
909,2030,high_variant,20_64,100.777350472922
909,2030,instant_replacement,20_64,100.777335168814
909,2030,low_variant,20_64,100.777419548842
909,2030,medium_variant,20_64,100.777388881343
909,2030,momentum,20_64,101.645677887246
909,2030,no_change,20_64,100.58546379356
909,2030,zero_migration,20_64,101.840586717142
909,2030,constant_fertility,20_69,100.257113177288
909,2030,constant_mortality,20_69,100.025852545479
909,2030,high_variant,20_69,100.257092016456
909,2030,instant_replacement,20_69,100.25707087372
909,2030,low_variant,20_69,100.257155480885
909,2030,medium_variant,20_69,100.257127284514
909,2030,momentum,20_69,100.964778849453
909,2030,no_change,20_69,100.025852532686
909,2030,zero_migration,20_69,101.200583263064
909,2030,medium_variant,21plus,97.5552004213727
909,2030,constant_fertility,25plus,96.9860740491005
909,2030,constant_mortality,25plus,96.4007249064482
909,2030,high_variant,25plus,96.9860740491005
909,2030,instant_replacement,25plus,96.9860488190204
909,2030,low_variant,25plus,96.9860992791937
909,2030,medium_variant,25plus,96.9860803566226
909,2030,momentum,25plus,96.9604319452686
909,2030,no_change,25plus,96.4007190392814
909,2030,zero_migration,25plus,97.5623057221625
909,2030,constant_fertility,25_49,102.003593285034
909,2030,constant_mortality,25_49,101.884535632322
909,2030,high_variant,25_49,102.003593285034
909,2030,instant_replacement,25_49,102.003593285034
909,2030,low_variant,25_49,102.003632858358
909,2030,medium_variant,25_49,102.003606476139
909,2030,momentum,25_49,103.518904242129
909,2030,no_change,25_49,101.884548352607
909,2030,zero_migration,25_49,103.637487848449
909,2030,constant_fertility,25_64,100.277346160248
909,2030,constant_mortality,25_64,100.057884475042
909,2030,high_variant,25_64,100.277346160248
909,2030,instant_replacement,25_64,100.277319890738
909,2030,low_variant,25_64,100.277372429771
909,2030,medium_variant,25_64,100.277354916754
909,2030,momentum,25_64,101.049820800967
909,2030,no_change,25_64,100.057893240339
909,2030,zero_migration,25_64,101.272424624402
909,2030,constant_fertility,25_69,99.7315593620137
909,2030,constant_mortality,25_69,99.4691912672601
909,2030,high_variant,25_69,99.7315593620137
909,2030,instant_replacement,25_69,99.7315275653513
909,2030,low_variant,25_69,99.7315832095239
909,2030,medium_variant,25_69,99.7315673111825
909,2030,momentum,25_69,100.335507669839
909,2030,no_change,25_69,99.469199322361
909,2030,zero_migration,25_69,100.602572873081
909,2030,constant_fertility,50plus,91.9099627134166
909,2030,constant_mortality,50plus,90.7536549550479
909,2030,high_variant,50plus,91.9099627134166
909,2030,instant_replacement,50plus,91.9099146150771
909,2030,low_variant,50plus,91.9099747380094
909,2030,medium_variant,50plus,91.9099627134166
909,2030,momentum,50plus,90.7063342946875
909,2030,no_change,50plus,90.7536307227749
909,2030,zero_migration,50plus,91.8706905199402
909,2030,constant_fertility,60plus,89.0870667777113
909,2030,constant_mortality,60plus,87.4824016437598
909,2030,high_variant,60plus,89.0870667777113
909,2030,instant_replacement,60plus,89.0869966668916
909,2030,low_variant,60plus,89.0870843054335
909,2030,medium_variant,60plus,89.0870667777113
909,2030,momentum,60plus,87.4711770632111
909,2030,no_change,60plus,87.4823662773082
909,2030,zero_migration,60plus,89.0790388985564
909,2030,constant_fertility,65plus,87.3820965355358
909,2030,constant_mortality,65plus,85.4319080722938
909,2030,high_variant,65plus,87.3820965355358
909,2030,instant_replacement,65plus,87.3820742697676
909,2030,low_variant,65plus,87.3821188013154
909,2030,medium_variant,65plus,87.3820965355358
909,2030,momentum,65plus,85.4254618936883
909,2030,no_change,65plus,85.4318631270324
909,2030,zero_migration,65plus,87.3786660820049
909,2030,constant_fertility,70plus,84.8149920108661
909,2030,constant_mortality,70plus,82.338123116435
909,2030,high_variant,70plus,84.8149920108661
909,2030,instant_replacement,70plus,84.8149920108661
909,2030,low_variant,70plus,84.8150219798431
909,2030,medium_variant,70plus,84.8149920108661
909,2030,momentum,70plus,82.3420322035134
909,2030,no_change,70plus,82.3380626454845
909,2030,zero_migration,70plus,84.8215360944365
909,2030,constant_fertility,75plus,82.0562438247419
909,2030,constant_mortality,75plus,78.78472280361
909,2030,high_variant,75plus,82.0562438247419
909,2030,instant_replacement,75plus,82.0562438247419
909,2030,low_variant,75plus,82.0562438247419
909,2030,medium_variant,75plus,82.0562438247419
909,2030,momentum,75plus,78.8015051245722
909,2030,no_change,75plus,78.7846348591164
909,2030,zero_migration,75plus,82.0766549704732
909,2030,constant_fertility,80plus,78.3964349260897
909,2030,constant_mortality,80plus,74.094206520818
909,2030,high_variant,80plus,78.3964349260897
909,2030,instant_replacement,80plus,78.3964349260897
909,2030,low_variant,80plus,78.3964349260897
909,2030,medium_variant,80plus,78.3964349260897
909,2030,momentum,80plus,74.12807086663
909,2030,no_change,80plus,74.0941359729136
909,2030,zero_migration,80plus,78.434737403527
909,2030,constant_fertility,85plus,72.0197879644664
909,2030,constant_mortality,85plus,66.7457484176826
909,2030,high_variant,85plus,72.0197879644664
909,2030,instant_replacement,85plus,72.0197879644664
909,2030,low_variant,85plus,72.0197879644664
909,2030,medium_variant,85plus,72.0197879644664
909,2030,momentum,85plus,66.7825637724508
909,2030,no_change,85plus,66.7458850453305
909,2030,zero_migration,85plus,72.0610004112941
909,2030,constant_fertility,90plus,63.0852110179689
909,2030,constant_mortality,90plus,57.9318370369546
909,2030,high_variant,90plus,63.0852110179689
909,2030,instant_replacement,90plus,63.0852110179689
909,2030,low_variant,90plus,63.0852110179689
909,2030,medium_variant,90plus,63.0852110179689
909,2030,momentum,90plus,57.9564834527883
909,2030,no_change,90plus,57.9318370369546
909,2030,zero_migration,90plus,63.1146271133078
909,2035,constant_fertility,"Region, subregion, country or area *",OCEANIA
909,2035,constant_mortality,"Region, subregion, country or area *",OCEANIA
909,2035,high_variant,"Region, subregion, country or area *",OCEANIA
909,2035,instant_replacement,"Region, subregion, country or area *",OCEANIA
909,2035,low_variant,"Region, subregion, country or area *",OCEANIA
909,2035,medium_variant,"Region, subregion, country or area *",OCEANIA
909,2035,momentum,"Region, subregion, country or area *",OCEANIA
909,2035,no_change,"Region, subregion, country or area *",OCEANIA
909,2035,zero_migration,"Region, subregion, country or area *",OCEANIA
909,2035,constant_fertility,total,100.048239923458
909,2035,constant_mortality,total,99.3551235700142
909,2035,high_variant,total,100.11630866223
909,2035,instant_replacement,total,99.7329889806718
909,2035,low_variant,total,99.5344195884974
909,2035,medium_variant,total,99.8394199060534
909,2035,momentum,total,99.8030469525312
909,2035,no_change,total,99.5772497595284
909,2035,zero_migration,total,100.43176364188
909,2035,medium_variant,0_1,106.102675761894
909,2035,constant_fertility,0_4,106.264255690618
909,2035,constant_mortality,0_4,105.994738695978
909,2035,high_variant,0_4,106.00336038161
909,2035,instant_replacement,0_4,105.918675262612
909,2035,low_variant,0_4,106.106326583297
909,2035,medium_variant,0_4,106.043075219471
909,2035,momentum,0_4,105.838343770377
909,2035,no_change,0_4,106.220024375949
909,2035,zero_migration,0_4,106.021787260291
909,2035,constant_fertility,0_14,106.034348645627
909,2035,constant_mortality,0_14,105.812137985856
909,2035,high_variant,0_14,105.824317200612
909,2035,instant_replacement,0_14,105.728021840755
909,2035,low_variant,0_14,105.858641143647
909,2035,medium_variant,0_14,105.837772854161
909,2035,momentum,0_14,105.757973284962
909,2035,no_change,0_14,106.012918432422
909,2035,zero_migration,0_14,105.910500628473
909,2035,medium_variant,0_17,105.730723485626
909,2035,constant_fertility,0_19,105.827216236856
909,2035,constant_mortality,0_19,105.60512229163
909,2035,high_variant,0_19,105.6494249053
909,2035,instant_replacement,0_19,105.517829446388
909,2035,low_variant,0_19,105.611592803848
909,2035,medium_variant,0_19,105.633585121672
909,2035,momentum,0_19,105.714579576928
909,2035,no_change,0_19,105.802112979698
909,2035,zero_migration,0_19,105.868725757152
909,2035,constant_fertility,0_24,105.49297136301
