variant,continent,year,gender,oldagedependencyratio1564
medium_variant,903,2051,male,8.884
medium_variant,903,2052,male,9.059
medium_variant,903,2053,male,9.229
medium_variant,903,2054,male,9.396
medium_variant,903,2055,male,9.56
medium_variant,903,2056,male,9.731
medium_variant,903,2057,male,9.894
medium_variant,903,2058,male,10.053
medium_variant,903,2059,male,10.21
medium_variant,903,2060,male,10.371
medium_variant,903,2061,male,10.543
medium_variant,903,2062,male,10.711
medium_variant,903,2063,male,10.878
medium_variant,903,2064,male,11.05
medium_variant,903,2065,male,11.23
medium_variant,903,2066,male,11.425
medium_variant,903,2067,male,11.621
medium_variant,903,2068,male,11.82
medium_variant,903,2069,male,12.027
medium_variant,903,2070,male,12.245
medium_variant,903,2071,male,12.48
medium_variant,903,2072,male,12.716
medium_variant,903,2073,male,12.958
medium_variant,903,2074,male,13.211
medium_variant,903,2075,male,13.48
medium_variant,903,2076,male,13.769
medium_variant,903,2077,male,14.063
medium_variant,903,2078,male,14.359
medium_variant,903,2079,male,14.655
medium_variant,903,2080,male,14.949
medium_variant,903,2081,male,15.249
medium_variant,903,2082,male,15.536
medium_variant,903,2083,male,15.818
medium_variant,903,2084,male,16.098
medium_variant,903,2085,male,16.382
medium_variant,903,2086,male,16.671
medium_variant,903,2087,male,16.952
medium_variant,903,2088,male,17.229
medium_variant,903,2089,male,17.507
medium_variant,903,2090,male,17.791
medium_variant,903,2091,male,18.082
medium_variant,903,2092,male,18.365
medium_variant,903,2093,male,18.648
medium_variant,903,2094,male,18.935
medium_variant,903,2095,male,19.23
medium_variant,903,2096,male,19.534
medium_variant,903,2097,male,19.834
medium_variant,903,2098,male,20.135
medium_variant,903,2099,male,20.44
medium_variant,903,2100,male,20.754
estimates,903,1950,female,6.425
estimates,903,1951,female,6.428
estimates,903,1952,female,6.404
estimates,903,1953,female,6.358
estimates,903,1954,female,6.292
estimates,903,1955,female,6.209
estimates,903,1956,female,6.256
estimates,903,1957,female,6.277
estimates,903,1958,female,6.279
estimates,903,1959,female,6.267
estimates,903,1960,female,6.245
estimates,903,1961,female,6.319
estimates,903,1962,female,6.374
estimates,903,1963,female,6.409
estimates,903,1964,female,6.423
estimates,903,1965,female,6.416
estimates,903,1966,female,6.478
estimates,903,1967,female,6.512
estimates,903,1968,female,6.526
estimates,903,1969,female,6.525
estimates,903,1970,female,6.514
estimates,903,1971,female,6.569
estimates,903,1972,female,6.605
estimates,903,1973,female,6.624
estimates,903,1974,female,6.624
estimates,903,1975,female,6.607
estimates,903,1976,female,6.642
estimates,903,1977,female,6.657
estimates,903,1978,female,6.657
estimates,903,1979,female,6.648
estimates,903,1980,female,6.634
estimates,903,1981,female,6.662
estimates,903,1982,female,6.675
estimates,903,1983,female,6.677
estimates,903,1984,female,6.671
estimates,903,1985,female,6.659
estimates,903,1986,female,6.687
estimates,903,1987,female,6.701
estimates,903,1988,female,6.705
estimates,903,1989,female,6.702
estimates,903,1990,female,6.693
estimates,903,1991,female,6.718
estimates,903,1992,female,6.729
estimates,903,1993,female,6.731
estimates,903,1994,female,6.724
estimates,903,1995,female,6.713
estimates,903,1996,female,6.744
estimates,903,1997,female,6.76
estimates,903,1998,female,6.765
estimates,903,1999,female,6.757
estimates,903,2000,female,6.74
estimates,903,2001,female,6.753
estimates,903,2002,female,6.75
estimates,903,2003,female,6.736
estimates,903,2004,female,6.715
estimates,903,2005,female,6.689
estimates,903,2006,female,6.71
estimates,903,2007,female,6.722
estimates,903,2008,female,6.727
estimates,903,2009,female,6.729
estimates,903,2010,female,6.731
estimates,903,2011,female,6.751
estimates,903,2012,female,6.765
estimates,903,2013,female,6.778
estimates,903,2014,female,6.793
estimates,903,2015,female,6.813
medium_variant,903,2015,female,6.813
medium_variant,903,2016,female,6.858
medium_variant,903,2017,female,6.901
medium_variant,903,2018,female,6.945
medium_variant,903,2019,female,6.989
medium_variant,903,2020,female,7.036
medium_variant,903,2021,female,7.105
medium_variant,903,2022,female,7.17
medium_variant,903,2023,female,7.233
medium_variant,903,2024,female,7.293
medium_variant,903,2025,female,7.353
medium_variant,903,2026,female,7.427
medium_variant,903,2027,female,7.496
medium_variant,903,2028,female,7.563
medium_variant,903,2029,female,7.632
medium_variant,903,2030,female,7.705
medium_variant,903,2031,female,7.791
medium_variant,903,2032,female,7.876
medium_variant,903,2033,female,7.964
medium_variant,903,2034,female,8.057
medium_variant,903,2035,female,8.157
medium_variant,903,2036,female,8.265
medium_variant,903,2037,female,8.375
medium_variant,903,2038,female,8.49
medium_variant,903,2039,female,8.615
medium_variant,903,2040,female,8.751
medium_variant,903,2041,female,8.897
medium_variant,903,2042,female,9.047
medium_variant,903,2043,female,9.205
medium_variant,903,2044,female,9.374
medium_variant,903,2045,female,9.557
medium_variant,903,2046,female,9.746
medium_variant,903,2047,female,9.94
medium_variant,903,2048,female,10.139
medium_variant,903,2049,female,10.343
medium_variant,903,2050,female,10.552
medium_variant,903,2051,female,10.754
medium_variant,903,2052,female,10.955
medium_variant,903,2053,female,11.156
medium_variant,903,2054,female,11.357
medium_variant,903,2055,female,11.561
medium_variant,903,2056,female,11.753
medium_variant,903,2057,female,11.942
medium_variant,903,2058,female,12.131
medium_variant,903,2059,female,12.325
medium_variant,903,2060,female,12.528
medium_variant,903,2061,female,12.719
medium_variant,903,2062,female,12.912
medium_variant,903,2063,female,13.112
medium_variant,903,2064,female,13.323
medium_variant,903,2065,female,13.55
medium_variant,903,2066,female,13.769
medium_variant,903,2067,female,13.996
medium_variant,903,2068,female,14.236
medium_variant,903,2069,female,14.491
medium_variant,903,2070,female,14.764
medium_variant,903,2071,female,15.028
medium_variant,903,2072,female,15.3
medium_variant,903,2073,female,15.586
medium_variant,903,2074,female,15.892
medium_variant,903,2075,female,16.223
medium_variant,903,2076,female,16.545
medium_variant,903,2077,female,16.879
medium_variant,903,2078,female,17.226
medium_variant,903,2079,female,17.583
medium_variant,903,2080,female,17.949
medium_variant,903,2081,female,18.287
medium_variant,903,2082,female,18.622
medium_variant,903,2083,female,18.962
medium_variant,903,2084,female,19.311
medium_variant,903,2085,female,19.675
medium_variant,903,2086,female,20.006
medium_variant,903,2087,female,20.338
medium_variant,903,2088,female,20.677
medium_variant,903,2089,female,21.03
medium_variant,903,2090,female,21.4
medium_variant,903,2091,female,21.732
medium_variant,903,2092,female,22.068
medium_variant,903,2093,female,22.415
medium_variant,903,2094,female,22.779
medium_variant,903,2095,female,23.164
medium_variant,903,2096,female,23.507
medium_variant,903,2097,female,23.858
medium_variant,903,2098,female,24.222
medium_variant,903,2099,female,24.604
medium_variant,903,2100,female,25.008
