variant,continent,year,gender,oldagedependencyratio1564
estimates,905,2015,male,19.718
medium_variant,905,2015,male,19.718
medium_variant,905,2016,male,20.39
medium_variant,905,2017,male,21.066
medium_variant,905,2018,male,21.755
medium_variant,905,2019,male,22.471
medium_variant,905,2020,male,23.222
medium_variant,905,2021,male,24.005
medium_variant,905,2022,male,24.796
medium_variant,905,2023,male,25.594
medium_variant,905,2024,male,26.398
medium_variant,905,2025,male,27.208
medium_variant,905,2026,male,27.993
medium_variant,905,2027,male,28.766
medium_variant,905,2028,male,29.515
medium_variant,905,2029,male,30.213
medium_variant,905,2030,male,30.847
medium_variant,905,2031,male,31.368
medium_variant,905,2032,male,31.81
medium_variant,905,2033,male,32.185
medium_variant,905,2034,male,32.511
medium_variant,905,2035,male,32.806
medium_variant,905,2036,male,33.007
medium_variant,905,2037,male,33.162
medium_variant,905,2038,male,33.287
medium_variant,905,2039,male,33.399
medium_variant,905,2040,male,33.514
medium_variant,905,2041,male,33.573
medium_variant,905,2042,male,33.62
medium_variant,905,2043,male,33.67
medium_variant,905,2044,male,33.745
medium_variant,905,2045,male,33.866
medium_variant,905,2046,male,33.972
medium_variant,905,2047,male,34.1
medium_variant,905,2048,male,34.262
medium_variant,905,2049,male,34.469
medium_variant,905,2050,male,34.73
medium_variant,905,2051,male,34.978
medium_variant,905,2052,male,35.246
medium_variant,905,2053,male,35.548
medium_variant,905,2054,male,35.901
medium_variant,905,2055,male,36.323
medium_variant,905,2056,male,36.737
medium_variant,905,2057,male,37.18
medium_variant,905,2058,male,37.645
medium_variant,905,2059,male,38.115
medium_variant,905,2060,male,38.586
medium_variant,905,2061,male,38.948
medium_variant,905,2062,male,39.272
medium_variant,905,2063,male,39.583
medium_variant,905,2064,male,39.913
medium_variant,905,2065,male,40.282
medium_variant,905,2066,male,40.535
medium_variant,905,2067,male,40.785
medium_variant,905,2068,male,41.053
medium_variant,905,2069,male,41.361
medium_variant,905,2070,male,41.728
medium_variant,905,2071,male,41.965
medium_variant,905,2072,male,42.229
medium_variant,905,2073,male,42.517
medium_variant,905,2074,male,42.815
medium_variant,905,2075,male,43.124
medium_variant,905,2076,male,43.24
medium_variant,905,2077,male,43.329
medium_variant,905,2078,male,43.421
medium_variant,905,2079,male,43.559
medium_variant,905,2080,male,43.781
medium_variant,905,2081,male,43.86
medium_variant,905,2082,male,43.969
medium_variant,905,2083,male,44.125
medium_variant,905,2084,male,44.342
medium_variant,905,2085,male,44.637
medium_variant,905,2086,male,44.781
medium_variant,905,2087,male,44.947
medium_variant,905,2088,male,45.152
medium_variant,905,2089,male,45.412
medium_variant,905,2090,male,45.755
medium_variant,905,2091,male,45.925
medium_variant,905,2092,male,46.109
medium_variant,905,2093,male,46.335
medium_variant,905,2094,male,46.625
medium_variant,905,2095,male,46.998
medium_variant,905,2096,male,47.156
medium_variant,905,2097,male,47.335
medium_variant,905,2098,male,47.552
medium_variant,905,2099,male,47.828
medium_variant,905,2100,male,48.186
estimates,905,1950,female,13.343
estimates,905,1951,female,13.714
estimates,905,1952,female,14.061
estimates,905,1953,female,14.402
estimates,905,1954,female,14.747
estimates,905,1955,female,15.098
estimates,905,1956,female,15.409
estimates,905,1957,female,15.694
estimates,905,1958,female,15.956
estimates,905,1959,female,16.188
estimates,905,1960,female,16.391
estimates,905,1961,female,16.638
estimates,905,1962,female,16.842
estimates,905,1963,female,17.022
estimates,905,1964,female,17.201
estimates,905,1965,female,17.386
estimates,905,1966,female,17.586
estimates,905,1967,female,17.794
estimates,905,1968,female,18.009
estimates,905,1969,female,18.223
estimates,905,1970,female,18.422
estimates,905,1971,female,18.593
estimates,905,1972,female,18.754
estimates,905,1973,female,18.928
estimates,905,1974,female,19.115
estimates,905,1975,female,19.303
estimates,905,1976,female,19.455
estimates,905,1977,female,19.599
estimates,905,1978,female,19.757
estimates,905,1979,female,19.941
estimates,905,1980,female,20.154
estimates,905,1981,female,20.343
estimates,905,1982,female,20.534
estimates,905,1983,female,20.746
estimates,905,1984,female,20.989
estimates,905,1985,female,21.263
estimates,905,1986,female,21.498
estimates,905,1987,female,21.738
estimates,905,1988,female,21.983
estimates,905,1989,female,22.22
estimates,905,1990,female,22.44
estimates,905,1991,female,22.559
estimates,905,1992,female,22.639
estimates,905,1993,female,22.684
estimates,905,1994,female,22.688
estimates,905,1995,female,22.65
estimates,905,1996,female,22.541
estimates,905,1997,female,22.389
estimates,905,1998,female,22.212
estimates,905,1999,female,22.03
estimates,905,2000,female,21.861
estimates,905,2001,female,21.685
estimates,905,2002,female,21.517
estimates,905,2003,female,21.371
estimates,905,2004,female,21.266
estimates,905,2005,female,21.214
estimates,905,2006,female,21.269
estimates,905,2007,female,21.362
estimates,905,2008,female,21.52
estimates,905,2009,female,21.768
estimates,905,2010,female,22.121
estimates,905,2011,female,22.544
estimates,905,2012,female,23.047
estimates,905,2013,female,23.62
estimates,905,2014,female,24.243
estimates,905,2015,female,24.905
medium_variant,905,2015,female,24.905
medium_variant,905,2016,female,25.584
medium_variant,905,2017,female,26.281
medium_variant,905,2018,female,27.007
medium_variant,905,2019,female,27.776
medium_variant,905,2020,female,28.597
medium_variant,905,2021,female,29.408
medium_variant,905,2022,female,30.236
medium_variant,905,2023,female,31.08
medium_variant,905,2024,female,31.939
medium_variant,905,2025,female,32.815
medium_variant,905,2026,female,33.605
medium_variant,905,2027,female,34.386
medium_variant,905,2028,female,35.147
medium_variant,905,2029,female,35.867
medium_variant,905,2030,female,36.531
medium_variant,905,2031,female,37.007
medium_variant,905,2032,female,37.404
medium_variant,905,2033,female,37.743
medium_variant,905,2034,female,38.056
medium_variant,905,2035,female,38.367
medium_variant,905,2036,female,38.523
medium_variant,905,2037,female,38.654
medium_variant,905,2038,female,38.772
medium_variant,905,2039,female,38.89
medium_variant,905,2040,female,39.024
medium_variant,905,2041,female,39.029
medium_variant,905,2042,female,39.024
medium_variant,905,2043,female,39.029
medium_variant,905,2044,female,39.069
medium_variant,905,2045,female,39.175
medium_variant,905,2046,female,39.197
medium_variant,905,2047,female,39.244
medium_variant,905,2048,female,39.333
medium_variant,905,2049,female,39.478
medium_variant,905,2050,female,39.694
medium_variant,905,2051,female,39.836
medium_variant,905,2052,female,39.999
medium_variant,905,2053,female,40.203
medium_variant,905,2054,female,40.476
medium_variant,905,2055,female,40.841
medium_variant,905,2056,female,41.145
medium_variant,905,2057,female,41.487
medium_variant,905,2058,female,41.867
medium_variant,905,2059,female,42.275
medium_variant,905,2060,female,42.714
medium_variant,905,2061,female,42.996
medium_variant,905,2062,female,43.257
medium_variant,905,2063,female,43.525
medium_variant,905,2064,female,43.833
medium_variant,905,2065,female,44.203
medium_variant,905,2066,female,44.41
medium_variant,905,2067,female,44.626
medium_variant,905,2068,female,44.871
medium_variant,905,2069,female,45.174
medium_variant,905,2070,female,45.559
medium_variant,905,2071,female,45.775
medium_variant,905,2072,female,46.027
medium_variant,905,2073,female,46.317
medium_variant,905,2074,female,46.635
medium_variant,905,2075,female,46.985
medium_variant,905,2076,female,47.092
medium_variant,905,2077,female,47.178
medium_variant,905,2078,female,47.278
medium_variant,905,2079,female,47.441
medium_variant,905,2080,female,47.712
medium_variant,905,2081,female,47.784
medium_variant,905,2082,female,47.894
medium_variant,905,2083,female,48.065
medium_variant,905,2084,female,48.317
medium_variant,905,2085,female,48.672
medium_variant,905,2086,female,48.813
medium_variant,905,2087,female,48.985
medium_variant,905,2088,female,49.205
medium_variant,905,2089,female,49.5
medium_variant,905,2090,female,49.903
medium_variant,905,2091,female,50.063
medium_variant,905,2092,female,50.243
medium_variant,905,2093,female,50.478
medium_variant,905,2094,female,50.798
medium_variant,905,2095,female,51.229
medium_variant,905,2096,female,51.381
medium_variant,905,2097,female,51.56
medium_variant,905,2098,female,51.792
medium_variant,905,2099,female,52.101
medium_variant,905,2100,female,52.518
