variant,continent,year,gender,oldagedependencyratio1564
medium_variant,904,2027,female,18.014
medium_variant,904,2028,female,18.59
medium_variant,904,2029,female,19.19
medium_variant,904,2030,female,19.811
medium_variant,904,2031,female,20.396
medium_variant,904,2032,female,20.992
medium_variant,904,2033,female,21.605
medium_variant,904,2034,female,22.241
medium_variant,904,2035,female,22.909
medium_variant,904,2036,female,23.531
medium_variant,904,2037,female,24.169
medium_variant,904,2038,female,24.832
medium_variant,904,2039,female,25.527
medium_variant,904,2040,female,26.261
medium_variant,904,2041,female,26.942
medium_variant,904,2042,female,27.646
medium_variant,904,2043,female,28.379
medium_variant,904,2044,female,29.149
medium_variant,904,2045,female,29.961
medium_variant,904,2046,female,30.71
medium_variant,904,2047,female,31.48
medium_variant,904,2048,female,32.276
medium_variant,904,2049,female,33.1
medium_variant,904,2050,female,33.964
medium_variant,904,2051,female,34.737
medium_variant,904,2052,female,35.52
medium_variant,904,2053,female,36.324
medium_variant,904,2054,female,37.158
medium_variant,904,2055,female,38.032
medium_variant,904,2056,female,38.795
medium_variant,904,2057,female,39.563
medium_variant,904,2058,female,40.346
medium_variant,904,2059,female,41.163
medium_variant,904,2060,female,42.03
medium_variant,904,2061,female,42.77
medium_variant,904,2062,female,43.521
medium_variant,904,2063,female,44.29
medium_variant,904,2064,female,45.085
medium_variant,904,2065,female,45.912
medium_variant,904,2066,female,46.57
medium_variant,904,2067,female,47.218
medium_variant,904,2068,female,47.87
medium_variant,904,2069,female,48.542
medium_variant,904,2070,female,49.252
medium_variant,904,2071,female,49.777
medium_variant,904,2072,female,50.288
medium_variant,904,2073,female,50.813
medium_variant,904,2074,female,51.383
medium_variant,904,2075,female,52.026
medium_variant,904,2076,female,52.496
medium_variant,904,2077,female,52.986
medium_variant,904,2078,female,53.51
medium_variant,904,2079,female,54.082
medium_variant,904,2080,female,54.717
medium_variant,904,2081,female,55.151
medium_variant,904,2082,female,55.592
medium_variant,904,2083,female,56.058
medium_variant,904,2084,female,56.571
medium_variant,904,2085,female,57.152
medium_variant,904,2086,female,57.511
medium_variant,904,2087,female,57.873
medium_variant,904,2088,female,58.263
medium_variant,904,2089,female,58.703
medium_variant,904,2090,female,59.215
medium_variant,904,2091,female,59.498
medium_variant,904,2092,female,59.788
medium_variant,904,2093,female,60.108
medium_variant,904,2094,female,60.481
medium_variant,904,2095,female,60.932
medium_variant,904,2096,female,61.145
medium_variant,904,2097,female,61.368
medium_variant,904,2098,female,61.629
medium_variant,904,2099,female,61.956
medium_variant,904,2100,female,62.374
