continent,year,variant,freq,agebroad,percentagetotaldeaths
903,2030,momentum,5yearly,5_14,3.85560519336802
903,2030,no_change,5yearly,5_14,6.4167432977064
903,2030,zero_migration,5yearly,5_14,4.69574485942806
903,2030,constant_fertility,5yearly,15plus,68.5145311698925
903,2030,constant_mortality,5yearly,15plus,66.9244753567125
903,2030,high_variant,5yearly,15plus,71.5420023038835
903,2030,instant_replacement,5yearly,15plus,83.8404829567006
903,2030,low_variant,5yearly,15plus,76.1259955751403
903,2030,medium_variant,5yearly,15plus,73.7665132510734
903,2030,momentum,5yearly,15plus,77.3115220464313
903,2030,no_change,5yearly,15plus,61.0276564384236
903,2030,zero_migration,5yearly,15plus,73.7374383237798
903,2030,constant_fertility,5yearly,15_24,5.25135435326991
903,2030,constant_mortality,5yearly,15_24,6.52187062972627
903,2030,high_variant,5yearly,15_24,5.46120672340476
903,2030,instant_replacement,5yearly,15_24,5.7136494566405
903,2030,low_variant,5yearly,15_24,5.69789939167067
903,2030,medium_variant,5yearly,15_24,5.57620224593604
903,2030,momentum,5yearly,15_24,6.81671064498039
903,2030,no_change,5yearly,15_24,6.03093139549065
903,2030,zero_migration,5yearly,15_24,5.57357519596325
903,2030,constant_fertility,5yearly,15_49,21.2181597205219
903,2030,constant_mortality,5yearly,15_49,26.3392851088545
903,2030,high_variant,5yearly,15_49,22.1391506484087
903,2030,instant_replacement,5yearly,15_49,25.4311482585557
903,2030,low_variant,5yearly,15_49,23.4730401074708
903,2030,medium_variant,5yearly,15_49,22.7865625917785
903,2030,momentum,5yearly,15_49,30.0036987168225
903,2030,no_change,5yearly,15_49,24.0748404623343
903,2030,zero_migration,5yearly,15_49,22.8254156225423
903,2030,constant_fertility,5yearly,15_59,30.1239764284127
903,2030,constant_mortality,5yearly,15_59,35.0111135454548
903,2030,high_variant,5yearly,15_59,31.4416096216461
903,2030,instant_replacement,5yearly,15_59,36.4293350347937
903,2030,low_variant,5yearly,15_59,33.3874867311787
903,2030,medium_variant,5yearly,15_59,32.3859876666188
903,2030,momentum,5yearly,15_59,40.1010910127568
903,2030,no_change,5yearly,15_59,31.9705755116069
903,2030,zero_migration,5yearly,15_59,32.4000025845164
903,2030,constant_fertility,5yearly,15_64,35.5851120110296
903,2030,constant_mortality,5yearly,15_64,39.9812065807715
903,2030,high_variant,5yearly,15_64,37.1459754950286
903,2030,instant_replacement,5yearly,15_64,43.1735978708698
903,2030,low_variant,5yearly,15_64,39.4671230130277
903,2030,medium_variant,5yearly,15_64,38.2724471939353
903,2030,momentum,5yearly,15_64,45.8904402573666
903,2030,no_change,5yearly,15_64,36.4958537381916
903,2030,zero_migration,5yearly,15_64,38.2749527268009
903,2030,constant_fertility,5yearly,20plus,66.1376334461869
903,2030,constant_mortality,5yearly,20plus,63.9812610612278
903,2030,high_variant,5yearly,20plus,69.0832764389971
903,2030,instant_replacement,5yearly,20plus,81.6766915301195
903,2030,low_variant,5yearly,20plus,73.628105463799
903,2030,medium_variant,5yearly,20plus,71.2886381184425
903,2030,momentum,5yearly,20plus,74.6706776410666
903,2030,no_change,5yearly,20plus,58.2551074731239
903,2030,zero_migration,5yearly,20plus,71.2614535812164
903,2030,constant_fertility,5yearly,20_64,33.208214287324
903,2030,constant_mortality,5yearly,20_64,37.0379922852868
903,2030,high_variant,5yearly,20_64,34.6872496301423
903,2030,instant_replacement,5yearly,20_64,41.0098064442887
903,2030,low_variant,5yearly,20_64,36.9692329016863
903,2030,medium_variant,5yearly,20_64,35.7945720613045
903,2030,momentum,5yearly,20_64,43.2495958520019
903,2030,no_change,5yearly,20_64,33.7233047728919
903,2030,zero_migration,5yearly,20_64,35.7989679842376
903,2030,constant_fertility,5yearly,20_69,39.6599160554223
903,2030,constant_mortality,5yearly,20_69,42.7510713125792
903,2030,high_variant,5yearly,20_69,41.4263010965574
903,2030,instant_replacement,5yearly,20_69,48.9774122227827
903,2030,low_variant,5yearly,20_69,44.1516294912878
903,2030,medium_variant,5yearly,20_69,42.7487478600838
903,2030,momentum,5yearly,20_69,49.912917095885
903,2030,no_change,5yearly,20_69,38.9250700276012
903,2030,zero_migration,5yearly,20_69,42.7482602646053
903,2030,constant_fertility,5yearly,25plus,63.2631768166226
903,2030,constant_mortality,5yearly,25plus,60.4026047269863
903,2030,high_variant,5yearly,25plus,66.0807955804787
903,2030,instant_replacement,5yearly,25plus,78.1268335000601
903,2030,low_variant,5yearly,25plus,70.4280961834697
903,2030,medium_variant,5yearly,25plus,68.1903110051373
903,2030,momentum,5yearly,25plus,70.4948114014509
903,2030,no_change,5yearly,25plus,54.996725042933
903,2030,zero_migration,5yearly,25plus,68.1638631278165
903,2030,constant_fertility,5yearly,25_69,36.785459425858
903,2030,constant_mortality,5yearly,25_69,39.1724149783376
903,2030,high_variant,5yearly,25_69,38.423820238039
903,2030,instant_replacement,5yearly,25_69,45.4275541927233
903,2030,low_variant,5yearly,25_69,40.9516202109584
903,2030,medium_variant,5yearly,25_69,39.6504207467785
903,2030,momentum,5yearly,25_69,45.7370508562692
903,2030,no_change,5yearly,25_69,35.6666875974103
903,2030,zero_migration,5yearly,25_69,39.6506698112053
903,2030,constant_fertility,5yearly,40plus,54.276838036133
903,2030,constant_mortality,5yearly,40plus,48.7321801558796
903,2030,high_variant,5yearly,40plus,56.6942187986441
903,2030,instant_replacement,5yearly,40plus,67.0296561192679
903,2030,low_variant,5yearly,40plus,60.4239998093586
903,2030,medium_variant,5yearly,40plus,58.5040812825362
903,2030,momentum,5yearly,40plus,56.8379368226012
903,2030,no_change,5yearly,40plus,44.3707009768498
903,2030,zero_migration,5yearly,40plus,58.4488496819356
903,2030,constant_fertility,5yearly,50plus,47.2963714493706
903,2030,constant_mortality,5yearly,50plus,40.585190247858
903,2030,high_variant,5yearly,50plus,49.4028516554748
903,2030,instant_replacement,5yearly,50plus,58.4093346981449
903,2030,low_variant,5yearly,50plus,52.6529554676695
903,2030,medium_variant,5yearly,50plus,50.9799506592949
903,2030,momentum,5yearly,50plus,47.3078233296088
903,2030,no_change,5yearly,50plus,36.9528159760893
903,2030,zero_migration,5yearly,50plus,50.9120227012375
903,2030,constant_fertility,5yearly,60plus,38.3905547414798
903,2030,constant_mortality,5yearly,60plus,31.9133618112577
903,2030,high_variant,5yearly,60plus,40.1003926822374
903,2030,instant_replacement,5yearly,60plus,47.4111479219068
903,2030,low_variant,5yearly,60plus,42.7385088439617
903,2030,medium_variant,5yearly,60plus,41.3805255844545
903,2030,momentum,5yearly,60plus,37.2104310336745
903,2030,no_change,5yearly,60plus,29.0570809268167
903,2030,zero_migration,5yearly,60plus,41.3374357392634
903,2030,constant_fertility,5yearly,65plus,32.9294191588628
903,2030,constant_mortality,5yearly,65plus,26.9432687759411
903,2030,high_variant,5yearly,65plus,34.3960268088549
903,2030,instant_replacement,5yearly,65plus,40.6668850858307
903,2030,low_variant,5yearly,65plus,36.6588725621127
903,2030,medium_variant,5yearly,65plus,35.494066057138
903,2030,momentum,5yearly,65plus,31.4210817890647
903,2030,no_change,5yearly,65plus,24.531802700232
903,2030,zero_migration,5yearly,65plus,35.4624855969788
903,2030,constant_fertility,5yearly,70plus,26.4777173907646
903,2030,constant_mortality,5yearly,70plus,21.2301897486487
903,2030,high_variant,5yearly,70plus,27.6569753424397
903,2030,instant_replacement,5yearly,70plus,32.6992793073368
903,2030,low_variant,5yearly,70plus,29.4764759725112
903,2030,medium_variant,5yearly,70plus,28.5398902583588
903,2030,momentum,5yearly,70plus,24.7577605451816
903,2030,no_change,5yearly,70plus,19.3300374455226
903,2030,zero_migration,5yearly,70plus,28.5131933166112
903,2030,constant_fertility,5yearly,80plus,11.688374491122
903,2030,constant_mortality,5yearly,80plus,8.76786251658088
903,2030,high_variant,5yearly,80plus,12.208949740954
903,2030,instant_replacement,5yearly,80plus,14.4349032515823
903,2030,low_variant,5yearly,80plus,13.0121562618997
903,2030,medium_variant,5yearly,80plus,12.5987078017843
903,2030,momentum,5yearly,80plus,10.2192325393593
903,2030,no_change,5yearly,80plus,7.98311407376994
903,2030,zero_migration,5yearly,80plus,12.5801089386779
903,2030,constant_fertility,5yearly,90plus,1.92486730344106
903,2030,constant_mortality,5yearly,90plus,1.29719135710817
903,2030,high_variant,5yearly,90plus,2.01059708514485
903,2030,instant_replacement,5yearly,90plus,2.37719168006406
903,2030,low_variant,5yearly,90plus,2.1428681868184
903,2030,medium_variant,5yearly,90plus,2.07478061973097
903,2030,momentum,5yearly,90plus,1.51001133394453
903,2030,no_change,5yearly,90plus,1.18109003715088
903,2030,zero_migration,5yearly,90plus,2.06906116425313
903,2035,constant_fertility,5yearly,0_4,24.7343690661274
903,2035,constant_mortality,5yearly,0_4,25.313545078833
903,2035,high_variant,5yearly,0_4,20.809199625282
903,2035,instant_replacement,5yearly,0_4,11.2260801097137
903,2035,low_variant,5yearly,0_4,16.6295822884265
903,2035,medium_variant,5yearly,0_4,18.7635306477499
903,2035,momentum,5yearly,0_4,17.4892298969672
903,2035,no_change,5yearly,0_4,32.3622959943735
903,2035,zero_migration,5yearly,0_4,18.7871246826654
903,2035,constant_fertility,5yearly,0_14,29.3999954776428
903,2035,constant_mortality,5yearly,0_14,31.0946658126869
903,2035,high_variant,5yearly,0_14,25.2159381064614
903,2035,instant_replacement,5yearly,0_14,13.7180058943287
903,2035,low_variant,5yearly,0_14,20.3970134651303
903,2035,medium_variant,5yearly,0_14,22.862494243131
903,2035,momentum,5yearly,0_14,21.4266623694697
903,2035,no_change,5yearly,0_14,38.751161454961
903,2035,zero_migration,5yearly,0_14,22.8891169579859
903,2035,constant_fertility,5yearly,0_19,31.6703416821669
903,2035,constant_mortality,5yearly,0_19,33.9139091073528
903,2035,high_variant,5yearly,0_19,27.5332460957244
903,2035,instant_replacement,5yearly,0_19,15.0101753157932
903,2035,low_variant,5yearly,0_19,22.560695838955
903,2035,medium_variant,5yearly,0_19,25.1063791263064
903,2035,momentum,5yearly,0_19,23.1801137313473
903,2035,no_change,5yearly,0_19,41.5199109255163
903,2035,zero_migration,5yearly,0_19,25.1335030967018
903,2035,constant_fertility,5yearly,0_24,34.3810457133343
903,2035,constant_mortality,5yearly,0_24,37.4166675656367
903,2035,high_variant,5yearly,0_24,30.380151914036
903,2035,instant_replacement,5yearly,0_24,17.457034431216
903,2035,low_variant,5yearly,0_24,25.4532340200655
903,2035,medium_variant,5yearly,0_24,27.9762944965921
903,2035,momentum,5yearly,0_24,26.2982452306699
903,2035,no_change,5yearly,0_24,44.7266113565092
903,2035,zero_migration,5yearly,0_24,28.0037171033087
903,2035,constant_fertility,5yearly,5_14,4.66562641151533
903,2035,constant_mortality,5yearly,5_14,5.78112073385393
903,2035,high_variant,5yearly,5_14,4.40673848117941
903,2035,instant_replacement,5yearly,5_14,2.49192578461501
903,2035,low_variant,5yearly,5_14,3.76743117670383
903,2035,medium_variant,5yearly,5_14,4.09896359538109
903,2035,momentum,5yearly,5_14,3.93743247250248
903,2035,no_change,5yearly,5_14,6.38886546058756
903,2035,zero_migration,5yearly,5_14,4.10199227532046
903,2035,constant_fertility,5yearly,15plus,70.6000045223572
903,2035,constant_mortality,5yearly,15plus,68.9053341873131
903,2035,high_variant,5yearly,15plus,74.7840618935386
903,2035,instant_replacement,5yearly,15plus,86.2819941056713
903,2035,low_variant,5yearly,15plus,79.6029865348697
903,2035,medium_variant,5yearly,15plus,77.137505756869
903,2035,momentum,5yearly,15plus,78.5733376305303
903,2035,no_change,5yearly,15plus,61.248838545039
903,2035,zero_migration,5yearly,15plus,77.1108830420141
903,2035,constant_fertility,5yearly,15_24,4.9810502356915
903,2035,constant_mortality,5yearly,15_24,6.32200175294981
903,2035,high_variant,5yearly,15_24,5.16421380757459
903,2035,instant_replacement,5yearly,15_24,3.7390285368873
903,2035,low_variant,5yearly,15_24,5.05622055493522
903,2035,medium_variant,5yearly,15_24,5.11380025346113
903,2035,momentum,5yearly,15_24,4.87158286120021
903,2035,no_change,5yearly,15_24,5.97544990154821
903,2035,zero_migration,5yearly,15_24,5.11460014532284
903,2035,constant_fertility,5yearly,15_49,20.0651552756722
903,2035,constant_mortality,5yearly,15_49,26.3710683753286
903,2035,high_variant,5yearly,15_49,21.1680234438974
903,2035,instant_replacement,5yearly,15_49,22.7126897402635
903,2035,low_variant,5yearly,15_49,22.1925920154464
903,2035,medium_variant,5yearly,15_49,21.6702013081504
903,2035,momentum,5yearly,15_49,28.5537395902559
903,2035,no_change,5yearly,15_49,23.682902134832
903,2035,zero_migration,5yearly,15_49,21.7221583273646
903,2035,constant_fertility,5yearly,15_59,29.1586976362548
903,2035,constant_mortality,5yearly,15_59,35.418103450799
903,2035,high_variant,5yearly,15_59,30.8160207857412
903,2035,instant_replacement,5yearly,15_59,34.1514625664923
903,2035,low_variant,5yearly,15_59,32.523361264976
903,2035,medium_variant,5yearly,15_59,31.6513274434234
903,2035,momentum,5yearly,15_59,39.1951655652241
903,2035,no_change,5yearly,15_59,31.6732359049164
903,2035,zero_migration,5yearly,15_59,31.6887715247194
903,2035,constant_fertility,5yearly,15_64,34.9606489246486
903,2035,constant_mortality,5yearly,15_64,40.6980222407703
903,2035,high_variant,5yearly,15_64,36.9717206324437
903,2035,instant_replacement,5yearly,15_64,41.4498126764973
903,2035,low_variant,5yearly,15_64,39.1146915237363
903,2035,medium_variant,5yearly,15_64,38.019571331624
903,2035,momentum,5yearly,15_64,45.3945536262156
903,2035,no_change,5yearly,15_64,36.3364392613985
903,2035,zero_migration,5yearly,15_64,38.0390523203561
903,2035,constant_fertility,5yearly,20plus,68.3296583178331
903,2035,constant_mortality,5yearly,20plus,66.0860908926472
903,2035,high_variant,5yearly,20plus,72.4667539042756
903,2035,instant_replacement,5yearly,20plus,84.9898246842068
903,2035,low_variant,5yearly,20plus,77.439304161045
903,2035,medium_variant,5yearly,20plus,74.8936208736936
903,2035,momentum,5yearly,20plus,76.8198862686527
903,2035,no_change,5yearly,20plus,58.4800890744837
903,2035,zero_migration,5yearly,20plus,74.8664969032982
903,2035,constant_fertility,5yearly,20_64,32.6903027201244
903,2035,constant_mortality,5yearly,20_64,37.8787789461044
903,2035,high_variant,5yearly,20_64,34.6544126431807
903,2035,instant_replacement,5yearly,20_64,40.1576432550328
903,2035,low_variant,5yearly,20_64,36.9510091499117
903,2035,medium_variant,5yearly,20_64,35.7756864484485
903,2035,momentum,5yearly,20_64,43.641102264338
903,2035,no_change,5yearly,20_64,33.5676897908432
903,2035,zero_migration,5yearly,20_64,35.7946661816402
903,2035,constant_fertility,5yearly,20_69,39.5110569162668
903,2035,constant_mortality,5yearly,20_69,43.8625494841208
903,2035,high_variant,5yearly,20_69,41.8910373823599
903,2035,instant_replacement,5yearly,20_69,48.7376099753863
903,2035,low_variant,5yearly,20_69,44.6997551654456
903,2035,medium_variant,5yearly,20_69,43.262176321498
903,2035,momentum,5yearly,20_69,50.673376415052
903,2035,no_change,5yearly,20_69,38.8525212721385
903,2035,zero_migration,5yearly,20_69,43.2667783436762
903,2035,constant_fertility,5yearly,25plus,65.6189542866657
903,2035,constant_mortality,5yearly,25plus,62.5833324343633
903,2035,high_variant,5yearly,25plus,69.619848085964
903,2035,instant_replacement,5yearly,25plus,82.542965568784
903,2035,low_variant,5yearly,25plus,74.5467659799344
903,2035,medium_variant,5yearly,25plus,72.0237055034079
903,2035,momentum,5yearly,25plus,73.7017547693301
903,2035,no_change,5yearly,25plus,55.2733886434908
903,2035,zero_migration,5yearly,25plus,71.9962828966913
903,2035,constant_fertility,5yearly,25_69,36.8003528850994
903,2035,constant_mortality,5yearly,25_69,40.3597910258369
903,2035,high_variant,5yearly,25_69,39.0441315640483
903,2035,instant_replacement,5yearly,25_69,46.2907508599635
903,2035,low_variant,5yearly,25_69,41.807216984335
903,2035,medium_variant,5yearly,25_69,40.3922609512123
903,2035,momentum,5yearly,25_69,47.5552449157294
903,2035,no_change,5yearly,25_69,35.6458208411456
903,2035,zero_migration,5yearly,25_69,40.3965643370693
903,2035,constant_fertility,5yearly,40plus,57.1874203388257
903,2035,constant_mortality,5yearly,40plus,50.7516748648555
903,2035,high_variant,5yearly,40plus,60.6742305260934
903,2035,instant_replacement,5yearly,40plus,71.9372891159116
903,2035,low_variant,5yearly,40plus,64.9680825541966
903,2035,medium_variant,5yearly,40plus,62.7692086657347
903,2035,momentum,5yearly,40plus,59.7364815657893
903,2035,no_change,5yearly,40plus,44.8235971385502
903,2035,zero_migration,5yearly,40plus,62.7175963353028
903,2035,constant_fertility,5yearly,50plus,50.534849246685
903,2035,constant_mortality,5yearly,50plus,42.5342658119845
903,2035,high_variant,5yearly,50plus,53.6160384496412
903,2035,instant_replacement,5yearly,50plus,63.5693043654078
903,2035,low_variant,5yearly,50plus,57.4103945194233
903,2035,medium_variant,5yearly,50plus,55.4673044487186
903,2035,momentum,5yearly,50plus,50.0195980402744
903,2035,no_change,5yearly,50plus,37.565936410207
903,2035,zero_migration,5yearly,50plus,55.3887247146495
903,2035,constant_fertility,5yearly,60plus,41.4413068861024
903,2035,constant_mortality,5yearly,60plus,33.4872307365141
903,2035,high_variant,5yearly,60plus,43.9680411077974
903,2035,instant_replacement,5yearly,60plus,52.130531539179
903,2035,low_variant,5yearly,60plus,47.0796252698937
903,2035,medium_variant,5yearly,60plus,45.4861783134456
903,2035,momentum,5yearly,60plus,39.3781720653062
903,2035,no_change,5yearly,60plus,29.5756026401226
903,2035,zero_migration,5yearly,60plus,45.4221115172947
903,2035,constant_fertility,5yearly,65plus,35.6393555977087
903,2035,constant_mortality,5yearly,65plus,28.2073119465428
903,2035,high_variant,5yearly,65plus,37.8123412610949
903,2035,instant_replacement,5yearly,65plus,44.832181429174
903,2035,low_variant,5yearly,65plus,40.4882950111333
903,2035,medium_variant,5yearly,65plus,39.117934425245
903,2035,momentum,5yearly,65plus,33.1787840043147
903,2035,no_change,5yearly,65plus,24.9123992836405
903,2035,zero_migration,5yearly,65plus,39.071830721658
903,2035,constant_fertility,5yearly,70plus,28.8186014015664
903,2035,constant_mortality,5yearly,70plus,22.2235414085264
903,2035,high_variant,5yearly,70plus,30.5757165219157
903,2035,instant_replacement,5yearly,70plus,36.2522147088205
903,2035,low_variant,5yearly,70plus,32.7395489955994
903,2035,medium_variant,5yearly,70plus,31.6314445521956
903,2035,momentum,5yearly,70plus,26.1465098536007
903,2035,no_change,5yearly,70plus,19.6275678023452
903,2035,zero_migration,5yearly,70plus,31.599718559622
903,2035,constant_fertility,5yearly,80plus,13.1342233507495
903,2035,constant_mortality,5yearly,80plus,9.28636181295586
903,2035,high_variant,5yearly,80plus,13.9350369766356
903,2035,instant_replacement,5yearly,80plus,16.5222799622942
903,2035,low_variant,5yearly,80plus,14.9212133725312
903,2035,medium_variant,5yearly,80plus,14.4161843820215
903,2035,momentum,5yearly,80plus,10.9202423944415
903,2035,no_change,5yearly,80plus,8.20157898791068
903,2035,zero_migration,5yearly,80plus,14.394401893232
903,2035,constant_fertility,5yearly,90plus,2.20649509645551
903,2035,constant_mortality,5yearly,90plus,1.3395343870266
903,2035,high_variant,5yearly,90plus,2.34102568609484
903,2035,instant_replacement,5yearly,90plus,2.77572692814598
903,2035,low_variant,5yearly,90plus,2.50669816458802
903,2035,medium_variant,5yearly,90plus,2.42185582714975
903,2035,momentum,5yearly,90plus,1.5733808932042
903,2035,no_change,5yearly,90plus,1.18305279809373
903,2035,zero_migration,5yearly,90plus,2.41525646729517
903,2040,constant_fertility,5yearly,0_4,23.2345571379345
903,2040,constant_mortality,5yearly,0_4,23.5465089618905
903,2040,high_variant,5yearly,0_4,18.3645251595117
903,2040,instant_replacement,5yearly,0_4,8.84872636205806
903,2040,low_variant,5yearly,0_4,13.9361677062977
903,2040,medium_variant,5yearly,0_4,16.1683359020108
903,2040,momentum,5yearly,0_4,15.4508589679425
903,2040,no_change,5yearly,0_4,32.260524970039
903,2040,zero_migration,5yearly,0_4,16.1903931849326
903,2040,constant_fertility,5yearly,0_14,27.5325685367462
903,2040,constant_mortality,5yearly,0_14,29.033399480495
903,2040,high_variant,5yearly,0_14,22.229927880831
903,2040,instant_replacement,5yearly,0_14,11.0281631065861
903,2040,low_variant,5yearly,0_14,17.1431727456213
903,2040,medium_variant,5yearly,0_14,19.7171148910544
903,2040,momentum,5yearly,0_14,19.3501543027266
903,2040,no_change,5yearly,0_14,38.6084944560215
903,2040,zero_migration,5yearly,0_14,19.741698048515
903,2040,constant_fertility,5yearly,0_19,29.6911627333789
903,2040,constant_mortality,5yearly,0_19,31.7362917662645
903,2040,high_variant,5yearly,0_19,24.3735261935273
903,2040,instant_replacement,5yearly,0_19,12.253188049094
903,2040,low_variant,5yearly,0_19,19.0258009399964
903,2040,medium_variant,5yearly,0_19,21.7367443279828
903,2040,momentum,5yearly,0_19,21.1842930265191
903,2040,no_change,5yearly,0_19,41.3669027669222
903,2040,zero_migration,5yearly,0_19,21.7631032879893
903,2040,constant_fertility,5yearly,0_24,32.2913035749768
903,2040,constant_mortality,5yearly,0_24,35.1074694673893
903,2040,high_variant,5yearly,0_24,27.0660304308732
903,2040,instant_replacement,5yearly,0_24,13.7742464785295
903,2040,low_variant,5yearly,0_24,21.5445362448097
903,2040,medium_variant,5yearly,0_24,24.3477313319945
903,2040,momentum,5yearly,0_24,23.3365111126155
903,2040,no_change,5yearly,0_24,44.5678251552114
903,2040,zero_migration,5yearly,0_24,24.3766489133424
903,2040,constant_fertility,5yearly,5_14,4.29801139881171
903,2040,constant_mortality,5yearly,5_14,5.48689051860447
903,2040,high_variant,5yearly,5_14,3.8654027213193
903,2040,instant_replacement,5yearly,5_14,2.17943674452805
903,2040,low_variant,5yearly,5_14,3.20700503932364
903,2040,medium_variant,5yearly,5_14,3.54877898904352
903,2040,momentum,5yearly,5_14,3.89929533478416
903,2040,no_change,5yearly,5_14,6.34796948598242
903,2040,zero_migration,5yearly,5_14,3.55130486358244
903,2040,constant_fertility,5yearly,15plus,72.4674314632538
903,2040,constant_mortality,5yearly,15plus,70.966600519505
903,2040,high_variant,5yearly,15plus,77.770072119169
903,2040,instant_replacement,5yearly,15plus,88.9718368934139
903,2040,low_variant,5yearly,15plus,82.8568272543787
903,2040,medium_variant,5yearly,15plus,80.2828851089456
903,2040,momentum,5yearly,15plus,80.6498456972734
903,2040,no_change,5yearly,15plus,61.3915055439785
903,2040,zero_migration,5yearly,15plus,80.258301951485
903,2040,constant_fertility,5yearly,15_24,4.75873503823058
903,2040,constant_mortality,5yearly,15_24,6.07406998689435
903,2040,high_variant,5yearly,15_24,4.8361025500422
903,2040,instant_replacement,5yearly,15_24,2.74608337194336
903,2040,low_variant,5yearly,15_24,4.40136349918841
903,2040,medium_variant,5yearly,15_24,4.63061644094013
903,2040,momentum,5yearly,15_24,3.98635680988893
903,2040,no_change,5yearly,15_24,5.95933069918996
903,2040,zero_migration,5yearly,15_24,4.63495086482736
903,2040,constant_fertility,5yearly,15_49,19.012492222315
903,2040,constant_mortality,5yearly,15_49,26.3310277672243
903,2040,high_variant,5yearly,15_49,20.1673232706989
903,2040,instant_replacement,5yearly,15_49,20.1455263220462
903,2040,low_variant,5yearly,15_49,20.7691906522211
903,2040,medium_variant,5yearly,15_49,20.4734884823803
903,2040,momentum,5yearly,15_49,27.2495724345933
903,2040,no_change,5yearly,15_49,23.3437639118866
903,2040,zero_migration,5yearly,15_49,20.5301403812765
903,2040,constant_fertility,5yearly,15_59,27.9983666522138
903,2040,constant_mortality,5yearly,15_59,35.5828611596686
903,2040,high_variant,5yearly,15_59,29.8504522668512
903,2040,instant_replacement,5yearly,15_59,31.7149423486922
903,2040,low_variant,5yearly,15_59,31.2062369181426
903,2040,medium_variant,5yearly,15_59,30.5275580058607
903,2040,momentum,5yearly,15_59,38.3475826036735
903,2040,no_change,5yearly,15_59,31.230208293362
903,2040,zero_migration,5yearly,15_59,30.5948586119731
903,2040,constant_fertility,5yearly,15_64,34.0604572688586
903,2040,constant_mortality,5yearly,15_64,41.1900509086076
903,2040,high_variant,5yearly,15_64,36.3829240041784
903,2040,instant_replacement,5yearly,15_64,39.5201208668545
903,2040,low_variant,5yearly,15_64,38.2473247190096
903,2040,medium_variant,5yearly,15_64,37.3102798867113
903,2040,momentum,5yearly,15_64,45.0467924371278
903,2040,no_change,5yearly,15_64,36.0098522597543
903,2040,zero_migration,5yearly,15_64,37.3612884909444
903,2040,constant_fertility,5yearly,20plus,70.3088372666211
903,2040,constant_mortality,5yearly,20plus,68.2637082337355
903,2040,high_variant,5yearly,20plus,75.6264738064728
903,2040,instant_replacement,5yearly,20plus,87.7468119509061
903,2040,low_variant,5yearly,20plus,80.9741990600036
903,2040,medium_variant,5yearly,20plus,78.2632556720172
903,2040,momentum,5yearly,20plus,78.8157069734809
903,2040,no_change,5yearly,20plus,58.6330972330778
903,2040,zero_migration,5yearly,20plus,78.2368967120107
903,2040,constant_fertility,5yearly,20_64,31.9018630722259
903,2040,constant_mortality,5yearly,20_64,38.487158622838
903,2040,high_variant,5yearly,20_64,34.2393256914822
903,2040,instant_replacement,5yearly,20_64,38.2950959243466
903,2040,low_variant,5yearly,20_64,36.3646965246346
903,2040,medium_variant,5yearly,20_64,35.2906504497828
903,2040,momentum,5yearly,20_64,43.2126537133353
903,2040,no_change,5yearly,20_64,33.2514439488536
903,2040,zero_migration,5yearly,20_64,35.3398832514701
903,2040,constant_fertility,5yearly,20_69,39.1449891837381
903,2040,constant_mortality,5yearly,20_69,44.8771183917926
903,2040,high_variant,5yearly,20_69,42.0444752057791
903,2040,instant_replacement,5yearly,20_69,47.6209532649894
903,2040,low_variant,5yearly,20_69,44.7775365519411
903,2040,medium_variant,5yearly,20_69,43.3947995216451
903,2040,momentum,5yearly,20_69,50.8431907781047
903,2040,no_change,5yearly,20_69,38.6983178432462
903,2040,zero_migration,5yearly,20_69,43.4209105510894
903,2040,constant_fertility,5yearly,25plus,67.7086964250232
903,2040,constant_mortality,5yearly,25plus,64.8925305326107
903,2040,high_variant,5yearly,25plus,72.9339695691268
903,2040,instant_replacement,5yearly,25plus,86.2257535214706
903,2040,low_variant,5yearly,25plus,78.4554637551903
903,2040,medium_variant,5yearly,25plus,75.6522686680055
903,2040,momentum,5yearly,25plus,76.6634888873844
903,2040,no_change,5yearly,25plus,55.4321748447886
903,2040,zero_migration,5yearly,25plus,75.6233510866576
903,2040,constant_fertility,5yearly,25_69,36.5448483421402
903,2040,constant_mortality,5yearly,25_69,41.5059406906678
903,2040,high_variant,5yearly,25_69,39.3519709684331
903,2040,instant_replacement,5yearly,25_69,46.0998948355539
903,2040,low_variant,5yearly,25_69,42.2588012471277
903,2040,medium_variant,5yearly,25_69,40.7838125176334
903,2040,momentum,5yearly,25_69,48.6909726920083
903,2040,no_change,5yearly,25_69,35.497395454957
903,2040,zero_migration,5yearly,25_69,40.8073649257363
903,2040,constant_fertility,5yearly,40plus,59.8131426654228
903,2040,constant_mortality,5yearly,40plus,52.9993094615198
903,2040,high_variant,5yearly,40plus,64.4543095264566
903,2040,instant_replacement,5yearly,40plus,77.0122265406398
903,2040,low_variant,5yearly,40plus,69.4726550466314
903,2040,medium_variant,5yearly,40plus,66.9234235151683
903,2040,momentum,5yearly,40plus,63.468643548978
903,2040,no_change,5yearly,40plus,45.1772336153973
903,2040,zero_migration,5yearly,40plus,66.875377531402
903,2040,constant_fertility,5yearly,50plus,53.4549392409388
903,2040,constant_mortality,5yearly,50plus,44.6355727522807
903,2040,high_variant,5yearly,50plus,57.6027488484701
903,2040,instant_replacement,5yearly,50plus,68.8263105713678
903,2040,low_variant,5yearly,50plus,62.0876366021576
903,2040,medium_variant,5yearly,50plus,59.8093966265654
903,2040,momentum,5yearly,50plus,53.4002732626801
903,2040,no_change,5yearly,50plus,38.047741632092
903,2040,zero_migration,5yearly,50plus,59.7281615702085
