variant,region,year,lifeexpectancyatbirth,gender
medium_variant,906,2079,87.01,female
medium_variant,906,2080,87.127,female
medium_variant,906,2081,87.244,female
medium_variant,906,2082,87.36,female
medium_variant,906,2083,87.476,female
medium_variant,906,2084,87.591,female
medium_variant,906,2085,87.706,female
medium_variant,906,2086,87.82,female
medium_variant,906,2087,87.934,female
medium_variant,906,2088,88.048,female
medium_variant,906,2089,88.162,female
medium_variant,906,2090,88.276,female
medium_variant,906,2091,88.39,female
medium_variant,906,2092,88.503,female
medium_variant,906,2093,88.616,female
medium_variant,906,2094,88.728,female
medium_variant,906,2095,88.839,female
medium_variant,906,2096,88.95,female
medium_variant,906,2097,89.06,female
medium_variant,906,2098,89.169,female
medium_variant,906,2099,89.277,female
