variant,region,year,lifeexpectancyatbirth,gender
medium_variant,916,2028,76.329,male
medium_variant,916,2029,76.53,male
medium_variant,916,2030,76.732,male
medium_variant,916,2031,76.935,male
medium_variant,916,2032,77.137,male
medium_variant,916,2033,77.34,male
medium_variant,916,2034,77.542,male
medium_variant,916,2035,77.744,male
medium_variant,916,2036,77.945,male
medium_variant,916,2037,78.146,male
medium_variant,916,2038,78.346,male
medium_variant,916,2039,78.545,male
medium_variant,916,2040,78.744,male
medium_variant,916,2041,78.944,male
medium_variant,916,2042,79.144,male
medium_variant,916,2043,79.344,male
medium_variant,916,2044,79.545,male
medium_variant,916,2045,79.747,male
medium_variant,916,2046,79.949,male
medium_variant,916,2047,80.15,male
medium_variant,916,2048,80.351,male
medium_variant,916,2049,80.55,male
medium_variant,916,2050,80.747,male
medium_variant,916,2051,80.943,male
medium_variant,916,2052,81.136,male
medium_variant,916,2053,81.327,male
medium_variant,916,2054,81.514,male
medium_variant,916,2055,81.698,male
medium_variant,916,2056,81.878,male
medium_variant,916,2057,82.053,male
medium_variant,916,2058,82.224,male
medium_variant,916,2059,82.39,male
medium_variant,916,2060,82.552,male
medium_variant,916,2061,82.711,male
medium_variant,916,2062,82.865,male
medium_variant,916,2063,83.017,male
medium_variant,916,2064,83.166,male
medium_variant,916,2065,83.312,male
medium_variant,916,2066,83.454,male
medium_variant,916,2067,83.593,male
medium_variant,916,2068,83.729,male
medium_variant,916,2069,83.862,male
medium_variant,916,2070,83.992,male
medium_variant,916,2071,84.12,male
medium_variant,916,2072,84.246,male
medium_variant,916,2073,84.371,male
medium_variant,916,2074,84.495,male
medium_variant,916,2075,84.619,male
medium_variant,916,2076,84.741,male
medium_variant,916,2077,84.862,male
medium_variant,916,2078,84.981,male
medium_variant,916,2079,85.098,male
medium_variant,916,2080,85.215,male
medium_variant,916,2081,85.33,male
medium_variant,916,2082,85.445,male
medium_variant,916,2083,85.559,male
medium_variant,916,2084,85.672,male
medium_variant,916,2085,85.786,male
medium_variant,916,2086,85.899,male
medium_variant,916,2087,86.012,male
medium_variant,916,2088,86.125,male
medium_variant,916,2089,86.237,male
medium_variant,916,2090,86.35,male
medium_variant,916,2091,86.461,male
medium_variant,916,2092,86.573,male
medium_variant,916,2093,86.684,male
medium_variant,916,2094,86.794,male
medium_variant,916,2095,86.903,male
medium_variant,916,2096,87.012,male
medium_variant,916,2097,87.121,male
medium_variant,916,2098,87.229,male
medium_variant,916,2099,87.336,male
estimates,916,1950,48.884,female
estimates,916,1951,49.38,female
estimates,916,1952,50.354,female
estimates,916,1953,51.296,female
estimates,916,1954,52.204,female
estimates,916,1955,53.078,female
estimates,916,1956,53.918,female
estimates,916,1957,54.721,female
estimates,916,1958,55.486,female
estimates,916,1959,56.209,female
estimates,916,1960,56.885,female
estimates,916,1961,57.511,female
estimates,916,1962,58.087,female
estimates,916,1963,58.616,female
estimates,916,1964,59.107,female
estimates,916,1965,59.575,female
estimates,916,1966,60.032,female
estimates,916,1967,60.494,female
estimates,916,1968,60.973,female
estimates,916,1969,61.478,female
estimates,916,1970,62.017,female
estimates,916,1971,62.593,female
estimates,916,1972,63.198,female
estimates,916,1973,63.822,female
estimates,916,1974,64.459,female
estimates,916,1975,65.099,female
estimates,916,1976,65.732,female
estimates,916,1977,66.35,female
estimates,916,1978,66.947,female
estimates,916,1979,67.518,female
estimates,916,1980,68.059,female
estimates,916,1981,68.571,female
estimates,916,1982,69.061,female
estimates,916,1983,69.534,female
estimates,916,1984,69.991,female
estimates,916,1985,70.435,female
estimates,916,1986,70.868,female
estimates,916,1987,71.291,female
estimates,916,1988,71.704,female
estimates,916,1989,72.107,female
estimates,916,1990,72.502,female
estimates,916,1991,72.887,female
estimates,916,1992,73.26,female
estimates,916,1993,73.62,female
estimates,916,1994,73.969,female
estimates,916,1995,74.306,female
estimates,916,1996,74.633,female
estimates,916,1997,74.95,female
estimates,916,1998,75.259,female
estimates,916,1999,75.557,female
estimates,916,2000,75.843,female
estimates,916,2001,76.111,female
estimates,916,2002,76.36,female
estimates,916,2003,76.59,female
estimates,916,2004,76.803,female
estimates,916,2005,77.001,female
estimates,916,2006,77.19,female
estimates,916,2007,77.374,female
estimates,916,2008,77.558,female
estimates,916,2009,77.745,female
estimates,916,2010,77.935,female
estimates,916,2011,78.129,female
estimates,916,2012,78.323,female
estimates,916,2013,78.516,female
estimates,916,2014,78.708,female
estimates,916,2015,78.897,female
medium_variant,916,2015,78.897,female
medium_variant,916,2016,79.083,female
medium_variant,916,2017,79.267,female
medium_variant,916,2018,79.448,female
medium_variant,916,2019,79.626,female
medium_variant,916,2020,79.802,female
medium_variant,916,2021,79.974,female
medium_variant,916,2022,80.144,female
medium_variant,916,2023,80.312,female
medium_variant,916,2024,80.478,female
medium_variant,916,2025,80.641,female
medium_variant,916,2026,80.802,female
medium_variant,916,2027,80.962,female
medium_variant,916,2028,81.119,female
medium_variant,916,2029,81.275,female
medium_variant,916,2030,81.429,female
medium_variant,916,2031,81.582,female
medium_variant,916,2032,81.732,female
medium_variant,916,2033,81.881,female
medium_variant,916,2034,82.029,female
medium_variant,916,2035,82.175,female
medium_variant,916,2036,82.321,female
medium_variant,916,2037,82.465,female
medium_variant,916,2038,82.609,female
medium_variant,916,2039,82.753,female
medium_variant,916,2040,82.895,female
medium_variant,916,2041,83.036,female
medium_variant,916,2042,83.176,female
medium_variant,916,2043,83.315,female
medium_variant,916,2044,83.451,female
medium_variant,916,2045,83.587,female
medium_variant,916,2046,83.721,female
medium_variant,916,2047,83.854,female
medium_variant,916,2048,83.987,female
medium_variant,916,2049,84.119,female
medium_variant,916,2050,84.25,female
medium_variant,916,2051,84.381,female
medium_variant,916,2052,84.511,female
medium_variant,916,2053,84.64,female
medium_variant,916,2054,84.768,female
medium_variant,916,2055,84.895,female
medium_variant,916,2056,85.022,female
medium_variant,916,2057,85.148,female
medium_variant,916,2058,85.273,female
medium_variant,916,2059,85.398,female
medium_variant,916,2060,85.522,female
medium_variant,916,2061,85.645,female
medium_variant,916,2062,85.768,female
medium_variant,916,2063,85.889,female
medium_variant,916,2064,86.01,female
medium_variant,916,2065,86.129,female
medium_variant,916,2066,86.248,female
medium_variant,916,2067,86.366,female
medium_variant,916,2068,86.484,female
medium_variant,916,2069,86.602,female
medium_variant,916,2070,86.719,female
medium_variant,916,2071,86.836,female
medium_variant,916,2072,86.953,female
medium_variant,916,2073,87.07,female
medium_variant,916,2074,87.186,female
medium_variant,916,2075,87.303,female
medium_variant,916,2076,87.419,female
medium_variant,916,2077,87.535,female
medium_variant,916,2078,87.65,female
medium_variant,916,2079,87.766,female
medium_variant,916,2080,87.88,female
medium_variant,916,2081,87.994,female
medium_variant,916,2082,88.107,female
medium_variant,916,2083,88.219,female
medium_variant,916,2084,88.331,female
medium_variant,916,2085,88.443,female
medium_variant,916,2086,88.556,female
medium_variant,916,2087,88.669,female
medium_variant,916,2088,88.783,female
medium_variant,916,2089,88.898,female
medium_variant,916,2090,89.014,female
medium_variant,916,2091,89.13,female
medium_variant,916,2092,89.245,female
medium_variant,916,2093,89.36,female
medium_variant,916,2094,89.474,female
medium_variant,916,2095,89.586,female
medium_variant,916,2096,89.698,female
medium_variant,916,2097,89.808,female
medium_variant,916,2098,89.917,female
medium_variant,916,2099,90.024,female
