variant,region,year,lifeexpectancyatbirth,gender
medium_variant,1500,2088,75.249,male
medium_variant,1500,2089,75.385,male
medium_variant,1500,2090,75.521,male
medium_variant,1500,2091,75.657,male
medium_variant,1500,2092,75.794,male
medium_variant,1500,2093,75.93,male
medium_variant,1500,2094,76.068,male
medium_variant,1500,2095,76.206,male
medium_variant,1500,2096,76.344,male
medium_variant,1500,2097,76.484,male
medium_variant,1500,2098,76.624,male
medium_variant,1500,2099,76.765,male
estimates,1500,1950,35.096,female
estimates,1500,1951,35.39,female
estimates,1500,1952,35.968,female
estimates,1500,1953,36.523,female
estimates,1500,1954,37.056,female
estimates,1500,1955,37.568,female
estimates,1500,1956,38.059,female
estimates,1500,1957,38.53,female
estimates,1500,1958,38.983,female
estimates,1500,1959,39.421,female
estimates,1500,1960,39.849,female
estimates,1500,1961,40.271,female
estimates,1500,1962,40.693,female
estimates,1500,1963,41.117,female
estimates,1500,1964,41.548,female
estimates,1500,1965,41.986,female
estimates,1500,1966,42.432,female
estimates,1500,1967,42.882,female
estimates,1500,1968,43.332,female
estimates,1500,1969,43.78,female
estimates,1500,1970,44.224,female
estimates,1500,1971,44.662,female
estimates,1500,1972,45.092,female
estimates,1500,1973,45.513,female
estimates,1500,1974,45.923,female
estimates,1500,1975,46.318,female
estimates,1500,1976,46.695,female
estimates,1500,1977,47.056,female
estimates,1500,1978,47.402,female
estimates,1500,1979,47.735,female
estimates,1500,1980,48.062,female
estimates,1500,1981,48.395,female
estimates,1500,1982,48.736,female
estimates,1500,1983,49.085,female
estimates,1500,1984,49.436,female
estimates,1500,1985,49.772,female
estimates,1500,1986,50.071,female
estimates,1500,1987,50.321,female
estimates,1500,1988,50.516,female
estimates,1500,1989,50.662,female
estimates,1500,1990,50.776,female
estimates,1500,1991,50.878,female
estimates,1500,1992,50.996,female
estimates,1500,1993,51.151,female
estimates,1500,1994,51.356,female
estimates,1500,1995,51.614,female
estimates,1500,1996,51.921,female
estimates,1500,1997,52.264,female
estimates,1500,1998,52.636,female
estimates,1500,1999,53.039,female
estimates,1500,2000,53.485,female
estimates,1500,2001,53.989,female
estimates,1500,2002,54.56,female
estimates,1500,2003,55.196,female
estimates,1500,2004,55.893,female
estimates,1500,2005,56.641,female
estimates,1500,2006,57.428,female
estimates,1500,2007,58.235,female
estimates,1500,2008,59.04,female
estimates,1500,2009,59.825,female
estimates,1500,2010,60.574,female
estimates,1500,2011,61.276,female
estimates,1500,2012,61.928,female
estimates,1500,2013,62.532,female
estimates,1500,2014,63.085,female
estimates,1500,2015,63.588,female
medium_variant,1500,2015,63.588,female
medium_variant,1500,2016,64.045,female
medium_variant,1500,2017,64.465,female
medium_variant,1500,2018,64.858,female
medium_variant,1500,2019,65.231,female
medium_variant,1500,2020,65.591,female
medium_variant,1500,2021,65.942,female
medium_variant,1500,2022,66.285,female
medium_variant,1500,2023,66.622,female
medium_variant,1500,2024,66.956,female
medium_variant,1500,2025,67.288,female
medium_variant,1500,2026,67.619,female
medium_variant,1500,2027,67.946,female
medium_variant,1500,2028,68.269,female
medium_variant,1500,2029,68.586,female
medium_variant,1500,2030,68.898,female
medium_variant,1500,2031,69.203,female
medium_variant,1500,2032,69.503,female
medium_variant,1500,2033,69.796,female
medium_variant,1500,2034,70.082,female
medium_variant,1500,2035,70.362,female
medium_variant,1500,2036,70.635,female
medium_variant,1500,2037,70.902,female
medium_variant,1500,2038,71.163,female
medium_variant,1500,2039,71.419,female
medium_variant,1500,2040,71.67,female
medium_variant,1500,2041,71.915,female
medium_variant,1500,2042,72.156,female
medium_variant,1500,2043,72.392,female
medium_variant,1500,2044,72.624,female
medium_variant,1500,2045,72.853,female
medium_variant,1500,2046,73.077,female
medium_variant,1500,2047,73.298,female
medium_variant,1500,2048,73.516,female
medium_variant,1500,2049,73.731,female
medium_variant,1500,2050,73.942,female
medium_variant,1500,2051,74.149,female
medium_variant,1500,2052,74.352,female
medium_variant,1500,2053,74.552,female
medium_variant,1500,2054,74.747,female
medium_variant,1500,2055,74.938,female
medium_variant,1500,2056,75.125,female
medium_variant,1500,2057,75.307,female
medium_variant,1500,2058,75.487,female
medium_variant,1500,2059,75.662,female
medium_variant,1500,2060,75.835,female
medium_variant,1500,2061,76.005,female
medium_variant,1500,2062,76.172,female
medium_variant,1500,2063,76.338,female
medium_variant,1500,2064,76.501,female
medium_variant,1500,2065,76.662,female
medium_variant,1500,2066,76.821,female
medium_variant,1500,2067,76.977,female
medium_variant,1500,2068,77.131,female
medium_variant,1500,2069,77.283,female
medium_variant,1500,2070,77.432,female
medium_variant,1500,2071,77.579,female
medium_variant,1500,2072,77.723,female
medium_variant,1500,2073,77.865,female
medium_variant,1500,2074,78.005,female
medium_variant,1500,2075,78.143,female
medium_variant,1500,2076,78.28,female
medium_variant,1500,2077,78.415,female
medium_variant,1500,2078,78.549,female
medium_variant,1500,2079,78.682,female
medium_variant,1500,2080,78.813,female
medium_variant,1500,2081,78.943,female
medium_variant,1500,2082,79.072,female
medium_variant,1500,2083,79.199,female
medium_variant,1500,2084,79.326,female
medium_variant,1500,2085,79.451,female
medium_variant,1500,2086,79.575,female
medium_variant,1500,2087,79.699,female
medium_variant,1500,2088,79.822,female
medium_variant,1500,2089,79.944,female
medium_variant,1500,2090,80.065,female
medium_variant,1500,2091,80.186,female
medium_variant,1500,2092,80.306,female
medium_variant,1500,2093,80.425,female
medium_variant,1500,2094,80.544,female
medium_variant,1500,2095,80.661,female
medium_variant,1500,2096,80.777,female
medium_variant,1500,2097,80.893,female
medium_variant,1500,2098,81.007,female
medium_variant,1500,2099,81.12,female
