variant,region,year,lifeexpectancyatbirth,gender
estimates,948,1950,40.173,female
estimates,948,1951,40.521,female
estimates,948,1952,41.213,female
estimates,948,1953,41.894,female
estimates,948,1954,42.563,female
estimates,948,1955,43.221,female
estimates,948,1956,43.868,female
estimates,948,1957,44.505,female
estimates,948,1958,45.132,female
estimates,948,1959,45.753,female
estimates,948,1960,46.368,female
estimates,948,1961,46.98,female
estimates,948,1962,47.591,female
estimates,948,1963,48.2,female
estimates,948,1964,48.806,female
estimates,948,1965,49.405,female
estimates,948,1966,49.989,female
estimates,948,1967,50.554,female
estimates,948,1968,51.1,female
estimates,948,1969,51.628,female
estimates,948,1970,52.144,female
estimates,948,1971,52.657,female
estimates,948,1972,53.174,female
estimates,948,1973,53.7,female
estimates,948,1974,54.236,female
estimates,948,1975,54.781,female
estimates,948,1976,55.331,female
estimates,948,1977,55.879,female
estimates,948,1978,56.416,female
estimates,948,1979,56.938,female
estimates,948,1980,57.439,female
estimates,948,1981,57.913,female
estimates,948,1982,58.362,female
estimates,948,1983,58.785,female
estimates,948,1984,59.184,female
estimates,948,1985,59.561,female
estimates,948,1986,59.919,female
estimates,948,1987,60.262,female
estimates,948,1988,60.595,female
estimates,948,1989,60.922,female
estimates,948,1990,61.244,female
estimates,948,1991,61.563,female
estimates,948,1992,61.879,female
estimates,948,1993,62.19,female
estimates,948,1994,62.5,female
estimates,948,1995,62.807,female
estimates,948,1996,63.11,female
estimates,948,1997,63.411,female
estimates,948,1998,63.711,female
estimates,948,1999,64.014,female
estimates,948,2000,64.326,female
estimates,948,2001,64.652,female
estimates,948,2002,64.998,female
estimates,948,2003,65.364,female
estimates,948,2004,65.751,female
estimates,948,2005,66.162,female
estimates,948,2006,66.595,female
estimates,948,2007,67.046,female
estimates,948,2008,67.507,female
estimates,948,2009,67.969,female
estimates,948,2010,68.422,female
estimates,948,2011,68.856,female
estimates,948,2012,69.265,female
estimates,948,2013,69.644,female
estimates,948,2014,69.991,female
estimates,948,2015,70.308,female
medium_variant,948,2015,70.308,female
medium_variant,948,2016,70.596,female
medium_variant,948,2017,70.865,female
medium_variant,948,2018,71.123,female
medium_variant,948,2019,71.373,female
medium_variant,948,2020,71.619,female
medium_variant,948,2021,71.861,female
medium_variant,948,2022,72.099,female
medium_variant,948,2023,72.333,female
medium_variant,948,2024,72.563,female
medium_variant,948,2025,72.791,female
medium_variant,948,2026,73.016,female
medium_variant,948,2027,73.239,female
medium_variant,948,2028,73.459,female
medium_variant,948,2029,73.677,female
medium_variant,948,2030,73.891,female
medium_variant,948,2031,74.102,female
medium_variant,948,2032,74.31,female
medium_variant,948,2033,74.514,female
medium_variant,948,2034,74.714,female
medium_variant,948,2035,74.911,female
medium_variant,948,2036,75.104,female
medium_variant,948,2037,75.295,female
medium_variant,948,2038,75.483,female
medium_variant,948,2039,75.669,female
medium_variant,948,2040,75.853,female
medium_variant,948,2041,76.034,female
medium_variant,948,2042,76.212,female
medium_variant,948,2043,76.388,female
medium_variant,948,2044,76.56,female
medium_variant,948,2045,76.73,female
medium_variant,948,2046,76.897,female
medium_variant,948,2047,77.062,female
medium_variant,948,2048,77.225,female
medium_variant,948,2049,77.385,female
medium_variant,948,2050,77.542,female
medium_variant,948,2051,77.698,female
medium_variant,948,2052,77.85,female
medium_variant,948,2053,78,female
medium_variant,948,2054,78.147,female
medium_variant,948,2055,78.291,female
medium_variant,948,2056,78.432,female
medium_variant,948,2057,78.571,female
medium_variant,948,2058,78.706,female
medium_variant,948,2059,78.84,female
medium_variant,948,2060,78.971,female
medium_variant,948,2061,79.101,female
medium_variant,948,2062,79.229,female
medium_variant,948,2063,79.355,female
medium_variant,948,2064,79.48,female
medium_variant,948,2065,79.604,female
medium_variant,948,2066,79.726,female
medium_variant,948,2067,79.847,female
medium_variant,948,2068,79.966,female
medium_variant,948,2069,80.083,female
medium_variant,948,2070,80.199,female
medium_variant,948,2071,80.313,female
medium_variant,948,2072,80.426,female
medium_variant,948,2073,80.538,female
medium_variant,948,2074,80.649,female
medium_variant,948,2075,80.759,female
medium_variant,948,2076,80.869,female
medium_variant,948,2077,80.978,female
medium_variant,948,2078,81.087,female
medium_variant,948,2079,81.195,female
medium_variant,948,2080,81.302,female
medium_variant,948,2081,81.409,female
medium_variant,948,2082,81.515,female
medium_variant,948,2083,81.621,female
medium_variant,948,2084,81.725,female
medium_variant,948,2085,81.829,female
medium_variant,948,2086,81.931,female
medium_variant,948,2087,82.033,female
medium_variant,948,2088,82.134,female
medium_variant,948,2089,82.234,female
medium_variant,948,2090,82.334,female
medium_variant,948,2091,82.434,female
medium_variant,948,2092,82.534,female
medium_variant,948,2093,82.633,female
medium_variant,948,2094,82.733,female
medium_variant,948,2095,82.832,female
medium_variant,948,2096,82.932,female
medium_variant,948,2097,83.032,female
medium_variant,948,2098,83.132,female
medium_variant,948,2099,83.232,female
