variant,region,year,lifeexpectancyatbirth,gender
estimates,925,2003,81.935,female
estimates,925,2004,82.152,female
estimates,925,2005,82.363,female
estimates,925,2006,82.567,female
estimates,925,2007,82.764,female
estimates,925,2008,82.953,female
estimates,925,2009,83.134,female
estimates,925,2010,83.307,female
estimates,925,2011,83.473,female
estimates,925,2012,83.631,female
estimates,925,2013,83.783,female
estimates,925,2014,83.931,female
estimates,925,2015,84.076,female
medium_variant,925,2015,84.076,female
medium_variant,925,2016,84.218,female
medium_variant,925,2017,84.359,female
medium_variant,925,2018,84.5,female
medium_variant,925,2019,84.64,female
medium_variant,925,2020,84.78,female
medium_variant,925,2021,84.921,female
medium_variant,925,2022,85.062,female
medium_variant,925,2023,85.201,female
medium_variant,925,2024,85.34,female
medium_variant,925,2025,85.478,female
medium_variant,925,2026,85.616,female
medium_variant,925,2027,85.753,female
medium_variant,925,2028,85.891,female
medium_variant,925,2029,86.028,female
medium_variant,925,2030,86.165,female
medium_variant,925,2031,86.301,female
medium_variant,925,2032,86.436,female
medium_variant,925,2033,86.571,female
medium_variant,925,2034,86.705,female
medium_variant,925,2035,86.839,female
medium_variant,925,2036,86.971,female
medium_variant,925,2037,87.104,female
medium_variant,925,2038,87.236,female
medium_variant,925,2039,87.368,female
medium_variant,925,2040,87.5,female
medium_variant,925,2041,87.632,female
medium_variant,925,2042,87.764,female
medium_variant,925,2043,87.895,female
medium_variant,925,2044,88.026,female
medium_variant,925,2045,88.156,female
medium_variant,925,2046,88.284,female
medium_variant,925,2047,88.411,female
medium_variant,925,2048,88.537,female
medium_variant,925,2049,88.66,female
medium_variant,925,2050,88.783,female
medium_variant,925,2051,88.903,female
medium_variant,925,2052,89.023,female
medium_variant,925,2053,89.141,female
medium_variant,925,2054,89.258,female
medium_variant,925,2055,89.375,female
medium_variant,925,2056,89.491,female
medium_variant,925,2057,89.606,female
medium_variant,925,2058,89.721,female
medium_variant,925,2059,89.836,female
medium_variant,925,2060,89.95,female
medium_variant,925,2061,90.064,female
medium_variant,925,2062,90.178,female
medium_variant,925,2063,90.292,female
medium_variant,925,2064,90.406,female
medium_variant,925,2065,90.52,female
medium_variant,925,2066,90.634,female
medium_variant,925,2067,90.748,female
medium_variant,925,2068,90.863,female
medium_variant,925,2069,90.978,female
medium_variant,925,2070,91.093,female
medium_variant,925,2071,91.21,female
medium_variant,925,2072,91.326,female
medium_variant,925,2073,91.443,female
medium_variant,925,2074,91.561,female
medium_variant,925,2075,91.68,female
medium_variant,925,2076,91.8,female
medium_variant,925,2077,91.921,female
medium_variant,925,2078,92.042,female
medium_variant,925,2079,92.165,female
medium_variant,925,2080,92.289,female
medium_variant,925,2081,92.413,female
medium_variant,925,2082,92.539,female
medium_variant,925,2083,92.664,female
medium_variant,925,2084,92.79,female
medium_variant,925,2085,92.915,female
medium_variant,925,2086,93.039,female
medium_variant,925,2087,93.163,female
medium_variant,925,2088,93.285,female
medium_variant,925,2089,93.407,female
medium_variant,925,2090,93.528,female
medium_variant,925,2091,93.647,female
medium_variant,925,2092,93.766,female
medium_variant,925,2093,93.884,female
medium_variant,925,2094,94.002,female
medium_variant,925,2095,94.12,female
medium_variant,925,2096,94.238,female
medium_variant,925,2097,94.355,female
medium_variant,925,2098,94.472,female
medium_variant,925,2099,94.589,female
