variant,region,year,lifeexpectancyatbirth,gender
estimates,910,2005,55.836,female
estimates,910,2006,56.869,female
estimates,910,2007,57.953,female
estimates,910,2008,59.046,female
estimates,910,2009,60.117,female
estimates,910,2010,61.132,female
estimates,910,2011,62.066,female
estimates,910,2012,62.914,female
estimates,910,2013,63.674,female
estimates,910,2014,64.34,female
estimates,910,2015,64.913,female
medium_variant,910,2015,64.913,female
medium_variant,910,2016,65.399,female
medium_variant,910,2017,65.821,female
medium_variant,910,2018,66.199,female
medium_variant,910,2019,66.547,female
medium_variant,910,2020,66.877,female
medium_variant,910,2021,67.198,female
medium_variant,910,2022,67.512,female
medium_variant,910,2023,67.822,female
medium_variant,910,2024,68.133,female
medium_variant,910,2025,68.448,female
medium_variant,910,2026,68.768,female
medium_variant,910,2027,69.088,female
medium_variant,910,2028,69.405,female
medium_variant,910,2029,69.717,female
medium_variant,910,2030,70.024,female
medium_variant,910,2031,70.326,female
medium_variant,910,2032,70.621,female
medium_variant,910,2033,70.909,female
medium_variant,910,2034,71.191,female
medium_variant,910,2035,71.465,female
medium_variant,910,2036,71.732,female
medium_variant,910,2037,71.992,female
medium_variant,910,2038,72.246,female
medium_variant,910,2039,72.494,female
medium_variant,910,2040,72.737,female
medium_variant,910,2041,72.976,female
medium_variant,910,2042,73.211,female
medium_variant,910,2043,73.443,female
medium_variant,910,2044,73.673,female
medium_variant,910,2045,73.901,female
medium_variant,910,2046,74.127,female
medium_variant,910,2047,74.352,female
medium_variant,910,2048,74.574,female
medium_variant,910,2049,74.794,female
medium_variant,910,2050,75.01,female
medium_variant,910,2051,75.224,female
medium_variant,910,2052,75.433,female
medium_variant,910,2053,75.638,female
medium_variant,910,2054,75.839,female
medium_variant,910,2055,76.035,female
medium_variant,910,2056,76.227,female
medium_variant,910,2057,76.414,female
medium_variant,910,2058,76.598,female
medium_variant,910,2059,76.778,female
medium_variant,910,2060,76.954,female
medium_variant,910,2061,77.128,female
medium_variant,910,2062,77.299,female
medium_variant,910,2063,77.468,female
medium_variant,910,2064,77.634,female
medium_variant,910,2065,77.798,female
medium_variant,910,2066,77.959,female
medium_variant,910,2067,78.118,female
medium_variant,910,2068,78.274,female
medium_variant,910,2069,78.427,female
medium_variant,910,2070,78.577,female
medium_variant,910,2071,78.724,female
medium_variant,910,2072,78.869,female
medium_variant,910,2073,79.011,female
medium_variant,910,2074,79.151,female
medium_variant,910,2075,79.29,female
medium_variant,910,2076,79.426,female
medium_variant,910,2077,79.561,female
medium_variant,910,2078,79.694,female
medium_variant,910,2079,79.826,female
medium_variant,910,2080,79.956,female
medium_variant,910,2081,80.085,female
medium_variant,910,2082,80.212,female
medium_variant,910,2083,80.337,female
medium_variant,910,2084,80.461,female
medium_variant,910,2085,80.583,female
medium_variant,910,2086,80.705,female
medium_variant,910,2087,80.825,female
medium_variant,910,2088,80.945,female
medium_variant,910,2089,81.065,female
medium_variant,910,2090,81.185,female
medium_variant,910,2091,81.303,female
medium_variant,910,2092,81.421,female
medium_variant,910,2093,81.539,female
medium_variant,910,2094,81.655,female
medium_variant,910,2095,81.77,female
medium_variant,910,2096,81.884,female
medium_variant,910,2097,81.997,female
medium_variant,910,2098,82.109,female
medium_variant,910,2099,82.22,female
