variant,region,year,lifeexpectancyatbirth,gender
medium_variant,5500,2027,75.64,female
medium_variant,5500,2028,75.79,female
medium_variant,5500,2029,75.939,female
medium_variant,5500,2030,76.088,female
medium_variant,5500,2031,76.235,female
medium_variant,5500,2032,76.381,female
medium_variant,5500,2033,76.525,female
medium_variant,5500,2034,76.668,female
medium_variant,5500,2035,76.81,female
medium_variant,5500,2036,76.951,female
medium_variant,5500,2037,77.092,female
medium_variant,5500,2038,77.232,female
medium_variant,5500,2039,77.371,female
medium_variant,5500,2040,77.509,female
medium_variant,5500,2041,77.647,female
medium_variant,5500,2042,77.783,female
medium_variant,5500,2043,77.918,female
medium_variant,5500,2044,78.051,female
medium_variant,5500,2045,78.183,female
medium_variant,5500,2046,78.313,female
medium_variant,5500,2047,78.443,female
medium_variant,5500,2048,78.572,female
medium_variant,5500,2049,78.701,female
medium_variant,5500,2050,78.829,female
medium_variant,5500,2051,78.956,female
medium_variant,5500,2052,79.084,female
medium_variant,5500,2053,79.21,female
medium_variant,5500,2054,79.337,female
medium_variant,5500,2055,79.462,female
medium_variant,5500,2056,79.587,female
medium_variant,5500,2057,79.71,female
medium_variant,5500,2058,79.832,female
medium_variant,5500,2059,79.952,female
medium_variant,5500,2060,80.073,female
medium_variant,5500,2061,80.193,female
medium_variant,5500,2062,80.314,female
medium_variant,5500,2063,80.435,female
medium_variant,5500,2064,80.557,female
medium_variant,5500,2065,80.68,female
medium_variant,5500,2066,80.803,female
medium_variant,5500,2067,80.926,female
medium_variant,5500,2068,81.049,female
medium_variant,5500,2069,81.172,female
medium_variant,5500,2070,81.294,female
medium_variant,5500,2071,81.417,female
medium_variant,5500,2072,81.539,female
medium_variant,5500,2073,81.662,female
medium_variant,5500,2074,81.785,female
medium_variant,5500,2075,81.908,female
medium_variant,5500,2076,82.032,female
medium_variant,5500,2077,82.155,female
medium_variant,5500,2078,82.278,female
medium_variant,5500,2079,82.4,female
medium_variant,5500,2080,82.522,female
medium_variant,5500,2081,82.642,female
medium_variant,5500,2082,82.762,female
medium_variant,5500,2083,82.881,female
medium_variant,5500,2084,82.999,female
medium_variant,5500,2085,83.117,female
medium_variant,5500,2086,83.234,female
medium_variant,5500,2087,83.351,female
medium_variant,5500,2088,83.468,female
medium_variant,5500,2089,83.585,female
medium_variant,5500,2090,83.702,female
medium_variant,5500,2091,83.819,female
medium_variant,5500,2092,83.935,female
medium_variant,5500,2093,84.051,female
medium_variant,5500,2094,84.165,female
medium_variant,5500,2095,84.279,female
medium_variant,5500,2096,84.392,female
medium_variant,5500,2097,84.503,female
medium_variant,5500,2098,84.614,female
medium_variant,5500,2099,84.723,female
