variant,region,year,lifeexpectancyatbirth,gender
estimates,902,1953,43.019,female
estimates,902,1954,43.54,female
estimates,902,1955,44.003,female
estimates,902,1956,44.416,female
estimates,902,1957,44.788,female
estimates,902,1958,45.142,female
estimates,902,1959,45.513,female
estimates,902,1960,45.943,female
estimates,902,1961,46.471,female
estimates,902,1962,47.134,female
estimates,902,1963,47.948,female
estimates,902,1964,48.898,female
estimates,902,1965,49.947,female
estimates,902,1966,51.036,female
estimates,902,1967,52.096,female
estimates,902,1968,53.073,female
estimates,902,1969,53.943,female
estimates,902,1970,54.698,female
estimates,902,1971,55.35,female
estimates,902,1972,55.94,female
estimates,902,1973,56.503,female
estimates,902,1974,57.049,female
estimates,902,1975,57.588,female
estimates,902,1976,58.12,female
estimates,902,1977,58.639,female
estimates,902,1978,59.142,female
estimates,902,1979,59.628,female
estimates,902,1980,60.096,female
estimates,902,1981,60.545,female
estimates,902,1982,60.975,female
estimates,902,1983,61.384,female
estimates,902,1984,61.772,female
estimates,902,1985,62.138,female
estimates,902,1986,62.481,female
estimates,902,1987,62.802,female
estimates,902,1988,63.103,female
estimates,902,1989,63.388,female
estimates,902,1990,63.66,female
estimates,902,1991,63.921,female
estimates,902,1992,64.174,female
estimates,902,1993,64.425,female
estimates,902,1994,64.678,female
estimates,902,1995,64.935,female
estimates,902,1996,65.199,female
estimates,902,1997,65.471,female
estimates,902,1998,65.752,female
estimates,902,1999,66.045,female
estimates,902,2000,66.353,female
estimates,902,2001,66.68,female
estimates,902,2002,67.026,female
estimates,902,2003,67.388,female
estimates,902,2004,67.765,female
estimates,902,2005,68.156,female
estimates,902,2006,68.558,female
estimates,902,2007,68.967,female
estimates,902,2008,69.376,female
estimates,902,2009,69.779,female
estimates,902,2010,70.17,female
estimates,902,2011,70.541,female
estimates,902,2012,70.891,female
estimates,902,2013,71.217,female
estimates,902,2014,71.52,female
estimates,902,2015,71.799,female
medium_variant,902,2015,71.799,female
medium_variant,902,2016,72.057,female
medium_variant,902,2017,72.3,female
medium_variant,902,2018,72.533,female
medium_variant,902,2019,72.76,female
medium_variant,902,2020,72.982,female
medium_variant,902,2021,73.201,female
medium_variant,902,2022,73.416,female
medium_variant,902,2023,73.628,female
medium_variant,902,2024,73.837,female
medium_variant,902,2025,74.045,female
medium_variant,902,2026,74.25,female
medium_variant,902,2027,74.455,female
medium_variant,902,2028,74.657,female
medium_variant,902,2029,74.857,female
medium_variant,902,2030,75.054,female
medium_variant,902,2031,75.249,female
medium_variant,902,2032,75.441,female
medium_variant,902,2033,75.63,female
medium_variant,902,2034,75.816,female
medium_variant,902,2035,75.998,female
medium_variant,902,2036,76.177,female
medium_variant,902,2037,76.353,female
medium_variant,902,2038,76.527,female
medium_variant,902,2039,76.699,female
medium_variant,902,2040,76.868,female
medium_variant,902,2041,77.034,female
medium_variant,902,2042,77.198,female
medium_variant,902,2043,77.36,female
medium_variant,902,2044,77.518,female
medium_variant,902,2045,77.674,female
medium_variant,902,2046,77.828,female
medium_variant,902,2047,77.979,female
medium_variant,902,2048,78.128,female
medium_variant,902,2049,78.274,female
medium_variant,902,2050,78.418,female
medium_variant,902,2051,78.56,female
medium_variant,902,2052,78.699,female
medium_variant,902,2053,78.836,female
medium_variant,902,2054,78.971,female
medium_variant,902,2055,79.103,female
medium_variant,902,2056,79.234,female
medium_variant,902,2057,79.362,female
medium_variant,902,2058,79.487,female
medium_variant,902,2059,79.611,female
medium_variant,902,2060,79.734,female
medium_variant,902,2061,79.855,female
medium_variant,902,2062,79.975,female
medium_variant,902,2063,80.093,female
medium_variant,902,2064,80.211,female
medium_variant,902,2065,80.327,female
medium_variant,902,2066,80.443,female
medium_variant,902,2067,80.556,female
medium_variant,902,2068,80.668,female
medium_variant,902,2069,80.779,female
medium_variant,902,2070,80.888,female
medium_variant,902,2071,80.996,female
medium_variant,902,2072,81.102,female
medium_variant,902,2073,81.208,female
medium_variant,902,2074,81.313,female
medium_variant,902,2075,81.417,female
medium_variant,902,2076,81.521,female
medium_variant,902,2077,81.625,female
medium_variant,902,2078,81.728,female
medium_variant,902,2079,81.83,female
medium_variant,902,2080,81.933,female
medium_variant,902,2081,82.035,female
medium_variant,902,2082,82.136,female
medium_variant,902,2083,82.237,female
medium_variant,902,2084,82.337,female
medium_variant,902,2085,82.437,female
medium_variant,902,2086,82.536,female
medium_variant,902,2087,82.635,female
medium_variant,902,2088,82.733,female
medium_variant,902,2089,82.831,female
medium_variant,902,2090,82.929,female
medium_variant,902,2091,83.027,female
medium_variant,902,2092,83.125,female
medium_variant,902,2093,83.222,female
medium_variant,902,2094,83.32,female
medium_variant,902,2095,83.418,female
medium_variant,902,2096,83.515,female
medium_variant,902,2097,83.613,female
medium_variant,902,2098,83.71,female
medium_variant,902,2099,83.808,female
