variant,region,year,lifeexpectancyatbirth,gender
estimates,923,1999,73.437,female
estimates,923,2000,73.49,female
estimates,923,2001,73.578,female
estimates,923,2002,73.703,female
estimates,923,2003,73.868,female
estimates,923,2004,74.074,female
estimates,923,2005,74.326,female
estimates,923,2006,74.628,female
estimates,923,2007,74.974,female
estimates,923,2008,75.352,female
estimates,923,2009,75.75,female
estimates,923,2010,76.148,female
estimates,923,2011,76.523,female
estimates,923,2012,76.863,female
estimates,923,2013,77.156,female
estimates,923,2014,77.399,female
estimates,923,2015,77.595,female
medium_variant,923,2015,77.595,female
medium_variant,923,2016,77.752,female
medium_variant,923,2017,77.889,female
medium_variant,923,2018,78.021,female
medium_variant,923,2019,78.155,female
medium_variant,923,2020,78.295,female
medium_variant,923,2021,78.442,female
medium_variant,923,2022,78.59,female
medium_variant,923,2023,78.737,female
medium_variant,923,2024,78.881,female
medium_variant,923,2025,79.024,female
medium_variant,923,2026,79.165,female
medium_variant,923,2027,79.305,female
medium_variant,923,2028,79.442,female
medium_variant,923,2029,79.578,female
medium_variant,923,2030,79.711,female
medium_variant,923,2031,79.843,female
medium_variant,923,2032,79.974,female
medium_variant,923,2033,80.103,female
medium_variant,923,2034,80.23,female
medium_variant,923,2035,80.357,female
medium_variant,923,2036,80.483,female
medium_variant,923,2037,80.607,female
medium_variant,923,2038,80.732,female
medium_variant,923,2039,80.856,female
medium_variant,923,2040,80.979,female
medium_variant,923,2041,81.101,female
medium_variant,923,2042,81.222,female
medium_variant,923,2043,81.342,female
medium_variant,923,2044,81.461,female
medium_variant,923,2045,81.579,female
medium_variant,923,2046,81.697,female
medium_variant,923,2047,81.815,female
medium_variant,923,2048,81.932,female
medium_variant,923,2049,82.05,female
medium_variant,923,2050,82.167,female
medium_variant,923,2051,82.285,female
medium_variant,923,2052,82.402,female
medium_variant,923,2053,82.518,female
medium_variant,923,2054,82.634,female
medium_variant,923,2055,82.749,female
medium_variant,923,2056,82.862,female
medium_variant,923,2057,82.975,female
medium_variant,923,2058,83.087,female
medium_variant,923,2059,83.198,female
medium_variant,923,2060,83.308,female
medium_variant,923,2061,83.419,female
medium_variant,923,2062,83.529,female
medium_variant,923,2063,83.64,female
medium_variant,923,2064,83.75,female
medium_variant,923,2065,83.861,female
medium_variant,923,2066,83.972,female
medium_variant,923,2067,84.083,female
medium_variant,923,2068,84.192,female
medium_variant,923,2069,84.301,female
medium_variant,923,2070,84.41,female
medium_variant,923,2071,84.518,female
medium_variant,923,2072,84.626,female
medium_variant,923,2073,84.733,female
medium_variant,923,2074,84.84,female
medium_variant,923,2075,84.947,female
medium_variant,923,2076,85.054,female
medium_variant,923,2077,85.16,female
medium_variant,923,2078,85.266,female
medium_variant,923,2079,85.371,female
medium_variant,923,2080,85.477,female
medium_variant,923,2081,85.582,female
medium_variant,923,2082,85.687,female
medium_variant,923,2083,85.791,female
medium_variant,923,2084,85.896,female
medium_variant,923,2085,86,female
medium_variant,923,2086,86.103,female
medium_variant,923,2087,86.206,female
medium_variant,923,2088,86.309,female
medium_variant,923,2089,86.41,female
medium_variant,923,2090,86.511,female
medium_variant,923,2091,86.612,female
medium_variant,923,2092,86.713,female
medium_variant,923,2093,86.813,female
medium_variant,923,2094,86.913,female
medium_variant,923,2095,87.013,female
medium_variant,923,2096,87.114,female
medium_variant,923,2097,87.214,female
medium_variant,923,2098,87.314,female
medium_variant,923,2099,87.414,female
