variant,region,year,lifeexpectancyatbirth,gender
estimates,947,2009,56.863,female
estimates,947,2010,57.664,female
estimates,947,2011,58.425,female
estimates,947,2012,59.14,female
estimates,947,2013,59.805,female
estimates,947,2014,60.413,female
estimates,947,2015,60.963,female
medium_variant,947,2015,60.963,female
medium_variant,947,2016,61.457,female
medium_variant,947,2017,61.908,female
medium_variant,947,2018,62.33,female
medium_variant,947,2019,62.731,female
medium_variant,947,2020,63.116,female
medium_variant,947,2021,63.492,female
medium_variant,947,2022,63.86,female
medium_variant,947,2023,64.223,female
medium_variant,947,2024,64.584,female
medium_variant,947,2025,64.946,female
medium_variant,947,2026,65.307,female
medium_variant,947,2027,65.666,female
medium_variant,947,2028,66.02,female
medium_variant,947,2029,66.37,female
medium_variant,947,2030,66.714,female
medium_variant,947,2031,67.052,female
medium_variant,947,2032,67.385,female
medium_variant,947,2033,67.711,female
medium_variant,947,2034,68.031,female
medium_variant,947,2035,68.345,female
medium_variant,947,2036,68.652,female
medium_variant,947,2037,68.952,female
medium_variant,947,2038,69.246,female
medium_variant,947,2039,69.534,female
medium_variant,947,2040,69.816,female
medium_variant,947,2041,70.093,female
medium_variant,947,2042,70.365,female
medium_variant,947,2043,70.632,female
medium_variant,947,2044,70.895,female
medium_variant,947,2045,71.154,female
medium_variant,947,2046,71.41,female
medium_variant,947,2047,71.662,female
medium_variant,947,2048,71.911,female
medium_variant,947,2049,72.157,female
medium_variant,947,2050,72.399,female
medium_variant,947,2051,72.638,female
medium_variant,947,2052,72.873,female
medium_variant,947,2053,73.104,female
medium_variant,947,2054,73.33,female
medium_variant,947,2055,73.551,female
medium_variant,947,2056,73.768,female
medium_variant,947,2057,73.98,female
medium_variant,947,2058,74.188,female
medium_variant,947,2059,74.39,female
medium_variant,947,2060,74.589,female
medium_variant,947,2061,74.784,female
medium_variant,947,2062,74.975,female
medium_variant,947,2063,75.163,female
medium_variant,947,2064,75.348,female
medium_variant,947,2065,75.53,female
medium_variant,947,2066,75.709,female
medium_variant,947,2067,75.884,female
medium_variant,947,2068,76.056,female
medium_variant,947,2069,76.224,female
medium_variant,947,2070,76.39,female
medium_variant,947,2071,76.551,female
medium_variant,947,2072,76.71,female
medium_variant,947,2073,76.866,female
medium_variant,947,2074,77.02,female
medium_variant,947,2075,77.171,female
medium_variant,947,2076,77.321,female
medium_variant,947,2077,77.469,female
medium_variant,947,2078,77.615,female
medium_variant,947,2079,77.76,female
medium_variant,947,2080,77.904,female
medium_variant,947,2081,78.045,female
medium_variant,947,2082,78.185,female
medium_variant,947,2083,78.323,female
medium_variant,947,2084,78.459,female
medium_variant,947,2085,78.592,female
medium_variant,947,2086,78.724,female
medium_variant,947,2087,78.855,female
medium_variant,947,2088,78.984,female
medium_variant,947,2089,79.112,female
medium_variant,947,2090,79.238,female
medium_variant,947,2091,79.364,female
medium_variant,947,2092,79.488,female
medium_variant,947,2093,79.612,female
medium_variant,947,2094,79.735,female
medium_variant,947,2095,79.857,female
medium_variant,947,2096,79.978,female
medium_variant,947,2097,80.099,female
medium_variant,947,2098,80.218,female
medium_variant,947,2099,80.337,female
