variant,region,year,lifeexpectancyatbirth,gender
medium_variant,931,2083,84.305,male
medium_variant,931,2084,84.426,male
medium_variant,931,2085,84.546,male
medium_variant,931,2086,84.665,male
medium_variant,931,2087,84.784,male
medium_variant,931,2088,84.902,male
medium_variant,931,2089,85.019,male
medium_variant,931,2090,85.135,male
medium_variant,931,2091,85.251,male
medium_variant,931,2092,85.367,male
medium_variant,931,2093,85.483,male
medium_variant,931,2094,85.598,male
medium_variant,931,2095,85.714,male
medium_variant,931,2096,85.83,male
medium_variant,931,2097,85.946,male
medium_variant,931,2098,86.061,male
medium_variant,931,2099,86.177,male
estimates,931,1950,52.774,female
estimates,931,1951,53.013,female
estimates,931,1952,53.493,female
estimates,931,1953,53.98,female
estimates,931,1954,54.475,female
estimates,931,1955,54.976,female
estimates,931,1956,55.485,female
estimates,931,1957,56,female
estimates,931,1958,56.519,female
estimates,931,1959,57.041,female
estimates,931,1960,57.563,female
estimates,931,1961,58.083,female
estimates,931,1962,58.598,female
estimates,931,1963,59.106,female
estimates,931,1964,59.608,female
estimates,931,1965,60.106,female
estimates,931,1966,60.606,female
estimates,931,1967,61.111,female
estimates,931,1968,61.621,female
estimates,931,1969,62.132,female
estimates,931,1970,62.636,female
estimates,931,1971,63.122,female
estimates,931,1972,63.581,female
estimates,931,1973,64.011,female
estimates,931,1974,64.413,female
estimates,931,1975,64.793,female
estimates,931,1976,65.162,female
estimates,931,1977,65.533,female
estimates,931,1978,65.915,female
estimates,931,1979,66.31,female
estimates,931,1980,66.717,female
estimates,931,1981,67.131,female
estimates,931,1982,67.543,female
estimates,931,1983,67.945,female
estimates,931,1984,68.338,female
estimates,931,1985,68.72,female
estimates,931,1986,69.094,female
estimates,931,1987,69.464,female
estimates,931,1988,69.834,female
estimates,931,1989,70.207,female
estimates,931,1990,70.587,female
estimates,931,1991,70.976,female
estimates,931,1992,71.375,female
estimates,931,1993,71.782,female
estimates,931,1994,72.195,female
estimates,931,1995,72.612,female
estimates,931,1996,73.03,female
estimates,931,1997,73.445,female
estimates,931,1998,73.851,female
estimates,931,1999,74.246,female
estimates,931,2000,74.624,female
estimates,931,2001,74.984,female
estimates,931,2002,75.326,female
estimates,931,2003,75.65,female
estimates,931,2004,75.956,female
estimates,931,2005,76.246,female
estimates,931,2006,76.521,female
estimates,931,2007,76.785,female
estimates,931,2008,77.04,female
estimates,931,2009,77.287,female
estimates,931,2010,77.528,female
estimates,931,2011,77.76,female
estimates,931,2012,77.984,female
estimates,931,2013,78.199,female
estimates,931,2014,78.406,female
estimates,931,2015,78.606,female
medium_variant,931,2015,78.606,female
medium_variant,931,2016,78.801,female
medium_variant,931,2017,78.991,female
medium_variant,931,2018,79.178,female
medium_variant,931,2019,79.363,female
medium_variant,931,2020,79.546,female
medium_variant,931,2021,79.727,female
medium_variant,931,2022,79.906,female
medium_variant,931,2023,80.082,female
medium_variant,931,2024,80.256,female
medium_variant,931,2025,80.427,female
medium_variant,931,2026,80.597,female
medium_variant,931,2027,80.764,female
medium_variant,931,2028,80.929,female
medium_variant,931,2029,81.092,female
medium_variant,931,2030,81.253,female
medium_variant,931,2031,81.413,female
medium_variant,931,2032,81.57,female
medium_variant,931,2033,81.726,female
medium_variant,931,2034,81.88,female
medium_variant,931,2035,82.032,female
medium_variant,931,2036,82.183,female
medium_variant,931,2037,82.333,female
medium_variant,931,2038,82.481,female
medium_variant,931,2039,82.629,female
medium_variant,931,2040,82.775,female
medium_variant,931,2041,82.92,female
medium_variant,931,2042,83.064,female
medium_variant,931,2043,83.206,female
medium_variant,931,2044,83.348,female
medium_variant,931,2045,83.488,female
medium_variant,931,2046,83.627,female
medium_variant,931,2047,83.766,female
medium_variant,931,2048,83.904,female
medium_variant,931,2049,84.041,female
medium_variant,931,2050,84.178,female
medium_variant,931,2051,84.313,female
medium_variant,931,2052,84.448,female
medium_variant,931,2053,84.581,female
medium_variant,931,2054,84.713,female
medium_variant,931,2055,84.844,female
medium_variant,931,2056,84.973,female
medium_variant,931,2057,85.101,female
medium_variant,931,2058,85.229,female
medium_variant,931,2059,85.355,female
medium_variant,931,2060,85.481,female
medium_variant,931,2061,85.606,female
medium_variant,931,2062,85.731,female
medium_variant,931,2063,85.856,female
medium_variant,931,2064,85.98,female
medium_variant,931,2065,86.103,female
medium_variant,931,2066,86.227,female
medium_variant,931,2067,86.349,female
medium_variant,931,2068,86.47,female
medium_variant,931,2069,86.591,female
medium_variant,931,2070,86.711,female
medium_variant,931,2071,86.831,female
medium_variant,931,2072,86.951,female
medium_variant,931,2073,87.07,female
medium_variant,931,2074,87.189,female
medium_variant,931,2075,87.308,female
medium_variant,931,2076,87.427,female
medium_variant,931,2077,87.545,female
medium_variant,931,2078,87.663,female
medium_variant,931,2079,87.78,female
medium_variant,931,2080,87.897,female
medium_variant,931,2081,88.013,female
medium_variant,931,2082,88.128,female
medium_variant,931,2083,88.243,female
medium_variant,931,2084,88.358,female
medium_variant,931,2085,88.473,female
medium_variant,931,2086,88.588,female
medium_variant,931,2087,88.703,female
medium_variant,931,2088,88.819,female
medium_variant,931,2089,88.934,female
medium_variant,931,2090,89.05,female
medium_variant,931,2091,89.165,female
medium_variant,931,2092,89.28,female
medium_variant,931,2093,89.395,female
medium_variant,931,2094,89.509,female
medium_variant,931,2095,89.622,female
medium_variant,931,2096,89.735,female
medium_variant,931,2097,89.846,female
medium_variant,931,2098,89.957,female
medium_variant,931,2099,90.067,female
