variant,region,year,lifeexpectancyatbirth,gender
estimates,1503,2015,78.208,male
medium_variant,1503,2015,78.208,male
medium_variant,1503,2016,78.398,male
medium_variant,1503,2017,78.585,male
medium_variant,1503,2018,78.77,male
medium_variant,1503,2019,78.952,male
medium_variant,1503,2020,79.134,male
medium_variant,1503,2021,79.314,male
medium_variant,1503,2022,79.492,male
medium_variant,1503,2023,79.667,male
medium_variant,1503,2024,79.841,male
medium_variant,1503,2025,80.012,male
medium_variant,1503,2026,80.182,male
medium_variant,1503,2027,80.35,male
medium_variant,1503,2028,80.516,male
medium_variant,1503,2029,80.68,male
medium_variant,1503,2030,80.843,male
medium_variant,1503,2031,81.004,male
medium_variant,1503,2032,81.164,male
medium_variant,1503,2033,81.322,male
medium_variant,1503,2034,81.477,male
medium_variant,1503,2035,81.632,male
medium_variant,1503,2036,81.784,male
medium_variant,1503,2037,81.935,male
medium_variant,1503,2038,82.084,male
medium_variant,1503,2039,82.231,male
medium_variant,1503,2040,82.378,male
medium_variant,1503,2041,82.522,male
medium_variant,1503,2042,82.665,male
medium_variant,1503,2043,82.807,male
medium_variant,1503,2044,82.947,male
medium_variant,1503,2045,83.085,male
medium_variant,1503,2046,83.222,male
medium_variant,1503,2047,83.356,male
medium_variant,1503,2048,83.489,male
medium_variant,1503,2049,83.619,male
medium_variant,1503,2050,83.749,male
medium_variant,1503,2051,83.876,male
medium_variant,1503,2052,84.003,male
medium_variant,1503,2053,84.129,male
medium_variant,1503,2054,84.254,male
medium_variant,1503,2055,84.379,male
medium_variant,1503,2056,84.503,male
medium_variant,1503,2057,84.626,male
medium_variant,1503,2058,84.748,male
medium_variant,1503,2059,84.87,male
medium_variant,1503,2060,84.991,male
medium_variant,1503,2061,85.112,male
medium_variant,1503,2062,85.233,male
medium_variant,1503,2063,85.354,male
medium_variant,1503,2064,85.475,male
medium_variant,1503,2065,85.596,male
medium_variant,1503,2066,85.716,male
medium_variant,1503,2067,85.835,male
medium_variant,1503,2068,85.953,male
medium_variant,1503,2069,86.07,male
medium_variant,1503,2070,86.187,male
medium_variant,1503,2071,86.302,male
medium_variant,1503,2072,86.417,male
medium_variant,1503,2073,86.533,male
medium_variant,1503,2074,86.648,male
medium_variant,1503,2075,86.764,male
medium_variant,1503,2076,86.879,male
medium_variant,1503,2077,86.994,male
medium_variant,1503,2078,87.108,male
medium_variant,1503,2079,87.222,male
medium_variant,1503,2080,87.335,male
medium_variant,1503,2081,87.447,male
medium_variant,1503,2082,87.559,male
medium_variant,1503,2083,87.67,male
medium_variant,1503,2084,87.781,male
medium_variant,1503,2085,87.893,male
medium_variant,1503,2086,88.004,male
medium_variant,1503,2087,88.116,male
medium_variant,1503,2088,88.228,male
medium_variant,1503,2089,88.341,male
medium_variant,1503,2090,88.454,male
medium_variant,1503,2091,88.566,male
medium_variant,1503,2092,88.679,male
medium_variant,1503,2093,88.79,male
medium_variant,1503,2094,88.901,male
medium_variant,1503,2095,89.011,male
medium_variant,1503,2096,89.121,male
medium_variant,1503,2097,89.229,male
medium_variant,1503,2098,89.337,male
medium_variant,1503,2099,89.443,male
estimates,1503,1950,66.59,female
estimates,1503,1951,66.883,female
estimates,1503,1952,67.453,female
estimates,1503,1953,67.993,female
estimates,1503,1954,68.503,female
estimates,1503,1955,68.982,female
estimates,1503,1956,69.431,female
estimates,1503,1957,69.85,female
estimates,1503,1958,70.24,female
estimates,1503,1959,70.601,female
estimates,1503,1960,70.936,female
estimates,1503,1961,71.247,female
estimates,1503,1962,71.537,female
estimates,1503,1963,71.81,female
estimates,1503,1964,72.072,female
estimates,1503,1965,72.328,female
estimates,1503,1966,72.581,female
estimates,1503,1967,72.834,female
estimates,1503,1968,73.09,female
estimates,1503,1969,73.351,female
estimates,1503,1970,73.622,female
estimates,1503,1971,73.904,female
estimates,1503,1972,74.196,female
estimates,1503,1973,74.495,female
estimates,1503,1974,74.8,female
estimates,1503,1975,75.106,female
estimates,1503,1976,75.411,female
estimates,1503,1977,75.709,female
estimates,1503,1978,75.999,female
estimates,1503,1979,76.277,female
estimates,1503,1980,76.543,female
estimates,1503,1981,76.797,female
estimates,1503,1982,77.041,female
estimates,1503,1983,77.279,female
estimates,1503,1984,77.509,female
estimates,1503,1985,77.735,female
estimates,1503,1986,77.956,female
estimates,1503,1987,78.173,female
estimates,1503,1988,78.387,female
estimates,1503,1989,78.599,female
estimates,1503,1990,78.807,female
estimates,1503,1991,79.012,female
estimates,1503,1992,79.213,female
estimates,1503,1993,79.411,female
estimates,1503,1994,79.606,female
estimates,1503,1995,79.8,female
estimates,1503,1996,79.993,female
estimates,1503,1997,80.187,female
estimates,1503,1998,80.383,female
estimates,1503,1999,80.581,female
estimates,1503,2000,80.782,female
estimates,1503,2001,80.987,female
estimates,1503,2002,81.195,female
estimates,1503,2003,81.405,female
estimates,1503,2004,81.614,female
estimates,1503,2005,81.819,female
estimates,1503,2006,82.018,female
estimates,1503,2007,82.209,female
estimates,1503,2008,82.39,female
estimates,1503,2009,82.561,female
estimates,1503,2010,82.72,female
estimates,1503,2011,82.871,female
estimates,1503,2012,83.013,female
estimates,1503,2013,83.151,female
estimates,1503,2014,83.286,female
estimates,1503,2015,83.419,female
medium_variant,1503,2015,83.419,female
medium_variant,1503,2016,83.551,female
medium_variant,1503,2017,83.683,female
medium_variant,1503,2018,83.813,female
medium_variant,1503,2019,83.944,female
medium_variant,1503,2020,84.075,female
medium_variant,1503,2021,84.206,female
medium_variant,1503,2022,84.336,female
medium_variant,1503,2023,84.465,female
medium_variant,1503,2024,84.593,female
medium_variant,1503,2025,84.72,female
medium_variant,1503,2026,84.845,female
medium_variant,1503,2027,84.97,female
medium_variant,1503,2028,85.094,female
medium_variant,1503,2029,85.216,female
medium_variant,1503,2030,85.338,female
medium_variant,1503,2031,85.458,female
medium_variant,1503,2032,85.577,female
medium_variant,1503,2033,85.695,female
medium_variant,1503,2034,85.812,female
medium_variant,1503,2035,85.927,female
medium_variant,1503,2036,86.042,female
medium_variant,1503,2037,86.156,female
medium_variant,1503,2038,86.269,female
medium_variant,1503,2039,86.382,female
medium_variant,1503,2040,86.495,female
medium_variant,1503,2041,86.607,female
medium_variant,1503,2042,86.718,female
medium_variant,1503,2043,86.829,female
medium_variant,1503,2044,86.939,female
medium_variant,1503,2045,87.048,female
medium_variant,1503,2046,87.158,female
medium_variant,1503,2047,87.268,female
medium_variant,1503,2048,87.378,female
medium_variant,1503,2049,87.488,female
medium_variant,1503,2050,87.598,female
medium_variant,1503,2051,87.708,female
medium_variant,1503,2052,87.818,female
medium_variant,1503,2053,87.928,female
medium_variant,1503,2054,88.037,female
medium_variant,1503,2055,88.146,female
medium_variant,1503,2056,88.255,female
medium_variant,1503,2057,88.363,female
medium_variant,1503,2058,88.472,female
medium_variant,1503,2059,88.581,female
medium_variant,1503,2060,88.69,female
medium_variant,1503,2061,88.799,female
medium_variant,1503,2062,88.909,female
medium_variant,1503,2063,89.018,female
medium_variant,1503,2064,89.128,female
medium_variant,1503,2065,89.237,female
medium_variant,1503,2066,89.346,female
medium_variant,1503,2067,89.455,female
medium_variant,1503,2068,89.563,female
medium_variant,1503,2069,89.671,female
medium_variant,1503,2070,89.778,female
medium_variant,1503,2071,89.885,female
medium_variant,1503,2072,89.991,female
medium_variant,1503,2073,90.098,female
medium_variant,1503,2074,90.205,female
medium_variant,1503,2075,90.312,female
medium_variant,1503,2076,90.419,female
medium_variant,1503,2077,90.527,female
medium_variant,1503,2078,90.635,female
medium_variant,1503,2079,90.743,female
medium_variant,1503,2080,90.851,female
medium_variant,1503,2081,90.96,female
medium_variant,1503,2082,91.068,female
medium_variant,1503,2083,91.177,female
medium_variant,1503,2084,91.286,female
medium_variant,1503,2085,91.395,female
medium_variant,1503,2086,91.503,female
medium_variant,1503,2087,91.611,female
medium_variant,1503,2088,91.72,female
medium_variant,1503,2089,91.827,female
medium_variant,1503,2090,91.935,female
medium_variant,1503,2091,92.043,female
medium_variant,1503,2092,92.15,female
medium_variant,1503,2093,92.258,female
medium_variant,1503,2094,92.365,female
medium_variant,1503,2095,92.473,female
medium_variant,1503,2096,92.581,female
medium_variant,1503,2097,92.689,female
medium_variant,1503,2098,92.797,female
medium_variant,1503,2099,92.905,female
