variant,region,year,lifeexpectancyatbirth,gender
estimates,921,1992,60.353,female
estimates,921,1993,60.869,female
estimates,921,1994,61.377,female
estimates,921,1995,61.87,female
estimates,921,1996,62.347,female
estimates,921,1997,62.81,female
estimates,921,1998,63.259,female
estimates,921,1999,63.696,female
estimates,921,2000,64.121,female
estimates,921,2001,64.535,female
estimates,921,2002,64.939,female
estimates,921,2003,65.339,female
estimates,921,2004,65.737,female
estimates,921,2005,66.143,female
estimates,921,2006,66.564,female
estimates,921,2007,67.004,female
estimates,921,2008,67.459,female
estimates,921,2009,67.925,female
estimates,921,2010,68.39,female
estimates,921,2011,68.839,female
estimates,921,2012,69.261,female
estimates,921,2013,69.645,female
estimates,921,2014,69.99,female
estimates,921,2015,70.297,female
medium_variant,921,2015,70.297,female
medium_variant,921,2016,70.571,female
medium_variant,921,2017,70.826,female
medium_variant,921,2018,71.071,female
medium_variant,921,2019,71.312,female
medium_variant,921,2020,71.551,female
medium_variant,921,2021,71.789,female
medium_variant,921,2022,72.023,female
medium_variant,921,2023,72.251,female
medium_variant,921,2024,72.473,female
medium_variant,921,2025,72.69,female
medium_variant,921,2026,72.904,female
medium_variant,921,2027,73.113,female
medium_variant,921,2028,73.32,female
medium_variant,921,2029,73.524,female
medium_variant,921,2030,73.725,female
medium_variant,921,2031,73.922,female
medium_variant,921,2032,74.116,female
medium_variant,921,2033,74.306,female
medium_variant,921,2034,74.492,female
medium_variant,921,2035,74.675,female
medium_variant,921,2036,74.855,female
medium_variant,921,2037,75.034,female
medium_variant,921,2038,75.212,female
medium_variant,921,2039,75.388,female
medium_variant,921,2040,75.564,female
medium_variant,921,2041,75.739,female
medium_variant,921,2042,75.912,female
medium_variant,921,2043,76.084,female
medium_variant,921,2044,76.255,female
medium_variant,921,2045,76.423,female
medium_variant,921,2046,76.589,female
medium_variant,921,2047,76.754,female
medium_variant,921,2048,76.916,female
medium_variant,921,2049,77.077,female
medium_variant,921,2050,77.236,female
medium_variant,921,2051,77.393,female
medium_variant,921,2052,77.549,female
medium_variant,921,2053,77.703,female
medium_variant,921,2054,77.855,female
medium_variant,921,2055,78.005,female
medium_variant,921,2056,78.153,female
medium_variant,921,2057,78.3,female
medium_variant,921,2058,78.444,female
medium_variant,921,2059,78.586,female
medium_variant,921,2060,78.727,female
medium_variant,921,2061,78.865,female
medium_variant,921,2062,79.003,female
medium_variant,921,2063,79.139,female
medium_variant,921,2064,79.275,female
medium_variant,921,2065,79.409,female
medium_variant,921,2066,79.542,female
medium_variant,921,2067,79.674,female
medium_variant,921,2068,79.804,female
medium_variant,921,2069,79.932,female
medium_variant,921,2070,80.06,female
medium_variant,921,2071,80.186,female
medium_variant,921,2072,80.311,female
medium_variant,921,2073,80.436,female
medium_variant,921,2074,80.56,female
medium_variant,921,2075,80.683,female
medium_variant,921,2076,80.807,female
medium_variant,921,2077,80.931,female
medium_variant,921,2078,81.054,female
medium_variant,921,2079,81.178,female
medium_variant,921,2080,81.302,female
medium_variant,921,2081,81.425,female
medium_variant,921,2082,81.549,female
medium_variant,921,2083,81.672,female
medium_variant,921,2084,81.794,female
medium_variant,921,2085,81.915,female
medium_variant,921,2086,82.036,female
medium_variant,921,2087,82.155,female
medium_variant,921,2088,82.273,female
medium_variant,921,2089,82.391,female
medium_variant,921,2090,82.508,female
medium_variant,921,2091,82.624,female
medium_variant,921,2092,82.741,female
medium_variant,921,2093,82.858,female
medium_variant,921,2094,82.976,female
medium_variant,921,2095,83.094,female
medium_variant,921,2096,83.213,female
medium_variant,921,2097,83.333,female
medium_variant,921,2098,83.454,female
medium_variant,921,2099,83.576,female
