variant,region,year,lifeexpectancyatbirth,gender
estimates,922,2005,74.195,female
estimates,922,2006,74.45,female
estimates,922,2007,74.687,female
estimates,922,2008,74.901,female
estimates,922,2009,75.095,female
estimates,922,2010,75.273,female
estimates,922,2011,75.443,female
estimates,922,2012,75.614,female
estimates,922,2013,75.794,female
estimates,922,2014,75.985,female
estimates,922,2015,76.187,female
medium_variant,922,2015,76.187,female
medium_variant,922,2016,76.398,female
medium_variant,922,2017,76.611,female
medium_variant,922,2018,76.822,female
medium_variant,922,2019,77.027,female
medium_variant,922,2020,77.225,female
medium_variant,922,2021,77.416,female
medium_variant,922,2022,77.601,female
medium_variant,922,2023,77.781,female
medium_variant,922,2024,77.956,female
medium_variant,922,2025,78.126,female
medium_variant,922,2026,78.292,female
medium_variant,922,2027,78.453,female
medium_variant,922,2028,78.611,female
medium_variant,922,2029,78.765,female
medium_variant,922,2030,78.917,female
medium_variant,922,2031,79.065,female
medium_variant,922,2032,79.211,female
medium_variant,922,2033,79.354,female
medium_variant,922,2034,79.494,female
medium_variant,922,2035,79.633,female
medium_variant,922,2036,79.769,female
medium_variant,922,2037,79.903,female
medium_variant,922,2038,80.035,female
medium_variant,922,2039,80.165,female
medium_variant,922,2040,80.294,female
medium_variant,922,2041,80.421,female
medium_variant,922,2042,80.546,female
medium_variant,922,2043,80.669,female
medium_variant,922,2044,80.79,female
medium_variant,922,2045,80.91,female
medium_variant,922,2046,81.029,female
medium_variant,922,2047,81.146,female
medium_variant,922,2048,81.262,female
medium_variant,922,2049,81.377,female
medium_variant,922,2050,81.492,female
medium_variant,922,2051,81.605,female
medium_variant,922,2052,81.718,female
medium_variant,922,2053,81.83,female
medium_variant,922,2054,81.942,female
medium_variant,922,2055,82.053,female
medium_variant,922,2056,82.163,female
medium_variant,922,2057,82.272,female
medium_variant,922,2058,82.38,female
medium_variant,922,2059,82.487,female
medium_variant,922,2060,82.594,female
medium_variant,922,2061,82.699,female
medium_variant,922,2062,82.804,female
medium_variant,922,2063,82.909,female
medium_variant,922,2064,83.013,female
medium_variant,922,2065,83.117,female
medium_variant,922,2066,83.22,female
medium_variant,922,2067,83.322,female
medium_variant,922,2068,83.423,female
medium_variant,922,2069,83.524,female
medium_variant,922,2070,83.625,female
medium_variant,922,2071,83.725,female
medium_variant,922,2072,83.825,female
medium_variant,922,2073,83.926,female
medium_variant,922,2074,84.026,female
medium_variant,922,2075,84.127,female
medium_variant,922,2076,84.227,female
medium_variant,922,2077,84.328,female
medium_variant,922,2078,84.428,female
medium_variant,922,2079,84.527,female
medium_variant,922,2080,84.626,female
medium_variant,922,2081,84.725,female
medium_variant,922,2082,84.823,female
medium_variant,922,2083,84.92,female
medium_variant,922,2084,85.017,female
medium_variant,922,2085,85.114,female
medium_variant,922,2086,85.21,female
medium_variant,922,2087,85.307,female
medium_variant,922,2088,85.404,female
medium_variant,922,2089,85.5,female
medium_variant,922,2090,85.597,female
medium_variant,922,2091,85.694,female
medium_variant,922,2092,85.791,female
medium_variant,922,2093,85.887,female
medium_variant,922,2094,85.984,female
medium_variant,922,2095,86.08,female
medium_variant,922,2096,86.177,female
medium_variant,922,2097,86.273,female
medium_variant,922,2098,86.369,female
medium_variant,922,2099,86.464,female
